地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
基隆市政府,基隆市私立大宇文理短期補習班,343,alyce2008@gmail.com,文理類,基隆市仁愛區仁二路19-1號2樓,2011-12-20
基隆市政府,基隆市私立隆華土木建築短期補習班,373,johwa1975@yahoo.com.tw,文理類,基隆市仁愛區孝三路99巷7號4樓之2,2014-08-27
基隆市政府,基隆市私立奧林匹克文理短期補習班,255,,文理類,基隆市仁愛區愛二路55號3樓,2006-03-15
基隆市政府,基隆市私立青林文理短期補習班,228,,文理類,基隆市安樂區麥金路199-1號3號,2005-03-21
基隆市政府,基隆市私立親親文理短期補習班,333,,文理類,基隆市安樂區麥金路240號1樓,2011-03-07
基隆市政府,基隆市私立李碩士文理短期補習班,037,Psalm.23rd.0326@gmail.com,文理類,基隆市信義區東信路45號5樓,1999-05-11
基隆市政府,基隆市私立新文成文理短期補習班,072,林秉宏&amp;lt;lbhterry@gmail.com&amp;gt;,文理類,基隆市中正區新豐街251巷1弄25號2.3樓,2000-10-06
基隆市政府,基隆市私立韻文理短期補習班,211,huiling24277282@yahoo.com.tw,文理類,基隆市中山區安一路57號2樓,2004-04-30
基隆市政府,基隆市私立小象暖暖文理短期補習班,413,,文理類,基隆市暖暖區暖暖街357號1樓,2019-08-01
基隆市政府,基隆市私立藝術池畔美學才藝短期補習班,409,kirkart2@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,基隆市信義區仁一路25號4樓,2019-06-18
基隆市政府,基隆市私立齊英文理短期補習班,412,qiying24571781@gmail.com,文理類,基隆市暖暖區暖暖街441號1樓,2019-07-10
基隆市政府,基隆市私立華純逸舞藝短期補習班,208,,音樂、舞蹈類,基隆市中山區安一路57號3樓,2004-04-08
基隆市政府,基隆市私立魯曼英文短期補習班,359,,外語類,基隆市仁愛區孝二路96號2樓,2013-05-15
基隆市政府,基隆市私立筱錄音樂短期補習班,389,,音樂、舞蹈類,基隆市仁愛區仁一路277號3樓之2,2016-07-12
基隆市政府,基隆市私立亞洲學舍技藝短期補習班,159,,商類：珠算、心算、會計,基隆市仁愛區南榮路183號7樓,1996-01-24
基隆市政府,基隆市私立凱旋文理短期補習班,319,oglit0514@gmail.com,文理類,基隆市中山區復興路334巷19號1樓,2009-12-11
基隆市政府,基隆市私立佑准文理短期補習班,408,,文理類,基隆市仁愛區愛六路8之1號,2018-12-28
基隆市政府,基隆市私立黃老師文理短期補習班,206,rene7065@gmail.com,外語類,基隆市七堵區福一街51巷12號1樓,2004-03-19
基隆市政府,基隆市私立唯鈞文理短期補習班,337,weichun.education@gmail.com,文理類,基隆市安樂區樂利三街126之1號2樓,2011-05-12
基隆市政府,基隆市私立希望文理短期補習班,310,"vwv &amp;lt;vwv321@yahoo.com.tw&amp;gt;",文理類,基隆市安樂區安樂路二段139之1號2樓,2009-05-07
基隆市政府,基隆市私立格藍英語文理短期補習班,376,kl@gram.com.tw,文理類,基隆市信義區信一路133號2樓,2014-10-01
基隆市政府,基隆市私立智立方文理短期補習班,400,lucawatson@hotmail.com,文理類,基隆市中正區觀海街71號1樓,2017-12-07
基隆市政府,基隆市私立復興文理短期補習班,050,coco1tseng@hotmail.com,文理類,基隆市中山區復興路212巷5弄3號1樓,2001-06-26
基隆市政府,基隆市私立柏誠文理短期補習班,042,peyu0127@yahoo.com.tw,文理類,基隆市暖暖區暖暖街421號,2001-12-03
基隆市政府,基隆市私立金亞洲珠算短期補習班,187,,商類：珠算、心算、會計,基隆市安樂區基金一路135巷21弄84號1樓,2003-05-07
基隆市政府,基隆市私立小象文理短期補習班,272,,文理類,基隆市七堵區南興路86-1號2樓,2006-11-15
基隆市政府,基隆市私立明日之星舞蹈短期補習班,283,dance555999@hotmail.com,音樂、舞蹈類,基隆市中正區義一路18號12樓,2007-09-05
基隆市政府,基隆市私立明馨語文短期補習班,304,,外語類,基隆市信義區信一路133-6號5樓,2008-12-04
基隆市政府,基隆市私立通關英語短期補習班,320,passenglish@gmail.com,外語類,基隆市中正區義一路22、24號3樓,2009-12-11
基隆市政府,基隆市私立李詮數學文理短期補習班,375,william168666@gmail.com,文理類,基隆市仁愛區劉銘傳路76號1、2樓,2014-08-29
基隆市政府,基隆市私立柯博文文理短期補習班,384,powerfoko111@gmail.com,文理類,基隆市信義區信一路111號11樓,2015-07-13
基隆市政府,基隆市私立天能文理短期補習班,399,a24284047@yahoo.com,文理類,基隆市仁愛區仁二路119巷5號1樓,2017-07-20
基隆市政府,基隆市私立詮優文理短期補習班,404,,文理類,基隆市安樂區樂利三街28巷2號1樓,2018-06-05
基隆市政府,基隆市私立華盛頓語文短期補習班,244,,外語類,基隆市信義區信一路133-2、133-3號5樓,2005-09-20
