代號,補習班,班址,電話,立案文號,立案日期
70201806040001,私立諾貝爾國際外語文理技藝短期補習班,鳳山區過埤路157號4樓之1、4樓之2,792-9665,高市教社字第10931724500號,2020-03-20
70201907100001,私立恩立文理短期補習班,阿蓮區民權路62號1-3樓,631-2774,高市教社字第10931711600號,2020-03-20
70201909250001,私立展欣文理短期補習班,左營區重上街357號1-2樓,350-2501,高市教社字第10931681400號,2020-03-19
70201909200001,私立瀚英文理短期補習班,左營區自由三路483號1-5樓,348-2690,高市教社字第10930943100號,2020-02-18
70201904100002,私立進勝文理短期補習班,岡山區公園東路52號1-3樓、56號1-2樓,621-1506,高市教社字第10930765900號,2020-02-11
70201908160001,私立好時光文理短期補習班,左營區自由四路393號1-3樓、409號1樓,350-9685,高市教社字第10930721100號,2020-02-10
70201912240001,私立郁平文理短期補習班,鳳山區文龍東路779號1-2樓、夾層,777-6860,高市教社字第10930700000號,2020-02-07
70201909100001,私立士論堂文理短期補習班,岡山區仁義路2號1樓,629-6898,高市教社字第10930611100號,2020-02-04
70201910250001,冠聚文教有限公司附設冠聚文理短期補習班,三民區義明街9號1-2樓,392-9225,高市教社字第10930273700號,2020-01-14
70201910160002,私立李麥克文理短期補習班中正分班,新興區中正二路222號3樓之2,223-1558,高市教社字第10930082600號,2020-01-07
70201904170001,私立志軒文理短期補習班,小港區宏文路202號1-3樓,807-1918,高市教社字第10839098000號,2020-01-02
70201810170001,私立瑞軒外語文理短期補習班,左營區文自路246號1樓,359-1920,高市教社字第10838924500號,2019-12-25
70201906120001,志光教育科技股份有限公司附設正志光法商文理公職證照短期補習班,三民區建國三路125號1-4樓,285-1919,高市教社字第10838925100號,2019-12-25
70201902220001,私立堉喬文理短期補習班,左營區自由四路187號1-4樓、189號1樓,345-2345,高市教社字第10838625100號,2019-12-11
70201910240001,私立貝斯特文理短期補習班,新興區仁愛一街218號1-2樓,235-2129,高市教社字第10838240800號,2019-11-28
70201902180001,私立新趨勢文理短期補習班,岡山區岡燕路261號1-3樓,621-6071,高市教社字第10837724000號,2019-11-04
70201810160001,私立擺舵互聯文理短期補習班,前金區五福三路52號8樓之1,221-9940,高市教社字第10837372900號,2019-10-24
70201904170002,私立鴨麻文理技藝短期補習班,小港區新豐街112-6號1-3樓,801-9326,高市教社字第10837149700號,2019-10-14
70201908300001,明光文教事業股份有限公司附設明光義塾語文文理短期補習班明華分班,鼓山區明倫路446號1-2樓,550-0095,高市教社字第10837076700號,2019-10-07
70201904120003,私立楠一文理短期補習班右昌分班,楠梓區軍校路935號1-5樓,976-9968,高市教社字第10836926300號,2019-10-02
70201909190001,私立耕讀文理短期補習班,大寮區金華街2巷3號1-2樓,703-3957,高市教社字第10836814900號,2019-09-30
70201906100001,私立東方文理短期補習班,林園區王公路56之1號1-2樓,643-6099,高市教社字第10836703300號,2019-09-26
70201904180001,私立立啟文理短期補習班,鼓山區南屏路538號3樓之2,552-5201,高市教社字第10836653700號,2019-09-23
70201906030001,私立原心文理短期補習班,鳳山區瑞興路476號1樓,702-2257,高市教社字第10836210500號,2019-09-09
70201903200002,私立巴巴特文理技藝短期補習班,鼓山區大順一路972號1-2樓,522-8176,高市教社字第10836025700號,2019-09-02
70201906180001,私立易達文理短期補習班,鳳山區鳳甲一街119號1-2樓、鳳甲一街121號1樓,792-3122,高市教社字第10835879100號,2019-08-28
70201903200001,私立升博文理短期補習班,岡山區公園東路78號1-3樓,621-8387,高市教社字第10835881200號,2019-08-27
70201907040001,私立家棋文理短期補習班,苓雅區廣西路60號1-2樓,713-9699,高市教社字第10835680200號,2019-08-21
70201903130001,私立柏盛文理短期補習班,林園區王公路21號1-3樓,642-5420,高市教社字第10835621600號,2019-08-19
70201811260001,私立聖愛文理短期補習班,鼓山區九如四路582號1-4樓,533-8131,高市教社字第10835515600號,2019-08-14
70201904120001,私立新恩文理短期補習班,三民區建國三路495號1-2樓,251-0030,高市教社字第10835352700號,2019-08-07
70201902260003,私立新霍格華茲文理短期補習班,岡山區大德二路30號1-3樓,621-1987,高市教社字第10835237400號,2019-07-31
70201903040001,私立飽學文理短期補習班,前鎮區鄭和路59號1樓,338-1234,高市教社字第10835168900號,2019-07-30
70201810290001,力葳文教事業有限公司附設力葳文理短期補習班,新興區五福一路126號1-2樓、夾層,222-1956,高市教社字第10835166700號,2019-07-30
70201907020001,私立成大文理短期補習班福山分班,左營區文恩路26號1-4樓,349-6700/341-1637,高市教社字第10835122900號,2019-07-26
70201807090001,私立椰苑菁英文理短期補習班,楠梓區土庫一路187號1樓、夾層,353-7382,高市教社字第10835096000號,2019-07-25
70201901280001,私立佳貝文理短期補習班,路竹區國昌路415巷28弄2號1-2樓,697-4030,高市教社字第10835030800號,2019-07-23
70201904240001,私立傑立亞外語短期補習班,苓雅區光華一路259號5樓,223-3016,高市教社字第10834874700號,2019-07-17
70201902190001,私立高名文理短期補習班福山分班,左營區文慈路136號1-2樓、文慈路142巷2號1-2樓,345-5119,高市教社字第0834731100號,2019-07-11
70201906130001,私立潘唯美語文理短期補習班,左營區文莊路55號1-2樓,345-0539,高市教社字第10834730600號,2019-07-11
70201904120002,李嵩企業股份有限公司附設李嵩文理短期補習班橋頭分班,橋頭區民主街10號1-4樓,611-0000,高市教社字第10834686200號,2019-07-09
70201902130002,私立芷凌資優教育文理短期補習班,小港區永順街56之1號1-2樓,806-0240,高市教社字第10834583500號,2019-07-05
70201704260001,私立成大文理短期補習班正義分班,苓雅區建國一路61號1-4樓,749-2354,高市教社字第10834246500號,2019-06-25
70201904240002,私立品威文理技藝短期補習班,三民區清華街81號1-3樓,398-2367,高市教社字第10834328200號,2019-06-25
70201812280001,百世教育科技股份有限公司附設高雄市私立百世技藝文理短期補習班,鼓山區龍德路383號1-2樓,5869470,高市教社字第10834113500號,2019-06-17
70201812050001,私立樂學文理短期補習班,鳳山區文化路103號1-2樓,07-799-6681,高市教社字第10833289600號,2019-05-15
70201810150001,私立小熊文理技藝短期補習班,阿蓮區民權路161號1樓,631-6272,高市教社字第10833157200號,2019-05-10
70201901070001,私立博士吉米文理短期補習班,左營區文恩路2號1-4樓,345-6001,高市教社字第10833211000號,2019-05-10
70201807090002,私立成大文理短期補習班新甲分班,鳳山區新富路252號1-2樓,765-1717,高市教社字第10832762200號,2019-04-25
70201812180001,思櫟文教股份有限公司附設高雄市私立樂遊世界文理技藝短期補習班,三民區義華路223號1-3樓,0922-880-041/392-8970,高市教社字第10832666500號,2019-04-23
70201802130001,私立高名文理短期補習班空美分班,楠梓區楠梓路289號1-2樓,352-3286,高市教社字第10832698000號,2019-04-22
70201809100002,私立豆‧藝術文理技藝短期補習班,苓雅區青年一路10巷47號1-3樓,223-1217,高市教社字第10832527700號,2019-04-16
70201812140001,私立楠一文理短期補習班智群分班,楠梓區智群路89號1-2樓,364-8899,高市教社字第10832466500號,2019-04-12
70201811210001,私立林宏文理短期補習班,苓雅區中正二路173號3樓1,223-2339,高市教社字第10832103900號,2019-03-29
70201806270001,私立高鋒文理短期補習班,新興區八德一路332號4樓,236-7296,高市教社字第10831627400號,2019-03-14
70201801040001,私立項宇文理短期補習班,鳳山區忠誠路20號1-3樓,812-0038,高市教社字第10831603600號,2019-03-13
70201901080001,私立戰學文理短期補習班,新興區中山一路258-2號1樓及3-4樓,236-1866,高市教社字第10831434900號,2019-03-08
70201804230001,私立佳驊文理短期補習班,鼓山區文忠路47號1-2樓,550-1279,高市教社字第10831436800號,2019-03-08
70201803310002,私立智優文理短期補習班,鳳山區福祥街78號1-2樓,768-8931,高市教社字第10831386200號,2019-03-07
70201806150001,私立怡和文理技藝短期補習班,鳳山區文昌二街31號1-4樓,790-1079,高市教社字第10831370600號,2019-03-07
70201803120001,私立我的美語文理短期補習班,鳳山區頂明路180號1-3樓、182號1-3樓,796-2862,高市教社字第10831368200號,2019-03-06
70201809060001,私立達陣文理短期補習班,楠梓區大學二十六街5號1-2樓,364-8855,高市教社字第10831015900號,2019-02-19
70201809060002,私立冠博文理短期補習班,楠梓區大學二十六街7號1-2樓,364-5566,高市教社字第10831015800號,2019-02-19
70201804130001,私立文化文理短期補習班,苓雅區林泉街48號1樓,722-6577,高市教社字第10830829600號,2019-02-14
70201810170002,私立佳群文理短期補習班,鳳山區文澄街56號1-3樓,780-2568,高市教社字第10830840000號,2019-02-14
70201805100002,私立烘焙灶咖技藝短期補習班,左營區明倫路89-1號1樓,553-5113,高市教社字第10830891700號,2019-02-13
70201908300003,私立名人兒童圍棋文理短期補習班鼓山大順分班,鼓山區大順一路1029號1-2樓,552-2560,高市教社字第10930529400號,2019-01-31
70201707240001,私立Fun學院文理短期補習班,楠梓區翠屏路59號1-3樓,364-2746,高市教社字第10830547300號,2019-01-23
70201804230002,私立明倫堂文理短期補習班,楠梓區壽民路203、205號1樓,365-0957,高市教社字第10830170900號,2019-01-08
70201708090001,私立歐陽老師文理技藝短期補習班,左營區翠華路601巷103號1樓,588-5693,高市教社字第10830117600號,2019-01-07
70201708090002,私立佑勝文理短期補習班瑞豐分班,鼓山區華榮路395號1-4樓,555-2203,高市教社字第10738641700號,2018-12-22
70201802060002,私立建功文理短期補習班梓官分班,梓官區平安街69號1-3樓,"610-4222 / 0928729729",高市教社字第10738457400號,2018-12-17
70201806210001,孔孟文化事業有限公司附設高雄市私立孔孟文理短期補習班,左營區文天路122號1-2樓,345-2276,高市教社字第10738195400號,2018-12-04
70201811140001,私立福瑞斯特文理短期補習班,苓雅區憲政路201號1-2樓,223-6302,高市教社字第10738090600號,2018-12-03
70201806270003,私立耶加文理短期補習班龍華分班,鼓山區富農路96號1樓,348-7889,高市教社字第10738095200號,2018-11-29
70201508170001,私立名師文理短期補習班金鑾分班,茄萣區金鑾路163號4樓,0987270857,高市教社字第10737951200號,2018-11-26
70201806150002,私立儒霖文理短期補習班,小港區敬業路86號1樓及夾層,801-9938,高市教社字第10737751600號,2018-11-19
70201805040001,私立新楓文理短期補習班,鳳山區保華二路299號1-2樓、297號1樓,792-9988,高市教社字第10737444700號,2018-11-05
70201802120001,明光文教事業股份有限公司附設明光義塾語文文理短期補習班,左營區自由二路81號1-3樓,556-5565,高市教社字第10736984000號,2018-10-16
70201803220003,私立曜昇文理短期補習班,路竹區中山路712巷26號1-2樓,696-6358,高市教社字第10736884600號,2018-10-12
70201803310004,私立雲瀚文理短期補習班,三民區澄平街256號1樓,398-5593,高市教社字第10736854300號,2018-10-11
70201803200001,私立高老師文理短期補習班,橋頭區三民路98號1-2樓,611-1513,高市教社字第10736796400號,2018-10-08
70201804250001,私立橋譽英文文理短期補習班,鼓山區美術東五路35號1-5樓,522-7703,高市教社字第10736796800號,2018-10-08
70201804130002,私立喜樂文理短期補習班,三民區大豐二路164號1-4樓,380-0447,高市教社字第1073629500號,2018-09-19
70201711220001,私立賀群文理短期補習班,新興區六合二路1號5樓之1,285-7419,高市教社字第10736030700號,2018-09-11
70201802060001,私立普新文理短期補習班,鼓山區美術東五路128號1樓、夾層,522-6680,高市教社字第10735772100號,2018-09-03
70201711200001,私立讀書日和日語短期補習班,前金區五福三路54號8樓之1,0915-226-813,高市教社字第10735284300號,2018-08-10
70201802010001,私立威盛菁英文理短期補習班,左營區文府路369號1-4樓,345-3760,高市教社字第10735233500號,2018-08-10
70201805280001,私立啥咪玩藝技藝文理短期補習班,苓雅區中正一路315號3樓之1,0972-808-001,高市教社字第10735282000號,2018-08-10
70201803210001,傳奇文教有限公司附設學城文理短期補習班,楠梓區大學二十六街9號1-2樓,362-2345,高市教社字第10735156900號,2018-08-08
70201805210001,私立凱莫文理技藝短期補習班,三民區義華路147號1-4樓,0970-827-772,高市教社字第10735014800號,2018-08-02
70201804240001,私立佳澤文理短期補習班,小港區宏光街52號1-2樓,0911-039-307,高市教社字第10734941500號,2018-07-30
70201805180001,私立全科文理短期補習班,左營區自由三路373號1-4樓,345-2890,高市教社字第10734848500號,2018-07-25
70201803220001,私立仕強文理短期補習班美術館分班,鼓山區美術東三路106號1樓,555-3866,高市教社字第10734853100號,2018-07-25
70201704120001,私立學倫文理技藝短期補習班,湖內區保生路298巷8號1-2樓,699-1339,高市教社字第10734747600號,2018-07-20
70201712070003,私立李麥克文理短期補習班明誠分班,左營區自由二路122之1號1-5樓,556-0580,高市教社字第10734545900號,2018-07-12
70201801170001,私立微笑森林外語文理短期補習班,三民區明誠二路108號1-2樓,350-5561,高市教社字第10734259200號,2018-07-02
70201801290001,私立亞伯達文理短期補習班,楠梓區楠梓路269巷6弄30號1-4樓,352-2340,高市教社字第10734258600號,2018-06-29
70201710160001,私立柏林文理技藝短期補習班,鼓山區龍德路379號1-2樓,586-9477,高市教社字第10733565500號,2018-06-01
70201610130001,敦華英語國際文教股份有限公司附設高雄市私立敦華英語短期補習班,左營區孟子路560號1-3樓,359-1066,高市教社字第10733260700號,2018-05-22
70201711220002,私立吉他補給音樂短期補習班,苓雅區建國一路109號5樓之3,0909-111008,高市教社字第10732693300號,2018-04-30
70201807230001,私立高名文理短期補習班東五分班,鼓山區美術東五路135、139號,552-4889,高市教社字第10832834200號,2018-04-26
70201803220002,私立佳安文理短期補習班,彌陀區中正西路211號1-3樓,610-0763,高市教社字第10732419300號,2018-04-18
70201712070001,私立阿丁文理短期補習班,三民區自強一路207巷32號1樓,282-7351,高市教社字第10732180500號,2018-04-10
70201803310003,私立芯嬡文理技藝短期補習班,鳳山區新富路231號1-3樓,766-8822,高市教社字第10732046300號,2018-03-31
70201708300001,新連心股份有限公司附設新皇熊技藝短期補習班翠華分班,鼓山區翠華路497巷41號1樓、地下室,588-2608,高市教社字第10731572700號,2018-03-15
70201712210001,私立印第安納文理短期補習班,大樹區中興街台糖巷6號1-3樓,652-5051,高市教社字第10731509900號,2018-03-12
70201703310001,私立簡誼外語文理短期補習班龍華分班,左營區自由二路165號5樓,550-9880/0988-548-811,高市教社字第10730923400號,2018-02-12
70201707040001,私立奈斯爾文理短期補習班,小港區漢民路158巷1弄18號1-4樓,801-7842,高市教社字第10730755600號,2018-02-02
70201701170001,私立新學梓文理短期補習班,楠梓區楠梓路347號1樓、351號1樓、341號1樓,352-5188,高市教社字第10730307700號,2018-01-12
70201707210001,智基科技開發股份有限公司附設志光法商文理短期補習班楠梓分班,楠梓區興楠路392號1-2樓、396號1-2樓,351-0880,高市教社字第10730233300號,2018-01-11
70201712070002,私立御學苑文理短期補習班,三民區清明街33號1-3樓,0906-699-128,高市教社字第10730151700號,2018-01-08
70201706150001,私立艾力克斯文理短期補習班,左營區博愛四路6號3樓,341-0822,高市教社字第10637503000號,2017-11-16
70201703230001,私立上瑒文理短期補習班,鳳山區文化路89號1-4樓,740-5148,高市教社字第10637173400號,2017-11-01
70201706150002,私立冠騰文理短期補習班,橋頭區新興路99號1-4樓,611-5055,高市教社字第10637157900號,2017-10-31
70201708230001,私立英語特區外語文理短期補習班,楠梓區楠梓路283號1-4樓、285號1-4樓、287號1-4樓,351-9831/352-8555,高市教社字第10637089700號,2017-10-30
70201703290001,私立凱文瑞恩文理短期補習班,鳳山區新富路229號1-4樓,767-5207,高市教社字第10636865400號,2017-10-19
70201709270001,私立禾哥文理技藝短期補習班新上分班,左營區光興街7號1-2樓,557-7098,高市教社字第10636756100號,2017-10-16
70201701130001,私立優軒英語文理短期補習班明誠分班,左營區明誠二路214號1-3樓,556-8765,高市教社字第10636626500號,2017-10-06
70201707240002,私立碁林棋苑圍棋技藝短期補習班,鳳山區新強路329號1-2樓,765-5660,高市教社字第10636471400號,2017-10-03
70201610120001,私立李麥克文理短期補習班文化分班,苓雅區光華一路226號4樓,225-9188,高市教社字第10636551200號,2017-10-03
70201702180001,私立佑勝文理短期補習班,鳳山區華山街195號1-2樓,745-4060,高市教社字第10635963300號,2017-09-14
70201708030001,私立可達英語文理短期補習班鼎中分班,三民區鼎中路671號1-4樓,347-7373/347-7353,高市教社字第10635463200號,2017-08-25
70201707040002,私立億帆文理技藝短期補習班,新興區六合二路1號8樓A1,286-3156,高市教社字第10634988000號,2017-08-04
70201606280001,私立三年十班民權文理技藝短期補習班,前鎮區民權二路380號3樓,537-4672,高市教社字第10634670600號,2017-07-19
70201610030001,私立逸風藝術技藝短期補習班,三民區陽明路59號1樓、夾層、2樓,385-0199,高市教社字第10633823600號,2017-06-15
70201703030002,私立昱森文理技藝短期補習班,三民區繼光街21號9樓,285-6911,高市教社字第10633155000號,2017-05-18
70201703030003,私立慧橋文理技藝短期補習班,三民區鼎金後路528號1-3樓,310-7233,高市教社字第10632724300號,2017-05-02
70201604200001,私立大英文理短期補習班正興分班,三民區延慶街98號1-2樓,382-0081,高市教社字第10632345600號,2017-04-17
70201104130001,私立宏安文理短期補習班,苓雅區廣州一街163號5樓之2,223-9553,高市教社字第10631683700號,2017-03-20
70201612070001,新視界國際文教顧問有限公司附設字神帝國英語短期補習班,新興區中山一路261號1-4樓,963-5880,高市教社字第10631464400號,2017-03-10
70201606280002,私立瑞瑪音樂短期補習班,楠梓區旗楠路126巷7號1-2樓,352-5730,高市教社字第1630951600號,2017-02-17
70201603170001,私立奇翔文理短期補習班,鼓山區美術東三路102號1樓,552-5438,高市教社字第10630480300號,2017-01-24
70201606280005,私立威強文理短期補習班鳳山分班,鳳山區中山東路549號1樓,740-7722,高市教社字第10630462800號,2017-01-23
70201612150001,全球文化藝術有限公司附設高雄市私立地球村語文短期補習班,新興區中山一路290號1-3樓,236-0266,高市教社字第10630466300號,2017-01-23
70201605060001,私立冠捷文理短期補習班岡山分班,岡山區勵志路96號1樓,629-7533,高市教社字第10630091500號,2017-01-05
70201611240001,私立華頓中都文理短期補習班,三民區德裕街26號2樓,323-0435,高市教社字第10537961700號,2016-12-22
70201611010001,私立哲瑞文理短期補習班,三民區義德路111號1-4樓,395-5925,高市教社字第10537958400號,2016-12-22
70201606130001,私立杰昇文理短期補習班,鼓山區華泰路210號1-4樓,550-0100,高市教社字第10537914000號,2016-12-19
70201608150001,私立凱薩琳文理技藝短期補習班,鼓山區大順一路919號1-2樓,553-6066,高市教社字第10537767100號,2016-12-13
70201604060001,私立超優文理短期補習班,楠梓區楠裕街30號1-2樓、楠梓區玉田街111號1-3樓,351-9656,高市教社字第10537479700號,2016-11-30
70201512310001,私立威斯頓文理短期補習班埤頂分班,鳳山區埤頂街250號1-3樓,746-7373,高市教社字第10537371900號,2016-11-25
70201603280001,私立大樹文理短期補習班文華分班,鳳山區文化路91號1-4樓,740-5548,高市教社字第10537210900號,2016-11-18
70201608010001,私立華鴻文理短期補習班,三民區哈爾濱街290號2樓、察哈爾二街85號2樓,07-3128799,高市教社字第10536900000號,2016-11-04
70201607070001,私立絕點子文理短期補習班,左營區重立路232巷9號1-2樓,350-3699,高市教社字第10536185900號,2016-10-07
70201608100001,私立松立文理短期補習班,鳥松區大智路160號1-5樓,733-3695,高市教社字第10536174800號,2016-10-06
70201605130001,私立方耘文理技藝短期補習班,鼓山區明倫路502巷1號1-2樓,552-2153,高市教社字第10536033700號,2016-10-03
70201501230001,私立楠一文理短期補習班楠梓分班,楠梓區德民路1019號1樓,362-3188,高市教社字第10535815400號,2016-09-21
70201604070001,私立肯塔基文理短期補習班大昌分班,三民區大昌二路301號1-3樓,396-1234,高市教社字第10535608500號,2016-09-12
70201607130001,私立偉文文理短期補習班八德分班,新興區八德一路332號11樓,236-7070,高市教社字第10535538700號,2016-09-08
70201606280003,私立勝智文理短期補習班,左營區重忠路147號1-4樓,349-3997,高市教社字第10535366000號,2016-09-01
70201604290001,私立早稻田文理短期補習班,彌陀區光和路2-6號1-3樓,610-9596,高市教社字第10535222200號,2016-08-25
70201608110001,台灣知識庫股份有限公司附設數位學堂文理短期補習班,楠梓區援中路310號1-5樓,958-1636,高市教社字第10535150300號,2016-08-24
70201512180001,吉的堡網路科技股份有限公司附設吉的堡文理短期補習班龍德分班,鼓山區龍德路417號1-4樓,"550-3198 / 550-3359",高市教社字第10534198100號,2016-07-11
70201503230001,私立頗憶多英語短期補習班左營分班,左營區重信路68號1-3樓,345-5423,高市教社字第10534140500號,2016-07-06
70201508310001,私立學昂文理技藝短期補習班,鳳山區五甲三路103巷3號1-4樓,811-1361,高市教社字第10534143100號,2016-07-06
70201601040001,私立愛上文理技藝短期補習班,岡山區大仁南路8號1-4樓,622-2188,高市教社字第10533923200號,2016-06-27
70201311140001,私立成大文理短期補習班文華分班,鳳山區文化路28號1-4樓,740-7817,高市教社字第10533820400號,2016-06-23
70201511090001,私立育慈文理短期補習班,旗津區瑞竹街4巷13號1-2樓及夾層,571-2822,高市教社字第10533158200號,2016-05-26
70201512300001,私立啟哲文理短期補習班,新興區中正二路222號7樓之1,222-0811,高市教社字第10532973600號,2016-05-18
70201604060003,私立大和語文短期補習班,苓雅區廣州一街163號9樓之2,223-9790,高市教社字第10532752300號,2016-05-10
70201605050001,私立賀寶文理技藝短期補習班,左營區重治路22號1樓,350-9318,高市教社字第10532703200號,2016-05-05
70201512020001,私立沐恩文理短期補習班,美濃區東門街57號1-2樓,682-2019,高市教社字第10532626400號,2016-05-03
70201508210002,私立亞亞文理技藝短期補習班,鳳山區新富路604號1樓,763-4299,高市教社字第10532474600號,2016-04-26
70201507090001,私立傅鐘文理短期補習班,苓雅區憲政路89號1-4樓,222-6636,高市教社字第10532323300號,2016-04-20
70201505110001,私立沃客生活文理短期補習班,岡山區竹圍東街215號1-2樓,6216109,高市教社字第10532125100號,2016-04-12
70201505060001,私立第一名文理技藝短期補習班,三民區莊敬路66號地下1樓,392-3308,高市教社字第10531214200號,2016-03-03
70201506230002,私立欣展文理短期補習班,鳳山區青年路二段358-3號1-2樓,780-9299,高市教社字第10531124400號,2016-03-01
70201508240001,高餐藍帶國際教育股份有限公司附設高餐藍帶廚藝卓越中心技藝短期補習班,小港區松和路1之1號及1號2樓,"801-0909 #59000",高市教社字第10530895900號,2016-02-18
70201508210001,私立綠林ABC文理技藝短期補習班,三民區寶興路112-12號1-2樓,385-5815,高市教社字第10530822100號,2016-02-15
70201601140001,私立何嘉仁高美文理短期補習班,鼓山區美術南三路236號1樓,550-2959,高市教社字第10530822800號,2016-02-15
70201409300001,私立幸福文理短期補習班,鳥松區仁美路5號2樓,733-6569,高市教社字第10530691700號,2016-02-04
70201506230003,私立大樹文理短期補習班,鳳山區文中街229號1-2樓,780-9679,高市教社字第10530689000號,2016-02-04
70201512170001,私立威肯美語文理短期補習班,苓雅區輔仁路126號1-2樓,722-3888,高市教社字第10530451800號,2016-01-22
70201506020001,私立瀚仁文理短期補習班,岡山區仁義路20號1樓,629-6366,高市教社字第10530339200號,2016-01-18
70201510300002,私立簡單文理短期補習班,美濃區美中路236號1樓,681-6814,高市教社字第10530110200號,2016-01-07
70201504170001,私立林逸南文理短期補習班,鳳山區新康街241號2-3樓,767-3693,高市教社字第10438545900號,2015-12-23
70201504070001,私立旻陞文理技藝短期補習班,阿蓮區民族路41號1-3樓,07-6310178,高市教社字第10438538200號,2015-12-23
70201504160001,私立冠題文理短期補習班新強分班,鳳山區新強路273號1-4樓,767-1399,高市教社字第10438526400號,2015-12-22
70201410020001,私立蒂達斯國標舞技藝短期補習班,苓雅區光華一路232號10樓,226-2588,高市教社字第10438324800號,2015-12-14
70201506290001,私立恩爸人文教室文理短期補習班,苓雅區中正二路173號4樓之一,222-2328,高市教社字第10437840200號,2015-11-24
70201507140002,高元進階智庫有限公司附設高雄市私立高元文理短期補習班,三民區建國三路111號11樓之1、11樓之2,287-7111,高市教社字第10437818300號,2015-11-23
70201508310002,私立文樂電腦美語技藝文理短期補習班,三民區民族一路465號4樓,345-6818,高市教社字第10437816600號,2015-11-23
70201407090001,私立星映文理短期補習班,旗津區義竹街29號1樓、夾層、2樓,571-2642,高市教社字第10437792900號,2015-11-20
70201509030001,巨匠電腦股份有限公司附設文理短期補習班左營分班,左營區新莊一路393號1樓,359-1349,高市教社字第10437629400號,2015-11-13
70201501150001,私立民揚音樂短期補習班,三民區澄清路541號1-4樓,396-5555,高市教社字第10436647100號,2015-10-02
70201501140001,私立方逸琦人文藝術技藝短期補習班,前金區福音街6號1-3樓,231-3601,高市教社字第10436131700號,2015-09-15
70201504090001,私立莘苑文理短期補習班,阿蓮區忠孝路300巷23號1-2樓,632-0127,高市教社字第10435790000號,2015-09-01
70201408050001,私立新高盛文理短期補習班,橋頭區合興街140號1樓、2樓部分,613-2298,高市教社字第10435492500號,2015-08-20
70201405230001,私立捷勝文理短期補習班小港分班,小港區平治街141號2樓,"806-2187 / 958-5069",高市教社字第10435480800號,2015-08-20
70201507270001,蘋果芽數位科技股份有限公司附設橘子蘋果程式設計電腦文理技藝短期補習班,三民區黃興路226號5樓,02-77098229,高市教社字第10435369100號,2015-08-14
70201404180003,私立永學文理短期補習班,三民區黃興路226號4樓,386-5920,高市教社字第10435368600號,2015-08-14
70201504150001,薪漾文教諮詢有限公司附設科學人文理短期補習班,苓雅區廣州一街163號10樓之1,958-1678,高市教社字第10434846500號,2015-07-23
70201506230001,私立傑能外語文理短期補習班,三民區黃興路226號1樓,383-9186,高市教社字第10434834600號,2015-07-23
70201410290001,私立上騰文理短期補習班,苓雅區林森二路87號7樓之2,338-1036,高市教社字第10434564400號,2015-07-09
70201408260003,私立成峰外語文理短期補習班,左營區華夏路329號2樓,554-6866,高市教社字第10434563100號,2015-07-08
70201506240001,私立加楓文理短期補習班,鳳山區甲智路59號1-4樓,796-6767,高市教社字第10433964700號,2015-06-17
70201504160002,私立名人兒童圍棋文理短期補習班,新興區中正二路222號3樓之1,223-6680,高市教社字第10433912400號,2015-06-16
70201411240002,威名文教股份有限公司附設薇喬文理短期補習班,楠梓區右昌街408號1-5樓,360-8299,高市教社字第10433984900號,2015-06-16
70201411110001,私立圓夢文理短期補習班,林園區忠義三街74號1-4樓,642-8380,高市教社字第10433601900號,2015-06-02
70201408260002,日鏵國際企劃股份有限公司附設日鏵語文短期補習班,前金區中華三路21號3樓,215-1808,高市教社字第10433580300號,2015-06-02
70201412110001,私立建成文理短期補習班中庄分班,大寮區建國街28號1-3樓,702-5733,高市教社字第10433580500號,2015-05-29
70201410010002,私立威強文理短期補習班,鳳山區瑞興路80號1樓、夾層、2樓,740-7722,高市教社字第10433323000號,2015-05-22
70201405140001,私立三年十班文理技藝短期補習班,前鎮區沱江街126號1樓,537-4672,高市教社字第10433153100號,2015-05-14
70201407250001,私立身沛瑜珈短期補習班,左營區明誠二路332號3樓之2,558-1289,高市教社字第10433041000號,2015-05-11
70201410130001,私立甄陽文理技藝短期補習班綠意分班,大寮區四維路176號1-2樓,701-5550/701-0461,高市教社字第10432774200號,2015-04-30
70201412150001,私立文德音樂短期補習班,鳳山區文德路23號1-2樓,777-6837,高市教社字第10432560300號,2015-04-23
70201405300001,私立紫琴音樂文理短期補習班,鳳山區忠誠路118號1-3樓,823-1170,高市教社字第10432439300號,2015-04-20
70201410280002,私立典儒文理短期補習班,鳳山區林森路269號1-3樓,768-5515,高市教社字第10432426300號,2015-04-17
70201311140002,私立謙讀外語短期補習班,鳳山區翠亨北路153號1-3樓,822-9833,高市教社字第10431931600號,2015-03-30
70201501190001,易禾事業股份有限公司附設高雄市私立易禾文理短期補習班鳳甲分班,鳳山區新富路200之1號1-4樓,767-2550,高市教社字第10431521300號,2015-03-12
70201412180001,私立國際非凡外語技藝短期補習班,大寮區仁德路8之2號4樓,787-1985,高市教社字第10430938700號,2015-02-11
70201402210001,私立偉恩文理短期補習班,苓雅區武慶三路79巷9號1-4樓,727-6200,高市教社字第10430674700號,2015-01-30
70201407080003,私立仁惠文理短期補習班,林園區仁愛路268巷22號1-3樓,645-1143,高市教社字第10430339000號,2015-01-19
70201410010001,私立巧智文理短期補習班,鼓山區美術南三路276號1樓,553-5185,高市教社字第10430074800號,2015-01-07
