地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
苗栗縣政府,苗栗縣私立永丞文理短期補習班,,minmin47@gmail.com,文理類,苗栗縣苗栗市饒平街21號2-3樓,2019-10-23
苗栗縣政府,苗栗縣私立蝴蝶屋文理短期補習班,,papillongamer@gmail.com,文理類,苗栗縣頭份市仁愛里2鄰中山路159號1樓,2015-12-29
苗栗縣政府,苗栗縣私立仁人文理短期補習班,384,,文理類,苗栗縣竹南鎮營盤里自由街146號,2006-12-14
苗栗縣政府,苗栗縣私立宥成文理短期補習班,376,pisoamp.jacky@msa.hinet.net,文理類,苗栗縣苗栗市建功里31鄰和平路103號2F,2012-12-10
苗栗縣政府,苗栗縣私立明達文理短期補習班,407,sa.polo@yahoo.com.tw,文理類,苗栗縣三義鄉廣盛村4鄰60之5號1F,2008-12-09
苗栗縣政府,苗栗縣私立全民文理短期補習班,137,peoplecramschool@gmail.com,文理類,苗栗縣頭份市忠孝一路227號1-2F,2007-09-26
苗栗縣政府,苗栗縣私立真正文理短期補習班,,hawdy1118@yahoo.com.tw,文理類,苗栗縣頭份市中正路292號1樓,1995-07-25
苗栗縣政府,苗栗縣私立卓冠文理短期補習班,333,,文理類,苗栗縣頭份市文化里8鄰翠亨路22巷15號2-4F,2012-01-02
苗栗縣政府,苗栗縣私立橙名文理短期補習班,279,,文理類,苗栗縣頭份市建國路91號1F,2010-12-27
苗栗縣政府,苗栗縣私立華盛頓文理短期補習班,451,,文理類,苗栗縣後龍鎮北龍里中華路58之1號1~2F,2006-07-18
苗栗縣政府,苗栗縣私立學淵文理短期補習班,037,learn370802@gmail.com,文理類,苗栗縣苗栗市福麗里14鄰民族路257號1-2F,2005-10-06
苗栗縣政府,苗栗縣私立多倫多文理短期補習班,352,,文理類,苗栗縣卓蘭鎮上新里18鄰卓坪路39號1-2F,2012-04-08
苗栗縣政府,苗栗縣私立富瑞爾文理短期補習班君毅分班,233,school.616997@gmail.com,文理類,苗栗縣竹南鎮山佳里16鄰四維街17號1F,2009-08-21
苗栗縣政府,苗栗縣私立育昇文理短期補習班,211,yusheng9522edu@yahoo.com.tw,文理類,苗栗縣竹南鎮佳興里明禮街95巷22號1-4F,2009-04-01
苗栗縣政府,苗栗縣私立上大英語會話心算技藝短期補習班,382,,外語類,苗栗縣竹南鎮大厝里1鄰文化街19號,2013-01-18
苗栗縣政府,巨匠電腦股份有限公司附設電腦美語技藝短期補習班（苗栗班）,281,angie.chang@pcschool.com.tw,外語類,苗栗縣苗栗市新苗里7鄰中正路825號,2011-01-04
苗栗縣政府,苗栗縣私立康橋美術技藝短期補習班,204,abc4567x@ms72.hinet.net,美術、書法、攝影、美工設計、圍棋類,苗栗縣竹南鎮山佳里四維街38號,2009-02-26
苗栗縣政府,苗栗縣私立立昇文理短期補習班,412,,文理類,苗栗縣頭份市建國里三民街68號1-2F,2013-11-08
苗栗縣政府,苗栗縣私立小強人珠心算技藝短期補習班,240,peng870678@gmail.com,商類：珠算、心算、會計,苗栗縣三義鄉廣盛村6鄰復興路20之1號2F,2009-11-18
苗栗縣政府,苗栗縣私立彩虹文理短期補習班,291,,文理類,苗栗縣頭份市建國里5鄰三民街74號,2011-03-23
苗栗縣政府,智基科技開發股份有限公司附設苗栗縣私立志光法商文理短期補習班（苗栗班）,442,,文理類,苗栗縣苗栗市北苗里1鄰為公路29號2F,2006-01-24
苗栗縣政府,苗栗縣私立布拉格美語心算技藝短期補習班,255,,外語類,苗栗縣竹南鎮營盤里8鄰忠義街34號1-4F,2010-04-29
苗栗縣政府,苗栗縣私立新僑文理短期補習班,368,,文理類,苗栗縣後龍鎮南龍里18鄰勝利路207之12號1F,2012-08-20
苗栗縣政府,苗栗縣私立向日葵文理短期補習班,110,,文理類,苗栗縣苗栗市福星里中華東街36號1-3F,2007-01-15
苗栗縣政府,苗栗縣私立勁學文理短期補習班,118,,文理類,苗栗縣苑裡鎮客庄里13鄰新興路46號2-3F,2007-05-01
苗栗縣政府,苗栗縣私立GOGO文理短期補習班,301,,文理類,苗栗縣苗栗市福麗里19鄰府前路120號1樓,2011-05-27
苗栗縣政府,苗栗縣私立貝多芬舞蹈技藝短期補習班,,,音樂、舞蹈類,苗栗縣苗栗市建功里縣府路82號3樓,2004-11-20
苗栗縣政府,苗栗縣私立標竿文理短期補習班,338,,文理類,苗栗縣苗栗市建功里16鄰縣府路156號1-2F,2012-02-01
苗栗縣政府,苗栗縣私立彤美術技藝短期補習班,185,,美術、書法、攝影、美工設計、圍棋類,苗栗縣苗栗市建功里府前路155號2F,2008-09-19
苗栗縣政府,苗栗縣私立正佳珠算技藝短期補習班,,chang676886@yahoo.cm.tw,商類：珠算、心算、會計,苗栗縣頭份市大同路212號,2000-11-06
苗栗縣政府,苗栗縣私立加舜文理短期補習班,123,bayhe.t666517@msa.hinet.net,文理類,苗栗縣頭份市蟠桃里自立街52號1-2F,2007-06-23
苗栗縣政府,苗栗縣私立何郁凭舞蹈技藝短期補習班,162,,音樂、舞蹈類,苗栗縣頭份市建國里三民街108之1號1F,2008-03-20
苗栗縣政府,苗栗縣私立劉老師文理短期補習班,,,文理類,苗栗縣通霄鎮平元里12鄰平新一路96號1-3樓,2016-12-29
苗栗縣政府,苗栗縣私立喬昱文理短期補習班,174,lion690717@yahoo.com.tw,外語類,苗栗縣通霄鎮平安里平新路122號1F,2008-05-30
苗栗縣政府,苗栗縣私立愛笛兒文理短期補習班,349,,文理類,苗栗縣頭屋鄉頭屋村14鄰中華街69號3F,2012-03-23
苗栗縣政府,苗栗縣私立志勵文理短期補習班,265,,文理類,苗栗縣公館鄉館中村大同路館華巷24之15號1－2F,2010-07-12
苗栗縣政府,苗栗縣私立品誠文理短期補習班,175,aass010203@yahoo.com.tw,文理類,苗栗縣三灣鄉三灣村中正路303之2號1-2F,2008-06-18
苗栗縣政府,苗栗縣私立愛丁堡美語技藝短期補習班,091,,外語類,苗栗縣三義鄉廣盛村37鄰廣聲新城11號1F,2006-09-27
苗栗縣政府,苗栗縣私立e學園文理短期補習班,263,,外語類,苗栗縣卓蘭鎮新厝里9鄰仁愛路26號1-2F,2010-07-04
苗栗縣政府,苗栗縣私立演奏家音樂技藝短期補習班,216,,音樂、舞蹈類,苗栗縣竹南鎮佳興里9鄰新民街19號,2009-05-08
苗栗縣政府,苗栗縣私立大樹美語技藝短期補習班,012,toptree.school@msa.hinet.net,外語類,苗栗縣苑裡鎮客庄里信義路8號,2005-04-11
苗栗縣政府,苗栗縣私立章宏文理短期補習班,374,,文理類,苗栗縣三灣鄉三灣村6鄰中正路223-2號2F,2012-10-18
苗栗縣政府,苗栗縣私立嘉偉文理短期補習班,070,,文理類,苗栗縣竹南鎮山佳里光復路339號1-2F,2006-05-24
苗栗縣政府,苗栗縣私立皇鼎文理技藝短期補習班,417,k0938255135@gmail.com,文理類,苗栗縣苑裡鎮苑南里5鄰南興路88號2樓之3,2009-04-29
苗栗縣政府,苗栗縣私立名人珠心算技藝短期補習班,222,ya330376rz@yahoo.com.tw,商類：珠算、心算、會計,苗栗縣苗栗市南勢里4鄰新榮10號1-2F,2009-06-30
苗栗縣政府,苗栗縣私立精智文理短期補習班,402,,文理類,苗栗縣竹南鎮中華里環市路2段106號,2013-07-16
苗栗縣政府,苗栗縣私立范范文理短期補習班,426,,外語類,苗栗縣竹南鎮照南里25鄰華東街76號2F,2014-06-23
苗栗縣政府,苗栗縣私立諶老師文理短期補習班,077,,文理類,苗栗縣苗栗市建功里22鄰府前路110號4F,2006-07-04
苗栗縣政府,苗栗縣私立怡宣舞蹈技藝短期補習班,,,音樂、舞蹈類,苗栗縣苗栗市正展路22號1樓,1996-12-11
苗栗縣政府,苗栗縣私立茱莉亞文理短期補習班,,,文理類,苗栗縣竹南鎮營盤里大營路256-1、256-2號1F,2006-07-18
苗栗縣政府,苗栗縣私立盛益技藝文理短期補習班,,kelly630924@yahoo.com.tw,文理類,苗栗縣頭份市中華路1097號,1999-08-09
苗栗縣政府,苗栗縣私立小瓢蟲文理短期補習班,395,m867689@yahoo.com.tw,文理類,苗栗縣苑裡鎮客庄里20鄰世界路2段立華巷8號1F,2013-05-14
苗栗縣政府,苗栗縣私立大和美語技藝短期補習班,206,,外語類,苗栗縣後龍鎮大庄里18鄰中山路196號1F,2009-03-05
苗栗縣政府,苗栗縣私立快樂屋美語技藝短期補習班,105,,外語類,苗栗縣苗栗市清華里2鄰豐年路29巷8號,2007-01-08
苗栗縣政府,苗栗縣私立安哲立文理短期補習班,304,kimshawnschool@gmail.com,文理類,苗栗縣苗栗市建功里19鄰成功路10號1-3F,2011-06-30
苗栗縣政府,苗栗縣私立梓潼文理短期補習班,336,,文理類,苗栗縣頭份市成功里6鄰信東路290號1F,2012-01-02
苗栗縣政府,苗栗縣私立123文理短期補習班,425,,文理類,苗栗縣公館鄉鶴岡村7鄰鶴岡222號3樓,2014-06-20
苗栗縣政府,苗栗縣私立大聖美語技藝短期補習班,,,外語類,苗栗縣竹南鎮大厝里17鄰環市路1段293號1-2樓,2003-06-24
苗栗縣政府,苗栗縣私立易普拉斯文理短期補習班,203,,文理類,苗栗縣苗栗市玉華里1鄰勵志街38巷1之3號1F,2009-02-24
苗栗縣政府,苗栗縣私立典優文理短期補習班,332,,文理類,苗栗縣苑裡鎮客庄里信義路6之5號1F,2011-12-29
苗栗縣政府,苗栗縣私立博達文理短期補習班,446,,文理類,苗栗縣苗栗市正發路205號1-2F,2015-03-31
苗栗縣政府,苗栗縣私立群益文理短期補習班,404,,文理類,苗栗縣竹南鎮竹南里16鄰延平路27之1號1-3F,2013-08-13
苗栗縣政府,苗栗縣私立彩田美術技藝短期補習班,124,kao869429@gmail.com,美術、書法、攝影、美工設計、圍棋類,苗栗縣苑裡鎮客庄里15鄰117之32號1F,2007-06-23
苗栗縣政府,苗栗縣私立博學園文理短期補習班,179,,外語類,苗栗縣苗栗市上苗里社寮街147-3號1F,2008-07-30
苗栗縣政府,苗栗縣私立芹毅文理短期補習班,733,,文理類,苗栗縣苗栗市高苗里天雲街48號1樓,2004-11-20
苗栗縣政府,苗栗縣私立育碩文理短期補習班,096,,文理類,苗栗縣後龍鎮大庄里17鄰光華路486、488號1F,2006-10-26
苗栗縣政府,苗栗縣私立上弘文理短期補習班,582,,文理類,苗栗縣苑裡鎮苑北里中山路265之1號2樓,2000-09-06
苗栗縣政府,苗栗縣私立小神龍文理短期補習班,,m0280416@ms77.hinet.net,文理類,苗栗縣竹南鎮佳興里10鄰照南路10號1樓,2005-06-27
苗栗縣政府,苗栗縣私立育苗文理短期補習班,," ttc0425@hotmail.com",商類：珠算、心算、會計,苗栗縣竹南鎮佳興里11鄰忠勇街8號,2001-07-09
苗栗縣政府,苗栗縣私立學文文理短期補習班,,,文理類,苗栗縣銅鑼鄉中正路234之1號2樓,1997-05-08
苗栗縣政府,苗栗縣私立慕夏美術技藝短期補習班,452,,美術、書法、攝影、美工設計、圍棋類,苗栗縣竹南鎮新南里東平路75號1-2F,2013-01-21
苗栗縣政府,苗栗縣私立吉的堡文理短期補習班,546,kclai123@ms38.hinet.net,文理類,苗栗縣頭份市中正路326號2F,1999-04-23
苗栗縣政府,苗栗縣私立東昇文理短期補習班,219,d0937429996@gmail.com,文理類,苗栗縣公館鄉鶴岡村5鄰200之5號1F,2009-05-25
苗栗縣政府,苗栗縣私立俊揚文理短期補習班,416,,文理類,苗栗縣三義鄉廣盛村8鄰中正路187之1號2F,2014-02-28
苗栗縣政府,苗栗縣私立愛兒強文理短期補習班,,ly9162@yahoo.com.tw,文理類,苗栗縣苑裡鎮客庄里8鄰116之16號1-2樓,1996-03-06
苗栗縣政府,苗栗縣私立五餅二魚美語珠心算技藝短期補習班,232,,外語類,苗栗縣苗栗市建功里24鄰府前路93號1-2F,2009-08-21
苗栗縣政府,苗栗縣私立葉老師珠心算美語技藝短期補習班,348,,商類：珠算、心算、會計,苗栗縣大湖鄉大湖村民權路15之3號1F,2005-10-20
苗栗縣政府,苗栗縣私立龍門文理短期補習班,340,,文理類,苗栗縣後龍鎮中山路296號1F,2012-02-08
苗栗縣政府,苗栗縣私立林淑娟語文技藝短期補習班,322,,外語類,苗栗縣竹南鎮忠義街91號、99號,2011-11-07
苗栗縣政府,苗栗縣私立康柏文理短期補習班,302,,文理類,苗栗縣苑裡鎮客庄里11鄰客庄133-20號1F,2011-06-09
苗栗縣政府,苗栗縣私立拓耕文理短期補習班,703,,文理類,苗栗縣苗栗市自治路231號2樓,2004-01-16
苗栗縣政府,苗栗縣私立美格林技藝文理短期補習班,439,,文理類,苗栗縣竹南鎮佳興里9鄰民安街87號1-2F,2014-11-20
苗栗縣政府,苗栗縣私立元益文理短期補習班,,melody037853727@yahoo.com.tw,文理類,苗栗縣苑裡鎮客庄里21鄰75-26號1-4樓,2003-03-26
苗栗縣政府,苗栗縣私立柏克萊文理短期補習班,362,,文理類,苗栗縣苗栗市建功里新倉街12巷1號,2012-05-31
苗栗縣政府,苗栗縣私立彩虹魚美術技藝短期補習班,275,helen65685@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,苗栗縣頭份市仁愛里1鄰信東路32號1F,2010-11-17
苗栗縣政府,苗栗縣私立宜翔文理短期補習班,214,,文理類,苗栗縣苗栗市高苗里9鄰大同路91號1-2F,2009-04-23
苗栗縣政府,苗栗縣私立古老師文理短期補習班,086,,文理類,苗栗縣苗栗市福麗里饒平街87號1-3F,2006-08-21
苗栗縣政府,苗栗縣私立育昇珠心算技藝短期補習班,207,yusheng9522edu@yahoo.com.tw,商類：珠算、心算、會計,苗栗縣竹南鎮照南路122號1-3F,2009-03-21
苗栗縣政府,苗栗縣私立優勝美文理短期補習班,047,learn765588@yahoo.com.tw,文理類,苗栗縣通霄鎮信義路19號2F,2005-11-24
苗栗縣政府,苗栗縣私立桐樂文理技藝短期補習班,,,文理類,苗栗縣竹南鎮開元里3鄰平等街一段50、52號1樓,2017-05-31
苗栗縣政府,苗栗縣私立博士文理短期補習班,226,pagi36@yahoo.com.tw,文理類,苗栗縣苗栗市福麗里和平路138巷11號1樓,2009-07-17
苗栗縣政府,苗栗縣私立毅利特文理短期補習班,217,avon6682@yahoo.com.tw,文理類,苗栗縣竹南鎮正南里3鄰環市路1段152號1-3F,2009-05-14
苗栗縣政府,苗栗縣私立喬仁文理短期補習班,454,,文理類,苗栗縣苑裡鎮苑南里10鄰南興路160號3F,2012-05-21
苗栗縣政府,苗栗縣私立簡艾文理短期補習班,197,aaaa8729981@yhaoo.com.tw,文理類,苗栗縣頭份市建國路61號1樓,2008-12-31
苗栗縣政府,苗栗縣私立愛尼爾文理短期補習班,387,,文理類,苗栗縣大湖鄉大湖村中山路2號1-2F,2013-03-05
苗栗縣政府,苗栗縣私立昕采美術技藝短期補習班,140,diniloveyou@gmail.com,美術、書法、攝影、美工設計、圍棋類,苗栗縣苗栗市嘉盛里育英街53巷18號,2007-10-12
苗栗縣政府,苗栗縣私立神童圍棋技藝短期補習班,130,,美術、書法、攝影、美工設計、圍棋類,苗栗縣苗栗市北苗里29鄰文峰街83號1F,2007-07-31
苗栗縣政府,苗栗縣私立愛望文理短期補習班,277,,文理類,苗栗縣公館鄉館中村榮光街8之1號1-2F,2010-11-22
苗栗縣政府,苗栗縣私立佑冠文理短期補習班,280,,文理類,苗栗縣苗栗市玉苗里民生街36號1-2樓,2010-12-28
苗栗縣政府,苗栗縣私立安德文理短期補習班,309,,文理類,苗栗縣頭份市忠孝里建國路53號2-3樓,2011-08-12
苗栗縣政府,苗栗縣私立錞樂技藝短期補習班,201,puremusic@gmail.com,音樂、舞蹈類,苗栗縣後龍鎮大庄里15鄰光華路506號1-2F,2009-01-20
苗栗縣政府,苗栗縣私立快樂文理短期補習班,,ray531105@gmail.com,文理類,苗栗縣竹南鎮新南里8鄰新南街71巷1號1-4F,2004-11-19
苗栗縣政府,苗栗縣私立巨東技藝文理短期補習班,,h64926117@yahoo.com.tw,文理類,苗栗縣大湖鄉中正路23號,1995-07-07
苗栗縣政府,苗栗縣私立云成文理短期補習班,440,,文理類,苗栗縣苗栗市建功里34鄰和平路73號1-3F,2014-12-09
苗栗縣政府,苗栗縣私立小羊畫室技藝短期補習班,,ytc6435a@gmail.com,美術、書法、攝影、美工設計、圍棋類,苗栗縣苗栗市文山里16鄰自治路358號1樓,2018-07-13
苗栗縣政府,苗栗縣私立青青文理短期補習班,415,,文理類,苗栗縣苑裡鎮新興街35巷31號1-3F,2014-01-16
苗栗縣政府,苗栗縣私立春之舞舞蹈技藝短期補習班,,,音樂、舞蹈類,苗栗縣苗栗市福麗里21鄰和平路138巷38號2樓,2003-01-14
苗栗縣政府,苗栗縣私立佳偉文理短期補習班,423,,文理類,苗栗縣竹南鎮正南里中正路185號1F,2014-05-30
苗栗縣政府,苗栗縣私立家偉文理短期補習班,424,,文理類,苗栗縣頭份市建國路52號、62號,2014-06-09
苗栗縣政府,苗栗縣私立泰峰文理短期補習班,,,文理類,苗栗縣後龍鎮大庄里5鄰光華路511號1-3樓,2018-11-29
苗栗縣政府,苗栗縣私立毅霖文理短期補習班,119,,文理類,苗栗縣頭份市后庄里信中路1號2-3F,2007-05-03
苗栗縣政府,苗栗縣私立英美師德文理短期補習班,437,,文理類,苗栗縣頭份市成功里13鄰明新街95號2F,2014-09-22
苗栗縣政府,苗栗縣私立文喬文理短期補習班,646,angus.wu805@msa.hinet.net,文理類,苗栗縣頭份市建國路96之1號1-2樓,1999-01-26
苗栗縣政府,苗栗縣私立慧圓珠心算技藝短期補習班,394,,商類：珠算、心算、會計,苗栗縣卓蘭鎮新榮里成功路8巷8號1-2F,2013-05-13
苗栗縣政府,苗栗縣私立薪格音樂技藝短期補習班（竹南班）,149,sakic.a472992@msa.hinet.net,音樂、舞蹈類,苗栗縣竹南鎮正南里15鄰福德路37號1F,2007-11-21
苗栗縣政府,苗栗縣私立薪格音樂技藝短期補習班（頭份班）,254,,音樂、舞蹈類,苗栗縣頭份市自強里12鄰信東路142號1F,2010-03-15
苗栗縣政府,苗栗縣私立王競文理短期補習班,158,s03cjj@yahoo.com.tw,商類：珠算、心算、會計,苗栗縣苗栗市文山里25鄰祥發街5號1F,2008-01-25
苗栗縣政府,苗栗縣私立九年文理短期補習班,330,ok480550@yahoo.com.tw,文理類,苗栗縣竹南鎮中正路97、99號2F,2011-12-28
苗栗縣政府,苗栗縣私立華威文理短期補習班,,,外語類,苗栗縣苗栗市中正路631號2樓,2000-08-07
苗栗縣政府,苗栗縣私立中大文理短期補習班,251,cpchen0505@yahoo.com.tw,文理類,苗栗縣頭份市蟠桃里信一街3號1樓,2010-02-22
苗栗縣政府,苗栗縣私立傑生美語技藝短期補習班,102,,外語類,苗栗縣頭份市中山路290號1-3F,2006-12-29
苗栗縣政府,苗栗縣私立丘璦珍美術技藝短期補習班,,,美術、書法、攝影、美工設計、圍棋類,苗栗縣苗栗市自治路542號3樓,2004-11-18
苗栗縣政府,智基科技開發股份有限公司附設苗栗縣私立志光法商文理短期補習班（竹南班）,442,ck.v460135@gmail.com,法政類,苗栗縣竹南鎮光復路86號1~2F,2014-12-31
