地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
新竹市政府,希格瑪文教事業股份有限公司附設新竹市私立希格瑪文理短期補習班,文1232號(換),,文理類,新竹市民族路34號4樓及8樓,2004-06-03
新竹市政府,希格瑪文教事業股份有限公司附設新竹市私立大無限文理短期補習班,文1231號(換),,文理類,新竹市民族路34號9樓,2008-09-02
新竹市政府,臺師菁英文教事業股份有限公司附設新竹市私立臺師菁英6號文理短期補習班,文1230號(換),,文理類,新竹市學府路37號2-3樓,2007-12-25
新竹市政府,新竹市私立新儒林文理短期補習班,文178號,,文理類,新竹市關東里光復路一段268巷63號4樓,2001-08-31
新竹市政府,臺師菁英文教事業股份有限公司附設新竹市私立臺師5號文理短期補習班,文1226號(換),,文理類,新竹市光復路一段509號1、2樓,2002-02-05
新竹市政府,臺師菁英文教事業股份有限公司附設新竹市私立臺師菁英1號文理短期補習班,文1227號(換),,文理類,新竹市學府路35號1樓,2007-12-25
新竹市政府,新竹市私立優學文理短期補習班,文1096號,uz0932937712@gmail.com,文理類,新竹市仁愛街18巷3號1樓,2018-07-12
新竹市政府,新竹市私立李安文理短期補習班,文590號,,文理類,新竹市東門街48號、50號7樓,2009-06-29
新竹市政府,新竹市私立英語種子學苑文理短期補習班,文745號,esain2011@gmail.com,外語類,新竹市延平路三段673號1樓、延平路三段667巷8號1樓,2012-02-06
新竹市政府,新竹市私立普林斯頓文理短期補習班,文789號,mip383@yahoo.com.tw,文理類,新竹市光復路二段393巷4弄5號1樓,2012-08-30
新竹市政府,新竹市私立山熊科學文理短期補習班,文1183號(換),,文理類,新竹市科學園路107巷1號、新竹市光復路一段607巷17及19號,2012-02-23
新竹市政府,新竹市私立東方文理短期補習班,文128號,,文理類,新竹市中華路五段20號1樓,1998-09-21
新竹市政府,新竹市私立小小天地美語短期補習班,文955號(換),js990802@yahoo.com.tw,外語類,新竹市西門街148號,2002-05-03
新竹市政府,奧林匹克文化事業(股)公司附設新竹市私立奧林匹克文理短期補習班,文699號,"100/01/28 申設",文理類,新竹市民富街101號2樓,2011-03-03
新竹市政府,新竹市私立竹科多元文理短期補習班,文763號(換),hsipedu@gmail.com,文理類,新竹市民享街136巷11號1-2樓、民享街138號2樓至4樓,2008-11-20
新竹市政府,新竹市私立金漢文理短期補習班,文1115號,kimhan.eduacation@gmail.com,文理類,新竹市東門街48、50號5樓,2018-11-02
新竹市政府,新竹市私立李國賢室內設計短期補習班,文628號,sinwasales@gmail.com,美術、書法、攝影、美工設計、圍棋類,新竹市中華路三段9號14樓之2,2010-03-29
新竹市政府,新竹市私立貝洱文理短期補習班,文1090號,jojo841002@gmail.com,文理類,新竹市民主路146號2樓之2,2018-05-31
新竹市政府,財團法人台灣基督長老教會聖經學院附設新竹市私立築聖仁光文理短期補習班,文1160號,,文理類,新竹市高峰路56號2樓,2019-07-24
新竹市政府,新竹市私立勤學文理短期補習班,文1156號(換),a57212223@gtmail.com,文理類,新竹市民主路78號1-2樓,2002-05-24
新竹市政府,新竹市私立典翰文理短期補習班,文468號(換),,文理類,新竹市建中路31號1樓,2003-03-21
新竹市政府,新竹市私立佳緣文理短期補習班,文466號,tsaichienwei@gmail.com,文理類,新竹市武陵路271巷31弄5號1樓,2007-07-23
新竹市政府,新竹市私立北聯文理短期補習班,文667號,,文理類,新竹市光華東一街10號1樓至3樓,2010-10-26
新竹市政府,三民教育有限公司附設新竹市私立三民文理技藝短期補習班,文1012,,文理類,新竹市東門街62號7樓,2017-01-04
新竹市政府,新竹市私立益智1號文理短期補習班,文639號,yz201013@yahoo.com.tw,文理類,新竹市綠水路5號1樓,2010-05-18
新竹市政府,新竹市私立晶英文理短期補習班,文1172號,,文理類,新竹市龍山東路280號2-4樓,2019-09-09
新竹市政府,新竹市私立英達文理短期補習班,文1161號,lindaenglish168@gmail.com,文理類,新竹市光復路一段354巷1弄2號1-2樓,2019-07-22
新竹市政府,新竹市私立琳達文理短期補習班,文520號,,文理類,新竹市光復路一段268巷17號1樓,2008-06-27
新竹市政府,新竹市私立禾豐文理短期補習班,文1084號,nono1993517@gmail.com,文理類,新竹市內湖路88巷1號1樓至2樓,2018-05-25
新竹市政府,新竹市私立文勝文理短期補習班,文486號(號),wuhh0418@ms14.hinet.net,文理類,新竹市湳中街121巷19號1樓至4樓,2007-01-31
新竹市政府,新竹市私立傑優美語短期補習班,文822號(換),minyuan.liao@msa.hinet.net,文理類,新竹市南大路567巷43號1樓,2009-10-23
新竹市政府,新竹市私立瑩星樂園才藝短期補習班,文五八九號,,音樂、舞蹈類,新竹市金竹路48巷32號1-3樓,2006-12-06
新竹市政府,新竹市私立雲門三民才藝短期補習班,文一八四號,,音樂、舞蹈類,新竹市民族路205號2樓,2001-11-08
新竹市政府,新竹市私立學順文教國語文短期補習班,文604號,,文理類,新竹市牛埔路14巷6弄19-16號1樓,2009-10-30
新竹市政府,新竹市私立天樞文理短期補習班,文1145號,,文理類,新竹市長春街140號1-2樓,2019-04-15
新竹市政府,臺師菁英文教事業股份有限公司附設新竹市私立臺師6號文理短期補習班,文1193號(換),,文理類,新竹市民生路150號1-4樓,1997-11-16
新竹市政府,新竹市私立企鵝村語文短期補習班,文481號(換),,外語類,新竹市公園路282號1樓,2006-09-14
新竹市政府,新竹市私立新源興文理短期補習班,文485號(換),,文理類,新竹市南大路421之2號1樓,2007-04-11
新竹市政府,新竹市私立親仁科園文理短期補習班,文790號,kinderland5787222@gmail.com,文理類,新竹市關新西街49號4樓,2012-08-30
新竹市政府,新竹市私立親仁文理短期補習班,文805號,rosita.fu1122@gmail.com,文理類,新竹市世界街36號及38號1樓至2樓,2012-11-29
新竹市政府,新竹市私立品勵文理短期補習班,文1005號(換),,文理類,新竹市民權路260號1樓至4樓,2014-10-09
新竹市政府,新竹市私立救國團新竹團委會附設語文技藝短期補習班西門分班,文1180號(換),hcctc@cyc.tw,外語類,新竹市西門街146號2.3.4.5樓,2004-11-15
新竹市政府,新竹市私立何嘉仁四維語文短期補習班,文900號(換),hs2059@hess.com.tw,文理類,新竹市四維路42號1樓至3樓、50號1樓至2樓,2014-07-14
新竹市政府,弋果文化事業股份有限公司附設新竹市私立弋果美語文理短期補習班經國分班,文916號(換),,外語類,新竹市經國路二段16號2樓至6樓,2014-02-07
新竹市政府,新竹市私立英翰英語短期補習班,文1191號(換),hc7shane@gmail.com,外語類,新竹市自由路109號1樓至3樓,2012-09-25
新竹市政府,新竹市私立丹尼爾文理技藝短期補習班,文1091號,,文理類,新竹市關東路56號3樓,2018-08-15
新竹市政府,大東海國際書局有限公司附設新竹市私立大東海法商短期補習班,文1196號(換),,法政類,新竹市民族路7號2樓、7樓,2006-06-09
新竹市政府,全國文教事業有限公司附設新竹市私立全國外語中心短期補習班,文1194號(換),,外語類,新竹市光復路二段254號4樓,2005-03-07
新竹市政府,新竹市私立學立6號文理短期補習班,文169號,,文理類,新竹市延平路一段433號1樓,2001-02-20
新竹市政府,新竹市私立約瑟美語短期補習班,文813號,emilyycwu@yahoo.com.tw,外語類,新竹市中華路六段218號1樓至4樓,2013-01-24
新竹市政府,新竹市私立蘇老師3號文理短期補習班,文1188號,,文理類,新竹市學府路77號,2020-01-10
新竹市政府,新竹市私立卓見電腦美語文理短期補習班,文二三二號,,外語類,新竹市經國路一段379巷21號、經國路一段379巷19號2樓,2003-08-18
新竹市政府,新竹市私立翔林文理短期補習班,文957號(換),,文理類,新竹市東大路二段315號1-2樓,2006-05-12
新竹市政府,新竹市私立全方位菁英短期補習班,文三八八號,logic10.arcs@msa.hinet.net,文理類,新竹市經國路一段479巷11弄8號3樓,2006-08-15
新竹市政府,新竹市私立英格美語短期補習班,文1068號(換),,外語類,新竹市東大路二段178號1樓,2007-01-31
新竹市政府,新竹市私立教育家文理短期補習班,文958號,,文理類,新竹市延平路一段37號2-4樓,2007-12-14
新竹市政府,新竹市私立萬儒文理短期補習班,文1110號(換),,文理類,新竹市中華路五段648巷118弄2號1-3樓,2008-11-17
新竹市政府,新竹市私立海茵美語短期補習班,文1001號(換),service@no1kids.com,文理類,新竹市東大路二段182號1樓,2010-04-12
新竹市政府,新竹市私立快樂地文理短期補習班,文1150號(換),"100/07/20 申設",文理類,新竹市東大路三段380-2號1-3樓,2011-08-22
新竹市政府,新竹市私立羿伸文理短期補習班,文755號,caroling0318@hotmail.com,文理類,新竹市光復路二段393巷16號1樓,2012-03-21
新竹市政府,新竹市私立愛迪標文理短期補習班,文792號,wanchiliuliu@gmail.com,文理類,新竹市光復路二段298巷7弄16號1樓,2012-09-06
新竹市政府,新竹市私立蕎立小學堂文理短期補習班,文1050號,,文理類,新竹市北大路319、319-1號2-3樓,2017-09-14
新竹市政府,新竹市私立艾學爾文理短期補習班三民分班,文1148號,,文理類,新竹市自由路71號1樓,2019-05-02
新竹市政府,新竹市私立旭峯文理短期補習班,文942號,,文理類,新竹市民權路252號1至4樓,2015-11-09
新竹市政府,新竹市私立迦南文理短期補習班,文1157號(換),,文理類,新竹市光復路一段531巷80-1號1樓,2017-07-10
新竹市政府,新竹市私立大衛美語安可文理短期補習班,文1139號(換),,外語類,新竹市科學園路139號,2004-07-30
新竹市政府,新竹市私立諾貝兒短期補習班,文966號(換),shouchyu@yahoo.com.tw,外語類,新竹市東大路二段165號3樓,2000-11-10
新竹市政府,新竹市弋果美語短期補習班,文153號,joyce.fu@eagletw.com,外語類,新竹市金山七街27號2樓,2000-04-24
新竹市政府,儀潔文教事業有限公司附設新竹市私立儀瑾文理短期補習班短期補習班,文1158號,,文理類,新竹市食品路214號,2019-07-05
新竹市政府,新竹市私立維格美語文理技藝短期補習班,文787號,,文理類,新竹市自由路111號1樓至2樓,2012-08-16
新竹市政府,新竹市私立偉文文理短期補習班,"文1183號 (換)",hsinchu@way-to-win.com,文理類,新竹市東門街46號2樓,1991-06-24
新竹市政府,弋果文化事業股份有限公司附設新竹市私立弋果美語文理短期補習班關埔分班,文1094號,bella.huang@eagletw.com,文理類,新竹市東區埔頂一路203號2樓至6樓,2018-06-14
新竹市政府,新竹市私立救國團新竹團委會附設語文技藝短期補習班,文1179號(換),,外語類,新竹市演藝路23號2樓,1997-12-31
新竹市政府,新竹市私立妍田語文短期補習班,文746號,yt5223506@gmail.com,文理類,新竹市中山路40巷25號3樓,2012-02-16
新竹市政府,新竹市私立三元文理短期補習班,文438號(換)文846號（換）,archer1023.tw@gmail.com,文理類,新竹市東門街36號4樓,1998-08-07
新竹市政府,新竹市私立四季田語文短期補習班,文1152(換),service@fsa.com.tw,外語類,新竹市慈濟路5、7、9號1-3樓,2008-03-21
新竹市政府,新竹市私立亞果文理短期補習班,文1173號(換),ckw919@gmail.com,文理類,新竹市頂埔路8號1樓至4樓、新竹市頂埔路17號1樓至4樓,2014-04-02
新竹市政府,新竹市私立嘉德琳關埔美語短期補習班,文947號(換),,外語類,新竹市埔頂里埔頂三路146號1樓,2015-06-30
新竹市政府,新竹市私立華盛頓短期補習班學府分校,文1029號,,文理類,新竹市學府路31號,2017-03-29
新竹市政府,新竹市私立紐約王美語文理短期補習班,文982號,ny6020003@gmail.com,文理類,新竹市東區光復路一段593號1樓至3樓,2016-05-19
新竹市政府,新竹市私立台大羅老師文理短期補習班,文1085號,lo0972867607@gmail.com,文理類,新竹市建美路7號1-2樓,2018-05-07
新竹市政府,新竹市私立好好外語文理短期補習班,文1168號,,文理類,新竹市竹蓮街136號1-2樓,2019-08-13
新竹市政府,地球村出版有限公司新竹園區分公司附設新竹市私立國際地球村文理短期補習班,文1162號(換),,外語類,新竹市光復路一段371號2樓之1至之5,2001-10-16
新竹市政府,新竹市私立成功文理短期補習班,文1119(換),,文理類,新竹市東門街46號4樓、中華路二段312巷11號1樓至3樓,1993-08-24
新竹市政府,小小科學家教育事業股份有限公司附設新竹市私立小小科學家文理短期補習班,文1147號,,文理類,新竹市民權路266號3樓之1、3樓之2,2019-04-19
新竹市政府,新竹市私立延展文理短期補習班惠民分班,文788號(換),,文理類,新竹市惠民街67號1樓至4樓,2012-05-04
新竹市政府,新竹市私立耕福田文理短期補習班,文940號,fabest154@gmail.com,文理類,新竹市民族路156之1號2樓至4樓,2015-09-21
新竹市政府,新竹市私立江藝術工作室短期補習班,文797號,chiangstudio@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,新竹市光華東一街19號,2012-10-04
新竹市政府,新竹市私立印地安文理短期補習班,文1159號(換),,文理類,新竹市金竹路82號1樓及78號1-3樓,2006-02-24
新竹市政府,新竹市私立奕碩文理短期補習班,文1055號,,文理類,新竹市經國路一段379巷17號1-2樓,2017-11-11
新竹市政府,新竹市私立巧園美語文理短期補習班,文1041號(換),,文理類,新竹市東大路三段518號1樓至2樓,1998-01-12
新竹市政府,新竹市私立英維文理短期補習班,文990號(換),,外語類,新竹市四維路90號1-4樓,2001-08-19
新竹市政府,新竹市私立三民法政商業短期補習班,"文1102號 (換)",,法政類,新竹市東門街62號2樓,2010-06-24
新竹市政府,新竹市禾田文理技藝短期補習班,文1153號(換),kuchi255@yahoo.com.tw,外語類,新竹市湳雅街219巷15號2-4樓,2006-11-02
新竹市政府,新竹市私立喬治美語文理短期補習班,文498號,,文理類,新竹市金竹路38號2-3樓,2008-01-16
新竹市政府,欣牧文教事業有限公司附設新竹市私立欣晴語文文理短期補習班,文1151號(換),huaweibook@gmail.com,文理類,新竹市關東路133號1樓至2樓,2018-01-26
新竹市政府,新竹市私立魏老師文理短期補習班,文1146號(換),d94524012@ntu.edu.tw,文理類,新竹市鐵道路一段60號1樓,2017-02-07
新竹市政府,新竹市私立學園英語短期補習班,文415號(換),sheiyuan@ms63.hinet.net,文理類,新竹市中央路307號1-2樓,1998-05-11
新竹市政府,新竹市私立南瓜田外語文理短期補習班,文906號(換),pumpkinschool@gmail.com,文理類,新竹市集賢街7號.9號1至4樓,2001-09-03
新竹市政府,新竹市私立超優文理短期補習班,文986號(換),,文理類,新竹市香北一路111號1-3樓及51號1樓至3樓,2006-11-08
新竹市政府,新竹市私立童化美語語文短期補習班,文794號(換),kids02@joyschool.org.tw,外語類,新竹市民享街33號1-3樓,2007-01-29
新竹市政府,新竹市私立維廉美語文理技藝短期補習班,文919號,,外語類,新竹市東大路二段107號1樓至4樓,2015-04-23
新竹市政府,弋果文化事業股份有限公司附設新竹市私立旗艦美語短期補習班,文807號（換）,patricia.lee@eagletw.com,外語類,新竹市金山六街5號,2000-01-01
新竹市政府,新竹市私立基音美語短期補習班,文899號(換),,外語類,新竹市金山27街57號1-4樓,2005-07-22
新竹市政府,新竹市私立艾學爾文理短期補習班牛埔分班,文1023(換),,文理類,新竹市香山區牛埔東路321號1樓至2樓,2017-01-05
新竹市政府,新竹市私立佑孳學苑文理短期補習班,文366號,,文理類,新竹市光華東一街12號4樓,2006-05-11
新竹市政府,新竹市私立築藝畫室技藝短期補習班,文1130號,don3838@gmail.com,美術、書法、攝影、美工設計、圍棋類,新竹市園後街26號1樓,2019-01-04
新竹市政府,新竹市私立艾學爾文理短期補習班,文851號,,文理類,新竹市林森路169號地下1樓（辦公室）、1樓至4樓,2013-10-28
新竹市政府,新竹市私立喬安文理短期補習班,文854號(換),,外語類,新竹市四維路100號1至4樓,2008-12-01
新竹市政府,新竹市私立岱岢文理短期補習班,文1134號,,文理類,新竹市民富街175號1-4樓,2019-03-27
新竹市政府,新竹市私立樂學文理短期補習班,文1135號,jekg.ting@msa.hinet.net,文理類,新竹市大學路81巷3弄37號1-2樓,2019-02-25
新竹市政府,新竹市私立兆丞文理短期補習班,,,文理類,新竹市光華街59巷14號1樓,2009-06-06
新竹市政府,新竹市私立竹大文理短期補習班,文611號,chuda540@yahoo.com.tw,文理類,新竹市食品路540號2樓,2009-11-23
新竹市政府,新竹市私立欣蕾舞蹈短期補習班,文1143(換),"100/08/03 申設",音樂、舞蹈類,新竹市民族路36號5樓,2011-09-01
新竹市政府,高點數位科技股份有限公司附設新竹市私立高點建國文理短期補習班,文1141號(換),ellenhsu91@mail.get.com.tw,文理類,新竹市民族路7號4、5樓,2013-12-23
新竹市政府,新竹市私立上群文理短期補習班,文1129號(換),,外語類,新竹市食品路218號3樓,1999-02-01
新竹市政府,新竹市私立新華文理短期補習班,文385號(換),,文理類,新竹市香北路225巷90弄11號2-4樓,2003-04-17
新竹市政府,新竹市私立申羿文理短期補習班,文1121號(換),,文理類,新竹市光復路一段544巷40號1樓至2樓、42號1樓,2014-08-08
新竹市政府,新竹市私立妍囍美容美髮短期補習班,文860號,,美容、美髮理髮類,新竹市信義街68號6樓之2,2014-01-24
新竹市政府,新竹市私立瀚銘文理短期補習班,文841號,,文理類,新竹市四維路77號1樓至4樓,2013-08-08
新竹市政府,新竹市私立牛頓文理短期補習班,文796號,milton8899@yahoo.com.tw,文理類,新竹市西大路601號1樓、2樓之1、2樓之2,2012-10-01
新竹市政府,新竹市私立飛寶文理短期補習班,文1114號,aa0900259392@gmail.com,文理類,新竹市金竹路96號1樓至2樓,2018-11-09
新竹市政府,新竹市私立哈佛英數文理短期補習班,文876號(換),,文理類,新竹市東南街225號1樓至2樓,1995-06-15
新竹市政府,新竹市私立英倫英語短期補習班,文901號(換),,外語類,新竹市博愛街85號1樓至2樓、95號1樓至2樓,2004-01-16
新竹市政府,新竹市私立貝利電腦美語短期補習班,文二二七號,,外語類,新竹市頂埔路6號,2003-06-20
新竹市政府,新竹市私立學品文理短期補習班,文698號,"99/12/27 申請設立",文理類,新竹市香山區頂埔路4號1樓至3樓,2011-02-18
新竹市政府,新竹市私立可洛音樂短期補習班,文1109,,音樂、舞蹈類,新竹市博愛街22巷3號及26號,2018-10-11
新竹市政府,新竹市私立奧斯卡美語短期補習班,文二五二號,sweetlandk5@yahoo.com.tw,外語類,新竹市民富街260號2樓,2004-04-07
新竹市政府,新竹市私立高傳文理短期補習班,文323號,"tang30225@gmail.com ",文理類,新竹市建功路26號2樓之1,2005-09-05
新竹市政府,新竹市私立道格拉斯美語短期補習班,文674號,"abcenglish@twhotmail com",外語類,新竹市中和路117號1樓,2010-12-15
新竹市政府,新竹市私立有玉音樂短期補習班,文449號,,音樂、舞蹈類,新竹市中山路312巷22號1樓,2007-04-18
新竹市政府,新竹市私立薩姆爾美語短期補習班,文692號(換),,外語類,新竹市公園路227巷15號1樓,2010-02-08
新竹市政府,新竹市私立山葉鴻韻音樂短期補習班,文561號,yamaha.music@msa.hinet.net,音樂、舞蹈類,新竹市復興路16-5號2-4樓,2008-12-02
新竹市政府,新竹市私立艾維仕美語短期補習班,文713號,auntivy.chang@msa.hinet.net,外語類,新竹市振興路29號2樓至4樓,2011-07-12
新竹市政府,新竹市私立美育中正音樂舞蹈短期補習班,文662號,mith@kidsmusic.com.tw,音樂、舞蹈類,新竹市中正路296之2號2樓,2010-09-27
新竹市政府,新竹市私立戴老師文理短期補習班,文659號,leiatai@hotmail.com,文理類,新竹市民富街277號1樓至3樓,2010-09-09
新竹市政府,琴絃社音樂有限公司附設新竹市私立琴絃社音樂短期補習班,文894號(換),"100/09/21 申請設立",音樂、舞蹈類,新竹市三民路20號2樓至4樓,2011-10-21
新竹市政府,新竹市私立華星文理短期補習班,文910號,winging2002@gmail.com,文理類,新竹市東山街32巷8號1樓,2015-03-02
新竹市政府,新竹市私立親安文理技藝短期補習班,,,文理類,新竹市四維路21巷28號3樓至4樓,2015-09-02
新竹市政府,新竹市私立畊讀文理短期補習班,文494號(補),han.ep90g@gmail.com,文理類,新竹市光華南街82之1號1至4樓,2008-10-28
新竹市政府,新竹市私立偉誠文理短期補習班,文965號(換),,文理類,新竹市光復路二段430號2-3樓,2005-01-18
新竹市政府,新竹市私立品昇文理短期補習班,文964號,jiangong158@gmail.com,文理類,新竹市建功一路158號1-2樓,2016-01-21
新竹市政府,新竹市私立奧林匹亞文理短期補習班,文985號,,文理類,新竹市學府路66號2樓,2016-07-04
新竹市政府,新竹市私立智恩文理短期補習班,文997號(換),"100/07/29 申設",文理類,新竹市關新北路153號1樓,2011-08-26
新竹市政府,新竹市私立百分百短期補習班,文379號,,文理類,新竹市博愛街92巷8號1-2樓,2006-07-12
新竹市政府,新竹市劍橋西門文理短期補習班,文1004號(換),i4teachinng@gmail.com,外語類,新竹市四維路92號3樓、四維路98號3樓,2008-05-22
新竹市政府,新竹市私立向日葵向陽文理短期補習班,文1024號,,文理類,新竹市四維路50號3樓,2017-02-20
新竹市政府,新竹市私立李安貳號文理短期補習班,文716號/文1030(換),"100/06/20 申設",文理類,新竹市中央路198號2樓,2011-07-27
新竹市政府,新竹市私立華新文理短期補習班,文1031,huahsin5335001@gmail.com,文理類,新竹市光華北街29號1樓至3樓,2017-04-21
新竹市政府,新竹市私立讀冊人文理短期補習班,文801號,,文理類,新竹市食品路155巷46號1樓至3樓,2012-10-26
新竹市政府,新竹市私立鄒老師文理短期補習班,文806號,,文理類,新竹市南隘路二段25號1樓至3樓,2012-12-07
新竹市政府,新竹市私立鴻韻科園音樂短期補習班,文884號,yamaha6668000@gmail.com,音樂、舞蹈類,新竹市慈濟路248號3樓至4樓,2014-08-12
新竹市政府,新竹市私立育光美語短期補習班,文591號,,外語類,新竹市光復路一段576巷6號1-2樓,2009-07-08
新竹市政府,智基科技開發股份有限公司附設新竹市私立正志光法商短期補習班,文961號(換),,法政類,新竹市民族路25號2-3樓,2011-12-05
新竹市政府,新竹市私立誼寶文理短期補習班,文1063號,formosakids@icloud.com,文理類,新竹市光華里光華街102-2號2樓之1,2018-01-26
新竹市政府,新竹市私立師大美語短期補習班,文437號(換),,外語類,新竹市牛埔東路275巷30號2、3樓,2000-12-28
新竹市政府,新竹市私立南瓜田林森分班文理短期補習班,文596號,,文理類,新竹市林森路182巷1-3樓,2009-08-11
新竹市政府,新竹市私立莊老師文理短期補習班,文1070(換),,文理類,新竹市光華北街11號1樓,2010-08-09
新竹市政府,新竹市私立傑尼爾竹風分班短期補習班,文495號,,文理類,新竹市牛埔東路209號2-4樓,2008-01-02
新竹市政府,新竹市私立吉尼文理短期補習班,文1071,,文理類,新竹市東區龍山里科學園路180號1樓至3樓,2018-03-12
新竹市政府,新竹市私立迪克森文理短期補習班,文1021號(換),,文理類,新竹市高翠路327巷4弄34號1-3樓,2009-06-03
新竹市政府,新竹市私立楊翰文理短期補習班,文602號,,文理類,新竹市南大路91-3號2-3樓,2009-10-15
新竹市政府,新竹市私立群英文理短期補習班,文535號(換),joy.guandon@gmail.com,文理類,新竹市關東路110號1-4樓,1997-04-22
新竹市政府,新竹市私立孟德爾頌音樂藝術技藝短期補習班,文981號,,音樂、舞蹈類,新竹市三民路2巷11號2樓至3樓,2016-06-21
新竹市政府,新竹市私立信義文理短期補習班,文205號,,文理類,新竹市牛埔路50之1號2樓至3樓,2002-09-11
新竹市政府,巨匠電腦股份有限公司新竹中華分公司附設私立中華電腦短期補習班,文三八四號,eb_mailbox@pcschool.com.tw,資訊類,新竹市中華路2段391號1-3樓、393號1-2樓,2006-08-14
新竹市政府,新竹市私立偉傑英數文理短期補習班學府分班,文701號,"100/02/18 申設",文理類,新竹市學府路373號1-2樓,2011-03-18
新竹市政府,新竹市私立陳杰文理短期補習班,文691(換),,文理類,新竹市東門街62號3樓至4樓,2009-03-30
新竹市政府,新竹市私立伊凡美語短期補習班,文1108(換),"100/07/11 申設",外語類,新竹市科學園路107巷22號1樓至2樓、115號1樓至2樓,2011-08-11
新竹市政府,網路地球村語文資訊有限公司新竹站前分公司附設新竹市私立地球村美日語短期補習班,文428號(換),,外語類,新竹市東門街36號2樓及3樓,1994-06-01
新竹市政府,新竹市私立劍橋短期補習班,文一九二,,外語類,新竹市光復路一段322號二樓,2001-02-19
新竹市政府,新竹市私立小博士文理短期補習班,文419號,,文理類,新竹市中正路284巷4號1樓,2007-01-18
新竹市政府,新竹市私立鴻揚文理短期補習班,文950號(換),,文理類,新竹市牛埔東路199號1-4樓及牛埔東路198號1-2樓,1992-04-14
新竹市政府,新竹市私立名師文理短期補習班,文979號,,文理類,新竹市經國路二段438巷11號1樓及13號1樓,2016-06-14
新竹市政府,新竹市私立延展文理短期補習班,文283號,,文理類,新竹市光復路一段607巷30號1樓,2004-11-08
新竹市政府,新竹市私立A1智慧教室文理短期補習班,文1056號,h0906861843@gmail.com,文理類,新竹市光復路一段268巷13號1樓,2017-11-11
新竹市政府,財團法人信誼基金會附設新竹市私立光明文理短期補習班,文700號,fionafu23@hsin-yi.org.tw,文理類,新竹市光明新村187號,2011-03-16
新竹市政府,新竹市私立法老師文理短期補習班,文814號（換）,fateacher253@yahoo.com.tw,文理類,新竹市民族路253號1樓及2樓之1,2005-03-14
新竹市政府,新竹市私立唯學館教育中心文理短期補習班,文1008號,,文理類,新竹市光復路一段485巷6弄31號1樓至2樓,2016-09-22
新竹市政府,新竹市私立喬太文理短期補習班,文161號,,文理類,新竹市經國路一段379巷41號3樓,2000-11-22
新竹市政府,新竹市私立冠偉文理短期補習班,文1013,jason81709@gmail.com,文理類,新竹市中央路162巷1號二樓之2、之5號,2017-01-04
新竹市政府,新竹市私立立弘文理短期補習班,文1045(換),,文理類,新竹市民富街169號2樓,2009-11-12
新竹市政府,新竹市私立大英文理短期補習班,文962號,review7255@gmail.com,文理類,新竹市興學街87號1至3樓,2016-03-07
新竹市政府,新竹市私立盧老師文理短期補習班,文543號,review7255@gmail.com,文理類,新竹市食品路478號1樓,2008-09-30
新竹市政府,新竹市私立超優文理短期補習班香北分班,文1083號,,文理類,新竹市香北一路158巷5號1樓至3樓,2018-05-16
新竹市政府,新竹市私立鐵人文理短期補習班,文917號,,文理類,新竹市民族路25號4樓,2015-04-07
新竹市政府,新竹市私立民富文理技藝短期補習班,文978號,,文理類,新竹市少年街87號2樓,2016-06-14
新竹市政府,新竹市私立超越文理短期補習班,文715號,"100/06/23 申設",文理類,新竹市城北街123號1-2樓,2011-07-22
新竹市政府,新竹市私立想像英語短期補習班,文559號,,外語類,新竹市立鵬路87號1樓及1樓夾層,2008-11-21
新竹市政府,新竹市私立子用精實文理短期補習班,文972號(換),,文理類,新竹市光復路一段268巷30弄32號1樓至2樓,2015-02-09
新竹市政府,新竹市私立貝爾伊頓美語短期補習班,文704號,"100/03/18 申設",外語類,新竹市建功一路156號1樓至2樓,2011-04-11
新竹市政府,新竹市私立學悟文理短期補習班,文881號,learn.realize@gmail.com,文理類,新竹市博愛街130號1樓至2樓,2014-08-06
新竹市政府,新竹市私立潔西文理短期補習班,文1062,,文理類,新竹市光華東一街45號1-2樓,2017-12-25
新竹市政府,新竹市私立育群文理短期補習班,文707號,"100/04/22 申設",文理類,新竹市武陵路79號1樓,2011-05-18
新竹市政府,新竹市私立翔宇英文文理短期補習班,文539號(換),hsinchu@all-english.com.tw,外語類,新竹市中正路22號5樓之1、5樓之2,2003-04-10
新竹市政府,新竹市私立德利國際語文技藝短期補習班,文897號,,外語類,新竹市光復路一段327號1樓至2樓,2014-10-28
新竹市政府,新竹市私立德川語文短期補習班,文722號(換),hsinchu@jp-school.com,外語類,新竹市中正路22號10樓之1,2001-03-23
新竹市政府,新竹市私立德川語文短期補習班站前分班,文891號(換),hsinchu@jp-school.com,外語類,新竹市中正路22號3樓,2007-11-09
新竹市政府,新竹市私立梓揚文理短期補習班,,,文理類,新竹市竹文街149號1-2樓,2006-07-27
新竹市政府,新竹市私立舞飛氧舞蹈短期補習班,文308號,dancingfion2004@gmail.com,音樂、舞蹈類,新竹市八德路158號2樓至3樓,2005-05-02
新竹市政府,世界公民文化發展股份有限公司附設新竹市私立數位世界語文短期補習班,文892號,schedule_hc@core-corner.com,外語類,新竹市關新路183號1樓至2樓,2014-09-22
新竹市政府,新竹市私立瑜躍文理短期補習班,文634號,,文理類,新竹市東山街51號及51號2樓,2010-04-19
