地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
新竹縣政府,私立沛騰美語短期補習班,212,pfenglish3636@gmail.com,外語類,竹北市十興里光明一路73號,2008-04-16
新竹縣政府,私立佳學英語短期補習班,173,,外語類,竹北市光明三路128號,2006-10-27
新竹縣政府,新竹縣私立敦品文理短期補習班,253,,文理類,新埔鎮中正路529號1-3樓,2009-09-22
新竹縣政府,新竹縣私立聯合文理短期補習班成功分班,389,,文理類,新竹縣竹北市成功八路122號1樓及126號1樓,2013-12-16
新竹縣政府,新竹縣私立思學文理短期補習班,461,yitang0425@gmail.com,文理類,新竹縣竹北市嘉豐七街145號9樓,2017-02-18
新竹縣政府,新竹縣私立弘典文理短期補習班,373,,文理類,湖口鄉明德街227號二至三樓,2013-07-02
新竹縣政府,新竹縣私立曜群文理短期補習班,338,,文理類,湖口鄉民權街9巷1號1-2樓,2012-06-08
新竹縣政府,私立奧爾菲斯藝術短期補習班,191,,音樂、舞蹈類,竹北市勝利三街10號2~3樓,2007-07-03
新竹縣政府,新竹縣私立凱狄美語短期補習班,485,premier7010@gmail.com,外語類,竹北市興學街10號1樓及夾層,2017-12-08
新竹縣政府,新竹縣私立放阿特文理技藝短期補習班,447,,文理類,竹北市中正東路320號2~3樓,2016-07-13
新竹縣政府,"新竹縣私立名揚文理短期補習班 ",265,,文理類,湖口鄉明德街251號1-2樓,2010-01-13
新竹縣政府,私立鴻浩文理短期補習班,158,dawning@ms48.hinet.net,文理類,竹北市中正西路30號1-2樓,2006-01-19
新竹縣政府,新竹縣私立英橋文理短期補習班,390,,文理類,新竹縣竹東鎮北興路二段77號1樓,2013-11-15
新竹縣政府,新竹縣私立禾芸教育文理短期補習班,508,jennifer010233@yahoo.com.tw,文理類,竹北市勝利十一路139號1樓,2018-10-26
新竹縣政府,新竹縣私立橋莉美語會話短期補習班,343,,外語類,竹北市成功十一街158號1-2樓,2012-07-26
新竹縣政府,新竹縣私立藝方專業美創畫室短期補習班,307,,美術、書法、攝影、美工設計、圍棋類,竹北市博愛街170號3樓之2,2011-02-25
新竹縣政府,新竹縣私立奧斯卡文理短期補習班,399,,文理類,湖口鄉信勢里成功路376號1-2樓,2014-06-10
新竹縣政府,私立加貝文理短期補習班,224,,文理類,竹北市光明三路81號,2008-08-27
新竹縣政府,新竹縣私立你最棒韻律舞蹈短期補習班,314,,音樂、舞蹈類,竹北市縣政14街32-1號1樓,2011-06-28
新竹縣政府,新竹縣私立賽斯文理短期補習班,507,rheia10@gmail.com,文理類,竹北市新溪街2號1樓,2018-10-03
新竹縣政府,新竹縣私立丰采美術才藝短期補習班,401,,美術、書法、攝影、美工設計、圍棋類,新竹縣竹北市中正東路496號1至2樓,2014-06-23
新竹縣政府,私立掄元文理短期補習班,185,geruby1111@gmail.com,文理類,竹北市莊敬三路82號1至4樓,2007-04-03
新竹縣政府,私立北辰文理短期補習班,19,,文理類,"竹北市三民路172號1-4樓 竹北市三民路186號一至四樓",1994-02-01
新竹縣政府,新竹縣私立諄品美語短期補習班,433,edustaffone@gmail.com,外語類,新竹縣竹北市勝利十三街59號1樓、夾層及87號1樓,2015-09-10
新竹縣政府,新竹縣私立卓越文理短期補習班,305,,文理類,"竹北市華興一街129號1-2樓 ",2011-02-17
新竹縣政府,新竹縣私立海茵美語文理技藝短期補習班,168,,外語類,新竹縣竹北市光明九路48號,2006-08-07
新竹縣政府,新竹縣私立知識家文理短期補習班,414,,文理類,竹北市興學街6號1樓及夾層,2014-11-18
新竹縣政府,新竹縣私立知青文理短期補習班,497,,文理類,竹北市文興路一段212號1-2樓,2018-06-04
新竹縣政府,新竹縣私立鴻濬文理短期補習班,81,,文理類,新埔鎮楊新路一段27號1至2樓,2002-07-22
新竹縣政府,私立成功文理短期補習班,187,,文理類,湖口鄉民族街218號,2007-04-13
新竹縣政府,私立學益文理短期補習班,203,,文理類,竹東鎮中山段大林路1號1-3樓及1-1號1樓,2007-12-12
新竹縣政府,私立力弘文理短期補習班,53,,文理類,竹北市中正西路127號1-2樓,2000-06-28
新竹縣政府,新竹縣私立惍明美語短期補習班,263,,外語類,竹北市光明九路157號2樓,2010-01-13
新竹縣政府,網路地球村語文資訊有限公司竹北分公司附設新竹縣私立地球村語文短期補習班,246,,外語類,新竹縣竹北市縣政九路92號1至3樓,2009-06-10
新竹縣政府,私立米勒文理短期補習班,223,,文理類,竹東鎮中央路49號1、2樓,2008-08-13
新竹縣政府,私立萬朵蘭英語學園短期補習班,102,,外語類,竹北市嘉德街52號1樓,2003-12-17
新竹縣政府,私立自強文理短期補習班,1,,文理類,"竹東鎮康寧街54號1,2樓",1963-12-10
新竹縣政府,新竹縣私立知欣文理短期補習班興隆分班,363,,文理類,新竹縣竹北市興學街2號1樓及1樓夾層,2013-05-27
新竹縣政府,新竹縣私立麗軒音樂短期補習班,416,,音樂、舞蹈類,竹北市自強北路162號1至2樓,2014-12-30
新竹縣政府,新竹縣私立光明文理短期補習班,378,min5589696@gmail.com,文理類,新竹縣竹北市光明十街一段17號1-2樓,2013-10-14
新竹縣政府,湯貝爾英語短期補習班,45,,外語類,竹北市光明九路160號,1999-04-12
新竹縣政府,私立中興文理短期補習班,188,,文理類,關西鎮中興路5號5樓.5樓之1,2007-04-26
新竹縣政府,勁成文教事業有限公司附設新竹縣私立勁明文理短期補習班,503,ai168@meikoschool.con.tw,文理類,竹北市三民路168號1-2樓,2018-08-10
新竹縣政府,新竹縣私立小花文理短期補習班,501,,文理類,竹東鎮莊敬路112號1-2樓,2018-08-01
新竹縣政府,新竹縣私立星辰藝術短期補習班,505,violin_0409@hotmail.com,音樂、舞蹈類,竹北市北興里勝利十三街61號1樓,2018-09-26
新竹縣政府,新竹縣私立柏森文理短期補習班,360,,文理類,竹東鎮民德路147號1至2樓,2013-02-06
新竹縣政府,新竹縣私立聖安朵文理技藝短期補習班,83,,外語類,竹北市光明八街60號2樓,2002-08-02
新竹縣政府,財團法人人本教育文教基金會附設新竹縣私立數學想想國文理短期補習班,409,,文理類,竹北市華興街136號1樓,2014-10-01
新竹縣政府,新竹縣私立臥虎藏龍文理短期補習班,465,,文理類,湖口鄉中正五街180號1樓,2017-04-17
新竹縣政府,新竹縣私立楊格教育文理短期補習班,474,youngermath888@gmail.com,文理類,竹北市自強三路71號1樓,2017-08-16
新竹縣政府,新竹縣私立伊凡美語短期補習班,487,,外語類,竹北市隘口三街78號1樓,2017-12-30
新竹縣政府,新竹縣私立樂學教育館文理短期補習班,459,,文理類,竹北市嘉豐五路一段180號1-2樓,2017-01-23
新竹縣政府,私立傑得文理短期補習班,230,,文理類,竹東鎮莊敬路35號1-3樓,2008-10-01
新竹縣政府,新竹縣私立救國團新竹團委會附設語文技藝短期補習班,154,hcctc@cyc.tw,文理類,竹北市光明三路174號2至5樓,2005-11-18
新竹縣政府,私立牛頓美語會話短期補習班,109,huiminlo@gmail.com,外語類,竹東鎮中正路158號，158號之一1，2樓,2004-03-30
新竹縣政府,私立米妮美語會話短期補習班,90,,外語類,竹東鎮和江街349號1，2樓,2002-10-28
新竹縣政府,新竹縣私立文華文理短期補習班,111,,外語類,新竹縣湖口鄉新湖路51號1至4樓,2004-06-01
新竹縣政府,私立Monica美語短期補習班,88,,外語類,竹東鎮光明路76巷38號1，2樓,2002-09-03
新竹縣政府,新竹縣私立米羅文理短期補習班,480,,文理類,竹北市成功十街138-1號1樓,2017-10-05
新竹縣政府,私立貝爾實驗美語會話短期補習班,21,bells_school@yahoo.com,外語類,新埔鎮中正路706號1樓,1995-01-16
新竹縣政府,新竹縣私立艾維尼文理短期補習班,178,tien0312@gmail.com,文理類,"新竹縣竹北市仁義路76號1樓、80號2-3 樓。",2007-02-08
新竹縣政府,新竹縣私立余老師文理短期補習班,466,,文理類,竹北市嘉豐六路二段93號1-2樓,2017-05-12
新竹縣政府,新竹縣私立佳禾文理短期補習班,261,coco5937098@yahoo.com.tw,文理類,橫山鄉大肚村11鄰永昌街128之2號1樓,2009-12-14
新竹縣政府,新竹縣私立北聯文教文理短期補習班,183,,文理類,竹北市縣政十三路92號1.2樓,2007-03-27
新竹縣政府,新竹縣私立勵學成功文理短期補習班,375,a6682996@yahoo.com.tw,文理類,竹北市成功八路102號1樓,2013-07-22
新竹縣政府,部落森數位文創有限公司附設新竹縣私立部落森文理短期補習班,473,,文理類,竹北市福興東路一段235號1樓、3樓,2017-07-19
新竹縣政府,私立葉老師美語短期補習班,200,,外語類,湖口鄉明德街308號1.2樓,2007-10-15
新竹縣政府,新竹縣私立程品文理短期補習班,428,j5961888@gmail.com,文理類,竹東鎮長安路40號1至3樓,2015-07-29
新竹縣政府,私立冠希美語會話短期補習班,123,,外語類,芎林鄉芎林村3鄰文昌街159巷2號1樓,2004-10-18
新竹縣政府,私立綠拇指美語珠心算短期補習班,112,,外語類,竹東鎮光明路106號1樓，地下室1樓,2004-07-02
新竹縣政府,新竹縣私立日光城堡文理短期補習班,488,,文理類,竹北市文興路二段30號3至4樓,2018-02-27
新竹縣政府,新竹縣私立嘉興文理短期補習班,309,,文理類,竹北市勝利二路61號1-3樓,2011-03-10
新竹縣政府,私立凱斯美語會話短期補習班,150,,外語類,竹東鎮明德路149號2、3樓、152號1樓,2005-11-21
新竹縣政府,亮語文創教育有限公司附設新竹縣私立亮語文創作坊文理短期補習班,379,,文理類,新竹縣竹北市斗崙里光明九路252號1-2樓,2013-10-14
新竹縣政府,私立高師文理短期補習班,211,,文理類,竹東鎮中豐路二段402號,2008-04-14
新竹縣政府,私立凱瑟琳美語文理短期補習班,110,,外語類,湖口鄉成功路62之1號1樓,2004-05-31
新竹縣政府,私立范老師才藝短期補習班,132,,商類：珠算、心算、會計,新竹縣竹北市新國里中央路261號一樓,2005-06-02
新竹縣政府,新竹縣私立紐約文理技藝短期補習班,418,,文理類,新豐鄉松林街108巷6號1至3樓,2015-01-13
新竹縣政府,新竹縣私立揚睿多元文理短期補習班,504,,文理類,竹東鎮大同路87號2樓,2018-09-11
新竹縣政府,新竹縣私立悅讀文理短期補習班,419,lovereading.education@gmail.com,文理類,竹北市復興五街31號2樓之2,2015-02-06
新竹縣政府,新竹縣私立加利利音樂短期補習班,425,,音樂、舞蹈類,竹北市文興路一段372號2樓,2015-06-25
新竹縣政府,新竹縣私立創智積木園地技藝短期補習班,445,robinsay1221@gmail.com,其他類,竹北市文興路二段92號1至2樓,2016-04-26
新竹縣政府,新竹縣私立鄧哲文理短期補習班,444,,文理類,竹東鎮中興路三段180號1至2樓,2016-04-26
新竹縣政府,愛思可樂教育事業股份有限公司附設新竹縣私立樂研數理實作教育文理短期補習班,467,,文理類,竹北市嘉豐七街145號2樓,2017-05-17
新竹縣政府,私立師嘉文理短期補習班,201,,文理類,湖口鄉新湖路49號,2007-10-25
新竹縣政府,私立芝麻美語短期補習班,170,,外語類,湖口鄉信勢村11鄰新湖路47號1-4樓,2006-09-01
新竹縣政府,私立新樺文理短期補習班,206,,文理類,新埔鎮四座里中正路117號1~4樓,2008-01-09
新竹縣政府,新竹縣私立阿布探索教室文理才藝短期補習班,394,buddha784533@hotmail.com,文理類,竹北市嘉豐一街89號1至2樓,2014-04-07
新竹縣政府,私立鴻韻音樂教室短期補習班,51,yamaha.hongyun@msa.hinet.net,音樂、舞蹈類,竹北市光明二街82號2.3樓,2000-01-10
新竹縣政府,私立文翰文理短期補習班,113,,文理類,竹東鎮中興路四段900巷35弄12號1，2樓,2004-07-16
新竹縣政府,私立郭淑惠舞蹈學苑短期補習班,78,,音樂、舞蹈類,竹北市四維街208號2樓,2002-06-05
新竹縣政府,新竹縣私立三一文理短期補習班,225,muse.hsu31@gmail.com,文理類,竹北市光明九路55號,2008-08-27
新竹縣政府,興隆文化事業股份有限公司附設新竹縣私立萊恩學習教育館文理才藝短期補習班,431,,文理類,竹北市成功八路88號1至4樓,2015-08-18
新竹縣政府,私立學文文理短期補習班,214,tomuncle123@yahoo.com.tw,文理類,竹北市華興街265巷18號2樓,2008-04-22
新竹縣政府,私立崋新文理短期補習班,194,,文理類,竹東鎮民德路186號,2007-08-07
新竹縣政府,新竹縣私立博士府文理短期補習班,303,,文理類,新竹縣竹北市成功七街20號1樓,2011-01-10
新竹縣政府,新竹縣私立光明珠心算文理短期補習班,335,,文理類,新竹縣竹北市興隆路一段489號1樓及夾層,2012-06-06
新竹縣政府,新竹縣私立欣倫文理短期補習班,332,"sf_yang@mail.fglife.com.tw ",文理類,竹北市華興街357巷46號1樓,2012-05-14
新竹縣政府,新竹縣私立麻吉小學堂文理才藝短期補習班,313,,文理類,竹北市縣政14街50號1-3樓,2011-06-22
新竹縣政府,新竹縣私立力成文理短期補習班,340,,文理類,關西鎮明德路93號1-3樓,2012-07-17
新竹縣政府,新竹縣私立御賢文理短期補習班,471,forever0524@hotmail.com,文理類,竹北市民權街15號1-3樓,2017-06-28
新竹縣政府,新竹縣私立禾欣文理才藝短期補習班,436,,文理類,竹北市光明九路361號1至2樓,2015-09-09
新竹縣政府,新竹縣私立提恩美語文理短期補習班,441,strongvv@gmail.com,文理類,新竹縣竹北市勝利二路130號1至2樓,2016-03-11
新竹縣政府,新竹縣私立音樂樹才藝短期補習班,435,,音樂、舞蹈類,新豐鄉山崎村福德街80號1至2樓,2015-09-09
新竹縣政府,新竹縣私立冠弘文理短期補習班,315,,文理類,關西鎮西安里老街2號2樓,2011-06-28
新竹縣政府,新竹縣私立夢想家文理短期補習班,386,,文理類,新竹縣竹東鎮東峰路102號1至3樓,2013-11-29
新竹縣政府,新竹縣私立興盛短期補習班中正分班,484,,文理類,新埔鎮中正路320號1至3樓,2017-12-05
新竹縣政府,私立長青樹文理短期補習班,199,,文理類,新豐鄉振興街6號,2007-10-15
新竹縣政府,新竹縣私立立成短期補習班,430,,文理類,竹北市勝利五路136號2-3樓,2015-07-30
新竹縣政府,新竹縣私立巧克力文理短期補習班,400,,文理類,湖口鄉愛勢村民生街193巷23號1至2樓,2014-06-12
新竹縣政府,私立奪標文理短期補習班,238,,文理類,竹北市光明三路133號2樓,2009-02-12
新竹縣政府,新竹縣私立糖糖歡樂塗鴉糖果屋美術才藝短期補習班,492,,美術、書法、攝影、美工設計、圍棋類,竹北市嘉興路472號1樓及夾層,2018-03-28
新竹縣政府,新竹縣私立向晴文理短期補習班,396,,文理類,竹北市文化街135號1至2樓,2014-05-22
新竹縣政府,新竹縣私立春天寫作教室語文短期補習班,334,,文理類,竹北市中央路235、239號1樓,2012-05-24
新竹縣政府,新竹縣私立哲人文理短期補習班,491,,文理類,竹北市隘口二路45號2樓,2018-03-13
新竹縣政府,新竹縣私立吉米英語文理短期補習班,453,jimmyrich021@gmail.com,文理類,芎林鄉石潭村福昌街340號1-3樓,2016-10-27
新竹縣政府,私立上林語文短期補習班,35,,外語類,竹東鎮中興路3段129號2樓,1997-12-05
新竹縣政府,私立史努比文理短期補習班,146,,文理類,北埔鄉水祭村3鄰31-1號一樓,2005-10-14
新竹縣政府,新竹縣私立劉澔數學文理短期補習班,446,,文理類,竹北市莊敬北路86號1至2樓,2016-06-20
新竹縣政府,新竹縣私立育昇文理短期補習班,496,,文理類,竹東鎮長春路一段177號1~2樓,2018-06-04
新竹縣政府,私立皇家文理短期補習班,67,h8w8a6@yahoo.com.tw,文理類,竹東鎮和江街353號1.2.3樓,2001-11-01
新竹縣政府,私立頂尖美語會話短期補習班,12,,外語類,湖口鄉信全街27巷10號1樓,1993-01-19
新竹縣政府,新竹縣私立芯學淵文理短期補習班,478,,文理類,竹北市勝利十三街77號1樓及夾層,2017-09-12
新竹縣政府,新竹縣私立凱荻文理短期補習班,494,,文理類,竹北市自強三路77號1至2樓,2018-03-29
新竹縣政府,私立法老師文理短期補習班,103,ruqu66@gmail.com,文理類,竹東鎮民德路30號1，2，3，4樓,2004-01-14
新竹縣政府,私立傑晟文理短期補習班,152,a5993500@yahoo.com.tw,文理類,竹東鎮上館里和江街443號一至四樓,2005-12-28
新竹縣政府,私立和江文理短期補習班,202,anita998710@yahoo.com.tw,文理類,竹東鎮和江街224號,2007-11-27
新竹縣政府,私立波特美語會話短期補習班,135,,外語類,新竹縣湖口鄉愛勢村22鄰民生街198號一樓,2005-06-21
新竹縣政府,私立學群文理短期補習班,242," kc.chutung@msa.hinet.net",文理類,竹東鎮民德路156號1-3樓,2009-04-02
新竹縣政府,私立傅老師美語教學中心短期補習班,65,,外語類,竹東鎮自強路102號2.3樓,2001-09-28
新竹縣政府,私立正揚文理短期補習班,24,,文理類,新埔鎮中正路700號1樓,1995-08-25
新竹縣政府,私立芝蔴村美語短期補習班,140,,外語類,新竹縣竹東鎮中豐路二段325號1至4樓,2005-07-01
新竹縣政府,私立香香舞蹈短期補習班,5,,音樂、舞蹈類,新竹縣湖口鄉中興街15號1至2樓,1986-02-15
新竹縣政府,新竹縣私立曉學堂文理短期補習班,493,,文理類,竹北市環北路一段75號1樓,2018-03-29
新竹縣政府,新竹縣私立耶魯文理短期補習班,411,,文理類,湖口鄉民權街9巷6號1至2樓,2014-11-07
新竹縣政府,新竹縣私立波特文理短期補習班民族分班,495,kidcastle198@gmail.com,文理類,湖口鄉民族街221號1至3樓,2018-06-10
新竹縣政府,私立學府美語短期補習班,159,,文理類,新豐鄉博學街113號1-3樓,2006-02-08
新竹縣政府,私立小貝爾美語會話短期補習班,85,,外語類,竹東鎮大明路40號2樓,2002-08-26
新竹縣政府,新竹縣私立向上文理短期補習班,470,,文理類,竹東鎮大同路6號1樓,2017-06-02
新竹縣政府,新竹縣私立哥德文理短期補習班,422,,文理類,竹東鎮民德路150號1至2樓,2015-05-06
新竹縣政府,私立大山文理短期補習班,180,,文理類,竹東鎮中豐路2段396號,2007-02-08
新竹縣政府,新竹縣私立寰宇文理短期補習班,339,sonice1979@yahoo.com.tw,文理類,竹東鎮莊敬路78號3樓,2012-06-28
新竹縣政府,私立蘇老師文理短期補習班,101,phch.tea@msa.hinet.net,文理類,竹東鎮自強路374號1，2樓,2003-12-16
新竹縣政府,私立時代美語會話短期補習班,49,,外語類,竹北市光明三路182號1-3樓,1999-06-08
新竹縣政府,新竹縣私立翰銳藝術短期補習班,380,,美術、書法、攝影、美工設計、圍棋類,新竹縣竹北市成功11街156號1~2樓,2013-11-06
新竹縣政府,私立文林文理短期補習班,15,,文理類,芎林鄉文昌街82號1樓,1993-06-19
新竹縣政府,私立佳佳文理短期補習班,174,,文理類,竹東鎮中興路3段250之1號1樓,2006-11-21
新竹縣政府,新竹縣私立凡斯美語文理短期補習班,326,,外語類,竹北市勝利五路107號1-3樓,2011-12-30
新竹縣政府,新竹縣私立音樂童年音樂舞蹈短期補習班,345,,音樂、舞蹈類,竹北市縣政九路215號2樓,2012-07-27
新竹縣政府,新竹縣私立奇玉美語文理短期補習班,476,,文理類,竹北市自強北路302號1樓,2017-09-01
新竹縣政府,私立童園語文短期補習班,98,kidsgarden@hotmail.com,外語類,新竹縣竹北市興安里29鄰文義街81號3樓,2003-08-13
新竹縣政府,新竹縣私立好地美語文理短期補習班,448,,文理類,竹北市六家一路二段78號1至2樓,2016-08-24
新竹縣政府,新竹縣私立靖洋文理短期補習班,502,eileen.abcd@gmail.com,文理類,竹北市十興路一段373號1樓,2018-08-10
新竹縣政府,新竹縣私立楊真文理短期補習班,250,,文理類,新竹縣竹北市光明九路213號1-4樓,2009-08-13
新竹縣政府,私立鼓動音樂短期補習班,220,,音樂、舞蹈類,竹北市文孝街58號,2008-07-08
新竹縣政府,新竹縣私立教育家文理短期補習班,320,kiki168123@yahoo.com.tw,文理類,湖口鄉勝利路二段17號1樓,2011-09-27
新竹縣政府,私立龍寶貝文理短期補習班,57,j5680329@yahoo.com.tw,商類：珠算、心算、會計,新豐鄉建興路2段786-4號5樓,2000-10-20
新竹縣政府,新竹縣私立立人短期補習班,269,yaya.hoo@msa.hinet.net,文理類,關西鎮北平路106號2-4樓,2010-01-25
新竹縣政府,私立金城文理短期補習班,138,cambridge30268@gmail.com,文理類,新竹縣竹北市光明九路50號及52號一樓,2005-06-29
新竹縣政府,新竹縣私立艾莉娜短期補習班,417,,文理類,竹北市勝利二路77號1至2樓,2015-01-13
新竹縣政府,私立豐東文理〈竹北分班〉短期補習班,216,,文理類,竹北市新光街23號,2008-04-24
新竹縣政府,睿勝貿易有限公司附設新竹縣私立哇寶STEAM教育科學文理短期補習班,489,elly.tsai@tcpi-tw.com,文理類,竹北市文興路二段100號3樓,2018-03-02
新竹縣政府,新竹縣私立麥田文理短期補習班,482,,文理類,"竹北市福興東路二段126號5 樓",2017-11-01
新竹縣政府,私立英皇語文短期補習班,249,hc3.shane@gmail.com,外語類,竹北市莊敬三路156號1-4樓,2009-08-05
新竹縣政府,萊恩文化事業股份有限公司附設新竹縣私立萊恩文理短期補習班,219,,文理類,竹北市勝利五路95號1至3樓、竹北市勝利六街90號1至2樓,2008-06-30
新竹縣政府,新竹縣私立放藝術兒童美術短期補習班,424,,美術、書法、攝影、美工設計、圍棋類,竹北市成功八路242號1樓,2015-05-28
新竹縣政府,新竹縣私立程宇文理短期補習班,407,,文理類,湖口鄉中正村中興街7號1樓,2014-08-14
新竹縣政府,私立小狀元美語短期補習班,56,,外語類,新豐鄉福德街39號4樓,2000-07-20
新竹縣政府,新竹縣私立德晉文理短期補習班,438,dejinschool@gmail.com,文理類,竹北市興安里文義街11號1至2樓,2015-11-25
新竹縣政府,新竹縣私立威士登美語短期補習班,353,solon@wisetwn.com,外語類,竹北市福興路456號3樓,2012-10-31
新竹縣政府,私立範勳文理短期補習班,27,,文理類,竹北市縣政十三路94號1至3樓,1996-07-23
新竹縣政府,新竹縣私立桐心園文理才藝短期補習班,388,,文理類,竹北市嘉豐一街131巷2號1至2樓,2013-12-16
新竹縣政府,新竹縣私立采詩集閱讀寫作學苑文理短期補習班,404,cherrychaosy@gmail.com,文理類,竹北市莊敬北路80號1至2樓,2014-07-08
新竹縣政府,新竹縣私立光與言文理短期補習班,460,,文理類,竹北市嘉豐七街139號4樓,2017-02-17
新竹縣政府,私立晨光文理短期補習班,248,,文理類,竹北市勝利三街2號2.3樓,2009-07-15
新竹縣政府,新竹縣私立郁辰文理短期補習班,348,,文理類,新竹縣竹北市勝利六街50號,2012-09-03
新竹縣政府,新竹縣私立林立文理短期補習班,377,,文理類,新竹縣竹北市新光街12號1-2樓,2013-09-25
新竹縣政府,新竹縣私立惟閣文理短期補習班,408,potter102@hotmail.com,文理類,竹北市光明十街一段21號1至2樓,2014-09-02
新竹縣政府,新竹縣私立畢兒堡文理才藝短期補習班,432,,文理類,竹北市華興五街150號1-2F,2015-08-18
新竹縣政府,新竹縣私立艾菲兒文理才藝短期補習班,336,,文理類,竹北市嘉豐五路一段11號1-2樓,2012-06-14
新竹縣政府,新竹縣私立學成文理短期補習班,304,,文理類,竹北市光明三路148號1-2樓,2011-01-31
新竹縣政府,私立小巨人文理短期補習班,28,,文理類,新豐鄉中興路91號1至2樓、93號1樓,1996-11-27
新竹縣政府,新竹縣私立金名文理短期補習班,317,jingming28@gmail.com,文理類,竹北市新社里1鄰國興街28之1~2號1、2樓,2011-06-28
新竹縣政府,新竹縣私立千蕎文理短期補習班,141,,文理類,竹北市中華路405巷15號2樓,2005-08-29
新竹縣政府,私立冠華文理短期補習班,32,,文理類,竹北市中正西路416號1-3樓,1999-10-07
新竹縣政府,私立文賢文理短期補習班,234,,文理類,竹北市中山路251號1至3樓,2009-01-12
新竹縣政府,新竹縣私立竹東佳音英語短期補習班,357,joy_judung@seed.net.tw,外語類,新竹縣竹東鎮大林路118號1至4樓,2012-12-27
新竹縣政府,新竹縣私立亞格文理短期補習班,287,,文理類,新豐鄉員山村26鄰學府路82號1樓,2010-07-20
新竹縣政府,台灣拓人教育事業股份有限公司附設新竹縣私立拓人文理短期補習班,306,tact.170904@gmail.com,文理類,竹北市光明六路123號1-2樓,2011-02-17
新竹縣政府,私立王老師家教中心短期補習班,42,,外語類,新豐鄉忠孝路16號,1998-11-26
新竹縣政府,新竹縣私立興盛文理才藝短期補習班,243,,文理類,新埔鎮新關路1310號,2009-05-14
新竹縣政府,私立文聖文理短期補習班,149,,文理類,新豐鄉道化街143號,2005-11-21
新竹縣政府,新竹縣私立神鵰俠侶文理短期補習班,406,,文理類,新豐鄉松林街71號1至2樓及尚仁街92號2樓,2014-08-12
新竹縣政府,新竹縣私立佳育英語短期補習班,297,,外語類,竹北市中正西路91號1-3樓,2010-10-12
新竹縣政府,私立捷恩文理才藝短期補習班,228,jncs.home@msa.hinet.net,文理類,竹北市中正西路21號2樓,2008-10-02
新竹縣政府,私立學仕家美語短期補習班,241,,外語類,新豐鄉復興街8號1-2樓,2009-03-06
新竹縣政府,私立培迪美語短期補習班,54,paddy_kids@yahoo.com.tw,外語類,竹北市光明六路367號1.2樓,2000-06-29
新竹縣政府,新竹縣私立艾力克文理才藝短期補習班,385,alec_fabric@yahoo.com.tw,文理類,新竹縣新豐鄉山崎村福德街72號1至4樓,2013-11-26
新竹縣政府,新竹縣私立陸比音樂短期補習班,454,lubymusic@hotmail.com,音樂、舞蹈類,竹北市科大一路116號1樓及夾層,2016-12-16
新竹縣政府,新竹縣私立楊真文理短期補習班十興分班,189,,文理類,竹北市勝利二路26號2樓,2007-05-11
新竹縣政府,皇家棋藝有限公司附設新竹縣私立皇家西洋棋技藝短期補習班,472,eejryang@gmail.com,美術、書法、攝影、美工設計、圍棋類,竹北市文采街146號1樓,2017-07-18
新竹縣政府,新竹縣私立檸檬樹美語文理短期補習班光明分班,341,,文理類,竹北市光明六路251-2號1-4樓,2012-07-17
