代號,補習班,班址,電話,立案文號,立案日期
37201005070001,苗栗縣私立宇勝文理短期補習班,苗栗縣後龍鎮大庄里22鄰中山路322之1號1-2F,0955961380.037-731688,"府教社字第 A090080519號",2010-05-07
37201004290001,苗栗縣私立布拉格美語心算技藝短期補習班,苗栗縣竹南鎮營盤里8鄰忠義街34號1-4F,0953552696,"府教社字第 A0990075325號",2010-04-29
37201003150001,苗栗縣私立薪格音樂技藝短期補習班（頭份班）,苗栗縣頭份市自強里12鄰信東路142號1F,0910901457,"府教社字第A0990044134 號",2010-03-15
37201002220001,苗栗縣私立中大文理短期補習班,苗栗縣頭份市蟠桃里信一街3號1樓,(037)676212,"府教社字第 0990029966號",2010-02-22
37201001250002,苗栗縣私立晴光文理短期補習班,苗栗縣竹南鎮照南里27鄰光復路275號1-3樓,0919031366,府教社字第0990015570號,2010-01-25
37201001130001,苗栗縣私立淯成文理短期補習班,苗栗縣苗栗市北苗里19鄰蕉嶺街10號1-2F,(037)361920,"府教社字第 A0990008041號",2010-01-13
37200912250001,苗栗縣私立博文文理短期補習班,苗栗縣竹南鎮正南里23鄰大營路140號1-4F,(037)552719,"府教社字第 A0980223050號",2009-12-25
37200911270001,苗栗縣私立黃氏珠心算技藝短期補習班,苗栗縣後龍鎮大庄里14鄰成功路133號1F,(037)728632,"府教社字第A0980206373 號",2009-11-27
37200309010003,苗栗縣私立艾佳文理短期補習班,苗栗縣苗栗市維新里新東街155之1號1-2F,(037)371976,"府教社字第 B0980172877號",2009-10-06
37200908240003,苗栗縣私立寶貝熊音樂技藝短期補習班,苗栗縣頭份市建國里建國路94之1號2F,(037)591258,"府教社字第A0980142323 號",2009-08-21
37200908240001,苗栗縣私立富瑞爾文理短期補習班君毅分班,苗栗縣竹南鎮山佳里16鄰四維街17號1F,0909601026,"府教社字第A0980142310 號",2009-08-21
37200907170001,苗栗縣私立博士文理短期補習班,苗栗縣苗栗市福麗里和平路138巷11號1樓,(037)338115,"府教社字第0980120471 號",2009-07-17
37200907060001,台灣知識庫股份有限公司附設苗栗縣私立數位學堂文理短期補習班,苗栗縣苗栗市上苗里為公路8號3F,(037)273223,"府教社字第0980112315 號",2009-07-06
37200907010002,苗栗縣私立睿智文理短期補習班,苗栗縣苗栗市建功里16鄰縣府路162號1-2F,(037)372388,"府教社字第0980108698 號",2009-06-30
37200906080001,苗栗縣私立林恩文理短期補習班,苗栗縣頭份市明新街8號1-2樓,(037)671662,"府教社字第A0980093780 號",2009-06-08
37200905250001,苗栗縣私立東昇文理短期補習班,苗栗縣公館鄉鶴岡村5鄰200之5號1F,(037)230650,"府教社字第 A0980067326號",2009-05-25
37200607040002,苗栗縣私立毅利特文理短期補習班,苗栗縣竹南鎮正南里3鄰環市路1段152號1-3F,(037)550853,"府教社字第0980078237 號",2009-05-14
37200905080001,苗栗縣私立演奏家音樂技藝短期補習班,苗栗縣竹南鎮佳興里9鄰新民街19號,0912372180,"府教社字第A0980076340 號",2009-05-08
37200901080001,苗栗縣私立皇鼎文理技藝短期補習班,苗栗縣苑裡鎮苑南里5鄰南興路88號2樓之3,037862200,府教社字第B0980070328號,2009-04-29
37200309020009,苗栗縣私立宜翔文理短期補習班,苗栗縣苗栗市高苗里9鄰大同路91號1-2F,(037)367373,"府教社字第B0980064299 號",2009-04-23
37200206110013,苗栗縣私立華聯文理短期補習班,苗栗縣公館鄉大同路14鄰199號2F,037-235045,府教社字第B0980062733號,2009-04-16
37200904090001,苗栗縣私立偲恩思文理短期補習班,苗栗縣苑裡鎮客庄里中正路11鄰1段13號1-2F,(037)856006,"府教社字第 A0980058057號",2009-04-09
37200904010001,苗栗縣私立育昇文理短期補習班,苗栗縣竹南鎮佳興里明禮街95巷22號1-4F,(037)479835,"府教社字第A0980052218 號",2009-04-01
37200206112147,苗栗縣私立育昇珠心算技藝短期補習班,苗栗縣竹南鎮照南路122號1-3F,037-479835,府教社字第B0980044614號,2009-03-21
37200903050001,苗栗縣私立大和美語技藝短期補習班,苗栗縣後龍鎮大庄里18鄰中山路196號1F,(037)732229,"府教社字第A0980035177 號",2009-03-05
37200709170001,苗栗縣私立錞樂技藝短期補習班,苗栗縣後龍鎮大庄里15鄰光華路506號1-2F,(037)731708,"府教社字第 0980013316號",2009-01-20
37200701090001,苗栗縣私立鼓動音樂技藝短期補習班,苗栗縣頭份市中華路1192號3F,(037)688-880,府教社字第0980012355號,2009-01-19
37200411180003,苗栗縣私立家佳文理短期補習班,苗栗縣頭份市建國路61號1樓,(037)591797,"府教社字第 0970203087號",2008-12-31
37200812190001,苗栗縣私立偉文文理短期補習班,苗栗縣苗栗市恭敬里華岡28號1F,(037)327533,"府教社字第 A0970196336號",2008-12-19
37200810150001,苗栗縣私立愛迪生文理短期補習班,苗栗縣竹南鎮山佳里龍山路3段231號1-2F,(037)625599,"府教社字第 A0970155913號",2008-10-15
37200809190001,苗栗縣私立彤美術技藝短期補習班,苗栗縣苗栗市建功里府前路155號2F,(037)338747,"府教社字第 A0970142213號",2008-09-19
37200809150001,苗栗縣私立優生文理短期補習班,苗栗縣苑裡鎮客庄里30鄰客庄90-18號1F,(037)868959,府教社字第0970138177號,2008-09-12
37200711060001,苗栗縣私立連科文理短期補習班,苗栗縣苗栗市文山里自治路321號1-2F,(037)322999,府教社字第B0970133134號,2008-09-04
37200807300001,苗栗縣私立博學園文理短期補習班,苗栗縣苗栗市上苗里社寮街147-3號1F,(037)275800,"府教社字第0970112340 號",2008-07-30
37200807150001,苗栗縣私立救國團團委會附設語文技藝短期補習班(頭份班),苗栗縣頭份市中華路1192號5F,(037)695134,"府教社字第 0970104051號",2008-07-15
37200807010001,苗栗縣私立琅琅美語技藝短期補習班,苗栗縣造橋鄉大西村尖豐路176號1-2F,0928-911208,"府教社字第 A0970096779號",2008-07-01
37200806190001,苗栗縣私立品誠文理短期補習班,苗栗縣三灣鄉三灣村中正路303之2號1-2F,0933410227,"府教社字第A0970089892 號",2008-06-18
37200806020001,苗栗縣私立時宇文理短期補習班,"苗栗縣頭份市合作街33號2F,合作街29巷2號1F",(037)593011,"府教社字第 0970079968A號",2008-05-31
37200806020002,苗栗縣私立喬昱文理短期補習班,苗栗縣通霄鎮平安里平新路122號1F,(037)752609,"府教社字第 0970079990號",2008-05-30
37200308280001,苗栗縣私立丹尼爾美語技藝短期補習班,苗栗縣銅鑼鄉銅鑼村銅鑼街46號,(037)987532,"府教社字第B0970056222 號",2008-04-17
37200804070002,苗栗縣私立金和絃音樂技藝短期補習班,苗栗縣苗栗市文山里自治路326號1-2F,(037)359898,"府教社字第 A0970049019號",2008-04-03
37200803280001,苗栗縣私立小天使美語珠心算技藝短期補習班,苗栗縣三義鄉廣盛村復興路22號1-2F,(037)876457,"府教社字第A0970045107 號",2008-03-28
37200803270001,苗栗縣私立新識文理短期補習班,苗栗縣竹南鎮大營路138號1-3F,037-463818,"府教社字第 A0970045091號",2008-03-27
37200801250002,苗栗縣私立王競文理短期補習班,苗栗縣苗栗市文山里25鄰祥發街5號1F,(037)376629,"府教社字第0970015077 號",2008-01-25
37200801250001,苗栗縣私立育明文理短期補習班,苗栗縣通霄鎮平安里平新一路227號1-2F,(037)760782,"府教社字第A0970015075 號",2008-01-25
37200801100001,苗栗縣私立幸福種籽文理短期補習班,苗栗縣苗栗市上苗里長安街101號1-3F,(037)268500,府教社字第0970006307號,2008-01-10
37200712190001,苗栗縣私立巧聯文理技藝短期補習班,苗栗縣頭份市民族里東民路85號1-3樓,(037)670116,"府教社字第 0960189401號",2007-12-19
37200711210001,苗栗縣私立薪格音樂技藝短期補習班（竹南班）,苗栗縣竹南鎮正南里15鄰福德路37號1F,(037)472992,"府教社字第 A0960173517號",2007-11-21
37200312100001,苗栗縣私立中正文理短期補習班,苗栗縣苑裡鎮客庄里11鄰公民街11號1~2F,(037)855115,"府教社字第B0960140591 號",2007-09-26
37200709260001,苗栗縣私立全民文理短期補習班,苗栗縣頭份市忠孝一路227號1-2F,(037)668975,"府教社字第 0960140589號",2007-09-26
37200206110067,苗栗縣私立學儒文理短期補習班,苗栗縣通霄鎮通東里1鄰中正路3-4號,"037-754548   0931500422",府教社字第0960129912號,2007-09-03
37200708100001,苗栗縣私立岑毅文理短期補習班,苗栗縣頭份市后庄里5鄰信義路660號1-2F,"(037)666836 / 0936293959","府教社字第A0960117065 號",2007-08-10
37200707310001,苗栗縣私立神童圍棋技藝短期補習班,苗栗縣苗栗市北苗里29鄰文峰街83號1F,0937-486041,"府教社字第A0960111545 號",2007-07-31
37200309020008,苗栗縣私立士昌文理短期補習班,苗栗縣竹南鎮大業街126號1-2F,(037)466384，0919075088,"府教社字第0960106659 號",2007-07-20
37200309020006,苗栗縣私立夏禾文理短期補習班,苗栗縣竹南鎮中華里15鄰萬大街22號2樓,(037)469779,"府教社字第B 0960099453號",2007-07-06
37200706230002,苗栗縣私立加舜文理短期補習班,苗栗縣頭份市蟠桃里自立街52號1-2F,(037)690007,府教社字第0960091790號,2007-06-23
37200706230001,苗栗縣私立彩田美術技藝短期補習班,苗栗縣苑裡鎮客庄里15鄰117之32號1F,(037)869429,"府教社字第 A0960091791號",2007-06-23
37200706010001,苗栗縣私立建成文理短期補習班,苗栗縣竹南鎮山佳里龍山路3段132號1-3樓,0952749702,"府教社字第 A0960080845號",2007-06-01
37200206112184,苗栗縣私立雅比文理短期補習班,苗栗縣竹南鎮中正路301號1-2F、293號1-3F,037-471492,府教社字第0960068289號,2007-05-08
37200705030001,苗栗縣私立毅霖文理短期補習班,苗栗縣頭份市後庄里建民街58號1樓,(037)635688,"府教社字第A0960066043 號",2007-05-03
37200403170002,苗栗縣私立勁學文理短期補習班,苗栗縣苑裡鎮客庄里13鄰新興路46號2-3F,(037)860808,府教社字第B0960064561號,2007-05-01
37200703270001,苗栗縣私立慧昌美語音樂技藝短期補習班,苗栗縣苗栗市文山里15鄰祥發街17號2-3F,(037)329806,"府教社字第 0960046308號",2007-03-27
37200701150001,苗栗縣私立向日葵文理短期補習班,苗栗縣苗栗市福星里中華東街36號1-3F,(037)276605,"府教社字第 A0960007672號",2007-01-15
37200701120001,苗栗縣私立勤曜文理短期補習班,苗栗縣苗栗市蕉嶺街58號1-2F,(037)373012,"府教社字第A0960005918 號",2007-01-11
37200206112183,苗栗縣私立快樂屋美語技藝短期補習班,苗栗縣苗栗市清華里2鄰豐年路29巷8號,037-273023,府教社字第0960004282號,2007-01-08
37200701020002,苗栗縣私立傑生美語技藝短期補習班,苗栗縣頭份市中山路290號1-3F,(037)664487,"府教社字第 A0950174707號",2006-12-29
37200601170001,大鴻海文化有限公司附設大東海法商文理短期補習班（苗栗班）,苗栗縣苗栗市站前2號1-3F,(037)274336,"府教社字第 950174700B號",2006-12-29
37200206112145,苗栗縣私立仁人文理短期補習班,苗栗縣竹南鎮營盤里自由街146號,037-466052,府教社字第B1020025821號,2006-12-14
37200206112158,苗栗縣私立育碩文理短期補習班,苗栗縣後龍鎮大庄里17鄰光華路486、488號1F,037-731799,府教社字第0950142511號,2006-10-26
37200206112179,苗栗縣私立莘莘學子文理短期補習班,苗栗縣竹南鎮大厝里11鄰大營路165號1F,037-484080,府教社字第B0950134319號,2006-10-11
37200609290001,苗栗縣私立愛丁堡美語技藝短期補習班,苗栗縣三義鄉廣盛村37鄰廣聲新城11號1F,(037)875177,"府教社字第 A0950128889號",2006-09-27
37200206110065,苗栗縣私立伊頓文理技藝短期補習班學園分校,苗栗縣通霄鎮平元里18鄰平新一路60號1-3F,037-765393,府教社字第B0950113982號,2006-08-28
37200503220003,苗栗縣私立古老師文理短期補習班,苗栗縣苗栗市福麗里饒平街87號1-3F,(037)375877,"府教社字第 號B0950110288",2006-08-21
37200607190001,苗栗縣私立華盛頓文理短期補習班,苗栗縣後龍鎮北龍里中華路58之1號1~2F,(037)732289,"府教社字第 0950094405A號",2006-07-18
37200607190002,苗栗縣私立茱莉亞文理短期補習班,苗栗縣竹南鎮營盤里大營路256-1號1樓、256-2號1F,(037)476833,府教社字第0950094403號,2006-07-18
37200606300003,苗栗縣私立祐群文理短期補習班,苗栗縣後龍鎮北龍里3鄰田心9號,(037)723211,"府教社字第 0950083647號",2006-06-29
37200606160001,苗栗縣私立宇冠文理短期補習班,苗栗縣公館鄉館中村大同路60之6號1-3F,(037)231153,"府教社字第A0950074568 號",2006-06-09
37200605250001,苗栗縣私立嘉偉文理短期補習班,苗栗縣竹南鎮山佳里光復路339號1-2F,(037)552500,"府教社字第 A0950066896號",2006-05-24
37200605010001,苗栗縣私立道爾敦文理短期補習班,苗栗縣頭份市尖下里尖豐路320巷10號1-2F,(037)638108,府教社字第0950054787號,2006-05-01
37200603230001,苗栗縣私立小荳荳文理技藝短期補習班,苗栗縣頭份市尖下里尖豐路370巷21號1F,(037)621061,"府教社字第 A0950036911號",2006-03-23
37200601260001,智基科技開發股份有限公司附設苗栗縣私立志光法商文理短期補習班（苗栗班）,苗栗縣苗栗市北苗里1鄰為公路29號2F,(037)263778,府教社字第A0950011345號,2006-01-24
37200601100002,苗栗縣私立種子美語技藝短期補習班,苗栗縣頭份市建國路60號1-3F,(037)688123,"府教社字第B0950004733 號",2006-01-10
37200511230001,苗栗縣私立首席珠心算美語技藝短期補習班,苗栗縣竹南鎮大厝里15鄰環市路1段305巷10弄1號1-3F/苗栗縣竹南鎮大厝里15鄰環市路1段305巷10弄18號,"(037)477061,0930218068","府教社字第 A0940135197號",2005-11-22
37200510200001,苗栗縣私立葉老師珠心算美語技藝短期補習班,苗栗縣大湖鄉大湖村民權路15之3號1F,(037)996179,"府教社字第 B1010056334號",2005-10-20
37200510070001,苗栗縣私立學淵文理短期補習班,苗栗縣苗栗市福麗里14鄰民族路257號1-2F,(037)370802,府教社字第0940114819號,2005-10-06
37200508300001,苗栗縣私立鹿鳴文理短期補習班,苗栗縣頭份市文化里翠亨路32號1-2F,(037)660076,"府教社字第A0940098353 號",2005-08-30
37200505060001,苗栗縣私立吉安文理短期補習班,苗栗縣竹南鎮聖福里環市路3段154號1-2F,(037)481655,府教社字第940049945號,2005-05-03
37200504220001,苗栗縣私立創巨美語技藝短期補習班,苗栗縣頭份市忠孝里20鄰忠孝一路135號1-2F,(037)681819,"府教社字第 號A0940044994",2005-04-21
37200504210001,苗栗縣私立上元文理短期補習班,苗栗縣苑裡鎮苑南里1鄰新興路88號1-2樓,(037)853111,"府教社字第 A0940043301號",2005-04-18
37200504120001,苗栗縣私立大樹美語技藝短期補習班,苗栗縣苑裡鎮客庄里信義路8號1樓,(037)856101,"府教社字第0940039975 號",2005-04-11
37200502140001,苗栗縣私立米妮技藝文理短期補習班,苗栗縣苗栗市福麗里10鄰民族路229號2-4F,(037)376881,府教社字第0940016036號,2005-02-04
37200411200006,苗栗縣私立徐老師文理短期補習班,苗栗縣苗栗市玉清里13鄰育英街70-1號1-2樓,(037)274801,"府教社字第 0930119832號",2004-11-20
37200411200004,苗栗縣私立芹毅文理短期補習班,苗栗縣苗栗市高苗里天雲街48號1樓,(037)362010,"府教社字第0930119851 號",2004-11-20
37200411200001,苗栗縣私立貝多芬舞蹈技藝短期補習班,苗栗縣苗栗市建功里縣府路82號3樓,(037)353906,"府教社字第 0930117694號",2004-11-20
37200411190011,苗栗縣私立達昇珠心算技藝短期補習班,苗栗縣苑裡鎮苑南里和平路41號1F,(037)867505,"府教社字第 0930113039號",2004-11-19
37200411190006,苗栗縣私立快樂文理短期補習班,苗栗縣竹南鎮新南里8鄰新南街71巷1號1-4F,(037)612724,"府教社字第0930081980 號",2004-11-19
37200411190008,巨匠電腦股份有限公司附設電腦技藝短期補習班竹南分班,苗栗縣竹南鎮延平路110號1-2樓、108號2樓,(037)552000,"府教社字第0930086120 號",2004-11-19
37200206110008,苗栗縣私立聯合文理短期補習班,苗栗縣三義鄉廣盛村14鄰八股路36之2號1-2F,037-875996,府教社字第A0930095693號,2004-09-10
37200411190004,苗栗縣私立佑冠文理短期補習班,苗栗縣苗栗市玉苗里民生街36號1樓,(037)324628,府教社字第0930079278號,2004-07-30
37200206110059,苗栗縣私立青年文理短期補習班,苗栗縣苑裡鎮客庄里23鄰客庄77之70號2樓,037-863263,府教社字第0930077449號,2004-07-26
37200206112121,苗栗縣私立拓耕文理短期補習班,苗栗縣苗栗市自治路231號2樓,037-325621-2,府教社字第0930006390號,2004-01-16
37200309020015,苗栗縣私立大聖美語技藝短期補習班,苗栗縣竹南鎮大厝里17鄰環市路1段293號1-2樓,(037)551717,"府教社字第0920059683 號",2003-06-24
37200206112126,苗栗縣私立元益文理短期補習班,苗栗縣苑裡鎮客庄里21鄰75-26號1-4樓,037-853727,府教社字第920027766號,2003-03-26
37200309020005,史丹佛文教事業股份有限公司附設苗栗縣私立史丹佛文理短期補習班,苗栗縣頭份市光華北路10號1-4樓,037-612266,"府教社字第 9100085774號",2002-09-13
37200206110072,苗栗縣私立育英文理短期補習班,苗栗縣銅鑼鄉永樂路35號1-2F,037-985585-9,府教社字第9000119763號,2001-12-26
37200206110052,苗栗縣私立北大文理短期補習班,苗栗縣苗栗市建功里33鄰忠孝路214號1-2F、212號2F,037-331783,九十府教社字第99143號,2001-10-29
37200206112117,苗栗縣私立維多利亞文理短期補習班,苗栗縣苗栗市中華東街2號3樓,037-277568,九十府教社字第94750號,2001-10-16
37200206112136,苗栗縣私立育苗文理短期補習班,苗栗縣竹南鎮佳興里11鄰忠勇街8號,037-484052,九十府教社字第60674號,2001-07-09
37200206112149,苗栗縣私立正佳珠算技藝短期補習班,苗栗縣頭份市大同路212號,037-668994,府教社字第8900092579號,2000-11-06
37200206112110,苗栗縣私立華威文理短期補習班,苗栗縣苗栗市中正路631號2樓,037-365338,府教社字第8900064465號,2000-08-07
37200206112112,苗栗縣私立聖佑美語技藝短期補習班,苗栗縣苗栗市正發路56號,037-332022,府教社字第8900064287號,2000-08-07
37200206110062,苗栗縣私立21世紀文理短期補習班,苗栗縣苑裡鎮客庄里30鄰77巷10號1F,037-851311,府教社字第8900053420號,2000-07-07
37200206112102,苗栗縣私立芝蔴園文理短期補習班,苗栗縣竹南鎮福德路181號,037-470011,府教社字第8900006593號,2000-01-20
37200206110049,苗栗縣私立新北聯文理短期補習班,苗栗縣苗栗市建功里新都街69號1-3樓,"037-330531  0912329808",府教社字第8900005027號,2000-01-17
37200206110055,苗栗縣私立茂德文理短期補習班,苗栗縣苗栗市北苗里19鄰文峰街99號1樓,037-360792;0910-545580,八八府教社字第100528號,1999-11-24
37200206110032,苗栗縣私立愛力兒文理短期補習班,苗栗縣後龍鎮大庄里成功路266號1-2F,037-731676,府教社字第8800065062A號,1999-07-20
37200206110075,苗栗縣私立吉的堡文理短期補習班,苗栗縣頭份市中正路326號2F,037-661811,八八府教社字第24866號,1999-04-23
37200206110073,苗栗縣私立文喬文理短期補習班,苗栗縣頭份市建國路96之1號1-2樓,037-591682,府教社字第8800010951號,1999-01-26
37200206112109,苗栗縣私立僑美文理短期補習班,苗栗縣苗栗市中正路228號1樓,037-354133,府教社字第0940073391號,1998-05-18
37200206112138,苗栗縣私立蒲公英珠心算技藝短期補習班,苗栗縣苗栗市文山里13鄰祥發路48號,037-350576,八七府教社字第160977號,1998-01-05
37200206110078,苗栗縣私立育成文理短期補習班,苗栗縣頭份市忠孝里7鄰忠孝1路155號,037-680348,八六府教社字第106371號,1997-08-08
37200206110070,苗栗縣私立學文文理短期補習班,苗栗縣銅鑼鄉中正路234之1號2樓,"037-981402   0935725732",八六府教社字第56506號,1997-05-08
37200206110023,苗栗縣私立極力文理短期補習班,苗栗縣竹南鎮山佳里26鄰明德街92號,037-468568,八六府教社字第52521號,1997-05-02
37200206110068,苗栗縣私立好學生文理短期補習班,苗栗縣通霄鎮福德路38號1樓,037-751650,八五府教社字第097221號,1996-08-08
37200206112106,苗栗縣私立芝麻街文理短期補習班,苗栗縣苗栗市中正路204號4樓、5樓之2,037-334100,八五府教社字第057595號,1996-05-23
37200206110061,苗栗縣私立愛兒強文理短期補習班,苗栗縣苑裡鎮客庄里8鄰116之16號1-2樓,037-865935,八五府教社字第028554號,1996-03-06
37200206110077,苗栗縣私立真正文理短期補習班,苗栗縣頭份市中正路292號1樓,037-593781,八四府教社字第84678號,1995-07-25
37200206112143,苗栗縣私立巨東技藝文理短期補習班,苗栗縣大湖鄉中正路23號,037-995901-9,八四府教社字第77601號,1995-07-07
37200206112161,苗栗縣私立姍姍舞蹈技藝短期補習班,苗栗縣苗栗市精武街16號,037-337318,八二府教社字第92313號,1993-09-06
37200206112160,苗栗縣私立惠丹舞蹈技藝短期補習班,苗栗縣苗栗市勵志街18號1樓,037-320293,62府教社字第63323號,1975-07-10
