地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
高雄市政府,私立彼思樂文理技藝短期補習班,1734,cchen538@gmail.com,文理類,左營區文川路32號1-5樓,2014-08-20
高雄市政府,私立廣傑文理短期補習班,620,anya0939@hotmail.com.,文理類,楠梓區德賢路530巷17號1-2樓,2002-10-04
高雄市政府,私立成大文理短期補習班新光分班,1738,c11112011@hotmail.com.tw,文理類,左營區華夏路943號1-5樓、華夏路945號1-5樓,2015-01-05
高雄市政府,私立茱俐掗技藝文理短期補習班,A492,henyo5096@gmail.com,文理類,岡山區竹圍東街89之11號2-3樓,2006-09-18
高雄市政府,私立京橋日語短期補習班,825,kyobashi@hotmail.com.tw,外語類,左營區自由二路167號2樓,2011-01-28
高雄市政府,私立幼一文理短期補習班,A254,yui6255139@gmail.com,文理類,岡山區通校路160巷6號,2003-03-27
高雄市政府,私立翰葳文理短期補習班,1061,yulien.tang@gmail.com,文理類,楠梓區加昌路933號1-3樓,2006-01-04
高雄市政府,私立慧智文理短期補習班,A234,,文理類,大社區自強街26-2號1-3樓,2002-12-05
高雄市政府,私立旭安文理短期補習班,A120,donlin_edu@yahoo.com.tw,文理類,岡山區溪東路50巷10號1-2樓,2002-01-21
高雄市政府,私立永晉文理短期補習班,1585,terran0309@gmail.com,文理類,楠梓區楠梓路367號1-2樓,2012-05-24
高雄市政府,私立我的美語文理短期補習班,1962,peilingko6677@gmail.com,文理類,鳳山區頂明路180號1-3樓、182號1-3樓,2019-03-06
高雄市政府,私立青崋文理短期補習班,1076,ch110130@yahoo.com.tw,文理類,小港區孔鳳路462號1-4樓,2006-03-13
高雄市政府,私立韓語通外語短期補習班,829,無,外語類,左營區南屏路298號1-2樓,1994-07-11
高雄市政府,私立弘力文理短期補習班,55,hd7513033@gmail.com,文理類,前鎮區和平二路247號1-4樓,1992-10-30
高雄市政府,私立久昌文理短期補習班,915,,文理類,楠梓區久昌街389號1-4樓,2005-01-10
高雄市政府,私立冠捷文理短期補習班左營杰鑫分班,1354,,文理類,左營區文川路26號1-5樓、28號4-5樓,2009-04-27
高雄市政府,私立成就非凡文理短期補習班,A460,nobel05@nobelschool.com.tw,文理類,鳥松區大智路118號4樓,2006-04-19
高雄市政府,私立快樂營文理短期補習班,576,forlance23@yahoo.com.tw,文理類,鼓山區青海路569號1-3樓,2002-05-10
高雄市政府,私立綠野文理短期補習班,2041,miriam691101@hotmail.com,文理類,鳥松區澄明街202號1樓,2020-07-28
高雄市政府,私立約翰文理短期補習班,A381,,文理類,美濃區泰中路299號1-4樓,2005-03-18
高雄市政府,私立雅韻音樂短期補習班,118,,音樂、舞蹈類,左營區曾子路195號1-2樓,2009-06-09
高雄市政府,私立鴻揚文理短期補習班,A688,xingyangtuition@gmail.com,文理類,岡山區仁義路52號1樓,2009-05-15
高雄市政府,私立威斯頓文理短期補習班,A325,ccl99_1999@yahoo.com,文理類,鳳山區瑞興路86號1-3樓,2004-04-21
高雄市政府,私立方耘文理技藝短期補習班,1821,wietingwt@yahoo.com.tw,文理類,鼓山區明倫路502巷1號1-2樓,2016-10-03
高雄市政府,私立學園外語短期補習班,B103,,外語類,大寮區進學路82號1-2樓,2000-04-11
高雄市政府,私立安妮塔文理短期補習班,A798,tutor.anita@gmail.com,文理類,大寮區青雲街18號1樓,2010-12-23
高雄市政府,私立傑林文理短期補習班,1282,bau434@gmail.com,外語類,鼓山區文信路195號1-2樓,2004-08-17
高雄市政府,私立學甫文理短期補習班,1312,marguarite.119@yahoo.com.tw,文理類,鼓山區明華路243號1-2樓,2008-08-11
高雄市政府,私立加州文理短期補習班,571,lintzuhui@gmail.com,文理類,鼓山區大順一路805號1-3樓,2001-09-28
高雄市政府,私立小瓢蟲花園文理技藝短期補習班,1435,yyysky123@gmail.com,文理類,鼓山區昌盛路35號1-2樓,2010-05-18
高雄市政府,私立嘉升文理短期補習班,2043,pandyst6@gmail.com,文理類,路竹區金平路273巷16號1-2樓,2020-08-14
高雄市政府,私立精銳文理短期補習班小港分班,613,wucc2001@yahoo.com.tw,文理類,小港區鳳西街21號1-2樓,2002-09-16
高雄市政府,私立瀚英文理短期補習班,2021,a3415559@gmail.com,文理類,左營區自由三路483號1-5樓,2020-02-18
高雄市政府,私立力文文理短期補習班龍成分班,A619,,文理類,鳳山區龍成路133號1-3樓,2008-03-31
高雄市政府,驛麗事業有限公司附設Qmaker翻糖工作室技藝短期補習班,,qsweetcake@gmail.com,家政、插花、烹飪類,新興區八德二路70號1-2樓,2020-09-09
高雄市政府,私立高名文理短期補習班右昌分班,1352,kmkc1223@yahoo.com.tw,文理類,楠梓區盛昌街208號1-3樓,2008-12-19
高雄市政府,私立卡蘿文理短期補習班,1683,carol07.3528331@gmail.com,文理類,楠梓區楠陽路109號1-3樓,2014-04-28
高雄市政府,私立宏昇外語短期補習班,306,無,外語類,苓雅區文武三街42號1-3樓,1998-03-01
高雄市政府,私立博士文理短期補習班,1528,kaichei123@yahoo.com.tw,文理類,三民區應安街241號1-2樓,2011-07-19
高雄市政府,私立丘畬文理短期補習班,1206,chiuyu1228@yahoo.com.tw,文理類,三民區鼎瑞街113號1-2樓,2007-07-10
高雄市政府,私立吳老師文理技藝短期補習班,1771,gracegrace1234@yahoo.com.tw,文理類,三民區民族一路772號1-2樓,2015-09-07
高雄市政府,私立戴麗玲音樂技藝文理短期補習班,82,panjm@pchome.com.tw,外語類,三民區正興路52號1-3樓,2006-03-17
高雄市政府,私立全美升學文理短期補習班,462,chuen.mei@msa.hinet.net,文理類,三民區義華路145號1-3樓,2001-03-02
高雄市政府,私立雅比城堡文理技藝短期補習班,1630,yaba193941@yahoo.com.tw,文理類,苓雅區復興二路128號1-2樓,2013-02-08
高雄市政府,私立明明德文理短期補習班,B263,tercel1@ms15.hinet.net,外語類,鳳山區文中街186號1-2樓,2005-08-02
高雄市政府,台灣拓人教育事業股份有限公司附設拓人文理短期補習班,1719,tact.100101@gmail.com,文理類,左營區忠言路33號1-2樓,2014-10-02
高雄市政府,私立弘學文理短期補習班,605,0933603828@yahoo.com.tw,文理類,左營區忠言路16號1-5樓,2001-01-20
高雄市政府,私立讀寫堂文理短期補習班,1635,"titan307@ms19.hinet,net",文理類,左營區忠言路111號2樓,2013-03-26
高雄市政府,私立能高文理短期補習班,502,yuyu.y0502@msa.hinet.net,文理類,左營區忠言路158號1-3樓,2001-05-09
高雄市政府,私立晨星外語文理短期補習班,"1894  (834 b)",shiu3377@gmail.com,文理類,左營區維新街33號1-5樓,2011-10-05
高雄市政府,私立聖學文理短期補習班龍華分班,240,schooltwacy@yahoo.com.tw,文理類,左營區忠貞街93號1-5樓,1997-07-25
高雄市政府,私立張老師文理短期補習班,1253,mon7228913@yahoo.com.tw,文理類,苓雅區樂仁路68號1-2樓,2007-12-03
高雄市政府,私立神奇屋音樂舞蹈短期補習班,G022,,音樂、舞蹈類,鳳山區青年路二段435號3-5樓,2006-05-24
高雄市政府,私立梵藝術空間技藝短期補習班,1532,a22054687@gmail.com,美術、書法、攝影、美工設計、圍棋類,三民區建工路625巷21號1-2樓,2011-08-26
高雄市政府,私立荃能外語文理短期補習班,"1883  (567)",school.houseyc@msa.hinet.net,文理類,楠梓區後昌新路129號1-4樓,2001-09-12
高雄市政府,私立冠成文理短期補習班,1012,atou0526@gmail.com,文理類,楠梓區後昌新路122號1-4樓,2005-08-30
高雄市政府,私立日月文理短期補習班,434,midas79149@yahoo.com.tw,文理類,楠梓區三山街166號1-2樓,2000-12-20
高雄市政府,私立民成文理短期補習班,1228,changsophia3@gmail.com,文理類,楠梓區盛昌街81-1號1-4樓,2007-09-10
高雄市政府,私立品尚文理短期補習班,1680,teffy0426@yahoo.com.tw,文理類,楠梓區民昌街11號1-4樓,2014-03-27
高雄市政府,私立傳升文理短期補習班,1533,legend0412@gmail.com,文理類,楠梓區後昌路1228號1-4樓,2011-09-09
高雄市政府,私立力邦文理短期補習班,371,chenih@seed.net.tw,文理類,楠梓區後昌路1285號3樓、楠梓區興文街9號1-4樓,2000-03-16
高雄市政府,私立姜老師文理短期補習班,379,ikai75@gmail.com,文理類,楠梓區後昌路1212號1-3樓,2000-05-18
高雄市政府,私立全腦開發文理技藝短期補習班,42,jenhon.no5@gmail.com,美術、書法、攝影、美工設計、圍棋類,苓雅區青年一路98號3樓,2004-05-27
高雄市政府,私立現代地政短期補習班,5,無,法政類,苓雅區光華一路232號6樓,1995-11-30
高雄市政府,私立烘焙灶咖技藝短期補習班,1955,erinkfs@gmail.com,家政、插花、烹飪類,左營區明倫路89-1號1樓,2019-02-13
高雄市政府,私立祐安文理短期補習班,A782,,文理類,鳳山區光華南路116號1-3樓,2010-09-02
高雄市政府,私立瑞瑪音樂短期補習班,120I,Hsiao.hcc@gmail.com,音樂、舞蹈類,楠梓區旗楠路126巷7號1-2樓,2017-02-17
高雄市政府,私立而順文理短期補習班,1234,debbgg@yahoo.com.tw,文理類,左營區重忠路142號1-3樓,2007-10-16
高雄市政府,私立學府文理短期補習班,A508,sunnykindergarten@yahoo.com.tw,文理類,大社區文明路7號、7-1號各1-2樓,2006-11-20
高雄市政府,私立繽紛文理短期補習班,A345,angelinzoe@gmail.com,文理類,大寮區內厝路31號1-2樓,2004-09-02
高雄市政府,私立凱薩琳文理技藝短期補習班,52,rick885595@yahoo.com.tw,商類：珠算、心算、會計,鼓山區大順一路919號1-2樓,2016-12-13
高雄市政府,私立嘉鴻文理短期補習班,A736,,文理類,鳳山區青年路二段365號1-4樓,2010-02-10
高雄市政府,圭賢國際有限公司附設圭賢韓語短期補習班,839,koracaupi@gmail.com,外語類,新興區中山一路162號9樓,2012-09-18
高雄市政府,智基科技開發股份有限公司附設志光法商文理短期補習班,A316,hoga54@hotmail.com,文理類,鳳山區五福一路10號1-2樓、12號1-2樓,2004-01-28
高雄市政府,私立全碩文理短期補習班,1796,kiccc56@yahoo.com.tw,文理類,三民區義德路109號1-3樓,2001-04-24
高雄市政府,私立創見文理短期補習班,1262,,文理類,苓雅區中正二路141號7樓之4,2008-01-15
高雄市政府,私立藝術童年音樂短期補習班,80,boaimusic5616@gmail.com,音樂、舞蹈類,鼓山區南屏路538號2樓,2005-10-26
高雄市政府,愛學習科技股份有限公司附設私立愛學習文理短期補習班,1388,,文理類,左營區文學路421號1-4樓,2008-04-10
高雄市政府,私立永進文理短期補習班,1390,,文理類,三民區中山一路311號4樓,2009-09-16
高雄市政府,"私立道策文理技藝短期補習班 ",H007,googi4321@hotmail.com,文理類,岡山區竹圍東街81之9號1-4樓,2011-05-05
高雄市政府,私立瑞比堤外語短期補習班,186,無,外語類,前鎮區鄭和路6號1-2樓,1995-10-16
高雄市政府,私立丞功文理珠心算短期補習班,F041,panpan@olpcs.com,文理類,岡山區溪東路56號1-4樓,2002-10-30
高雄市政府,私立北大文理短期補習班大鵬分班,1544,ivanl0104@gmail.com,文理類,小港區大鵬路119號7樓,2011-10-27
高雄市政府,私立探索美語短期補習班,770,meris321@yahoo.com.tw,外語類,新興區信守街172號1-2樓,2007-03-30
高雄市政府,私立建華文理短期補習班,732,,文理類,苓雅區中正二路141號4樓之1,2003-09-12
高雄市政府,私立摩海德文理短期補習班,A756,zuey_shing@yahoo.com,文理類,鳳山區博愛路167號、169號1-3樓,2010-05-31
高雄市政府,私立皇嘉文理短期補習班,552,king28249@hotmail.com,文理類,前鎮區鎮洋路64號2-3樓、夾層,1991-09-06
高雄市政府,私立優橋文理短期補習班,942,jane8117937@pchome.com.tw,文理類,前鎮區樹人路287號1樓,2005-03-08
高雄市政府,樂學智能股份有限公司附設高雄市私立樂學智能文理技藝短期補習班,1937,tlc46@msll.hihet.net,文理類,左營區華夏路345號1樓,2018-10-08
高雄市政府,私立傅鐘文理短期補習班,1805,springhuang56@yahoo.com.tw,文理類,苓雅區憲政路89號1-4樓,2016-04-20
高雄市政府,私立金進文理短期補習班,2034,rrtbio@gmail.com,文理類,苓雅區正義路48號1-2樓,2020-05-20
高雄市政府,私立學數苑文理短期補習班,1362,sphinx0512@yahoo.com.tw,文理類,新興區六合路183號4樓之2,2009-06-08
高雄市政府,私立威強文理短期補習班,1751,utblue@gmail.com,文理類,鳳山區瑞興路80號1樓、夾層、2樓,2015-05-22
高雄市政府,私立玩樂家文理短期補習班,1758,2014theoneenglish@gmail.com,文理類,三民區明仁路159號2樓,2015-08-25
高雄市政府,襄丞有限公司附設澄和文理短期補習班,1662,dds1160@gmail.com,文理類,三民區義明街10號1-2樓,2013-10-02
高雄市政府,私立一全文理短期補習班,521,無,文理類,前鎮區崗山南街509巷24號1-3樓,2001-09-17
高雄市政府,私立迪昇文理短期補習班,857,nutschen@hotmail.com,文理類,新興區五福二路192號2樓,2004-03-15
高雄市政府,私立小楊桃舞蹈短期補習班,89,vetmo@gmail.com.,音樂、舞蹈類,前鎮區二聖路65巷9號1-2樓,2006-07-13
高雄市政府,私立大心文理短期補習班,1933,,文理類,左營區文府路369號1-4樓,2018-08-10
高雄市政府,私立路比外語短期補習班,578,sonialucky100@gmail.com,外語類,新興區中山一路162號2樓,2001-11-05
高雄市政府,私立大可文理短期補習班,1150,Jane71121@hotmail.com,文理類,新興區復興二路326號1-3樓,2006-11-15
高雄市政府,私立求新文理短期補習班,626,yyliu@oxford.com.tw,文理類,新興區中山一路240號8樓5室、8室,1987-07-27
高雄市政府,私立河合音樂短期補習班,G001,,音樂、舞蹈類,鳳山區光復路一段177號,1985-08-01
高雄市政府,私立高如文理短期補習班,A286,kaokaolulu@gmail.com,文理類,鳳山區文衡路357號1-2樓,2003-09-03
高雄市政府,私立沃客生活文理短期補習班,1800,,文理類,岡山區竹圍東街215號1-2樓,2016-04-12
高雄市政府,私立頗憶多英語短期補習班左營分班,867語,patrcia99_@hotmail.com,外語類,左營區重信路68號1-3樓,2016-07-06
高雄市政府,私立力升文理短期補習班,580,billcandy200@yahoo.com.tw,文理類,楠梓區加仁路102號1、3樓,2002-05-21
高雄市政府,私立杏冠文理短期補習班,447,weichen19880929@hotmail.com,文理類,楠梓區德民路440號1-2樓,2001-01-20
高雄市政府,私立普立茲外語文理短期補習班,1871(389),pulitzeracademy@gmail.com,文理類,楠梓區楠陽路75號3-4樓,1999-08-04
高雄市政府,私立首席阿米格文理短期補習班,1110,,文理類,前鎮區沱江街185號1-3樓,1999-07-14
高雄市政府,私立林鋒文理短期補習班,A232,,文理類,橋頭區仕豐路70號1-3樓,2002-11-05
高雄市政府,私立艾力克斯文理短期補習班,1905,alexengschool@gmail.com,文理類,左營區博愛四路6號3樓,2017-11-16
高雄市政府,私立名人兒童圍棋文理短期補習班,1753,mingren6680@yahoo.com.tw,文理類,新興區中正二路222號3樓之1,2015-06-16
高雄市政府,私立晨捷外語短期補習班,851,lilychen1437@gmail.com,外語類,前鎮區正勤路69號1樓,2013-10-03
高雄市政府,瀚將文教企業股份有限公司附設百倍速全方位文理短期補習班,933,raybozhi22@hotmail.com,文理類,左營區至聖路281號1-4樓,2005-03-07
高雄市政府,私立李文奎資優文理短期補習班博愛分班,705,ben@lms.leewk.tw,文理類,左營區至聖路304號1-4樓,2003-06-17
高雄市政府,私立高名文理短期補習班龍美分班,1599,kaohlongmei@gmail.com,文理類,鼓山區美術東三路72號1樓、78號1樓,2012-08-16
高雄市政府,私立巨塔文理技藝短期補習班資優分班,1246,,文理類,楠梓區楠梓路295號1-4樓,2007-11-07
高雄市政府,瀚將文教企業股份有限公司附設百倍速全方位文理短期補習班華夏分班,786,raybozhi22@hotmail.com,文理類,左營區文川路38號1-5樓,2007-12-18
高雄市政府,私立高如文理短期補習班,1200,kaofufen@yahoo.com.tw,文理類,楠梓區外環西路43號1-3樓,2007-07-02
高雄市政府,私立志光法商短期補習班楠梓分班,862,n93624@yahoo.com.tw,文理類,楠梓區建楠路141號3樓,2004-08-23
高雄市政府,私立捷楷文理短期補習班,1673,jk88929@gmail.com,文理類,前鎮區瑞華街18號1-2樓,2013-12-25
高雄市政府,私立簡誼外語文理短期補習班龍華分班,873,kelly.cygept@gmail.com,外語類,左營區自由二路165號5樓,2018-02-12
高雄市政府,私立肯塔基文理短期補習班大昌分班,1820,sandrachang37@hotmail.com,文理類,三民區大昌二路301號1-3樓,2016-09-12
高雄市政府,私立高名文理短期補習班,158,kaohming@gmail.com,文理類,三民區平等路167號1-2樓、延吉街136號1樓及夾層、延慶街7號1-4樓,1995-11-30
高雄市政府,私立蕎迪文理短期補習班,1178,無,文理類,苓雅區輔仁路151巷9、11號1樓,1999-09-01
高雄市政府,私立葉宏文理短期補習班,490,geoge6269@yahoo.com.tw,文理類,新興區七賢二路86號8樓之2,2001-06-06
高雄市政府,私立佺能外語短期補習班,B163,,外語類,鳳山區博愛路85、87號1-2樓,2002-01-16
高雄市政府,吉的堡網路科技股份有限公司附設吉的堡文理短期補習班光武分班,1666,daphne.d0523@gmail.com,文理類,三民區九如一路276號1樓及地下1樓,2013-11-18
高雄市政府,私立小班長文理短期補習班,A802,qeen5050@yahoo.com.tw,文理類,大社區自由路41號1~2樓,2011-04-13
高雄市政府,私立中華心珠算短期補習班,43,無,商類：珠算、心算、會計,三民區瀋陽街104號1-3樓,2001-02-12
高雄市政府,私立英格蘭園美語文理短期補習班,A446,canny6970007@yahoo.com.tw,外語類,路竹區一甲路159號1-2樓,2005-01-26
高雄市政府,私立育才文理技藝短期補習班,A078,balletstudio27@yahoo.com.tw,文理類,路竹區中和街33號1-3樓,1998-04-28
高雄市政府,私立小紅蕃文理短期補習班,779,annielin63@yahoo.com.tw,文理類,前鎮區籬仔內路51號1-2樓,2004-01-09
高雄市政府,冠聚文教有限公司附設冠聚文理短期補習班,2014,khym@meikoschool.com.tw,文理類,三民區義明街9號1-2樓,2020-01-14
高雄市政府,私立大和語文短期補習班,866,yamato.kaohsiung@gmail.com,外語類,苓雅區廣州一街163號9樓之2,2016-05-10
高雄市政府,私立建恩文理短期補習班,A228,a076175030@gmail.com,文理類,梓官區中正路204號1-2樓,2002-10-30
高雄市政府,私立李老師文理短期補習班,A613,yps0510.donny@msa.hinet.net,文理類,梓官區赤崁南路73巷10號1-3樓,2008-01-31
高雄市政府,私立交大文理短期補習班,289,wang8062840@Yahoo.com.tw,文理類,小港區民益路64巷8號1-3樓,1998-06-01
高雄市政府,私立翠亨村文理短期補習班,478,無,文理類,小港區翠亨南路137號1-2樓,2001-04-19
高雄市政府,私立巨莘文理短期補習班,A201,,文理類,彌陀區中正路297號,2002-05-08
高雄市政府,私立優學樂文理短期補習班,A686,,文理類,彌陀區中正西路259-7號1-3樓,2009-04-28
高雄市政府,私立文傳文理短期補習班,1120,do.jb@msa.hinet.net,文理類,小港區水秀路290號1-4樓,2006-06-19
高雄市政府,私立林宏文理短期補習班,1967,year4701@yahoo.com.tw,文理類,苓雅區中正二路173號3樓1,2019-03-29
高雄市政府,私立新世紀外語短期補習班,273,無,外語類,新興區中正三路98號2樓,1997-06-27
高雄市政府,私立英皇國際外語文理短期補習班,1707,tinalinistheone@hotmail.com,文理類,新興區七賢一路243號1-4樓,2014-09-02
高雄市政府,私立牛津文理短期補習班瑞興分班,A794,,文理類,鳳山區瑞興路359號1-4樓,2010-12-17
高雄市政府,私立創意文理短期補習班,A625,jpy6960416@yahoo.com.tw,文理類,路竹區竹南街36號2樓,2008-05-07
高雄市政府,瀚驊文教企業股份有限公司附設文理短期補習班復興分班,"1884  (583)",raybozhi22@hotmail.com,文理類,苓雅區復興二路78號1-3樓,2001-12-12
高雄市政府,瀚驊文教企業股份有限公司附設文理短期補習班中正181分班,215,raybozhi22@hotmail.com,文理類,苓雅區輔仁路181號1-4樓,1997-02-05
高雄市政府,私立鄭老師升學文理短期補習班,157,jennyw0130@hotmail.com,文理類,前鎮區二聖二路82.84.86號1-4樓、88號1-3樓,1995-11-30
高雄市政府,私立傑克森美語短期補習班,B207,,外語類,梓官區赤崁南路94巷32號1樓,2003-04-07
高雄市政府,私立威名文理短期補習班,A624,bd081@joy.com.tw,文理類,梓官區大宅街31號1-2樓,2008-04-30
高雄市政府,私立康莊文理短期補習班,A418,,文理類,湖內區中華街150巷10弄12號1-2樓,2005-11-03
高雄市政府,私立傑立文理短期補習班,A416,,文理類,湖內區中正路二段98號2-3樓,2005-10-28
高雄市政府,私立貓頭鷹文理技藝短期補習班,A550,g39528012@gmail.com,文理類,林園區文聖街43號1-3樓,2007-04-25
高雄市政府,私立傑立亞外語短期補習班,1985,jsl.language@gmail.com,外語類,苓雅區光華一路259號5樓,2019-07-17
高雄市政府,私立石老師文理語文短期補習班,A187,welestw1223@gmail.com,文理類,仁武區永仁街331號1-2樓、333號1-2樓,2002-02-05
高雄市政府,私立幼采文理短期補習班,A485,,文理類,大樹區中興南路新立巷34號1-3樓,2006-09-06
高雄市政府,私立王碩文理短期補習班道明分班,1591,wangshih2255559@gmail/com,文理類,苓雅區憲政路112號1-2樓,2012-07-10
高雄市政府,私立高名文理短期補習班明華分班,929,minghuazone@yahoo.com.tw,文理類,鼓山區明華路303號1-2樓,2005-02-22
高雄市政府,私立牛津文理短期補習班鳳西分班,A718,,文理類,鳳山區光華東路155號1-3樓,2009-11-05
高雄市政府,思櫟文教股份有限公司附設高雄市私立樂遊世界文理技藝短期補習班,1970,wzjack@hotmail.com,文理類,三民區義華路223號1-3樓,2019-04-23
高雄市政府,私立比比文理短期補習班,A691,,文理類,鳳山區青年路二段22號1-3樓,2009-06-05
高雄市政府,私立百達文理短期補習班,A648,balagy@yahoo.com.tw,文理類,大寮區進學路30號1-4樓,2008-08-04
高雄市政府,私立甄陽文理技藝短期補習班,A726,e350juju@gmail.com,文理類,大寮區崇仁街165號1-2樓,2009-12-08
高雄市政府,私立成龍文理短期補習班中正分班,988,lf0939875558@yahoo.com.tw,文理類,苓雅區輔仁路179之5號3樓,2005-07-12
高雄市政府,私立恩爸人文教室文理短期補習班,1791,passion2222328@gmail.com,文理類,苓雅區中正二路173號4樓之一,2015-11-24
高雄市政府,私立志勝文理短期補習班,A197,,文理類,仁武區中華路209號,2002-04-08
高雄市政府,私立華一文理短期補習班,1303,,文理類,前鎮區樹人路360號1-4樓,2008-05-20
高雄市政府,私立捷敬文理短期補習班,412,ju.wong@msa.hinet.net,文理類,小港區平和東路65號2樓,2000-11-24
高雄市政府,私立三年十班文理技藝短期補習班,1749,o972007127@yahoo.com.tw,文理類,前鎮區沱江街126號1樓,2015-05-14
高雄市政府,私立愷嘉美語短期補習班,678,cayuga.academy@msa.hinet.net,外語類,苓雅區林森二路21號3樓,2004-01-12
高雄市政府,私立新莊文理短期補習班,1482,mmresc.lee@msa.hinet.net,文理類,左營區群英街85號3樓,2010-11-25
高雄市政府,私立碩立文理短期補習班,1837,everbest2008@gmail.com,文理類,苓雅區建國一路288號1-3樓,1999-11-11
高雄市政府,私立巴巴特文理技藝短期補習班,2000,meimama25@gmail.com,文理類,鼓山區大順一路972號1-2樓,2019-09-02
高雄市政府,私立佳千文理短期補習班,2044,kayoyo310@gmail.com,文理類,茄萣區仁愛路3段56巷1之2號1樓,2020-08-31
高雄市政府,私立茀兟讀經學園文理技藝短期補習班,1349,robin.leu@msa.hinet.net,文理類,三民區褒揚街220號1-2樓,2009-03-27
高雄市政府,私立杰昇文理短期補習班,1829,leaper419@hotmail.com,文理類,鼓山區華泰路210號1-4樓,2016-12-19
高雄市政府,私立巧智文理短期補習班,1410,cz5556808@yahoo.com.tw,文理類,鼓山區美術東三路86號1樓,2010-02-12
高雄市政府,私立巧聖文理短期補習班,1740,cs5535185@yahoo.com.tw,文理類,鼓山區美術南三路276號1樓,2015-01-07
高雄市政府,私立建功文理短期補習班岡山分班,A595,mathwulan@gmail.com,文理類,岡山區公園西路三段162號1-3樓,2007-11-06
高雄市政府,私立圓美文理技藝短期補習班,1645,yuanmei3875614@gmail.com,文理類,三民區建德路65號1-2樓,2013-06-14
高雄市政府,私立阿丁文理短期補習班,1912,allan.ding@msa.hinet.net,文理類,三民區自強一路207巷32號1樓,2018-04-10
高雄市政府,私立建成文理短期補習班瑞興分班,A068,hanhan1968@yahoo.com.tw,文理類,鳳山區瑞興路307號1-3樓,1997-10-15
高雄市政府,私立威博文理技藝短期補習班,884,henry10515@yahoo.com.tw,文理類,三民區大昌一路167號1樓、4樓、5樓,2004-10-13
高雄市政府,私立微笑森林外語文理短期補習班,1920,harulin39@kimo.com,文理類,三民區明誠二路108號1-2樓,2018-07-02
高雄市政府,私立新社區文理短期補習班,A732,amc25868871@gmail.com,文理類,鳳山區園茂路182號1-2樓,2010-01-20
高雄市政府,私立茂展文理短期補習班,1685,maojhangmail.com,文理類,大樹區九曲路579號1-3樓,2014-03-25
高雄市政府,私立元睿文理短期補習班,1534,,外語類,小港區新豐街149號1-3樓,2003-02-10
高雄市政府,私立中華文理技藝短期補習班,F027,,文理類,路竹區智仁街202號3樓,2000-04-05
高雄市政府,私立童畫心藝想飾界文理短期補習班,A777,judy3385@yahoo.com.tw,文理類,路竹區大同路206巷11弄15號1-2樓,2010-08-06
高雄市政府,私立勤約文理短期補習班,A139,,文理類,路竹區中興路153號2樓,2000-04-25
高雄市政府,私立喬頓文理短期補習班智勇分班,A702,,文理類,路竹區智勇街116號1-3樓,2009-07-23
高雄市政府,私立喬頓文理短期補習班,A095,cangelala@gmail.com,文理類,路竹區寧安街79號1-2樓,1999-01-05
高雄市政府,私立大英文理短期補習班,189,stefan654456@hotmail.com,文理類,三民區延吉街109號2樓A戶,1996-08-28
高雄市政府,私立育揚文理短期補習班,1168,jenny0584@yahoo.com.tw,文理類,苓雅區林西街48巷1之2號1-4樓、廣東二街123巷15號1-2樓,2007-02-07
高雄市政府,私立快樂ABC美語短期補習班,A511,,外語類,茄萣區莒光路3段67號2-3樓,2006-11-20
高雄市政府,私立學理文理短期補習班,1365,,文理類,左營區重忠路143號1-2樓,2009-06-06
高雄市政府,私立芷凌資優教育文理短期補習班,1981,aonyey@gmail.com,文理類,小港區永順街56之1號1-2樓,2019-07-05
高雄市政府,私立明炫文理短期補習班,680,kung0617@gmail.com,文理類,左營區重忠路151號1-5樓、153號1-3樓,2003-04-30
高雄市政府,私立賢德文理技藝短期補習班,1004,,文理類,左營區文府路412號1-4樓,2005-08-04
高雄市政府,私立建翰文理短期補習班,1398,,文理類,苓雅區廣州一街163號11樓之2,2009-11-02
高雄市政府,私立可達英語文理短期補習班鼎中分班,1901,,文理類,三民區鼎中路671號1-4樓,2017-08-25
高雄市政府,私立李麥克文理短期補習班自由分班,1413,zy.school@mecpro.com.tw,文理類,左營區自由二路167號4樓,2010-02-25
高雄市政府,私立李麥克文理短期補習班,1369,zy.school@mecpro.com.tw,文理類,左營區自由二路167號5樓,2009-07-23
高雄市政府,私立李麥克文理短期補習班文化分班,1903,zy.school@mecpro.com.tw,文理類,苓雅區光華一路226號4樓,2017-10-03
高雄市政府,私立李麥克文理短期補習班明誠分班,1927,zy.school@mecpro.com.tw,文理類,左營區自由二路122之1號1-5樓,2018-07-12
高雄市政府,私立日大外語短期補習班,642,baby3483051@yahoo.com.tw,外語類,左營區文慈路188號4樓,2003-03-05
高雄市政府,私立小達人文理短期補習班,1718,jennycat0803@yahoo.com.tw,文理類,路竹區竹南街1號1-2樓,2014-04-17
高雄市政府,私立冠英文理短期補習班,A685,Melisa188@yahoo.com.tw,文理類,大寮區溪寮路79-2號,2009-05-07
高雄市政府,私立翰林英數文理短期補習班,A027,horngyeu0214@gmail.com,文理類,大寮區平等路2號,1996-05-30
高雄市政府,菁英國際文教事業有限公司附設菁英國際語文短期補習班,853,,外語類,三民區建國三路111號10樓之1、之2、之3,2014-09-02
高雄市政府,私立薇格文理短期補習班,A693,jmrmp33@yahoo.com.tw,文理類,路竹區大社路106巷15弄2號、6號各1-2樓,2009-06-08
