地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
台南市政府,臺南市私立立信文理短期補習班,10466809,joe0415@gmail.com,文理類,東區勝利路69號4樓,2008-02-20
台南市政府,臺南市私立米老鼠文元文理短期補習班,14685904,,文理類,北區文成三路375號2-3樓、379號2-3樓,2002-03-12
台南市政府,臺南市私立耕莘中文寫作英語會話資訊短期補習班,06397669,geng4018@hinet.net,外語類,中西區永福路2段65號3樓,1986-01-01
台南市政府,臺南市私立寶葛麗技藝短期補習班,,,美容、美髮理髮類,永康區中華路198號之26(15樓),2017-10-19
台南市政府,臺南市私立家家豪文理短期補習班,,,文理類,永康區國光五街13號1樓,2020-09-21
台南市政府,臺南市私立馨月資優文理短期補習班,40825964,shinyueh535@gmail.com,文理類,安平區永華三街72號1-2樓,2015-01-16
台南市政府,臺南市私立優學海佃文理短期補習班,62940377,,文理類,安南區安富街161號1-4樓,2006-05-30
台南市政府,職達外語股份有限公司附設臺南市私立職達語文短期補習班新市分班,文理460,stanley.wang@jeda.com.tw,外語類,新市區中正路197號2樓,2008-06-18
台南市政府,臺南市私立讀你我文理短期補習班,,read2630861@yahoo.com.tw,文理類,南區西門路1段333巷1號1樓,2006-11-14
台南市政府,臺南市私立皇品文理短期補習班,,shanetn2@gmail.com,外語類,新營區中正路18號1樓、20號1-2樓,2002-03-20
台南市政府,臺南市私立劍聲文理技藝短期補習班,,jsten1041118@yahoo.com.tw,文理類,東區榮譽街95號4樓,2020-06-17
台南市政府,臺南市私立櫻花日語短期補習班,10463009,tainan@sakura-jp.com.tw,外語類,北區成功路54號7樓,2008-02-14
台南市政府,臺南市私立奧菲斯音樂短期補習班,37634287,amorewanwan@yahoo.com,音樂、舞蹈類,北區育德路586號2-3樓,2013-01-31
台南市政府,臺南市私立育承學園文理短期補習班,20258787,,文理類,新化區北勢里176之1號1樓,1997-12-27
台南市政府,臺南市私立小碁士技藝短期補習班,,bclw322@gmail.com,美術、書法、攝影、美工設計、圍棋類,東區自由路三段5號1-2樓、1樓夾層,2018-09-06
台南市政府,臺南市私立送報伕文學文理短期補習班,,,文理類,東區崇學路142巷15號1-2樓,2020-09-17
台南市政府,臺南市私立群立文理短期補習班,37602905,,文理類,麻豆區中山路179之19號1樓,2012-09-05
台南市政府,臺南市私立新孟德文理短期補習班,17659611,,文理類,新營區三民路135之1號1樓,1999-11-24
台南市政府,臺南市私立米琪琳文理短期補習班,94990547,ruby94990547@gmail.com,外語類,永康區復華七街165號1-2樓,2003-03-11
台南市政府,臺南市私立昱辰文理短期補習班,25841395,,文理類,新市區大社村大社78-34號1-2樓,2009-12-11
台南市政府,臺南市私立玉耕文理短期補習班,98763500,yuhgenh@yahoo.com.tw,文理類,玉井區中山路450號1樓,1997-01-25
台南市政府,臺南市私立文雅文理短期補習班,17033363,,文理類,北區開元路76號1-2樓,1999-11-17
台南市政府,臺南市私立真善美英語期補習班郡安分班,423,,外語類,安南區郡安路4段120巷3號1-2樓,2000-08-22
台南市政府,臺南市私立智慧家美語短期補習班,13678519,tetsui.lee@msa.hinet.net,外語類,南區金華路1段432號1-2樓,2001-07-12
台南市政府,臺南市私立葳斯康辛美語短期補習班,13546285,,外語類,東區崇德七街30巷13號1-3樓,2001-08-07
台南市政府,臺南市私立培育美語短期補習班新營分班,,zije0814@gmail.com,外語類,新營區新進路一段230-3號1-2樓,2002-12-30
台南市政府,臺南市私立明功安順文理短期補習班,17029092,,文理類,安南區安中路1段32號1-3樓,1999-09-09
台南市政府,臺南市私立安德魯美語短期補習班,14705423,,外語類,東區崇善路535號2-3樓,2002-05-30
台南市政府,臺南市私立生命樹文理短期補習班,,jap-tokyo@hotmail.com,文理類,安平區怡平路27號1-2樓,2015-03-26
台南市政府,臺南市私立華聲語文技藝短期補習班,69827322,wha.sheng@msa.hinet.net,外語類,安平區怡平路360號1-5樓,2000-10-26
台南市政府,臺南市私立華聲語文技藝短期補習班崇明分班,97961691,wha.sheng@msa.hinet.net,外語類,東區崇明路290號1-4樓,2005-06-19
台南市政府,臺南市私立多元文理短期補習班,92074859,mpm.emmy@msa.hinet.net,文理類,安南區府安路5段150號1-2樓,1999-07-06
台南市政府,臺南市私立優圓語文短期補習班,74821312,,外語類,歸仁區文化五街31號1-2樓,1998-09-07
台南市政府,臺南市私立達爾文理短期補習班,26407969,,文理類,安定區六塊寮29之13號1-2樓,2010-07-09
台南市政府,臺南市私立學海文理短期補習班,10449008,,文理類,新營區民生路199號1-2樓,2007-12-27
台南市政府,臺南市私立立宇美語短期補習班,13676012,baby07132001@yahoo.com.tw,外語類,安南區本原街3段165號1-2樓,2001-05-09
台南市政府,臺南市私立僑大文理短期補習班,20254467,ginalu0601@gmail.com,文理類,東區裕文路66號2樓、80號1-2樓,2001-06-15
台南市政府,臺南市私立佳文文理短期補習班,74821349,,文理類,南區明興路1408號1-2樓,1998-02-18
台南市政府,臺南市私立達人文理短期補習班,74824269,daren2897060@yahoo.com.tw,文理類,東區崇明十九街2號1-2樓、4號1樓,1999-03-03
台南市政府,臺南市私立金學門文理短期補習班,74802069,,文理類,安南區海佃路4段55巷24號1樓,1998-06-01
台南市政府,臺南市私立有熊美語電腦短期補習班,20255590,noriss.tw@yahoo.com.tw,外語類,安南區安和路5段166之1號1-2樓,1997-10-28
台南市政府,臺南市私立鍇裕文理短期補習班,09556063,,文理類,西港區新興街107巷14號1-3樓,2007-03-20
台南市政府,臺南市私立邵老師英語會話短期補習班,56982573,,外語類,中西區永福路2段83號8樓,1992-02-01
台南市政府,臺南市私立好兒童英語會話短期補習班,74801343,jy9126yahoo.com.tw,外語類,東區崇學路96巷44號1-3樓,1998-05-01
台南市政府,臺南市私立葛洛莉美容短期補習班,74824747,glory.beauty@msa.hinet.net,美容、美髮理髮類,中西區青年路189號2樓,1999-03-08
台南市政府,臺南市私立清美英語短期補習班,78965697,cm2133636@yahoo.com.tw,外語類,中西區建業街2號2樓,2002-09-02
台南市政府,臺南市私立博士爾文理短期補習班,15582905,boshiher225@yahoo.com.tw,文理類,北區文成五街225號2-4樓,2002-09-19
台南市政府,臺南市私立安順文理短期補習班,34997193,shawfen@hotmail.com,文理類,安南區安和路三段157號1-2樓,2012-08-20
台南市政府," 臺南市私立高傑文理短期補習班安南分班",,2560077.kj@gmail.com,文理類,安南區同安路268號1-3樓,2007-09-05
台南市政府,臺南市私立學誼英文珠算短期補習班,276,damahikmin@yahoo.com.tw,外語類,中西區民族路3段123號1-2樓,1999-07-16
台南市政府,臺南市私立諾貝爾文理短期補習班,13262998,,文理類,東區裕文路125號1-4樓,2000-07-13
台南市政府,臺南市私立佳恩文理短期補習班,15750655,geobear1206@yahoo.com.tw,文理類,北區大興街164巷51號1-2樓,2002-09-09
台南市政府,臺南市私立學佳文理短期補習班,17957750,,文理類,東區裕和2街95號1-2樓,2000-08-11
台南市政府,臺南市私立迴音谷國英日語會話短期補習班,06476832,echo9@ms29.hinet.net,外語類,中西區民族路2段76之10號7樓之1,1988-05-01
台南市政府,臺南市私立伯恩文理短期補習班,17953585,ternew668@yahoo.com.tw,文理類,南區健康路1段383號1-3樓,2000-06-09
台南市政府,臺南市私立優閱文理短期補習班,74813679,timnan@seednet.tw,文理類,北區大和路272號2-3樓,1998-09-17
台南市政府,臺南市私立弘光文理短期補習班,56982980,,文理類,南區新都路541號3樓,1989-05-01
台南市政府,臺南市私立弘志文理短期補習班,15575117,,文理類,北區大武街368號1-2樓,2002-08-16
台南市政府,臺南市私立黃氏珠心算文理短期補習班大灣分班,37691483,,文理類,永康區大灣三街91號1-2樓,2013-07-29
台南市政府,臺南市私立冠達文理短期補習班,17956703,,文理類,南區夏林路216號1-2樓,2000-03-20
台南市政府,臺南市私立第一美語短期補習班,17661285,,外語類,東區崇學路159號3樓,2000-02-14
台南市政府,臺南市私立聖佑正音數學短期補習班,40772761,,外語類,麻豆區興農里和平街13-14號1-2樓,1999-11-02
台南市政府,臺南市私立成功文理短期補習班民權分班,,,文理類,中西區民權路一段243號3樓,2015-08-27
台南市政府,臺南市私立成功文理短期補習班,69100807,,文理類,中西區中山路93號1-5樓,1968-06-01
台南市政府,臺南市私立進取文理短期補習班,,gunn526@gmail.com,文理類,"永康區東橋 一路312號1-4樓",2016-02-24
台南市政府,臺南市私立快樂佳音文理短期補習班,,yunghsinjoy@yahoo.com,文理類,永康區復華七街169號1-2樓,2016-11-22
台南市政府,接棒科技股份有限公司附設臺南市私立接棒程式設計學院文理短期補習班,,,文理類,東區崇賢三路2號1樓,2020-08-04
台南市政府,臺南市私立林肯美語短期補習班,13544884,lincoln2593366@gmail.com,外語類,安南區北安路2段125號1-3樓,2001-08-16
台南市政府,臺南市私立復興文理短期補習班,35,,文理類,東區裕平路5號1樓,1996-09-18
台南市政府,臺南市私立華清美語短期補習班,21606383,0931817@gmail.com,外語類,永康區國華街102巷122弄1號1-2樓,2005-01-24
台南市政府,臺南市私立吉尼斯美語電腦短期補習班,17662313,,外語類,歸仁區民權八街51號1樓,2000-09-04
台南市政府,臺南市私立種子美語短期補習班復興分班,,myschool@ms9.hinet.net,外語類,東區裕文路177號2-3樓,2004-10-20
台南市政府,臺南市私立雄鷹文理短期補習班民生分班,37620447,jimbomathclass@gmail.com,外語類,麻豆區民生路7-2號1樓,2000-12-21
台南市政府,臺南市私立翔優文理短期補習班,20251052,xiang.iou@msa.hinet.net,文理類,安南區安富街183號1-2樓,1997-06-24
台南市政府,臺南市私立高強珠心算短期補習班,74815135,long1101@ms14.hinet.net,商類：珠算、心算、會計,南區長南街34號1樓,1998-11-01
台南市政府,臺南市私立長春珠心算短期補習班,409,ccls5168@yahoo.com.tw,商類：珠算、心算、會計,安南區安豐6街79號1-2樓,1998-03-27
台南市政府,臺南市私立傑登美語短期補習班,222,,外語類,東區長榮路2段142號1樓,1997-09-10
台南市政府,臺南市私立華聲語文技藝短期補習班華聲分班,29423372,wha.sheng@msa.hinet.net,美術、書法、攝影、美工設計、圍棋類,東區崇明路101號1-3樓,2004-11-25
台南市政府,臺南市私立精英文理短期補習班,74800288,,文理類,南區金華路1段39號1-2樓,1998-04-21
台南市政府,臺南市私立大成文理短期補習班,09073658,,文理類,南區大成路2段168號1-2樓,2005-03-14
台南市政府,臺南市私立顏偉數學短期補習班,10742544,davidyen540708@gmail.com,文理類,東區崇明路407號1-2樓,2008-09-01
台南市政府,臺南市私立金牌文理短期補習班,36887100,,文理類,東區裕文路187號1-2樓,2012-04-12
台南市政府,臺南市私立永功文理短期補習班,,,文理類,東區長榮路3段12號3樓,2010-01-05
台南市政府,臺南市私立里仁文理短期補習班,,candy.wedo@msa.hinet.net,文理類,東區裕農3街207號1-4樓,2006-08-18
台南市政府,臺南市私立歸仁華偉文理短期補習班,17027904,,文理類,歸仁區民權北路179號1-3樓,2002-09-04
台南市政府,臺南市私立博昇文理短期補習班,40761336,,文理類,安南區安和路5段193號1-2樓,2001-06-19
台南市政府,臺南市私立希耘語文短期補習班麻豆分班,文理423,maggie5715291@yahoo.com.tw,文理類,麻豆區興中路175巷3-22號1-2樓,2007-11-09
台南市政府,臺南市私立冠佑文理短期補習班,99507992,witchtainan@yahoo.com.tw,文理類,中西區南寧街88號1-3樓,2004-06-02
台南市政府,臺南市私立進興文理短期補習班,13269063,amy131405@yahoo.com.tw,文理類,安南區府安路5段222號1-2樓,2000-11-17
台南市政府,臺南市私立冠群美語短期補習班,17964268,simon590423@yahoo.com.tw,外語類,中西區南門路111號1樓,2000-11-21
台南市政府,臺南市私立心遠景文理短期補習班,62915074,,文理類,新營區民治路35-1號1樓、35-2號1樓、35-2號2樓之1,2006-05-15
台南市政府,功學社音樂中心股份有限公司附設臺南市私立中正音樂短期補習班,430,dcc2@khsmusic.com,音樂、舞蹈類,中西區中正路53巷1號2樓,2000-08-29
台南市政府,臺南市私立文聖文理短期補習班,97951315,,文理類,東區崇德23街65號1-5樓,1996-07-08
台南市政府,臺南市私立正統崇善珠心算短期補習班,98639897,cma0632@yahoo.com.tw,商類：珠算、心算、會計,東區崇善路806號3樓,2001-07-30
台南市政府,臺南市私立湯姆熊美語短期補習班,20240680,tombear203@gmail.com,外語類,永康區龍潭街79-1號2樓,1997-04-02
台南市政府,臺南市私立頂真文理短期補習班,,hess7867@gmail.com,文理類,安南區安中路三段296號1-2樓,2019-01-10
台南市政府,臺南市私立大世界文理短期補習班,10422471,hess5268@gmail.com,文理類,安平區怡平路346號1-2樓,2007-11-22
台南市政府,威爾森文教事業股份有限公司附設臺南市私立威爾森文理短期補習班,,wilsonschoolcm@gmail.com,外語類,東區崇明路968號1-5樓、970號1-5樓,2010-08-19
台南市政府,臺南市私立良寬日語短期補習班,56999526,a2292459@ms48.hinet.net,外語類,中西區興華街17號1-3樓,1991-09-01
台南市政府,中國青年救國團台南市團委會附設臺南市語文才藝短期補習班新營分班,,s1403010@cyc.tw,美術、書法、攝影、美工設計、圍棋類,新營區民治路41號4樓,2000-02-19
台南市政府,臺南市私立樂音社文理音樂短期補習班,29451897,alexchen216@yahoo.com.tw,文理類,東區裕農3街213號1-3樓,2005-01-14
台南市政府,臺南市私立甫成電氣技藝短期補習班,395,lsm.lms105@gmail.com,電機、汽車修護、建築、工藝、製圖類,北區公園路772巷20號1-2樓,1983-12-08
台南市政府,臺南市私立新世代美語短期補習班,15589132,,外語類,東區東興路236號2樓之1,2002-09-16
台南市政府,臺南市私立誠大文理短期補習班,82,cdschoolangela@gmail.com,文理類,安南區安昌街174巷191弄99號1樓及夾層,1998-11-18
台南市政府,臺南市私立新哈佛文理短期補習班,20256556,linjoey.tw@yahoo.com.tw,文理類,南區興南街55巷27弄5號1-2樓,1997-08-16
台南市政府,金龍海國際圖書有限公司附設臺南市私立大東海法商短期補習班,418,donhi9906@yahoo.com.tw,法政類,北區公園路126之2號1樓、成功路54號2樓之2、54號3樓之2,1999-08-13
台南市政府,臺南市私立菁英文理短期補習班,10773145,,文理類,關廟區成功路258號1-3樓,2008-10-01
台南市政府,臺南市私立建文文理短期補習班,08227509,,文理類,安南區安中路3段316巷1號2樓,2000-05-19
台南市政府,臺南市私立全宏文理短期補習班,14301338,,文理類,安南區本原街3段130之132號1樓,2000-06-14
台南市政府,臺南市私立冠智文理短期補習班,13279772,,文理類,北區大興街164巷38號1-2樓,2001-05-10
台南市政府,臺南市私立希耘語文短期補習班,14693340,maggie5715291@yahoo.com.tw,外語類,麻豆區新生南路265號1-3樓,2002-07-26
台南市政府,臺南市私立吉尼爾文理短期補習班,98763109,,文理類,歸仁區民權八街49號1樓,2005-01-24
台南市政府,臺南市私立聖葛文理短期補習班,62926950,,文理類,仁德區中洲45-5號1-2樓,2006-05-29
台南市政府,臺南市私立學達文理短期補習班,21976723,,文理類,新化區中山路188-2號1-3樓、188-3號1樓、190號1-2樓,1999-11-02
台南市政府,臺南市私立愛幼文理短期補習班,26404055,,文理類,佳里區信義一街271巷31弄3號1-2樓,2010-06-22
台南市政府,臺南市私立寶仁數理短期補習班,34997617,,文理類,永康區大灣六街15號1-3樓,2012-06-15
台南市政府,臺南市私立用功文理短期補習班,,,文理類,西港區慶安路95-10號1-2樓,2016-12-21
台南市政府,臺南市私立高承文理短期補習班,25762315,,文理類,永康區復華七街149號1-2樓,2009-02-27
台南市政府,臺南市私立慈念文理短期補習班,25845174,,文理類,佳里區自由街36號1-2樓,2009-02-27
台南市政府,臺南市私立保進文理短期補習班,,bowjinn.7917@gmail.com,文理類,永康區正強街165號1-2樓,2016-09-28
台南市政府,臺南市私立承豐文理技藝短期補習班,36884005,c701217@yahoo.com.tw,文理類,永康區永忠路86號1-2樓,2012-04-02
台南市政府,臺南市私立小牛頓文理短期補習班,10815807,,文理類,永康區勝學路108巷20號1-2樓,2007-01-11
台南市政府,臺南市私立佳佳文理短期補習班新生分班,,,文理類,佳里區新生路348號1-2樓,2016-08-05
台南市政府,臺南市私立綠森林文理短期補習班,,,文理類,永康區大橋二街197之1號1-2樓,2016-06-28
台南市政府,臺南市私立勁瀚文理短期補習班,,,文理類,新化區中山路148號1-2樓,2016-06-15
台南市政府,臺南市私立安老師文理短期補習班,,linlifen62116@yahoo.com.tw,文理類,永康區富強路1段2巷9號1-2樓,2016-03-18
台南市政府,臺南市私立高林英文作文短期補習班,09002795,,外語類,歸仁區民族北街12巷7號1樓、9號1-2樓,1999-02-25
台南市政府,臺南市私立名學文理短期補習班,29444904,,文理類,新化區中正路581號1-3樓,2005-01-13
台南市政府,臺南市私立松宜文理短期補習班,14290472,juanhsu@ms72.hinet.net,文理類,關廟區四維街158號1樓,2001-11-16
台南市政府,臺南市私立邁斯文理短期補習班,,smile3024880@gmail.com,文理類,永康區東橋十街98號1-2樓,2015-10-15
台南市政府,臺南市私立龍冠文理短期補習班,29434547,,文理類,永康區大灣三街72號1-2樓,2004-12-14
台南市政府,臺南市私立長耕文理短期補習班,10713105,kk223230@yahoo.com.tw,文理類,永康區永華路20號1-2樓,2008-07-11
台南市政府,臺南市私立大有為文理短期補習班,37739851,,文理類,佳里區光華街139號1、3樓,2004-11-18
台南市政府,臺南市私立嘉育英語短期補習班,10764687,ninachen@ms15.hinet.net,外語類,永康區大灣六街13號2-3樓,2008-06-30
台南市政府,臺南市私立花木蘭文理短期補習班,62997027,,文理類,永康區龍昌街107巷2號1-2樓,2006-09-28
台南市政府,臺南市私立榮耀文理短期補習班,40859160,honor.english.school@gmail.com,文理類,佳里區安西路201巷39號1-2樓,2015-04-23
台南市政府,臺南市私立采欣文理短期補習班,40910928,,文理類,麻豆區忠孝路31巷3之5號1-2樓,2015-03-11
台南市政府,臺南市私立文苑音樂美語短期補習班,13539215,,文理類,仁德區中正路2段1020號1-2樓,2001-06-05
台南市政府,臺南市私立小狀元文理短期補習班信義分班,10703417,,文理類,佳里區信義一街233號1-2樓,2008-05-02
台南市政府,臺南市私立藝苑音樂短期補習班,13677595,tel2316006@hotmail.com,音樂、舞蹈類,永康區永大路２段1250號1-3樓,2001-06-05
台南市政府,臺南市私立韻鈴舞蹈短期補習班,,,音樂、舞蹈類,永康區文化路36號5樓之5,1998-06-11
台南市政府,臺南市私立東榮文理短期補習班,26413385,,文理類,永康區洲尾街154巷3號1-2樓,2010-07-20
台南市政府,臺南市私立藝姿舞集舞蹈短期補習班仁德分班,20255281,,音樂、舞蹈類,仁德區仁德二街31號1-2F,2014-11-26
台南市政府,臺南市私立聖智英文短期補習班,語文218,,外語類,永康區大灣三街33號1-2樓,2008-03-06
台南市政府,臺南市私立丞育文理短期補習班,25892247,,文理類,歸仁區民權北路187號1-4樓,2010-05-14
台南市政府,臺南市私立小豆芽音樂短期補習班,26452892,,音樂、舞蹈類,永康區龍潭街70-2號2-3樓,2010-05-13
台南市政府,巨匠電腦股份有限公司附設臺南市私立巨匠電腦短期補習班小北分班,,allen.tsai@pcschool.com.tw,資訊類,永康區中華路729號1-2樓及夾層,2010-05-11
台南市政府,臺南市私立輔祥文理短期補習班,40786651,r0512@ms17.hinet.net,文理類,西港區文化路46號1-2樓,2014-09-12
台南市政府,臺南市私立縱橫資優文理短期補習班,40779384,,文理類,新化區和平街5號1-2樓,2014-07-31
台南市政府,臺南市私立南星音樂教室短期補習班,25871849,,音樂、舞蹈類,歸仁區大順街151號1-2樓,2010-01-28
台南市政府,臺南市私立仁愛文理短期補習班,36846072,,文理類,佳里區自由街133號1樓,2010-01-27
台南市政府,臺南市私立哈佛文理短期補習班,62956481,,文理類,永康區小東路647巷42弄9號1-2樓,2006-06-15
台南市政府,臺南市私立翊達英文短期補習班,25880018,v5331119@yahoo.com.tw,外語類,歸仁區文化街二段121巷12弄9號1-2樓,2010-01-05
台南市政府,臺南市私立聖幼文理短期補習班,25838103,,文理類,永康區崑山街258巷3號1-2樓,2009-11-19
台南市政府,臺南市私立嘉嘉文理短期補習班,62905575,,文理類,關廟區東興路20號1-2樓,2006-06-05
台南市政府,臺南市私立茱麗亞文理短期補習班,62908117,juliacramschool@yahoo.com.tw,文理類,永康區文賢街57號1-2樓,2006-06-05
台南市政府,臺南市私立美家語文短期補習班,62907193,csc82051@gmail.com,外語類,永康區大灣路44巷22弄12號1-2樓,2006-05-23
台南市政府,臺南市私立喬揚文理短期補習班佳里分班,40780919,,文理類,佳里區安西路199號1-2樓,2014-07-07
台南市政府,臺南市私立藝姿舞集舞蹈短期補習班,29372090,yitzy.dance@msa.hinet.net,音樂、舞蹈類,永康區復國二路260號1樓,2004-07-05
台南市政府,臺南市私立崇鼎文理短期補習班,25805449,,文理類,永康區永正路87號1-3樓,2009-07-20
台南市政府,臺南市私立松安文理短期補習班,13275516,fromsongang@gmail.com,文理類,佳里區光華街151號1-2樓,2001-02-16
台南市政府,臺南市私立文碩英語短期補習班,語文127,,外語類,永康區永華路192號1-2樓,2001-01-09
台南市政府,臺南市私立永成文理短期補習班,09566908,,文理類,永康區大橋二街149號1-2樓,2006-04-10
台南市政府,臺南市私立安頂語文短期補習班,10402263,c7220104@gmail.com,外語類,麻豆區平等路33巷5-6號1樓,2006-04-10
台南市政府,臺南市私立博生文理短期補習班,文理510,,文理類,佳里區四維二街177號1-2樓,2009-06-30
台南市政府,臺南市私立雲揚舞蹈短期補習班,99602573,feiyang0904@yahoo.com.tw,音樂、舞蹈類,歸仁區信義北路118號1-3樓,2004-06-14
台南市政府,臺南市私立小樹熊文理短期補習班,54,,文理類,關廟區文衡路52號1樓,1997-10-30
台南市政府,臺南市私立新天地文理短期補習班,10195237,,文理類,歸仁區民權一街49號1-2樓,2007-09-28
台南市政府,臺南市私立銘璋文理短期補習班,10188117,julia2782590@gmail.com,文理類,歸仁區中正南路3段51巷1-1號1樓,2007-09-10
台南市政府,臺南市私立巨陽外語短期補習班,51,giantlanguage@kimo.com,外語類,麻豆區忠孝路38號1-2樓,1997-04-21
台南市政府,臺南市私立真善美文理短期補習班,20242081,liverende@gmail.com,外語類,仁德區中正路2段820號1-3樓,1997-03-05
台南市政府,臺南市私立小樹苗語文才藝短期補習班,36852427,,外語類,佳里區安南路476號2-3樓,2005-11-04
台南市政府,臺南市私立碩果語文短期補習班,29455916,,文理類,仁德區仁義路100號1-2樓,1997-02-17
台南市政府,臺南市私立AGNES林老師文理短期補習班,文理143,agneslin514@yahoo.com.tw,文理類,麻豆區興中路175巷3-15號2-3樓,2000-10-30
台南市政府,臺南市私立智研苑文理短期補習班,08997491,,文理類,仁德區德南路189號1-3樓,2005-08-30
台南市政府,臺南市私立日昇文理短期補習班,74814142,,文理類,新化區大新路24號1-3樓,2007-03-22
台南市政府,臺南市私立劍橋文理短期補習班,17954894,,文理類,麻豆區和平路13-16號1-2樓,2000-07-01
台南市政府,臺南市私立辛欣美語短期補習班,,,外語類,佳里區義民街345號1-2樓,2005-08-08
台南市政府,臺南市私立優生文理短期補習班,21933788,rendejoy111@yahoo.com.tw,文理類,仁德區中正路2段751號1-3樓、753號1-3樓,2005-06-30
台南市政府,臺南市私立明昇文理短期補習班,20253642,,文理類,西港區堀子頭90之3號1-2樓,2000-02-10
台南市政府,臺南市私立綠地舞蹈短期補習班,37694242,sydney780605@yahoo.com.tw,音樂、舞蹈類,佳里區進學路16號1樓,1999-11-02
台南市政府,臺南市私立蔡小東文理短期補習班,21648433,cyberda.tw@yahoo.com.tw,文理類,永康區永正路63號1-2樓,2005-03-28
台南市政府,臺南市私立力仁文理短期補習班,40772832,taiwan8903@gmail.com,文理類,歸仁區文化街二段130號1-2樓,2014-06-23
台南市政府,臺南市私立丘彼特文理短期補習班,99140691,,文理類,麻豆區興中路175巷3-12號2-3樓,2003-12-11
台南市政府,臺南市私立志高文理短期補習班,36967223,,文理類,佳里區文化路349-2號1-2樓,1999-08-04
台南市政府,臺南市私立金麻文理短期補習班,40767486,,文理類,麻豆區民生路12-2號2樓,2014-05-15
台南市政府,臺南市私立頂好英語心算短期補習班,56,fmj0917@hotmail.com,外語類,麻豆區忠孝路20號1-3樓,1995-11-21
台南市政府,臺南市私立崇名文理短期補習班,17025075,,文理類,新化區民治路43巷48號1-3樓,1999-06-09
台南市政府,臺南市私立高丞文理短期補習班,87905067,a0935437570@gmail.com,文理類,歸仁區復興路162-1號3樓,1995-08-27
台南市政府,臺南市私立明美舞蹈短期補習班,08453531,,音樂、舞蹈類,仁德區中正路2段877號1樓,2013-10-30
台南市政府,臺南市私立能譯美語短期補習班,80897555,giraffe62061@gmail.com,外語類,歸仁區信義北路55號1-2樓,2003-10-07
台南市政府,臺南市私立大世紀英語短期補習班,0920126601,,文理類,佳里區文化路352號1-2樓、354號1-2樓,2003-07-30
台南市政府,臺南市私立弗林美語短期補習班,98774078,k122243469@hotmail.com,外語類,永康區永華路42號1-2樓,2003-06-16
台南市政府,臺南市立泓宇珠心算短期補習班,,nancy680802@yahoo.com.tw,商類：珠算、心算、會計,關廟區中正路672號1-2樓,2003-05-30
台南市政府,臺南市私立寶安文理短期補習班永信分班,98774056,,文理類,永康區國華街132巷7弄3號1-3樓、12弄26號1-3樓,2003-05-13
台南市政府,臺南市私立窗子美術技藝短期補習班,,windowamy@gmail.com,美術、書法、攝影、美工設計、圍棋類,新化區太平街105號1-2樓,2012-09-03
台南市政府,臺南市私立迪升文理短期補習班,15587612,,文理類,仁德區仁中六街102號1-2樓,2002-10-02
台南市政府,臺南市私立定朋文理短期補習班,15570041,,文理類,佳里區新生路441巷28號1-2樓,2002-09-04
台南市政府,臺南市私立雅韻音樂短期補習班,15562443,tel2316006@hotmail.com,音樂、舞蹈類,歸仁區復興路128號2-3樓,2002-06-14
台南市政府,臺南市私立常青文理短期補習班,62959044,,文理類,永康區忠孝路410巷8號2-3樓,2006-06-27
台南市政府,臺南市私立彩虹文理短期補習班,21668676,id12345110@yahoo.com.tw,文理類,新化區正新南路108號1-2樓,2004-05-12
台南市政府,臺南市私立新台大文理短期補習班,14700975,tt00063000tw@yahoo.com.tw,文理類,安南區城西街1段61巷36之1號2-3樓,2003-10-13
台南市政府,臺南市私立亞堤斯美術文理短期補習班,14548661,winning510510@gmail.com,文理類,永康區中山北路123巷21號1樓,2007-03-20
台南市政府,臺南市私立捷超文理短期補習班,文理441,,文理類,佳里區安西路249號1-2樓,2008-02-05
台南市政府,臺南市私立真心美語短期補習班,21666537,,外語類,仁德區仁中六街80號1-3樓,2005-04-14
台南市政府,臺南市私立學優音樂英文短期補習班,40761167,,外語類,安南區大安街678號1樓,2004-12-20
台南市政府,臺南市私立育大文理短期補習班,17960333,,文理類,東區崇明路555號1-2樓,2000-01-17
台南市政府,臺南市私立國揚文理短期補習班,74809056,,文理類,安南區安中路4段95號1樓,1998-08-18
台南市政府,臺南市私立明功商用會計實務短期補習班,06398359,,商類：珠算、心算、會計,北區北安路1段54號1-4樓,1986-12-11
台南市政府,臺南市私立正統珠算短期補習班,399,cma0632@yahoo.com.tw,商類：珠算、心算、會計,東區東光路2段48號1-2樓,1988-04-01
台南市政府,臺南市私立功成文理短期補習班,15582383,,文理類,南區鹽埕路103巷82弄26號1-2樓,2002-09-17
台南市政府,臺南市私立懷恩美語短期補習班,74801723,,外語類,東區懷恩街40號1-2樓,1998-05-26
台南市政府,奧林匹克文化事業股份有限公司附設臺南市私立蔡坤龍文理短期補習班,13278289,b012213319@yahoo.com.tw,文理類,中西區忠義路2段12號1-5樓,2000-09-22
台南市政府,臺南市私立梁老師英語短期補習班,14938289,heroshelly2012@gmail.com,外語類,東區崇明12街8號1-2樓,2002-06-17
台南市政府,臺南市私立禾晟文理國語正音短期補習班,50,academicyu@gmail.com,文理類,南區大成路2段143巷19號1樓,1997-04-28
台南市政府,臺南市私立韋恩美髮短期補習班,20270240,vern@vern.com.tw,美容、美髮理髮類,東區凱旋路27號1-2樓,1998-01-02
