代號,補習班,班址,電話,立案文號,立案日期
24200208180006,基隆市私立佳佳心算短期補習班,基隆市七堵區福一街172巷4號,（02）2451-7796,基府教社字第093547號,1998-09-28
24200208170010,基隆市私立大中文理短期補習班,基隆市七堵區福二街77號1、2樓,（02）2451-9602,基府教社字第087446號,1998-09-09
24200208170004,基隆市私立勿舍畫室短期補習班,基隆市七堵區崇禮街29號2樓,（02）2456-0947,基府教社字第067872號,1998-07-24
24200208170003,基隆市私立七堵小牛頓文理短期補習班,基隆市七堵區明德一路186之1號2樓,（02）2455-3273,基府教社字第060296號,1998-06-25
24200208250003,基隆市私立新學友才藝文理短期補習班,基隆市信義區信一路133號4樓、基隆市信義區信一路133-1號4樓,（02）2422-1969,基府教社字第0870060297號,1998-06-25
24200208160005,基隆市私立小博士文理短期補習班,基隆市安樂區基金一路135巷21弄89號1樓,（02）2432-1557,基府教社字第044392號,1998-05-12
24200208160001,基隆市私立賴老師文理短期補習班,基隆市仁愛區仁二路95號5樓,（02）2429-2548,基府教社字第020785號,1998-03-05
24200206110003,基隆市私立冠林文理短期補習班,基隆市仁愛區仁一路265巷16號3樓,（02）2424-2245,基府教社字第112578號,1997-12-09
24200208130008,基隆市私立文昌文理短期補習班,基隆市中山區安一路72號2樓,（02）2425-7702,基府教社字第110069號,1997-12-04
24200208130005,基隆市私立長樂文理短期補習班,基隆市安樂區樂利三街132巷2弄7號,（02）2433-5636,基府教社字第084715號,1997-09-18
24200208060004,社團法人中國青年救國團附設基隆市私立語文技藝短期補習班,基隆市仁愛區成功一路133巷1號、基隆市仁愛區成功一路133巷1之1號,（02）2433-8174,基府教社字第023195號,1997-03-20
24200207300002,基隆市私立林鵬文理短期補習班,基隆市仁愛區劉銘傳路3號4樓、基隆市仁愛區劉銘傳路5號4樓,（02）2420-2608,基府教社字第017412號,1997-03-03
24200204290002,基隆市私立吳平文理短期補習班,基隆市中正區義一路18號8樓,（02）2423-6147,基府教社字第017411號,1997-03-03
24200208060001,基隆市私立多多龍文理短期補習班,基隆市中山區安一路107號3樓,（02）2427-5836,基府教社字第086708號,1996-10-17
24200207010006,基隆市私立建德全方位文理短期補習班,基隆市安樂區安和一街125巷2號、2之1號、4號、4之1號、基隆市安樂區安和一街127號、127之1號,（02）2433-7777、（02）2433-4908,基府教社字第087655號,1996-10-17
24200205070007,基隆市私立崧濤文理短期補習班,基隆市中正區中正路199號2樓,（02）2462-8011,基府教社字第086709號,1996-10-16
24200205100009,基隆市私立新上群文理短期補習班,基隆市暖暖區暖暖街197巷6-1號1-3樓,（02）2458-2158,基府教社字第007424號,1996-01-27
24200205010003,基隆市私立地球村語文短期補習班,基隆市仁愛區愛三路118號5樓,（02）2424-6703,基府教社字第002093號,1996-01-10
24200204290001,基隆市私立又福文理短期補習班,基隆市中正區北寧路349-2號2樓、基隆市中正區調和街1巷11號1樓,（02）2469-5128、2469-5286,基府教社字第103442號,1995-12-19
24200205080399,基隆市私立小紅帽文理短期補習班,基隆市仁愛區愛六路6號2-4樓,（02）2428-0556,基府教社字第059933號,1995-07-18
24200204300001,大總統文化事業有限公司附設基隆市私立大東海工商法短期補習班,基隆市仁愛區愛三路128號5樓,（02）2423-3916,基府教社字第25461號,1995-03-30
24200208170002,基隆市私立時代文理短期補習班,基隆市七堵區自治北街25號,（02）2455-2223,基府教社字第062186號,1994-08-15
24200208180004,基隆市私立儒林文理短期補習班,基隆市仁愛區仁一路305號7-8樓,（02）2429-3987,基府教社字第033063號,1994-05-09
24200204300002,基隆市私立星辰文理短期補習班,基隆市七堵區自治北街24-2號3樓,（02）2456-9930,基府教社字第025014號,1994-04-13
24200207290005,基隆市私立學文社文理短期補習班,基隆市信義區信一路121號2-4樓,（02）2420-2195,基府教社字第012511號,1994-02-23
24200205060005,基隆市私立東明文理短期補習班,基隆市信義區東明路26號1樓,（02）2466-2500,基府教社字第012159號,1994-02-23
24200205070006,基隆市私立孫翠玲舞蹈短期補習班,基隆市中正區義一路18號10樓,（02）2423-4220,基府教社字第63469號,1992-08-24
24200205100010,基隆市私立新民文理短期補習班,基隆市仁愛區仁二路206號2-3樓,（02）2424-9191,基府教社字第79369號,1990-12-05
24200204300003,基隆市私立芝蔴街美語文理短期補習班,基隆市仁愛區忠一路20號8樓,（02）2425-6666,基府教社字第73198號,1989-11-07
24200206110002,基隆市私立潘氏英日語短期補習班,基隆市仁愛區仁一路295之10號5樓,（02）2426-6555,基府教三字第41625號,1987-07-14
