地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
雲林縣政府,私立偉文文理短期補習班,AD021,,文理類,雲林縣虎尾鎮中正路396號3樓,2009-08-03
雲林縣政府,格蘭事業股份有限公司附設雲林縣私立格蘭林森文理短期補習班,AD019,h2@gram.com.tw,文理類,虎尾鎮林森路2段369、371號4樓,2009-11-30
雲林縣政府,私立新右文理短期補習班,AD014,ivybruce1207@yahoo.com.tw,文理類,虎尾鎮新興里新生路153-9號1-3樓,2011-02-14
雲林縣政府,私立偉傑文理短期補習班,AD013,edyd327@gmail.com,文理類,虎尾鎮西屯里257-6號,2011-09-29
雲林縣政府,私立東東舞蹈短期補習班,AD010,dondondance@yahoo.com.tw,音樂、舞蹈類,雲林縣虎尾鎮德興里27鄰北平路157號1-2樓,2012-04-09
雲林縣政府,私立浩強文理短期補習班,AD009,kwork551@gmail.com,文理類,虎尾鎮立仁里13鄰立仁街37號1-3樓,2012-04-17
雲林縣政府,私立夏綠蒂文理短期補習班,AD007,charlotte6322756@gmail.com,文理類,虎尾鎮安慶里民主路34-7號1-2樓,2013-06-28
雲林縣政府,私立勵學苑文理短期補習班,AD006,davehsu1030@gmail.com,文理類,虎尾鎮公安里林森路一段396巷2號,2013-08-12
雲林縣政府,私立晨曦文理短期補習班虎尾分班,AD005,,文理類,虎尾鎮東仁里民族路9號1-2樓,2013-08-26
雲林縣政府,私立亞生文理短期補習班,AD004,ky0622jk@hotmail.com,文理類,虎尾鎮東仁里民族路50號1-2樓,2013-12-31
雲林縣政府,私立高鋒文理短期補習班,AD003,,文理類,虎尾鎮公安路46號1-2樓,2014-02-07
雲林縣政府,私立橙品技藝短期補習班,AD002,,美術、書法、攝影、美工設計、圍棋類,虎尾鎮新吉里復興路233號2樓,2014-02-18
雲林縣政府,私立博愛文理短期補習班,AD001,,文理類,虎尾鎮公安里光復路570號1-2樓,2014-10-15
雲林縣政府,私立育群英語文理短期補習班,AD068,shane.yn1@gmail.com,文理類,虎尾鎮自強街125號,2016-02-23
雲林縣政府,私立畢卡索藝術教育中心技藝短期補習班,AD069,picasso5559@gmail.com,美術、書法、攝影、美工設計、圍棋類,虎尾鎮新吉里工專路190號1-2樓,2016-05-24
雲林縣政府,私立勤耕文理短期補習班,AD011,a0933422608@gmail.com,文理類,虎尾鎮民主路14-1號1-2樓,2017-09-11
雲林縣政府,私立育璽文理短期補習班,AD077,b0982161317@gmail.com,文理類,虎尾鎮文科路1213號,2019-03-18
雲林縣政府,私立孩子國文理短期補習班,AD078,jing0612@hotmail.com,文理類,虎尾鎮民族路46號1-2樓,2019-06-14
雲林縣政府,私立文群文理短期補習班,AT006,werncheng@yahoo.com.tw,文理類,元長鄉長南村文進街9之2號,2002-04-18
雲林縣政府,私立宥佑文理短期補習班,AT005,yoyo0900@gmail.com,文理類,元長鄉長南村中興街18巷10之2號,2004-09-16
雲林縣政府,私立建科文理短期補習班,AT004,e8562.brenda@msa.hinet.net,文理類,元長鄉中山路20之3號,2005-11-07
雲林縣政府,私立三立文理短期補習班,AT001,tom8@ms2.hinet.net,文理類,元長鄉元西路74巷1號1-2樓,2009-10-27
雲林縣政府,私立辰達電腦文理短期補習班,AG004,sy8172@ms21.hinet.net,文理類,臺西鄉民族路42之3號2樓(擅自遷址至臺西鄉民族路16-7號2F),2001-08-14
雲林縣政府,私立勝相堡文理短期補習班,AG003,kenaa8716@gmail.com,文理類,臺西鄉民權路66號,2003-02-17
雲林縣政府,私立力達文理短期補習班,AG002,asam945@gmail.com,文理類,臺西鄉中山路110巷2-5號,2007-04-18
雲林縣政府,私立師成文理短期補習班,AO005,wen5791@kimo.com,文理類,二崙鄉油車村文化路374~374之1號1樓,2003-02-20
雲林縣政府,私立立勝文理短期補習班,AO003,lindaliaosmile07@gmail.com,文理類,二崙鄉油車村文化路105號,2006-08-09
雲林縣政府,私立智揚文理短期補習班,AO002,smallp.liao@gmail.com,文理類,二崙鄉崙東村中興路32巷34號,2007-04-16
雲林縣政府,私立小林文理短期補習班,AO005,super-key@hotmail.com,文理類,二崙鄉中興路32巷74號,2015-12-08
雲林縣政府,私立小布希文理短期補習班,AR003,ss8731092@yahoo.com.tw,文理類,口湖鄉下崙村漁港路11號,2006-08-17
雲林縣政府,私立大東華文理短期補習班,AR002,,文理類,雲林縣口湖鄉梧南村文光路65之3號,2005-12-13
雲林縣政府,雲林縣私立貝思特文理短期補習班,AR001,op23140626@gmail.com,文理類,口湖鄉崙東村民生路79巷12-19號,2012-11-13
雲林縣政府,私立仁智文理短期補習班,AQ009,renzhi92@yahoo.com.tw,文理類,水林鄉東陽街28之3號,2003-10-15
雲林縣政府,私立文馨文理短期補習班,AQ008,ipb40000e@yahoo.com.tw,文理類,水林鄉水林路237號,2004-11-24
雲林縣政府,私立宏信文理短期補習班,AQ006,ruby168hsu@yahoo.com,文理類,水林鄉水北村自強街10號,2006-05-09
雲林縣政府,私立樹人文理短期補習班,AQ005,ginger_9986@pchome.com.tw,文理類,水林鄉新興南路68號,2006-07-24
雲林縣政府,私立宏豪文理短期補習班,AQ004,b0937294092@gmail.com,文理類,水林鄉水南村東平街28號,2007-03-01
雲林縣政府,私立大英文理短期補習班,AQ003,a0910595852@gmail.com,文理類,雲林縣水林鄉水南村成功街39號,2007-07-02
雲林縣政府,私立瑪利亞英文短期補習班,AQ002,vince15562000@gmail.com,外語類,水林鄉水林路129巷6-10號1-2樓,2010-04-26
雲林縣政府,私立諾兒文理短期補習班,AI020,ludwiglewis@gmail.com,文理類,麥寮鄉麥豐村泰順路229號,2005-04-11
雲林縣政府,私立學而文理短期補習班,AI018,ysp011@pchome.com.tw,文理類,麥寮鄉中山路320號,2005-09-22
雲林縣政府,私立綠洲文理短期補習班,AI017,sy8172@ms21.hinet.net,文理類,麥寮鄉中山路284號,2005-11-16
雲林縣政府,私立資優生文理短期補習班,AI015,p0921212573@gmail.com,文理類,麥寮鄉中山路7號,2006-07-19
雲林縣政府,私立精英文理短期補習班,AI014,,文理類,雲林縣麥寮鄉橋頭村仁德路279號,2006-08-24
雲林縣政府,私立聖祐文理短期補習班,AI013,,文理類,麥寮鄉麥津村中興路45巷32號,2007-08-23
雲林縣政府,私立尖端數位學苑文理短期補習班,AI011,yy6088@ms8.hinet.net,文理類,麥寮鄉麥津村中山路360號,2008-04-10
雲林縣政府,私立必勝文理短期補習班,AI010,bsbt101@gmail.com,文理類,麥寮鄉橋頭村13鄰仁德路236巷100號,2008-11-11
雲林縣政府,雲林縣私立鴻勝文理短期補習班,AI006,ab091522@yahoo.com.tw,文理類,麥寮鄉麥豐村泰順路196號1-2樓,2011-09-21
雲林縣政府,私立新勵學文理短期補習班,AI005,b0983871787@gmail.com,文理類,麥寮鄉麥津村明德街101號,2011-11-01
雲林縣政府,雲林縣私立學鼎文理短期補習班,AI004,angus.lin0215@msa.hinet.net,文理類,麥寮鄉麥豐村自由路50號,2012-01-10
雲林縣政府,雲林縣私立斐陶斐文理短期補習班,AI003,iris000@hotmail.com.tw,文理類,麥寮鄉麥津村福德街16號,2012-01-16
雲林縣政府,百宸文教事業有限公司附設雲林縣私立加音文理短期補習班,AI002,cute12260602@gmail.com,文理類,雲林縣麥寮鄉華興路20巷1弄1號1-3樓,2012-10-03
雲林縣政府,私立偉育短期補習班,AI025,al0503@hotmail.com,文理類,麥寮鄉麥豐村明德街64號1-2樓,2017-09-22
雲林縣政府,私立奇瓦迪美語短期補習班,AM011,stellatsai232@yahoo.com.tw,外語類,莿桐鄉中山路32之6號,2001-10-30
雲林縣政府,私立新立行文理短期補習班,AM010,hlse.cathy@msa.hinet.net,文理類,莿桐鄉延平路151號,2001-11-29
雲林縣政府,私立安儨兒文理短期補習班,AM009,angelpo2468@gmail.com,文理類,莿桐鄉莿桐村中正路212號,2003-05-05
雲林縣政府,私立育昇文理短期補習班,AM008,a6224627@yahoo.com.tw,文理類,莿桐鄉六合村新興28之27號,2004-03-19
雲林縣政府,私立弘聖文理短期補習班,AM006,ellielin010@gmail.com,文理類,莿桐鄉莿桐村南安路2之3號,2004-10-25
雲林縣政府,私立華恩文理短期補習班,AM004,hwaen19750920@gmail.com,文理類,莿桐鄉中山路76之1號,2005-07-12
雲林縣政府,私立陳佩芬文理短期補習班,AM003,francie0216@yahoo.com.tw,文理類,雲林縣莿桐鄉莿桐村南安路2-1號1-3樓,2008-02-20
雲林縣政府,私立威格士文理短期補習班,AM012,wagors0424@gmail.com,文理類,莿桐鄉莿桐村中山路61號1-2樓,2016-02-15
雲林縣政府,私立傑瑞米美語短期補習班,AF005,jeremyenglishschool@yahoo.com.tw,外語類,東勢鄉東勢西路145號1-2樓,2005-11-07
雲林縣政府,私立耕讀文理短期補習班,AF002,,文理類,東勢鄉東南村懷恩街17號,2007-08-09
雲林縣政府,私立沐書園文理短期補習班,AL010,steedperry@gmail.com,文理類,古坑鄉文化路139之30號,1996-10-22
雲林縣政府,私立連老師文理短期補習班,AL007,peter20072001@yahoo.com.tw,文理類,古坑鄉永昌村文昌路88號,2002-02-05
雲林縣政府,私立陳瓊淇文理短期補習班,AL004,swan.b3280@msa.hinet.net,文理類,雲林縣古坑鄉東和村文化路139之7號,2002-09-17
雲林縣政府,私立大埔美語短期補習班,AL003,aaangels_0622@yahoo.com.tw,外語類,雲林縣古坑鄉朝陽村文淵路134號,2003-12-09
雲林縣政府,私立張淑惠英文短期補習班,AL002,b5821851@yahoo.com.tw,外語類,雲林縣古坑鄉永光村文昌路13號,2004-10-07
雲林縣政府,私立模範生文理短期補習班,AK005,ammy5108@gmail.com,文理類,林內鄉中正路40號1樓,2000-01-10
雲林縣政府,私立聽說讀寫美語短期補習班,AK003,jlin0302@ms34.hinet.net,外語類,林內鄉新興路253號,2002-04-30
雲林縣政府,私立全能文理短期補習班,AA028,,文理類,斗南鎮新興街77號1-2樓,1991-08-20
雲林縣政府,私立學優文理短期補習班,AA027,memoter23@hotmail.com,文理類,雲林縣斗南鎮莊敬街76巷16號1-2樓,1996-11-23
雲林縣政府,私立諾貝爾文理短期補習班,AA025,lbcth300@yahoo.com.tw,文理類,斗南鎮黎明中路7號,1998-02-27
雲林縣政府,私立石老師文理短期補習班,AA024,johnenglishshi@yahoo.com.tw,文理類,斗南鎮中山路209號,1998-04-13
雲林縣政府,私立法蘭克美語短期補習班,AA022,year2001@ms15.hinet.net,外語類,斗南鎮建國一路306巷1之1號,1998-12-24
雲林縣政府,私立名人文理短期補習班,AA021,sunbaby9166@gmail.com,文理類,斗南鎮順安街263號1-2樓,1999-03-25
雲林縣政府,私立奪標文理短期補習班,AA020,,文理類,雲林縣斗南鎮民權路82號1-3樓,1999-11-11
雲林縣政府,私立資優文理短期補習班,AA018,a0918104166@yahoo.com.tw,文理類,斗南鎮文昌路273號,2001-08-09
雲林縣政府,私立綠拇指英語短期補習班,AA017,tsuiju@yahoo.com,外語類,斗南鎮新興街356號,2001-10-03
雲林縣政府,私立班傑明富蘭克林語文短期補習班,AA015,,外語類,斗南鎮中正路362號1-3樓,2002-09-02
雲林縣政府,私立麥可文理短期補習班,AA012,,文理類,斗南鎮中正路231號3樓,2003-07-29
雲林縣政府,私立延平美語短期補習班,AA010,eva580123@yahoo.com.tw,外語類,斗南鎮莒光街88號,2004-03-11
雲林縣政府,私立方圓圍棋教室短期補習班,AA009,fangyuang1827@gmail.com,美術、書法、攝影、美工設計、圍棋類,斗南鎮文化街16號3樓,2004-10-12
雲林縣政府,私立蕃茄園美語短期補習班,AA008,nacy61@yahoo.com.tw,外語類,斗南鎮文化街14號3樓,2004-12-28
雲林縣政府,私立小南瓜文理短期補習班,AA007,sueming2013@yahoo.com.tw,文理類,斗南鎮南昌西路251號,2005-03-16
雲林縣政府,私立弘儒文理短期補習班,AA006,apple46582@yahoo.com.tw,文理類,斗南鎮西岐里長安路一段27號1樓,2005-04-12
雲林縣政府,私立貝爾珠心算文理短期補習班,AA005,poss.cjnes@gmail.com,文理類,雲林縣斗南鎮長安路二段187號1-2樓,2005-07-05
雲林縣政府,私立成均文理短期補習班,AA029,stillmu@yahoo.com.tw,文理類,斗南鎮明昌里36鄰建國三路27號,2015-09-04
雲林縣政府,私立大業文理短期補習班,AP032,BC038@joy.com.tw,文理類,北港鎮文星路77號,1996-06-19
雲林縣政府,私立青山書院文理短期補習班,AP030,mt34186@gmail.com,文理類,北港鎮文仁路74號1-4樓,1999-06-24
雲林縣政府,私立英智文理短期補習班,AP029,weiwei_e@yahoo.com.tw,文理類,北港鎮文明路5號,2000-03-27
雲林縣政府,私立加洲文理短期補習班,AP028,shawn.p881386@mas.hinet.net,文理類,北港鎮大同路602號1-3樓,2000-11-17
雲林縣政府,私立新學文文理短期補習班,AP027,a0934052219@gmail.com,文理類,北港鎮大同里復興街19號(擅自遷址至中正路122之1號2樓),2001-12-20
雲林縣政府,私立李老師珠心算短期補習班,AP025,sulieen@yahoo.com.tw,商類：珠算、心算、會計,北港鎮新西街15巷8號,2002-07-01
雲林縣政府,私立仁新文理短期補習班,AP038,kid.dave@msa.hinet.net,文理類,北港鎮新街里民享路33號,2002-12-16
雲林縣政府,私立小丸子文理短期補習班,AP023,671004@yahoo.com.tw,文理類,北港鎮公園路133號,2003-12-29
雲林縣政府,私立哈佛通美語短期補習班,AP022,henryyu.harvard@gmail.com,外語類,北港鎮文仁路112之3號1樓,2004-03-17
雲林縣政府,私立柏凱文理短期補習班,AP021,sesameenglish101@hotmail.com.tw,文理類,北港鎮華勝里吉祥路136號,2005-03-03
雲林縣政府,私立慈惠珠心算短期補習班,AP019,may6142@yahoo.com.tw,商類：珠算、心算、會計,北港鎮民政路51之2號,2005-03-16
雲林縣政府,私立貓頭鷹英文短期補習班,AP018,tc5d000@yahoo.com.tw,外語類,北港鎮民治路26號,2005-04-21
雲林縣政府,私立小丸子文理短期補習班文仁分班,AP017,671004@yahoo.com.tw,文理類,北港鎮文仁路72號,2006-01-20
雲林縣政府,私立吳老師文理短期補習班,AP016,mr.wu958@gmail.com,文理類,北港鎮大同路542號1-3樓,2007-05-11
雲林縣政府,私立晨光文理短期補習班,AP015,eric70313@yahoo.com.tw,文理類,北港鎮慶華街16巷3號,2008-03-05
雲林縣政府,私立維德文理短期補習班,AP014,yudoga@yahoo.com.tw,文理類,北港鎮大同路329號,2008-04-02
雲林縣政府,私立聯合文理短期補習班,AP013,b00b02032@ntu.edu.tw,文理類,雲林縣北港鎮民享路76號,2008-12-04
雲林縣政府,私立河馬文理短期補習班,AP012,yehhippo1207@gmail.com,文理類,北港鎮華興街43號,2008-12-22
雲林縣政府,私立魔法蘿絲美語短期補習班,AP011,sweetlife_98@hotmail.com,外語類,雲林縣北港鎮文仁路120號,2009-02-12
雲林縣政府,私立韻揚音樂短期補習班,AP010,Victor00023@kimo.com,音樂、舞蹈類,北港鎮大同路630號1-2樓,2009-06-15
雲林縣政府,私立耘成文理短期補習班,AP009,,文理類,北港鎮民享路35-2號1-2樓,2010-08-13
雲林縣政府,私立大可文理短期補習班,AP007,,文理類,北港鎮大同里太平路18巷21號1-2樓,2010-09-29
雲林縣政府,私立王堉文理短期補習班,AP006,t0953886081@pksh.ylc.edu.tw,文理類,北港鎮新街里37鄰愛國街62號,2010-11-30
雲林縣政府,雲林縣私立育才文理短期補習班,AP005,yucai.mathstar@gmail.com,文理類,北港鎮文明路22號,2011-01-03
雲林縣政府,雲林縣私立捷盈文理短期補習班,AP003,ella121312@yahoo.com.tw,文理類,北港鎮光復里15鄰生產路240號,2013-05-07
雲林縣政府,私立大狀元美語短期補習班,AH013,zhangyuan@yahoo.com.tw,外語類,崙背鄉羅厝里東興路157之1號1-3樓,2002-04-01
雲林縣政府,私立大將文理短期補習班,AH011,meilan.meilan@gmail.com,文理類,崙背鄉成功路58號1-2樓,2002-10-15
雲林縣政府,私立適華文理短期補習班,AH009,,文理類,崙背鄉南陽村信義路92號,2003-09-08
雲林縣政府,私立格德文理短期補習班,AH008,lunbei@hotmail.com.tw,文理類,崙背鄉崙前村三民街29號,2004-04-09
雲林縣政府,私立正典文理短期補習班,AH006,enkingkt@yahoo.com.tw,文理類,崙背鄉南陽村忠孝街94號,2004-11-10
雲林縣政府,私立常春藤文理短期補習班,AH005,58135rb@giraffe.com,文理類,崙背鄉南陽村大成路96號,2007-03-07
雲林縣政府,私立凱英文理短期補習班,AH003,,文理類,崙背鄉南陽村七鄰南光路1-10號2樓,2008-07-09
雲林縣政府,私立小玉美術技藝短期補習班,AH002,vioiv931119@gmail.com,美術、書法、攝影、美工設計、圍棋類,崙背鄉南陽村信義路16巷11號1-2樓,2012-07-02
雲林縣政府,私立向日葵文理短期補習班,AE009,bb90188@yahoo.com.tw,文理類,褒忠鄉中勝村勝平53號1-2樓,2017-01-05
雲林縣政府,私立羅傑美語短期補習班,AE008,power55255@yahoo.com.tw,外語類,褒忠鄉三民路147巷43之3號,2002-05-27
雲林縣政府,私立瀚文文理短期補習班,AE005,hsuerica@yahoo.com.tw,文理類,褒忠鄉中勝路60-3號,2004-10-12
雲林縣政府,私立米樂斯文理短期補習班,AE003,,文理類,褒忠鄉埔姜村三民路147巷6號之2,2007-02-02
雲林縣政府,私立蔡雅慧文理短期補習班,AE002,,文理類,褒忠鄉中勝路11-1號1-2樓,2010-03-16
雲林縣政府,私立莘圃文理短期補習班,AE001,sallylin2001@gmail.com,文理類,褒忠鄉中民村三民路112-1號1-2樓,2013-03-25
雲林縣政府,私立吉的堡美語短期補習班,AC014,joejoe3738@gmail.com,外語類,土庫鎮新建路3-8號1-3樓,1999-07-01
雲林縣政府,私立卓岳文理短期補習班,AC013,mpm040@gmail.com,文理類,土庫鎮石廟里中興路178號1-3樓,2002-04-01
雲林縣政府,私立正文文理短期補習班,AC012,gary520310@gmail.com,文理類,土庫鎮新建路6之3號,2002-05-29
雲林縣政府,私立吳老師文理短期補習班,AC011,tukuwu@gmail.com,文理類,土庫鎮石廟里中興路208號1-3樓,2002-06-04
雲林縣政府,私立龍興文理短期補習班,AC009,emily68471@gmail.com,文理類,土庫鎮新建路6之12號,2003-07-02
雲林縣政府,私立昌明文理短期補習班,AC008,yang51sue12@yahoo.com.tw,文理類,土庫鎮大同路2-6號,2004-03-03
雲林縣政府,私立憲儒文理短期補習班,AC005,claire0000510@yahoo.com.tw,文理類,土庫鎮石廟里復興路87巷22號,2005-04-21
雲林縣政府,私立上達文理短期補習班,AC004,,文理類,雲林縣土庫鎮石廟里中興路67號1-2樓,2006-04-25
雲林縣政府,私立宇泓文理短期補習班,AC003,,文理類,土庫鎮石廟里復興路50號,2006-07-21
雲林縣政府,私立智詮珠心算才藝短期補習班,AC002,sdevol34@gmail.com,商類：珠算、心算、會計,土庫鎮石廟里17鄰文吉路23號,2007-10-25
雲林縣政府,私立正大文理短期補習班,AB006,roland06@ms14.hinet.net,文理類,大埤鄉中山路5之6號,1990-04-04
雲林縣政府,私立先優文理短期補習班,AB003,,文理類,大埤鄉自立街50號1-2樓,2006-09-01
雲林縣政府,私立贏家文理短期補習班,AB001,nicoleric123@gmail.com,文理類,大埤鄉中山路14-2號2-3樓,2010-12-03
雲林縣政府,私立勵學奭文理短期補習班,AN028,,文理類,西螺鎮東南路249號1-2樓,2018-10-31
雲林縣政府,私立維德快樂短期補習班,AN027,aliceyei69@gmail.com,文理類,西螺鎮松興街68號1-2樓,2018-11-05
雲林縣政府,私立珊迪文理短期補習班,AN024,bird5416@yahoo.com.tw,文理類,西螺鎮正興里16鄰興農西路130巷33號,2015-01-05
雲林縣政府,私立崇文文理短期補習班,AN023,davidlin762002@yahoo.comtw,文理類,西螺鎮漢光里中山路229巷9號,1984-10-27
雲林縣政府,私立學成文理短期補習班,AN022,,文理類,雲林縣西螺鎮延平路209號,1989-10-17
雲林縣政府,私立漢聲心算美語短期補習班,AN020,jacklee5707@yahoo.com.tw,外語類,西螺鎮光明西路316、318號,1999-04-01
雲林縣政府,私立立宏文理短期補習班,AN019,lse.chang@msa.hinet.net,文理類,西螺鎮南昌路13巷21號,1999-09-27
雲林縣政府,私立希望文理短期補習班,AN018,p0916183399@gmail.com,文理類,西螺鎮文昌路144之5號,2000-01-14
雲林縣政府,私立學理文理短期補習班,AN017,jerry.x5090@msa.hinet.net,文理類,西螺鎮公館里三源141號,2000-06-05
雲林縣政府,私立咚咚舞蹈短期補習班,AN016,dondondance@yahoo.com.tw,音樂、舞蹈類,西螺鎮漢光里源成路147號,2000-06-27
雲林縣政府,私立數理文理短期補習班,AN015,ab5875672@yahoo.com.tw,文理類,西螺鎮文昌路58號,2000-12-04
雲林縣政府,私立英理文理短期補習班,AN014,tina5861242@yahoo.com.tw,文理類,西螺鎮光明西路232號,2001-03-01
雲林縣政府,私立格瑞奇語文短期補習班,AN013,go_reach@yahoo.com.tw,外語類,西螺鎮廣興里九鄰108之1號,2001-08-01
雲林縣政府,私立學而優文理短期補習班,AN009,mecyrich@gmail.com,文理類,西螺鎮中山路330號、中山路328巷7號,2002-12-20
雲林縣政府,私立新向陽文理短期補習班,AN008,sunart.seo.@msa.hinet.net,文理類,西螺鎮公正路42之1號,2003-04-15
雲林縣政府,私立明哲文理短期補習班,AN006,mingzhe707@gmail.com,文理類,西螺鎮漢光里中正路232號,2006-07-19
雲林縣政府,私立育傑文理短期補習班,AN004,,文理類,西螺鎮光復西路11-3號1-2樓,2009-08-13
雲林縣政府,私立優多龍文理短期補習班,AN003,,文理類,西螺鎮西興南路101號1-2樓,2010-08-05
雲林縣政府,私立全方位文理短期補習班,AN002,g9821807@yuntech.edu.tw,文理類,西螺鎮廣福里光復西路11-6號1-2樓,2012-11-07
雲林縣政府,私立聖林文理短期補習班,AN001,l5879152@ms61.hinet.net,文理類,西螺鎮大同路58號2樓,2014-06-30
雲林縣政府,私立三冠文理短期補習班,AI001,zax1130@hotmail.com,文理類,麥寮鄉麥豐村華興路27號1-3樓,2013-03-12
雲林縣政府,私立陽光文理短期補習班,AN007,shoo_1229@yahoo.com.tw,文理類,雲林縣西螺鎮河南里76之2號,2003-11-25
雲林縣政府,私立茱莉亞技藝文理短期補習班,AD074,julia6363453@gmail.com,文理類,虎尾鎮北平路290巷52、56號1-2樓,2018-01-16
雲林縣政府,私立金陵文理短期補習班,AR028,multibeautifulday@yahoo.com.tw,文理類,北港鎮新街里新南路92號1-3樓,2010-08-13
雲林縣政府,私立格林文理短期補習班,AQ001,a906203421@yahoo.com.tw,文理類,水林鄉水林路57號,2011-07-08
雲林縣政府,私立貝思特文理短期補習班下崙分班,AR006,op23140626@gmail.com,文理類,口湖鄉崙中村民生路42號,2016-08-17
雲林縣政府,私立DoReMi音樂教室技藝文理短期補習班,AD075,a0963310416@gmail.com,文理類,"虎尾鎮復興路169號 1樓",2018-03-30
雲林縣政府,智基科技開發(股)公司雲林分公司附設私立志光法商短期補習班斗六分班,GA002,,法政類,斗六市民生路172號5樓、7樓,2002-10-30
雲林縣政府,私立牛津英語會話短期補習班,BR002,zee10102@yahoo.com.tw,外語類,北港鎮民族路43號,1990-06-28
雲林縣政府,私立大博士文理短期補習班,AK023,,文理類,虎尾鎮福民路86號,2003-08-29
雲林縣政府,智基科技開發股份有限公司雲林分公司附設私立志光法商短期補習班虎尾分班,AD039,,法政類,虎尾鎮林森路一段488-1號1、2樓,2004-09-20
雲林縣政府,私立台大e學苑文理短期補習班,AD018,perfume3321@yahoo.com.tw/,文理類,虎尾鎮立仁里立仁街63號2樓,2010-02-05
雲林縣政府,私立蕭老師文理短期補習班,AI008,llimit.abc@msa.hinet.net,文理類,麥寮鄉麥豐村5鄰光復南路318號,2011-02-14
雲林縣政府,私立花園美語短期補習班,AD048,gardenenglish@gmail.com,外語類,虎尾鎮公安路308號2樓,2012-09-12
雲林縣政府,私立清華文理短期補習班,AD008,,文理類,虎尾鎮弘道路55號1-4樓,2015-12-15
雲林縣政府,私立新力行文理短期補習班,AJ139,,文理類,斗六市虎溪里正心路18號,2016-11-02
雲林縣政府,私立品致文理短期補習班,AN025,tcmi2ily@hotmail.com,文理類,西螺鎮大同路3巷76號1-2樓,2016-10-20
雲林縣政府,私立小騏仕文理短期補習班,AD071,zebra04299@gmail.com,美術、書法、攝影、美工設計、圍棋類,虎尾鎮明正東路46號3樓,2016-12-22
雲林縣政府,私立畢卡索藝術教育中心技藝短期補習班北港分班,AP037,picasso5559@gmail.com,美術、書法、攝影、美工設計、圍棋類,雲林縣北港鎮光復里13鄰光復一路2-9號1-2樓,2017-02-20
雲林縣政府,私立勵學文理短期補習班,AI023,b0983871787@gmail.com,文理類,麥寮鄉橋頭村新民街30號1-2樓,2017-06-22
雲林縣政府,私立精通文理短期補習班,AD072,lisa9425374@yahoo.com.tw,文理類,虎尾鎮東仁里東明路195號1-2樓,2017-12-05
雲林縣政府,私立人領文理短期補習班,AD073,learning6365699@gmail.com,文理類,虎尾鎮德興里北平路98號1-2樓,2018-01-18
雲林縣政府,私立育文文理短期補習班,AN026,,文理類,西螺鎮光復西路8號1-2樓,2018-02-06
