代號,補習班,班址,電話,立案文號,立案日期
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
55202102180001,私立凱西萊恩文理短期補習班,雲林縣虎尾鎮民主路14-12號,(05)6322225,府教社二字第1102410703號,2021-02-19
55202012280001,私立展群作文天地語文短期補習班,雲林縣虎尾鎮北平路243巷7、9及237號1樓,(05)6312876,府教社二字第1102405016號,2021-01-06
55202011120001,私立育成文理短期補習班,雲林縣西螺鎮埔心路109-19號,(05)5882199,府教社二字第1092444021號,2020-11-16
55202011050001,私立唯頓文理短期補習班忠孝分班,雲林縣崙背鄉忠孝街72號,(05)6965583,府教社二字第1092442829號,2020-11-06
55202010280001,私立學人文理短期補習班,雲林縣斗南鎮光復街11號,0956-721030,府教社二字第1092435772號,2020-11-03
55202009070001,雨非思文教事業有限公司附設雲林縣私立雨非思文理短期補習班,雲林縣斗六市中華路495號,+886966562960,府教社二字第1092432729號,2020-09-14
55202009070002,私立炵炵舞蹈短期補習班,雲林縣斗六市公正里中正一街18號,0911-753396,府教社二字第1092432858號,2020-09-14
55202008310001,私立小太陽文理短期補習班,雲林縣四湖鄉四湖村環湖東路275號,(05)7878799,府教社二字第1092431642號,2020-09-07
55202008030001,私立靜靜讀書文理短期補習班,雲林縣土庫鎮越港里林森路299號,(05)6625805,府教社二字第1092427806號,2020-08-04
55202007140001,私立洪老師文理短期補習班,雲林縣虎尾鎮北平路112號,(05)6329608,府教社二字第1092425440號,2020-07-21
55202006160001,私立新學堂文理短期補習班,雲林縣東勢鄉東北村東勢東路274號1-2樓,0921089386,府教社二字第1092421261號,2020-06-18
55202006020001,私立哆啦ㄟ夢文理短期補習班,雲林縣斗六市溪洲里竹圍路18-2號1樓,(05)5514831,府教社二字第1092418968號,2020-06-05
55202001310001,私立阡禾文理短期補習班,雲林縣虎尾鎮廉使里3鄰廉使1635-5號1-2樓,0972096513,府教社二字第1092402855號,2020-02-05
55202001200001,私立敦暉文理短期補習班,雲林縣西螺鎮光明西路292號1-2樓,0923-202565,府教社二字第1092402203號,2020-01-30
55202001210001,私立小蝌蚪音樂短期補習班,雲林縣西螺鎮新興路120號1樓,(05)587309,府教社二字第1092402082號,2020-01-30
