代號,補習班,班址,電話,立案文號,立案日期
47201610070001,彰化縣私立經典文理短期補習班,社頭鄉舊社村清水岩路269號1、2樓,(04)8722497,府教社字第1050337859號,2016-10-10
47201610100001,彰化縣私立粟鈺文理短期補習班,鹿港鎮三民路175號4樓,(04),府教社字第1050342461號,2016-10-10
47201609050001,彰化縣私立冠程文理短期補習班,福興鄉橋頭村中正路143號1、2樓,"(04)775 0366",府教社字第1050305392號,2016-09-05
47201608090001,彰化縣私立育科文理短期補習班,彰化市自強路245號1、2樓,(04)7356727,府教社字第1050273865號,2016-08-09
47201608030001,彰化縣私立培昱文理短期補習班,溪湖鎮太平里和平街32號1、2樓,(04)8818822,府教社字第1050263623號,2016-08-04
47201607010001,彰化縣私立大學院文理短期補習班,彰化市和平路57號7樓,(04)7275699,府教社字第1050223362號,2016-07-04
47201606300001,彰化縣私立文登文理短期補習班,彰化市建寶里建寶街39號1、2樓,(04)7123465,府教社字第1050219540號,2016-06-30
47201606300002,彰化縣私立三民文理短期補習班,彰化市長壽街181號1、2樓,(04)7530050,府教社字第1050219907號,2016-06-30
47201606140001,巨匠電腦股份有限公司附設彰化縣私立巨匠美語短期補習班,員林市中山路二段16號1樓,(04)8390160,府教社字第1050197475號,2016-06-14
47201606040001,彰化縣私立兒童私塾文理短期補習班,彰化市忠誠路46號1、2、3樓,(04),府教社字第1050170180號,2016-06-04
47201605270001,彰化縣私立諾貝爾文理短期補習班,彰化市自強路332之1號1、2樓,(04)7286299,府教社字第1050171628號,2016-05-27
47201605130001,彰化縣私立艾思美語短期補習班,溪湖鎮向上路34號1、2樓,(04)8612198,府教社字第1050161012號,2016-05-13
47201604290001,彰化縣私立李老師文理短期補習班,福興鄉秀厝村秀安一街674號1、2樓,(04)7703259,府教社字第1050144165號,2016-05-02
47201604200001,彰化縣私立志達文理短期補習班,二林鎮南光里儒林路二段235號1、2樓,(04)8963055,府教社字第1050123965號,2016-04-20
47201603290001,彰化縣私立黃晴文理短期補習班,員林市林森路215巷6號1、2樓,(04)8368160,府教社字第1050101979號,2016-03-29
47201603250001,彰化縣私立學思文理短期補習班陽明分班,彰化市中山路二段878號1、2、3樓,(04)7276060,府教社字第1050095992號,2016-03-25
47201603060002,彰化縣私立高陞數學短期補習班,鹿港鎮鹿東路44號1、2樓,(04)7765425,府教社字第1050068406號,2016-03-07
47201603060001,彰化縣私立益群美語短期補習班鹿港分班,鹿港鎮鹿和路一段230號1、2樓,(04)7751926,府教社字第1050068403號,2016-03-07
47201602210001,彰化縣私立和頤音樂短期補習班,彰化市自強路181號1、2樓,(04)7361298,府教社字第1050054933號,2016-02-22
47201602190001,彰化縣私立伊敦文理短期補習班,彰化市民族路150號1、2、3、4樓,(04)7272177,府教社字第1050051056號,2016-02-19
47201602030001,彰化縣私立尚威文理短期補習班,社頭鄉忠孝三路22號1、2樓,(04),府教社字第1050041476號,2016-02-03
47201601310001,彰化縣私立英智技藝文理短期補習班,秀水鄉秀中街115巷28號1、2樓,(04)7695125,府教社字第1050039045號,2016-02-01
47201601260001,彰化縣私立高手文理短期補習班,彰化市三民路107號8樓,(04)7285577,府教社字第1050027405號,2016-01-26
47201601170001,彰化縣私立艾瑞妮英語短期補習班,員林市大同路一段378巷3弄1號1、2樓,(04)8369761,府教社字第1050014320號,2016-01-18
47201512300001,彰化縣私立璦麗斯特文理短期補習班,員林市三民東街188號1、2樓,(04)8368415,府教社字第1040451141號,2015-12-30
47201512170001,彰化縣私立金博士美語短期補習班,大城鄉大城村西平路72號1、2樓,(04)8947557,府教社字第1040431225號,2015-12-17
47201512040001,彰化縣私立鷹翔文理短期補習班,竹塘鄉竹塘村仁愛街58巷16號2樓,(04)8973786,府教社字第1040417515號,2015-12-04
47201511240001,彰化縣私立光仁數學短期補習班,彰化市忠權里裕民街110號1樓,(04)7227040,府教社字第1040401563號,2015-11-24
47201511170001,彰化縣私立稻禾文理短期補習班,彰化市自強路286號1、2樓,(04)7235286,府教社字第1040395476號,2015-11-17
47200208010063,私立大興文理短期補習班,和美鎮和平街92號1.2樓,7561402,府教社字第1040333039號,2015-11-05
47201510050001,彰化縣私立子優文理短期補習班,彰化市埔北街239號1、2樓,(04)7125674,府教社字第1040337930號,2015-10-05
47201509230001,美學苑有限公司附設彰化縣私立美學苑整體造型短期補習班,員林市惠明街315之1號1、2樓,(04)8395050,府教社字第1040322965號,2015-09-23
47201509030001,彰化縣私立吉利文理短期補習班,彰化市曉陽路250號1、2樓,(04)7200150,府教社字第1040300893號,2015-09-03
47201508100002,格瑞特文教股份有限公司附設彰化縣私立博格文理短期補習班,和美鎮仁望路1號1、2、3樓,(04)7558405,府教社字第1040242518號,2015-08-11
47201508100001,"摘星國際有限公司附設 彰化縣私立黃博良英文短期補習班",鹿港鎮復興路346號1、2樓,(04)7756777,府教社字第1040242522號,2015-08-10
47201508060001,彰化縣私立瀚元文理短期補習班,鹿港鎮安樂街6號1、2樓,(04)7772390,府教社字第1040239363號,2015-08-06
47201507310001,彰化縣私立陳老師文理短期補習班,社頭鄉媽祖廟街95號1、2樓,(04)8734387,府教社字第1040254557號,2015-07-31
47201507210001,彰化縣私立多麗美容美髮短期補習班,員林市南平里南平街139號2樓,(04)8360885,府教社字第1040243443號,2015-07-21
47201506160001,彰化縣私立立恩美語短期補習班,二林鎮建興街61號1、2樓,(04)8952272,府教社字第1040182289號,2015-07-07
47201507010001,彰化縣私立優佳文理短期補習班,芬園鄉彰南路四段429號1、2樓,(049)2528800,府教社字第1040205781號,2015-07-01
47201506300001,彰化縣私立曉陽文理短期補習班,彰化市中正路二段560巷7號1、2樓,(04)7221432,府教社字第1040193821號,2015-06-30
47201506160003,彰化縣私立百匠文理短期補習班,彰化市自強路252號1、2樓,(04)7277333,府教社字第1040163153號,2015-06-16
47201506160002,彰化縣私立易達美語短期補習班,花壇鄉中正路56之18號1、2樓,(04)7861242,府教社字第1040196101號,2015-06-16
47201505290001,彰化縣私立捷敏全民英語短期補習班,花壇鄉學前路73號1-2樓,(04)7865397,府教社字第1040161567號,2015-05-29
47201505190001,彰化縣私立格芮塔美語短期補習班,竹塘鄉文化街36巷5號1-2樓,04-8970503,府教社字第1040132571號,2015-05-19
47201505040001,彰化縣私立藍田文理短期補習班,彰化市埔西街32巷198號1-2樓,0939-729284,府教社字第1040124825號,2015-05-04
47201505040002,彰化縣私立愛克思音樂美語短期補習班,彰化市旭光路196號1-2樓,(04)7287912,府教社字第1040120314號,2015-05-04
47201505010002,彰化縣私立知仕家文理心算短期補習班,和美鎮和卿路17號1-2樓,(04)7559177,府教社字第1040116832號,2015-04-30
47201504160001,彰化縣私立安迪美語短期補習班,彰化縣二林鎮豐田里仁愛路52號1、2樓,(04)8950098,府教社字第1040092394號,2015-04-13
47201503250001,彰化縣私立勤學堂文理短期補習班,彰化市精誠路3號1-2樓,0937-746764,府教社字第1040043386號,2015-03-23
47201502240001,彰化縣私立大秀文理短期補習班,彰化市自強路330號2、3、4樓,(04)7296625,府教社字第1040007518號,2015-02-17
47201502130001,彰化縣私立茱蒂亞音樂美語短期補習班,鹿港鎮中山南路168號1-2樓,(04)7753419,府教社字第1030445754號,2015-02-13
47201502120002,彰化縣私立寶華張中文理短期補習班,員林市大同路一段432號1-2樓,0921-392600,府教社字第1040018404號,2015-02-11
47201502030002,彰化縣私立金台大文理短期補習班,二林鎮斗苑路五段77號1、2樓,(04)8960520,府教社字第1030434408號,2015-02-03
47201502020002,彰化縣私立頂尖保進美語短期補習班,彰化市南管街72號2-3樓,(04)7620270,府教社字第1040018401號,2015-01-30
47201502020001,彰化縣私立唐可汗文理短期補習班,員林市三民東街180號1-4樓,(04)8320666,府教社字第1030449822號,2015-01-30
47201501280002,彰化縣私立嬅的音樂短期補習班,彰化市中山路二段885之3號1-2樓,(04)7284845,府教社字第1030425257號,2015-01-28
47201501280001,彰化縣私立奧大文理短期補習班,員林市大同路一段242之1號1、2樓,8398338,府教社字第1040007383號,2015-01-28
47201501200001,彰化縣私立長榮文理短期補習班,員林市長榮街39號1樓,(04)8365358,府教社字第1030428715號,2015-01-16
47201501200002,彰化縣私立陳真文理短期補習班,鹿港鎮長安路70號1-2樓,047786899,府教社字第1030445755號,2015-01-15
47201501160001,彰化縣私立美嘉文理短期補習班,彰化市山中街97巷39號1-3樓,(04)7375330,府教社字第1040003733號,2015-01-14
47201501200003,彰化縣私立弘博文理短期補習班,和美鎮西園路24號1-2樓及西園路26號2樓,04-7563656,府教社字第1030406448號,2015-01-13
47201411270001,彰化縣私立立業文理短期補習班,福興鄉員鹿路二段243號1、2、3、4樓,(04)7775555,府教社字第1030348895號,2014-11-26
47201412110001,私立立葳英語短期補習班,溪湖鎮環中街152號1樓,(04)8855121,府教社字第1030336839號,2014-11-20
47201411130001,私立佳熹數學短期補習班,和美鎮中正路5號1-2樓,(04)7552698,府教社字第1030318272號,2014-11-13
47201411110001,私立陳傑文理短期補習班,員林市正興街70號1.2.3樓,(04)8392591,府教社字第1030331540號,2014-11-05
47201411140001,私立艾蒂兒美語短期補習班,彰化市介壽南路10號1-2樓,(04)7114513,府教社字第1030327328號,2014-11-05
47201411240001,私立崇文文理短期補習班,二林鎮裕民街45號1-2樓,04-8951010,府教社字第1030320160號,2014-11-05
47201410060002,私立高碩文理短期補習班,北斗鎮地政路465號1-2樓,0916-165316,府教社字第1030280376號,2014-10-06
47200206180002,私立大勝文理短期補習班,彰化市進德路廿九號,04-7238901,府教社字第1030311923號,2014-09-23
47201410070001,私立林群文理短期補習班,北斗鎮文賢街171號1-2樓,0977-116695,府教社字第1030258996號,2014-09-19
47201409100001,彰化縣私立國科大文理短期補習班,彰化市中正路二段5號2樓,04-7239090,府教社字第1030258993號,2014-09-04
47201410060001,私立以琳音樂短期補習班,彰化市延平路399號1-2樓,04-7112425,府教社字第1030233437號,2014-08-28
47201408250001,彰化縣私立皇家倫敦文理短期補習班,溪湖鎮培英路26號1-2樓,(04)8819835,府教社字第1030244305號,2014-08-21
47201409190001,彰化縣私立易文文理短期補習班,和美鎮糖友一街60號1-2樓,0963-239533,府教社字第1030223099號,2014-08-18
47201407160001,私立麥尼克美語短期補習班,員林市靜修路45巷6號1-2樓,(04)8364667,府教社字第1030179192號,2014-07-14
47201407100001,私立鴻霖美語短期補習班,員林市靜修東路85號1-2樓,(04)8396661,府教社字第1030177890號,2014-07-08
47201407080001,私立新立學文理短期補習班,彰化市延平路483號1-2樓,(04)7118186,府教社字第1030177886號,2014-07-04
47201407100002,彰化縣私立哈維英語短期補習班,彰化市旭光路193號1-2樓,(04)7225234,府教社字第1030157091號,2014-06-19
47201406130001,彰化縣私立全壹文理短期補習班,彰化縣員林市大仁街19號1、2樓,(04)8334265,府教社字第1030158538號,2014-06-12
47201406100001,彰化縣私立名家文理短期補習班,二林鎮裕民街47號1-2樓,(04)8960109,"府教社字第1030143104 號",2014-06-06
47201406050001,譜卡文化事業有限公司附設彰化縣私立中山音樂短期補習班,彰化市中山路二段351號10樓,(04)7291528,府教社字第1030139542號,2014-05-29
47201405270001,私立崇倫美語短期補習班,彰化市埔市街161號1-2樓,(04)7120509,府教社字第1030125546號,2014-05-23
47201405080001,私立麥斯特美語短期補習班,秀水鄉秀中街86號2樓,(04)7689817,府教社字第1030125543號,2014-05-08
47201404300001,私立黃老師珠心算短期補習班,二水鄉惠民路163之10號1-2樓,(04)8796883,府教社字第1030088144號,2014-04-28
47201404210001,私立育登美語短期補習班,福興鄉管厝街6-30號1-2樓,(04)7702955,府教社字第1030069353號,2014-04-21
47201404140001,私立高維文理短期補習班,員林市成功路17號1-2樓,(04)8316568,府教社字第1030086518號,2014-04-14
47201404150001,私立品佳文理短期補習班,員林市湶洲巷8-10號及8-11號2樓,04-8363655,府教社字第1030086508號,2014-04-14
47201404030001,私立認真學英語短期補習班,田中鎮中州路一段181號1.2樓,(04)8761515,"府教社字第1030080416 號",2014-04-03
47201403250001,私立欣禾美語短期補習班,鹿港鎮明智路63巷18號1-2樓,(04)7775746,"府教社字第1030033110 號",2014-03-20
47201403040001,私立承品文理短期補習班,溪湖鎮員鹿路三段288號1樓,(04)8811801,府教社字第1030015341號,2014-02-27
47201402190001,私立超級數學短期補習班,彰化縣溪州鄉忠孝路88號1、2樓及仁愛路26號1樓,,"府教社字第1030020513 號",2014-02-18
47201402200001,彰化縣私立康乃爾文理短期補習班,員林市大同路一段187號1.2樓,(04)8369199,"府教社字第1030003773 號",2014-02-18
47201402130001,彰化縣私立柏林頓英語短期補習班,彰化縣彰化市介壽北路240號1、2樓,04-7285228,府教社字第1020413272號,2014-02-11
47201402140001,東海國際電腦資訊有限公司附設彰化縣私立大龍海法商短期補習班,溪湖鎮員鹿路三段101號1-2樓,(04)8855986,"府教社字第1030007569 號",2014-02-05
47201402050001,彰化縣私立立新美語短期補習班,員林市南興街6號1-2樓,(04)8311395,"府教社字第1020415382 號",2014-01-29
47201402100001,私立吉富兒美語短期補習班,溪湖鎮大發路117號1-2樓,(04)8829526,府教社字第1020412201號,2014-01-27
47201401290001,彰化縣私立金狀元文理短期補習班,北斗鎮中正路51號1-2樓,04-8875502，0937-711050,府教社字第1020417496號,2014-01-27
47201401130001,私立典群美語短期補習班,和美鎮孝悌路42號1-2樓,(04)7553165,府教社字第1020381550號,2014-01-10
47201311080002,"彰化縣私立弘鈞文理短期補習 班",彰化縣鹿港鎮長安路74號1、2樓,(04)7760111,府教社字第1020308536號,2013-11-04
47201311080001,私立自然數數學短期補習班,溪湖鎮向上一街13號1.2樓,(04)8825723,府教社字第1020298089號,2013-10-30
47201310280001,私立文哲文理短期補習班,員林市合作街69號1-2樓,0988-271726,"府教社字第1020308539 號",2013-10-25
47201310220002,私立小蓓蕾國語文書法短期補習班,彰化市和平路119號1樓,(04)7239469,"府教社字第1020290688 號",2013-10-22
47201310160001,私立正碩文理短期補習班,二林鎮建國路131號1-2樓,(04)8956632,"府教社字第1020293745 號",2013-10-16
47201310150001,私立育嘉美語短期補習班,溪湖鎮弘農路21號1-2樓,048613815,府教社字第1020278957號,2013-10-15
47201310220001,私立伯昇美語短期補習班,秀水鄉中山路194號1-2樓,(04)7696040,"府教社字第1020290697 號",2013-10-14
47201309230001,私立永裕數學短期補習班,二林鎮大成路一段37號1-2樓,(04)8967528,府教社字第1020267391號,2013-09-23
47201308270001,私立世欣電腦短期補習班,北斗鎮中華路374號1-2樓,(04)8870618,府教社字第1020220264號,2013-08-23
47201308210001,私立晉壹文理短期補習班,社頭鄉社石路868之1號1-2樓,(04)8720731,府教社字第1020240063號,2013-08-20
47201308050001,彰化縣私立崔維斯文理短期補習班,溪湖鎮大溪路二段183號1-2樓,8812358,府教社字第1020191045號,2013-08-01
47201308130001,私立比爾美語短期補習班,和美鎮仁化路118號1-2樓,(04)7550213,府教社字第1020184713號,2013-07-26
47201307170002,彰化縣私立精英文理短期補習班,溪湖鎮中興路119號1.2樓,(04)8827172,府教社字第1020181678號,2013-07-16
47201307170001,彰化縣私立睿煜美語短期補習班,伸港鄉中華路550之3號1、2樓,(04)7988953,府教社字第1020185130號,2013-07-15
47201306280003,私立思傑英文短期補習班,彰化市精誠路37號1.2樓,0920-170402,府教社字第1020166650號,2013-06-28
47201306280001,私立佳美文理短期補習班,秀水鄉彰馬街145巷10號,(04)7614061,府教社字第1020152786號,2013-06-21
47201306170002,私立晨安文理短期補習班,彰化市西勢街214號1.2樓,0920-220023,府教社字第1020143254號,2013-06-14
47201306170001,私立星星學苑文理短期補習班,埤頭鄉文鄉路115號1.2樓,(04)8926885,府教社字第1020136198號,2013-06-13
47201306130002,私立寶傑美語短期補習班,彰化市中正路二段560巷13號1.2樓,0921-825060,府教社字第1020145749號,2013-06-13
47201306130001,私立佳群數學短期補習班,彰化縣花壇鄉中正路193號1、2樓,(04)7883305,府教社字第1020152783號,2013-06-13
47201306100001,私立冠軍文理短期補習班,鹿港鎮復興路139號1.2樓,(04)7754256,府教社字第1020144630號,2013-06-05
47201306060001,私立名鈞文理短期補習班,埤頭鄉健安街45號1.2.3樓,(04)8911841,"府教社字第 1020155597號",2013-06-03
47201305270002,私立小巨人電腦短期補習班,彰化市三民路237巷22號1.2樓,(04)7293538,府教社字第1020133416號,2013-05-22
47201305270001,彰化縣私立允程文理短期補習班,彰化縣彰化市建國東路155號1、2樓,(04)7278337,府教社字第1020135435號,2013-05-22
47201305210001,私立卓越文理短期補習班,社頭鄉員集路二段247巷80號1.2樓,(04)8730735,府教社字第1020111768號,2013-05-20
47201305210003,彰化縣私立邰大資優文理短期補習班,彰化市自強路219號1.2樓,(04)7366030,府教社字第1020129195號,2013-05-20
47201305210002,台灣拓人教育事業股份有限公司附設彰化縣私立拓人文理短期補習班,員林市三民東街226號2樓,(04)8362295,府教社字第1020126855號,2013-05-20
47201305210004,私立凱西美語短期補習班,鹿港鎮鹿東路13號1.2樓,(04)7766445,府教社字第1020119277號,2013-05-16
47201305160001,私立迪亞哥美語短期補習班,田中鎮新生街156號1.2樓,(04)8742020,府教社字第1020123742號,2013-05-14
47201305160002,私立書田文理短期補習班,彰化縣和美鎮和東里彰美路五段108巷35號1、2樓,(04)7571808,府教社字第1020122093號,2013-05-14
47201305100001,私立茹茵美語短期補習班,和美鎮和光路135號1.2樓,(04)7550246,"府教社字第1020117684 號",2013-05-10
47201305020001,私立高騰文理短期補習班,鹿港鎮德興街3-6號1.2樓,(04)7768118,府教社字第1020090943號,2013-05-02
47201305030001,彰化縣私立蕾貝卡美語短期補習班,彰化市長壽街177-1號1.2樓,(04)7285799,府教社字第1020102685號,2013-05-02
47201304290001,彰化縣私立艾瑪英語短期補習班,鹿港鎮長安路167號1.2樓,(04)7777471,府教社字第1020096333號,2013-04-26
47201304010001,私立學易文理短期補習班,彰化市中山路二段437號2樓,0923-851779,"府教社字第1020070532 號",2013-03-29
47201304030001,私立金吉克森美術數學短期補習班,和美鎮仁美路161號1.2樓,(04)7575739,府教社字第1020061952號,2013-03-20
47201302040001,私立群鴻文理短期補習班,員林市南平街78號2樓,(04)8318866,府教社字第1020016391號,2013-02-04
47201301280001,私立保進美語短期補習班,溪湖鎮福德路56號1.2樓,048612900,府教社字第1010386132號,2013-01-28
47201301110001,私立陳志文理短期補習班,田中鎮福安路246號1.2樓,0918862799,府教社字第1010375359號,2013-01-09
47201301090002,私立英倫美語短期補習班,埔鹽鄉員鹿路二段106-1號1.2樓,(04)8656919,府教社字第1010352133號,2013-01-09
47201303130001,私立學泓英語短期補習班,和美鎮美寮路二段480號1.2樓,0987-685608,"府教社字第1010361562 號",2013-01-07
47201301040001,私立天馳文理短期補習班,彰化市中正路二段5號6樓,04-7202028,府教社字第1010376623號,2013-01-03
47201301040002,彰化縣私立懿城文理短期補習班,和美鎮和平街110號1.2樓,0955-159921,府教社字第1010348975號,2012-12-28
47201212140003,私立資學數學英語短期補習班,員林市中山路二段287號1、2樓,(04)8333580,"府教社字第 1010347799號",2012-12-14
47201211190001,私立師盟數學短期補習班,彰化市延平路485號1.2樓,(04)7123589,"府教社字第1010300113 號",2012-11-16
47201210250002,私立翰威文理短期補習班,彰化市彰南路二段256之16號1.2樓,"(04)7323559 . 0911-095939",府教社字第1010279344號,2012-10-22
47201210250001,私立瀚文數學短期補習班,花壇鄉學前路77號1.2樓,(04)7880800,府教社字第1010270586號,2012-10-22
47201210220001,私立琍豐文理短期補習班,永靖鄉永社路292-8號1.2樓,(04)8236609,"府教社字第1010276044 號",2012-10-11
47201211070002,私立伊德美語短期補習班,彰化市雲長路96號1.2樓,0923-217963,府教社字第1010263153號,2012-10-08
47201209270001,私立誠品文理短期補習班,彰化市精誠路7、9號1樓,(04)7633306,府教社字第1010242982號,2012-09-24
47201209270002,私立才能數學短期補習班,大村鄉山腳路110巷8號1.2樓,048-528525,府教社字第1010234727號,2012-09-24
47201209240003,私立理德美語短期補習班,埤頭鄉彰水路三段21號1.2樓,(04)8926593,府教社字第1010243484號,2012-09-20
47201209240002,私立嚴偉數學短期補習班,彰化市精誠路162號1.2樓,(04)7615763,府教社字第1010249598號,2012-09-20
47201209120001,私立希望園道英日文短期補習班,員林市育英路61-6號2.3樓,(04)8320366,府教社字第1010235410號,2012-09-12
47201209030001,彰化縣私立布萊恩專業文理短期補習班,埔心鄉新興路173號1.2樓,04-8295186,府教社字第1010227271號,2012-09-03
47201208200001,私立英格林美語短期補習班,竹塘鄉仁愛街22號1.2樓,(04)8971101,府教社字第1010201778號,2012-08-20
47201208140001,私立文青文理短期補習班,彰化市彰南路五段35巷11號1.2樓,"(04)7328171. 0926148695",府教社字第1010190841號,2012-08-13
47201208070001,私立欣耕文理短期補習班,彰化市自強路291號1.2樓,0912393285,府教社字第1010181097號,2012-08-07
47201207260001,私立文揚文理短期補習班,二林鎮建興街41號1.2樓,(04)8953698,府教社字第1010176530號,2012-07-25
47201207160001,彰化縣私立廉騰文理短期補習班,員林市雙平路33號1.2樓,(04)8367092,府教社字第1010174943號,2012-07-16
47201207060001,私立丁老師美語短期補習班,彰化市陽明街20號1.2樓,(04)7273539,府教社字第1010162363號,2012-07-05
47201207020001,私立喬安美語短期補習班,彰化市義興街1號1.2樓,(04)7632968,府教社字第1010151799號,2012-06-26
47201207020002,私立伊莉莎白文理短期補習班,溪湖鎮忠孝街33號1.2樓,(04)8858653,府教社字第1010153312號,2012-06-26
47201206190003,私立士程文理短期補習班,伸港鄉忠孝東街65號1、2樓,(04)7998989,府教社字第1010138344號,2012-06-18
47201206190001,私立資優林肯美語短期補習班,二林鎮仁愛路345號1.2樓,(04)8956289,府教社字第1010142298號,2012-06-15
47201206120003,私立育展文理短期補習班,鹿港鎮中正路242號1.2樓,(04)7770840,府教社字第1010130933號,2012-06-08
47201206120002,私立懷葉文理短期補習班,和美鎮彰新路二段452號1.2樓,(04)7350882,府教社字第1010135487號,2012-06-08
47201205030001,私立傑克美語短期補習班,大村鄉茄苳路一段282之2號1.2樓,(04)8526658,"府教社字第1010104253 號",2012-05-02
47201204300001,私立成果英語短期補習班,北斗鎮文子巷18之1號1.2樓,(04)8883822,"府教社字第1010096103 號",2012-04-27
47201204120001,高點數位科技股份有限公司彰化分公司附設私立高點建國文理短期補習班,彰化市中山路二段351號9樓,(04)7289398,府教社字第1010086820號,2012-04-10
47201204050001,私立陽光美語短期補習班,埤頭鄉崙子南路65號1.2樓,(04)8911093,府教社字第1010061691號,2012-04-02
47201203280001,私立高昇資優語文短期補習班,永靖鄉永西村永和巷92號1.2樓,(04)8244932,"府教社字第1010065868 號",2012-03-26
47201203260001,私立達誠美語短期補習班,彰化市彰南路二段256之8號1.2樓,(04)7385080,府教社字第1010059795號,2012-03-23
47201203220001,私立郭老師文理短期補習班,和美鎮糖東一街102號1.2樓,0928-964987,"府教社字第1010029650 號",2012-03-13
47201203070001,私立黃蘋文理短期補習班,彰化市自強路297號2.3樓,(04)7330500,"府教社字第1010038212 號",2012-03-06
47201203050001,私立建成文理短期補習班,鹿港鎮鹿和路四段286-2號1.2樓,(04)7718892,府教社字第1010018526號,2012-03-01
47201201120001,私立衛斯理美語短期補習班,溪湖鎮富貴街35號1.2樓,(04)8811027,"府教社字第1000401923 號",2012-01-09
47201201040001,私立元傑文理短期補習班,員林市大仁街8之1號1.2樓,(04)8349262,府教社字第1000393897號,2011-12-29
47201112190002,彰化縣私立徐樂文理短期補習班,和美鎮和卿路57號1.2樓,(04)7552958,府教社字第1000345308號,2011-12-05
47201111300001,"私立 揚名數學短期補習班",二林鎮儒林路二段326號1樓,(04)896-7327,府教社字第1000354530號,2011-11-29
47201111210002,私立呀咪美術短期補習班,溪湖鎮福德路231號1.2樓,(04)8825935,府教社字第1000327973號,2011-11-18
47201111150001,私立文藻人文理短期補習班,田中鎮民族街47號1.2樓,(04)8756805,"府教社字第 1000333301號",2011-11-14
47201111100001,私立科揚文理短期補習班,彰化市泰和東街249號1.2樓,(04)7200778,"府教社字第1000315919 號",2011-11-07
47201111070001,彰化縣私立嘉慶文理短期補習班,鹿港鎮鹿東路155號2.3樓,(04)7788058,"府教社字第1000334859 號",2011-11-07
47201111040001,私立李春作文短期補習班,員林市和平東街52-1號1.2樓,(04)8357801,"府教社字第1000324572 號",2011-11-02
47201111030001,私立劍僑英文短期補習班,永靖鄉開明路25號1.2樓,(04)8223672,府教社字第1000315917號,2011-11-02
47201111020002,私立芽點美語短期補習班,溪湖鎮東興路265號1.2樓,(04)8821067,"府教社字第1000321805 號",2011-11-01
47201111020001,私立勤立數學短期補習班,北斗鎮文子巷18-2號1.2樓,(04)8876652,"府教社字第1000327965 號",2011-11-01
47201110180001,私立名人美語短期補習班,鹿港鎮永安二路25號1.2樓,0987-620440,"府教社字第1000293535 號",2011-10-07
47201110070001,私立勁陽文理短期補習班,溪湖鎮富貴街180號1.2樓,(04)8822907,府教社字第1000321904號,2011-10-04
47201109150001,彰化縣私立真好文理短期補習班,"秀水鄉中山路472-1號 1、2樓",(04)7680241,府教社字第1000261295號,2011-09-14
47201109070001,私立勁暘文理短期補習班,埔鹽鄉中正路182-5號1.2樓,(04)8656329,府教社字第1000270633號,2011-09-02
47201108290001,私立卡布里文理短期補習班,埤頭鄉建興街120號1樓,(04)8929717,"府教社字第 1000269224號",2011-08-29
47201108250002,私立陞揚文理短期補習班,鹿港鎮長安路158號1.2.3樓,(04)7751993,"府教社字第1000266276 號",2011-08-24
47201108170001,私立小荳芽文理短期補習班,秀水鄉民主街355號1.2樓,(04)7512985,"府教社字第1000246702 號",2011-08-16
47201108110001,私立優游學海國語文短期補習班,北斗鎮復興路32號1.2樓,(04)8780087,"府教社字第1000240782 號",2011-08-09
47201108080002,私立泰迪熊美語短期補習班,溪湖鎮興學街276號1.2.3樓,(04)8823377,"府教社字第1000237890 號",2011-08-04
47201108010001,私立幸福外語短期補習班,彰化市南瑤路345號1.2樓,0932-728395,"府教社字第1000243072 號",2011-07-28
47201107280001,私立廣盛文理短期補習班,鹿港鎮頂草路四段261巷19號1.2樓,0921361024,"府教社字第1000222563 號",2011-07-27
47201107180001,私立識真美語短期補習班,芬園鄉成功路31號1.2樓,(049)2511088,"府教社字第1000225172 號",2011-07-18
47201107180002,私立翰穎文理短期補習班,員林市靜修東路52號1.2樓,(04)8380909,"府教社字第1000214157 號",2011-07-13
47201107180003,私立孜習文理短期補習班,彰化市三民路237巷11-1號1.2樓,(04)7222918,"府教社字第1000209970 號",2011-07-13
47201107180004,私立正誠文理短期補習班,員林市靜修路74-2號1.2樓,048391578,"府教社字第1000138452 號",2011-07-12
47201107010001,私立雅思語文短期補習班,彰化市仁愛路157號1.2樓,(04)7263980,"府教社字第1000138450 號",2011-06-29
47201107010002,私立劉老師文理短期補習班,社頭鄉山腳路三段584巷1弄6號,(04)8728786,"府教社字第1000139967 號",2011-06-29
47201106230002,私立學儒文理短期補習班,彰化縣社頭鄉忠孝三路38號1、2樓,(04)8720158,"府教社字第1000123482 號",2011-06-21
47201106200002,私立小種子美語短期補習班,永靖鄉港西村福德巷7號1.2樓,(04)8364017,"府教社字第1000112604 號",2011-06-15
47201106200001,私立黃蘋陽明文理短期補習班,彰化市長順街144-5號1.2.3樓,(04)7238673,"府教社字第 1000128192號",2011-06-14
47201106130002,私立林正文理短期補習班,彰化市中正路二段503巷20-10號1.2樓,(04)7268732,"府教社字第1000132031 號",2011-06-09
47201106130003,私立安文美語短期補習班,彰化縣鹿港鎮大同路246號1、2樓,(04)7768285,"府教社字第 1000110702號",2011-06-08
47201106030001,私立利陽文理短期補習班,永靖鄉東門路194號1.2樓,(04)8244178,"府教社字第1000120710 號",2011-06-01
47201106080001,智基科技開發股份有限公司溪湖分公司附設私立大志光法商短期補習班,溪湖鎮西環路223號1.2.3.4樓,(04)8813966,"府教社字第 1000117854號",2011-06-01
