地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
桃園市政府,私立智惠城珠算文理短期補習班,0201,k00000077@yahoo.com.tw,文理類,觀音區新生路吉立巷22弄8號1至2樓,1999-05-05
桃園市政府,私立杏羽美術短期補習班,0299,fisherwindy@gmal.com,美術、書法、攝影、美工設計、圍棋類,中壢區慈惠三街132號2樓,1999-05-27
桃園市政府,私立新吉的堡美語珠算短期補習班,,a26095562@yahoo.com.tw,外語類,平鎮區新榮路16巷2號及4號1樓,1998-01-13
桃園市政府,私立方象文理語文短期補習班,,,文理類,蘆竹區中山路73號3樓,2011-03-21
桃園市政府,私立雅韻音樂短期補習班,,,音樂、舞蹈類,新屋區新生村四維街25號1-2樓,2008-03-24
桃園市政府,私立天音音樂短期補習班,,linko@mail.jpg.org.tw,音樂、舞蹈類,龜山區文化二路30-2號2-3樓,2008-04-07
桃園市政府,私立鼎文美語短期補習班,,,外語類,龍潭區神龍路53巷1弄3號1-3樓,2007-02-15
桃園市政府,私立保羅優質美語短期補習班,,paul.quality.academy@gmail.com,外語類,桃園區同安街548號1-4樓,2012-12-03
桃園市政府,私立溫蒂語文短期補習班,,ben.csyang@msa.hinet.net,外語類,桃園區建華三街四八號一至二樓,2000-04-15
桃園市政府,私立道霖文理短期補習班,0435,,文理類,"桃園區大有路218 之2號3樓",2000-11-16
桃園市政府,長頸鹿文化事業股份有限公司桃園分公司附設私立長頸鹿美語短期補習班,,hr@giraffe.com.tw,外語類,桃園區三民路三段284號13樓,2004-03-17
桃園市政府,私立全盈技藝短期補習班,,liu1001tw@yahoo.com.tw,商類：珠算、心算、會計,桃園區樹林九街47號1-2樓,2004-12-14
桃園市政府,私立卡布卡美術短期補習班,,Kabuka2003@gmail.com,美術、書法、攝影、美工設計、圍棋類,桃園區宏昌六街318號1~5樓,2005-01-31
桃園市政府,私立阿奇斯美術短期補習班,,ccg6111@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,桃園區宏昌七街93號1-3樓,2006-11-30
桃園市政府,私立鐘老師語文短期補習班,,,外語類,桃園區復興路112號7樓之3,2006-12-26
桃園市政府,私立貝多芬語文珠心算短期補習班,,youliwenclaba@yahoo.com.tw,外語類,桃園區正光街122號2樓,2009-10-06
桃園市政府,私立穎學技藝短期補習班,,coinrobot@gmail.com,其他類,桃園區永順街88巷6號1樓及夾層,2017-07-28
桃園市政府,私立清雲文理短期補習班,0109,,文理類,"桃園區萬壽路3段188號2,3,8樓,大同路13號",1988-08-22
桃園市政府,私立根元技藝短期補習班,,mpm4624607@gmail.com,其他類,中壢區西園路84巷28號1-2樓,2006-01-25
桃園市政府,私立一信文理語文數學短期補習班,,ishin147@gmail.com,文理類,中壢區榮民路147號1-4樓,2007-05-21
桃園市政府,私立贏球美語文理短期補習班,,globa_b_k@yahoo.com.tw,文理類,中壢區龍福路212號1-2樓,2007-09-27
桃園市政府,私立芙洛拉英語短期補習班,,flora921@yahoo.com,外語類,中壢區龍泉街58號1樓,2009-03-23
桃園市政府,私立銘喬語文數學文理短期補習班,,amy65124@yahoo.com.tw,文理類,中壢區中榮路19號1-3樓,2011-03-02
桃園市政府,私立勁捷法商短期補習班,,,法政類,中壢區中山路66號2樓,2013-12-23
桃園市政府,私立陳華文理語文短期補習班,,chenhua730320@yahoo.com.tw,文理類,中壢區龍岡路一段119號1-2樓,2014-06-16
桃園市政府,私立向品語文文理短期補習班,,xiangpincramschool@gmail.com,文理類,中壢區文化路345號1-2樓,2015-12-29
桃園市政府,私立放學堂文理語文圍棋短期補習班,,keiko@url.com.tw,文理類,中壢區元生三街135號2樓,2016-11-01
桃園市政府,私立翱翔美語短期補習班,,Hsinyi.ty@eagletw.com,外語類,中壢區福州路150號1-2樓,2017-02-13
桃園市政府,私立彭老師美語文理短期補習班,,,外語類,中壢區龍平里中正五路117號1-2樓及109號1樓,2001-07-06
桃園市政府,私立活用美語珠心算短期補習班,,,外語類,中壢區執信1街23號1至2樓,2001-04-02
桃園市政府,私立敦煌舞蹈短期補習班,,dance4205920@yahoo.com.tw,音樂、舞蹈類,中壢區中山東路2段166號2樓,2001-10-29
桃園市政府,私立富竑音樂短期補習班,,,音樂、舞蹈類,中壢區慈惠3街121號2樓,2002-06-05
桃園市政府,社團法人中國青年救國團桃園縣團務指導委員會附設私立語文技藝短期補習班中壢分班,,,外語類,中壢區元化路226號4樓,2002-08-01
桃園市政府,私立易琴音樂短期補習班,,french_horn528@yahoo.com.tw,音樂、舞蹈類,中壢區莊敬路55號1-4樓,2005-04-22
桃園市政府,私立貝爾美語文理短期補習班,,bear.live.abc@gmail.com,外語類,中壢區中福路32號1至2樓,2000-07-07
桃園市政府,私立大衛美語會話短期補習班,0007,,外語類,中壢區永樂路11巷2號1樓,1990-05-01
桃園市政府,私立全勝文理短期補習班,0120,,文理類,中壢區榮安十三街215號1-4樓,1989-06-09
桃園市政府,私立鴻雁舞蹈短期補習班,0321,,音樂、舞蹈類,中壢區環中東路241號3樓之2,1985-02-06
桃園市政府,私立光華英語會話短期補習班,0010,,外語類,中壢區慈惠三街133號1-2樓,1984-05-15
桃園市政府,私立璇龍文理短期補習班,0143,,文理類,楊梅區文化街347巷19號,1997-01-28
桃園市政府,私立小太陽成長天地美語短期補習班,0059,yehtina571030@gmail.com,外語類,楊梅區萬大路116巷41號1至2樓,1997-02-24
桃園市政府,私立林老師美語珠心算短期補習班,,nailseal@yahoo.com.tw,外語類,楊梅區自立街89號1至2樓,2001-06-06
桃園市政府,私立康鑫文理語文短期補習班,,,文理類,楊梅區萬大路138巷33號3樓,2001-08-28
桃園市政府,私立競文文理短期補習班,0182,jingwen4881212@gmail.com,文理類,楊梅區校前路170號1-2樓,2002-04-02
桃園市政府,私立勝豐美語珠心算短期補習班,,li996110@gmail.com,外語類,楊梅區埔心里新興街35號1樓及41號1樓,2002-02-20
桃園市政府,私立佑育語文文理短期補習班,,,文理類,楊梅區富榮路15及17號2至4樓,2002-05-15
桃園市政府,私立博士兒文理語文短期補習班,,fourthr.chou@msa.hinet.net,文理類,楊梅區瑞溪路ㄧ段279號1-4樓,2006-10-03
桃園市政府,私立群勵文理美語短期補習班,,,文理類,楊梅區永寧路17巷2號,2007-01-08
桃園市政府,私立大智美語技藝短期補習班,0443,,外語類,八德區廣福路26、28號3樓,2001-01-03
桃園市政府,私立丫丫英語短期補習班,,yayalucia@yahoo.com.tw,外語類,蘆竹區長春路9號2-3樓,2000-10-21
桃園市政府,私立宇成美語文理短期補習班,,kevin_becky@seed.net.tw,文理類,蘆竹區南興村南昌路250號1樓、264號1樓,2001-03-21
桃園市政府,私立宇成美語短期補習班-光明分班,,kevin_becky@seed.net.tw,外語類,蘆竹區南順7街24號1樓,2001-10-19
桃園市政府,私立茁壯美語短期補習班,,vivianshiu68@yahoo.com.tw,外語類,蘆竹區南竹路五段210巷19號3樓,2002-01-14
桃園市政府,私立福崁英語短期補習班,,frobel.a05@msa.hinet.net,外語類,蘆竹區光復路18號2樓,2002-06-28
桃園市政府,私立狀元教室數學文理短期補習班,0172,raffery2@yahoo.com.tw,文理類,蘆竹區大竹村新福街121號1、2樓,1996-12-24
桃園市政府,私立佳貝佳舞蹈短期補習班,,,音樂、舞蹈類,蘆竹區吉林路37號2樓,2003-01-13
桃園市政府,私立蜻蜓美語短期補習班,,u9531@ms33.hinet.net,外語類,蘆竹區山腳村9鄰118之9號3樓,2003-09-24
桃園市政府,私立伊豆龍美語短期補習班,,,外語類,蘆竹區南竹路一段98巷34號1~3樓,2005-01-17
桃園市政府,私立大中文理短期補習班,,leah19770529@yahoo.com.tw,文理類,蘆竹區中正路297號3樓之5,2005-04-21
桃園市政府,私立蒂佳舞蹈短期補習班,,,音樂、舞蹈類,蘆竹區忠孝西路169巷25號2樓、3樓之2,2005-07-15
桃園市政府,私立張秀瓊作文短期補習班,,,外語類,蘆竹區長春路10號2樓,2007-03-02
桃園市政府,私立學碩文理短期補習班,,,文理類,蘆竹區中山路86號1-3樓、72號5樓,2007-03-23
桃園市政府,私立飛帆美語短期補習班,,,外語類,蘆竹區南順六街63號2-4樓,2007-04-14
桃園市政府,私立橋森語文數學短期補習班,,hlcckl@yahoo.com,外語類,蘆竹區中山路10號1-2樓,2007-08-17
桃園市政府,私立南天文理語文短期補習班,,skyey.aster@gmail.com,文理類,蘆竹區中山路43巷2號3樓,2007-08-29
桃園市政府,私立信華美語文理短期補習班光明分班,,anguschiou2003@yahoo.com.tw,文理類,蘆竹區南順七街46號1-3樓,2007-12-20
桃園市政府,私立華格語文短期補習班,,coco.sunny@hotmail.com,外語類,蘆竹區吉林路145、147號1樓,2008-03-19
桃園市政府,私立英博語文短期補習班,,s8961018@yahoo.com.tw,外語類,蘆竹區長壽三街22號1-4樓,2008-11-21
桃園市政府,私立冠雄數學語文短期補習班,,homerun3129793@gmail.com,外語類,蘆竹區長壽三街10號1-4樓,2009-01-10
桃園市政府,私立文化學園數學語文短期補習班,,lfcdms88@yahoo.com.tw,文理類,蘆竹區南山路三段271號1-2樓,2009-03-23
桃園市政府,私立余強數學短期補習班,,Pyng223@hotmail.com,文理類,蘆竹區南福街190號1-2樓,2009-05-13
桃園市政府,私立智勝文理語文短期補習班,,nkamc2120540@gmail.com,文理類,蘆竹區長壽三街20號1-4樓,2009-08-14
桃園市政府,私立瘋閱讀英文短期補習班,,weihua.tsai@gmail.com,外語類,蘆竹區仁愛路三段1號2樓,2009-12-09
桃園市政府,私立慧足舞集舞蹈短期補習班,,Whizui.dance@yahoo.com.tw,音樂、舞蹈類,蘆竹區仁愛路三段1號5樓,2009-12-29
桃園市政府,私立游藝音樂短期補習班,,youyimusic@gmail.com,音樂、舞蹈類,蘆竹區南順一街66號2-3樓,2010-03-16
桃園市政府,私立金榜數學美語文理短期補習班,,jinbang3137123@gmail.com,文理類,蘆竹區新福街135號1-3樓,2010-05-28
桃園市政府,私立弘人文理短期補習班,,hongpeople5108@gmail.com,文理類,蘆竹區中山北街1號2樓,2010-07-05
桃園市政府,私立亞卡迪亞美語短期補習班,,arcadia_k@yahoo.com.tw,外語類,蘆竹區南順六街59號2樓,2010-07-27
桃園市政府,私立蘇荷美術短期補習班南崁分班,,sohomary@sohoart.com.tw,美術、書法、攝影、美工設計、圍棋類,蘆竹區洛陽街133號1樓,2011-03-25
桃園市政府,私立全球文教文理數學語文短期補習班,,aglobe.study@gmail.com,文理類,蘆竹區南崁路一段77號4樓,2011-11-28
桃園市政府,私立環球美語數學短期補習班,,Fan04180@yahoo.com.tw,文理類,蘆竹區吉林路141號1至4樓,2012-01-31
桃園市政府,私立陳家蓁語文短期補習班,,mandy312@hotmail.com,外語類,蘆竹區中山路43巷2號,2013-03-15
桃園市政府,私立昇達2號文理短期補習班,,,文理類,蘆竹區中山路127號2樓,2014-03-25
桃園市政府,私立宏育語文數學短期補習班,,wulisa1011@yahoo.com.tw,外語類,蘆竹區中山路16號3樓,2014-05-06
桃園市政府,私立無闕美術短期補習班,,wccac.5528@gmail.com,美術、書法、攝影、美工設計、圍棋類,蘆竹區中山北街6號5樓,2014-08-25
桃園市政府,私立西河美術短期補習班,,,美術、書法、攝影、美工設計、圍棋類,蘆竹區南福街229號1樓,2015-07-09
桃園市政府,私立意狨文理語文短期補習班,,paiyichang@gmail.com,文理類,蘆竹區南昌路226號1-4樓,2015-12-28
桃園市政府,私立必揚英語短期補習班,,Judy00002003@yahoo.com.tw,外語類,蘆竹區長春路73號1樓,2016-03-08
桃園市政府,社團法人中國青年救國團附設私立五福語文技藝短期補習班,,s160207@cyc.tw,外語類,蘆竹區吉林路13號3-4樓,2016-09-22
桃園市政府,私立上韋語文文理短期補習班,,,文理類,蘆竹區南順二街15號1-4樓,2016-11-17
桃園市政府,私立華德語文音樂美術短期補習班,,,外語類,蘆竹區吉林路3號3樓,2016-12-14
桃園市政府,私立新奧林匹亞數學美語文理短期補習班,,olpcg@gmail.com,文理類,蘆竹區中正路346號3樓,2017-05-11
桃園市政府,私立學鴻美語文理短期補習班,,c0953551311@yahoo.com.tw,文理類,蘆竹區明光街15號(1樓)及15-1號(2樓),2017-09-18
桃園市政府,私立傑克森美語短期補習班,,we022003@yahoo.com.tw,外語類,八德區興豐路261號1樓,2000-03-01
桃園市政府,私立龍階美語短期補習班,0406,,外語類,八德區忠勇街373號1樓,2001-05-30
桃園市政府,私立開普美語作文短期補習班,,,外語類,八德區大忠街52號1樓,2001-12-04
桃園市政府,私立碩苑美語短期補習班,,,外語類,八德區忠勇街371號1樓,2002-01-09
桃園市政府,私立潔茜卡文理短期補習班,,,文理類,八德區中華路304號及306之1號1樓,2002-08-23
桃園市政府,私立致勝文理美語短期補習班,,andy.s1598@gmail.com,文理類,八德區建興街9巷3號1至2樓,2003-01-22
桃園市政府,私立東華美語短期補習班,,joybadec@gmail.com,外語類,八德區廣福路20巷48號1-3樓,2003-12-03
桃園市政府,私立承信美語短期補習班,,Mailone999@yahoo.com.tw,外語類,八德區建國路1126號1-2樓,2004-07-23
桃園市政府,私立艾普樂斯英語短期補習班,,aplus033636276@yahoo.com.tw,外語類,八德區大成街61號2-3樓,2004-11-26
桃園市政府,私立肯格魯數學短期補習班,,jpchen0722@gmail.com,外語類,八德區忠勇街361號1樓,2005-03-09
桃園市政府,私立立人大成文理語文短期補習班,,kaikai721021@gmail.com,文理類,八德區介壽路二段34號3樓,2005-03-23
桃園市政府,私立永達珠心算數學美語短期補習班,,33-winnie@yahoo.com.tw,商類：珠算、心算、會計,八德區忠勇街307號1樓及313號1-4樓,2006-07-18
桃園市政府,私立學而樂美語短期補習班,,fwvnet@ms17.hinet.net,外語類,八德區瑞發街107巷7弄15號1-2F,2006-09-12
桃園市政府,私立吳老師文理美語短期補習班,,teacher.ray@msa.hinet.net,文理類,八德區高城八街31-1號1-3樓,2006-12-27
桃園市政府,私立釩宇語文短期補習班,,,外語類,八德區介壽路二段933巷1號1-3樓,2008-06-05
桃園市政府,私立米卡洛美語短期補習班,,,外語類,八德區大忠街60號1樓、58號2樓2號,2008-06-18
桃園市政府,"私立崙晟文理美語短期補習班 ",,lunchen888@yahoo.com.tw,文理類,八德區華康街9號1-4樓,2008-10-06
桃園市政府,私立楷麒文理語文短期補習班,,,文理類,八德區興豐路283巷1號4樓,2009-02-26
桃園市政府,"私立禕姿舞蹈短期補習班 ",,Zing1212@hotmail.com,音樂、舞蹈類,八德區永福西街22號1樓,2009-06-11
桃園市政府,私立天毓語文文理短期補習班,,hsien.chi@hotmail.com,文理類,八德區忠勇街62-1號2-4樓,2009-08-20
桃園市政府,私立利百加美語數學短期補習班,,cindy8815402@hotmail.com,外語類,八德區東勇二路105號1樓,2009-11-20
桃園市政府,私立米克文創美術短期補習班,,maker.a8@msa.hinet.net,美術、書法、攝影、美工設計、圍棋類,八德區中山路160巷18號1-4樓,2010-02-25
桃園市政府,私立皮傑文理語文短期補習班,,patrickwu0725@gmail.com,文理類,八德區忠孝街26號1-2樓,2010-08-18
桃園市政府,私立維一語文文理短期補習班,,hou.yi612@msa.hinet.net,文理類,八德區福僑街39號1至3樓,2011-07-18
桃園市政府,私立小蒲公英數學文理美語作文短期補習班,,S861788@mail.yzu.edu.tw,文理類,八德區大勇里東勇二路53號1至4樓(1樓部分),2012-02-23
桃園市政府,私立安翠詩舞蹈短期補習班,,viven6819@yahoo.com.tw,音樂、舞蹈類,八德區介壽路一段943號4樓之1.2.3.4,2012-08-06
桃園市政府,私立葳士頓美語短期補習班,,Jesuisclair@gmail.com,外語類,八德區忠勇一街37號2樓,2012-11-28
桃園市政府,私立大東森之星國際文理語文短期補習班,,kevinhaung08@yahoo.com.tw,文理類,八德區忠勇街375號1樓,2013-10-25
桃園市政府,私立英禾語文數學短期補習班,,,文理類,八德區忠勇街339-1號1-4樓,2015-07-23
桃園市政府,私立育昇大成文理語文短期補習班,,ysdc3765350@gmail.com,文理類,八德區和平路174、176、174-1號,2015-11-20
桃園市政府,私立經典大成文理語文短期補習班,,long168hair@yaoo.com.tw,文理類,八德區和平路253號1-4樓,2017-01-03
桃園市政府,私立學睿數學語文文理短期補習班,,arrow950441@gmail.com,文理類,八德區永豐路572巷6號2樓,2018-10-19
桃園市政府,私立耕華園文理短期補習班,,stanley680608@yahoo.com.tw,文理類,大園區華興路9號1-4樓,2005-02-22
桃園市政府,私立日學園文理美語短期補習班,,volin.lw@msa.hinet.net,文理類,大園區成功街28-3號2樓,2006-02-08
桃園市政府,私立八方文理語文短期補習班,,,文理類,大園區福德路102巷136號2-4樓,2007-03-21
桃園市政府,私立葛洛莉英語短期補習班大園分班,,,外語類,大園區中正二街55號1-3樓,2007-03-29
桃園市政府,私立向日揚音樂美語短期補習班,,,外語類,大園區竹圍街35號1-3樓,2007-07-27
桃園市政府,私立群揚語文短期補習班,,Chun-yang46@msa.hinet.net,外語類,大園區中正二街46號2樓,2007-09-11
桃園市政府,私立佛利亞美語文理短期補習班,,foria39@yahoo.com,文理類,大園區和平一街15號2-3樓,2011-02-17
桃園市政府,私立辰星文理語文短期補習班,,Tracy88888@msn.com,文理類,大園區中正二街9號2樓,2012-04-16
桃園市政府,私立保進美語數學短期補習班,,Bowjinn.5500@gmail.com,文理類,大園區中正東路160巷9號2-3樓,2015-10-16
桃園市政府,私立培瑞語文短期補習班,,dayuansesame@yahoo.com.tw,外語類,大園區中正二街69號1-2樓,2015-11-23
桃園市政府,私立進步文理短期補習班,,jean56688@yahoo.com.tw,文理類,大園區中華路86號1-2樓,2016-07-01
桃園市政府,私立逗點教室文理語文數學短期補習班,,andras23924@gmail.com,文理類,大園區大觀路995號1樓(部分)及2樓,2018-09-27
桃園市政府,私立奧詩卡珠心算美語短期補習班,,,外語類,大園區菓林路155巷28弄1號2-4樓,2003-09-25
桃園市政府,私立隆興數學短期補習班,0187,longsing337@yahoo.com.tw,文理類,大園區新生街137號1樓,1998-05-25
桃園市政府,私立拓宇文理語文短期補習班,,tact.nkcc@gmail.com,文理類,蘆竹區長春路83號1樓,2018-04-27
桃園市政府,私立瑞淇語文短期補習班,,Rachel.eagle@msa.hinet.net,外語類,大溪區仁善三街142號2-4樓,2013-08-07
桃園市政府,私立昇揚文理短期補習班,,h938568035@yahoo.com.tw,文理類,大溪區中央路162號2樓,2013-10-15
桃園市政府,私立耕心文理短期補習班,,a097097@gmail.com,文理類,大溪區埔頂路一段22號1-2樓,2014-03-05
桃園市政府,私立定勝文理語文短期補習班,,vicky0541@gmail.com,文理類,大溪區南興里仁和路二段159巷38弄38號1樓,2014-07-25
桃園市政府,私立仁和美語短期補習班,,iustdoit0308@gmail.com,外語類,大溪區仁和二街125、127號1-3樓,2014-08-20
桃園市政府,私立立凱英語數學短期補習班,,dorisys93@gmail.com,文理類,大溪區員林路二段416巷40弄33號1-2樓,2015-09-07
桃園市政府,私立何功文理短期補習班,,Cyho610@yahoo.com.tw,文理類,大溪區復興路31號2樓,2017-07-28
桃園市政府,私立哲宥文理短期補習班,,jy3071313@gmail.com,文理類,大溪區仁和七街53號2樓,2011-10-24
桃園市政府,私立安森爾美語作文珠算短期補習班,,,外語類,大溪區仁和七街253號1樓(部分)及2-4樓,2010-10-05
桃園市政府,私立銓心語文短期補習班,,,外語類,大溪區仁和路一段97號1-2樓,2009-05-06
桃園市政府,私立遠芳美語短期補習班,,,外語類,大溪區仁和東街67號2-4樓,2007-05-30
桃園市政府,私立頂強數學語文短期補習班,,,文理類,大溪區中華路201號3樓,2006-10-23
桃園市政府,私立成龍語文短期補習班,,,外語類,大溪區登龍路20巷2號1F,2006-09-12
桃園市政府,私立小領隊珠算語文短期補習班,,,外語類,大溪區僑愛一街46巷9號1樓,2006-09-12
桃園市政府,私立聖翔美語短期補習班,,gl601222@yahoo.com.tw,外語類,大溪區天祥街79號1-2樓,2006-06-08
桃園市政府,私立莫差特音樂文理短期補習班,,CMH.mozart@yahoo.com.tw,文理類,大溪區仁和七街101號1-3樓,2004-10-12
桃園市政府,私立青宏美語珠心算短期補習班,,lydia3763490@yahoo.com.tw,外語類,大溪區三元三街14號1-2樓,2002-08-27
桃園市政府,私立育英文理短期補習班,0175,ydmkininm1209@gmail.com,文理類,大溪區民權東路93號1-2樓,1996-04-05
桃園市政府,私立隆慶英語短期補習班,0043,,外語類,平鎮區新光路17巷2弄7號1樓,1993-12-01
桃園市政府,私立言史弗弘美語文理短期補習班,0056,,文理類,平鎮區環南路186巷23弄2號3~5樓,1997-02-01
桃園市政府,私立幼屋珠心算短期補習班,0219,fang070748@yahoo.com.tw,商類：珠算、心算、會計,"平鎮區新光路50號1,2樓",1997-09-19
桃園市政府,私立清大美語文理短期補習班,0073,,文理類,"平鎮區金陵路二段30號1,2樓",1998-12-11
桃園市政府,私立普利斯堡英語會話短期補習班,,cindy1967@pchome.com.tw,外語類,平鎮區延平路2段430巷30弄21號2樓,1999-04-07
桃園市政府,私立寶美美語短期補習班,,,外語類,平鎮區龍南路353巷29號1至4樓,2000-03-06
桃園市政府,私立二十一世紀美語短期補習班,0417,,外語類,"平鎮區文化街204號1,2樓",2000-12-05
桃園市政府,私立翔安美語珠心算短期補習班,0422,kid-castle@yahoo.com.tw,外語類,"平鎮區工業南路15號1,2樓",2000-12-18
桃園市政府,私立葉老師文理美語珠算短期補習班,0439,laipee7@gmail.com,文理類,平鎮區龍南路244巷22號1樓、16號1-2樓,2000-12-29
桃園市政府,私立哈寶貝美語短期補習班,0452,,外語類,平鎮區興華街88巷7號1-2樓,2001-02-22
桃園市政府,私立胡老師文理短期補習班,,sure8863@yahoo.com.tw,文理類,平鎮區承德路8巷21號1至2樓,2001-08-17
桃園市政府,私立幼全珠心算美語短期補習班,,yuchuan123@yahoo.com.tw,商類：珠算、心算、會計,平鎮區湧光路438號1-2樓,2002-01-29
桃園市政府,私立蘇荷美術短期補習班,,sohomary@sohoart.com.tw,美術、書法、攝影、美工設計、圍棋類,平鎮區文化街216號1至3樓,2002-03-29
桃園市政府,私立創價美語短期補習班,,a0919247307@gmail.com,外語類,平鎮區平東路84之1號1至2樓,2002-05-17
桃園市政府,私立喬加樂美語數學文理短期補習班-平鎮分班,,,文理類,平鎮區和平路148號1~3樓,2002-07-18
桃園市政府,私立春華英語會話短期補習班,,,外語類,平鎮區環南路66巷17弄14衖26號1至3樓,2002-08-30
桃園市政府,私立洙泗語文文理短期補習班,,,文理類,平鎮區中豐路山頂段302巷11弄7號1樓、7-1號2樓、7-2號3樓,2003-12-26
桃園市政府,私立力揚文理語文短期補習班,,michelllelin@gmail.com,文理類,平鎮區平東路297號1樓,2004-05-19
桃園市政府,私立楊老師珠心算美語短期補習班,,ms.yang439@gmail.com,商類：珠算、心算、會計,平鎮區中庸路321號1-4樓,2004-09-15
桃園市政府,私立博儒文理美語珠算短期補習班,,wendypeng523@gmail.com,文理類,平鎮區湧光路2巷13弄50號1-2樓,2005-04-07
桃園市政府,私立亞碩音樂美語美術短期補習班,,yasoutopshool@yahoo.com.tw,外語類,平鎮區環南路66巷18弄14衖31號1~2樓,2005-06-06
桃園市政府,私立弘道文理短期補習班,,hd_prola@yahoo.com.tw,文理類,平鎮區德育路2段13號1-4樓,2005-11-14
桃園市政府,私立信宏文理短期補習班,,ys.cheng@msa.hinet.net,文理類,平鎮區新安里平東路47號1F、2F,2005-12-23
桃園市政府,私立雅典音樂語文短期補習班,,yinyizu@yahoo.com.tw,外語類,平鎮區文化街180號1-5樓,2006-12-22
桃園市政府,私立葉老師文理美語短期補習班龍壽分班,,laipee7@gmail.com,文理類,平鎮區龍德路141號2-5樓,2006-12-26
桃園市政府,私立巴赫音樂美語短期補習班,,,外語類,平鎮區延平路2段292號1-3樓,2006-12-29
桃園市政府,私立宥翰文理短期補習班,,,文理類,平鎮區中豐路南勢二段345號1-3樓,2007-01-23
桃園市政府,私立佳峯英語會話短期補習班,,bb089@joy.com.tw,外語類,"平鎮區文化街235號2-3F,237號2-3F",2007-05-04
桃園市政府,私立成威珠心算短期補習班,,Keven.shelly@msa.hinet.net,商類：珠算、心算、會計,平鎮區湧光路208巷50號1-3樓,2008-06-27
桃園市政府,私立大銘語文文理數學短期補習班,,da-ming@english.tw,文理類,平鎮區廣西路30巷10號1~2F,2008-07-16
桃園市政府,私立小奶爸美語技藝短期補習班,,nipa8663@yahoo.com.tw,外語類,平鎮區工業南路53巷30弄23號1~2F,2008-08-01
桃園市政府,薇爾文教事業股份有限公司附設私立薇爾語文技藝短期補習班,,,外語類,桃園區桃鶯路196號2-3樓,2005-02-17
桃園市政府,私立聚威文理短期補習班,,jiuwei@hotmail.com,文理類,平鎮區環南路329號1~3樓,2008-10-03
桃園市政府,私立亞伯音樂短期補習班,,dj.zeroguitar@gmail.com,音樂、舞蹈類,平鎮區文化街280號1-2樓,2008-10-09
桃園市政府,私立華岡語文短期補習班,,ip868@yahoo.com.tw,外語類,平鎮區廣平街48號1~2F,2008-12-01
桃園市政府,私立鴻鑫文理短期補習班,,,文理類,平鎮區育達路234號1-2樓及226號1-3樓,2009-10-02
桃園市政府,私立立維文理語文短期補習班,,poni1815@yahoo.com.tw,文理類,桃園市桃園區大豐路97號及97-1號,2019-11-15
桃園市政府,私立喬加優美語數學短期補習班,,kelly69620@yahoo.com,外語類,中壢區慈惠三街115號1至2樓,2000-06-27
桃園市政府,私立悅讀童年語文短期補習班,,taiwancw@gmail.com,外語類,平鎮區文化街212號1至4樓,2001-12-28
桃園市政府,私立資優生珠心算短期補習班,,LO511006@yahoo.com.tw,商類：珠算、心算、會計,平鎮區中豐路山頂段251巷17號2樓,2009-10-30
桃園市政府,私立天力數學短期補習班,,Maychunli@yahoo.com.tw,文理類,平鎮區平東路134-3號1-2樓,2009-11-24
桃園市政府,私立成育文理語文短期補習班,,5864085@yahoo.com.tw,外語類,平鎮區新華北路33號1-3樓,2009-11-24
桃園市政府,私立福克斯文理語文短期補習班,,claireyeho0630@gmail.com,文理類,平鎮區廣德街268號1樓,2010-11-30
桃園市政府,私立黃昊文理美語短期補習班,,duck0331@msn.com,文理類,平鎮區環南路209-1號1-4樓,2010-12-23
桃園市政府,私立躍騰文理短期補習班,,gmemts4664221@gmail.com,文理類,平鎮區貿一路61號1-2樓,2011-01-26
桃園市政府,私立松林數學文理短期補習班,,Lori620513@yahoo.com.tw,文理類,平鎮區文化街214號1-4樓,2011-04-19
桃園市政府,私立艾唯特美語短期補習班,,tinaloveskids@yahoo.com.tw,外語類,平鎮區文化街199號1-2樓,2011-08-11
桃園市政府,私立子涵音樂短期補習班,,tainingpo@yahoo.com.tw,音樂、舞蹈類,平鎮區大智街98號1-3樓,2011-08-17
桃園市政府,私立雲端升學文理短期補習班,,a0915098727@gmail.com,文理類,平鎮區中豐路南勢二段231號1-2樓,2011-09-26
桃園市政府,私立育傑文理語文短期補習班,,chiffonsung@gmail.com,文理類,平鎮區龍南路211號1-2樓,2012-06-29
桃園市政府,私立林萌數學短期補習班,,lynne51120@yahoo.com.tw,文理類,平鎮區龍德路221號2-3樓,2013-02-21
桃園市政府,私立奧林匹亞文理數學短期補習班平鎮分班,,H3389191@gmail.com,文理類,平鎮區環南路186巷6號1樓、8號1樓,2013-03-22
桃園市政府,私立謝老師美術短期補習班,,tw_cccp@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,"平鎮區廣成街109號1樓 107號1樓",2013-03-25
桃園市政府,私立艾美加美語短期補習班,,april.hrs12@gmail.com,外語類,平鎮區中豐路南勢2段251巷4號1-3樓,2013-05-24
桃園市政府,私立奈特爾美語文理數學作文美術短期補習班,,Neter.tw@gmail.com,文理類,平鎮區義興街46號1-5樓,2014-12-31
桃園市政府,私立悠悠中央圍棋短期補習班,,gz755144@gmail.com,美術、書法、攝影、美工設計、圍棋類,平鎮區文化街236巷7弄2號1-4樓,2015-05-20
