代號,補習班,班址,電話,立案文號,立案日期
52200506070004,嘉義市私立英文工坊文理短期補習班,嘉義市西區國華街245號7樓3,05-2279355,府教社字第0940107778號,2005-06-07
52200506070001,嘉義市私立三元及第文理短期補習班,600嘉義市西區蘭井街465號4樓之1,05-2252679,"府教社字第0940107298 號",2005-05-19
52200505130001,私立道爾敦語文短期補習班,600027嘉義市西區世賢路三段403號(3-4樓),(05)2362750,府教社字第0940106860號,2005-05-04
52200501210001,嘉義市私立童蓁技藝短期補習班,600074嘉義市西區北安路110號(1-2樓),05-2310515,府教社字第0940103870號,2005-01-04
52200501040001,嘉義市私立貝斯特文理短期補習班,600063嘉義市東區嘉北街66巷8號(1-2樓)、60號(1樓),(05)2753758,"府教社字第0930126159 號",2005-01-03
52200412160001,嘉義市私立新奧林匹克文理短期補習班,600057嘉義市西區友忠路1007號(1樓)、1009號(1-2樓),05-2332200,府教社字第0930116869號,2004-12-15
52200412090002,嘉義市私立建成文理短期補習班,600058嘉義市西區北社尾路3號(1-2樓),(05)2378347,"府教社字第0930116442 號",2004-12-01
52200412090004,嘉義市私立新時代文理短期補習班,600057嘉義市西區合江街158號(1-2樓),05-2321686,"府教社字第 0930116589號",2004-12-01
52200410210001,巨匠電腦股份有限公司附設嘉義市私立巨匠技藝短期補習班,600006嘉義市西區中山路494、496、496之1號(1-2樓),05-2258886,府教社字第0930103568號,2004-10-21
52200410070002,嘉義市私立詠強文理短期補習班,600083嘉義市西區竹圍里北鎮街129號(1-2樓),05-2811182,"府教社字第0930090828 號",2004-10-01
52200408120001,嘉義市私立昊漢文理短期補習班,嘉義市東區重慶路74號5樓,05-2837678,"府教社字第0930078588 號",2004-08-11
52200406300001,嘉義市私立伊格爾文理短期補習班,嘉義市健康十街226號(1-2樓),05-2867730,"府教社字第 0930059465號",2004-06-28
52200405240002,嘉義市東區私立紅蘋文理技藝短期補習班,600063嘉義市東區嘉北街66巷12號(1樓),05-2786683,"府教社字第 0930050604號",2004-05-21
52200405050002,嘉義市私立百科全能技藝短期補習班,嘉義市西區長榮街294號1樓,"05-2222178      0932-710175","府教社字第 0930050114號",2004-05-04
52200404090001,嘉義市私立速博文理短期補習班,嘉義市東區垂楊路45號6樓,05-2242420,"府教社字第 0930023161號",2004-04-08
52200403240001,嘉義市私立力新文理短期補習班,600001嘉義市東區垂楊路400號5樓之2,05-2231055,府教社字第0930022844號,2004-03-22
52200403220001,嘉義市私立亞姿技藝短期補習班,嘉義市西區民生北路151號5樓,05-2273256/(05-2275686),"府教社字第0930022810 號",2004-03-19
52200403150001,嘉義市私立頂尖文理短期補習班,嘉義市東區吳鳳南路573之2號(1-2樓),05-2309911,"府教社字第 0930022509號",2004-03-10
52200401060001,嘉義市私立柳毅文理短期補習班,嘉義市西區德明路55號(1-3樓),05-2325252,"府教社字第 0920121915號",2003-12-29
52200310060003,嘉義市私立明興文理短期補習班,嘉義市東區安和街67號(1-2樓),(05)2761868,"府教社字第 0920099253號",2003-10-02
52200309190002,嘉義市私立立文文理短期補習班,嘉義市東區中正路101號1樓,05-2750089,"府教社字第 0920088918號",2003-09-17
52200309190001,嘉義市私立新園文理短期補習班,600041嘉義市東區小雅路419之1號(2樓),(05)2714320,"府教社字第0920088965 號",2003-09-17
52200309120001,嘉義市私立優佳文理短期補習班,嘉義市西區德安路37號(1-3樓)、德安路39號(1-2樓),05-2326189,府教社字第0920088757號,2003-09-09
52200307080002,嘉義市私立高元文理短期補習班,600001嘉義市東區垂楊路400號6樓之2,"(05) 2250118","府教社字第 0920074253號",2003-07-07
52200306030001,嘉義市私立日耳曼文理短期補習班,嘉義市西區金山路271號(1-2樓),05-2865997,"府教社字第 0920049597號",2003-05-29
52200305300001,嘉義市私立菁華文理短期補習班,嘉義市東區台林街98之1號(1-2樓),05-2780998,"府教社字第 0920049514號",2003-05-27
52200305120001,嘉義市私立橡樹子文理短期補習班,600055嘉義市西區海口寮路119號(2樓),(05)2310340,"府教社字第 0920049117號",2003-05-08
52200303240001,嘉義市私立奧林匹克文理短期補習班,嘉義市東區新生路283號2樓2,05-2778538,"府教社字第0920031044 號",2003-03-18
52200302240001,財團法人台灣聖公會附設嘉義市私立聖彼得文理短期補習班,600012嘉義市東區康樂街47號(4樓),05-2278338,府教社字第0920013664號,2003-02-20
52200211010001,嘉義市私立學宏文理短期補習班,嘉義市東區垂楊路400號3樓之2,05-2165701/0922157178,"府教社字第0910095109 號",2002-10-18
52200209110004,嘉義市私立佳登文理短期補習班,嘉義市西區自由路250號(1-4樓),05-2333558,府教社字第0910080628號,2002-09-05
52200208160001,嘉義市私立陽明文理短期補習班,600009嘉義市東區垂楊路316號8樓,(05)2256030,府教社字第0910071807號,2002-08-12
52200207260004,嘉義市私立冠語文理短期補習班,600032嘉義市東區大業街184巷19弄20號(1-2樓),05-2255343,0910066808,2002-07-26
52200207260003,嘉義市私立維特文理短期補習班,嘉義市西區德安路146號之1(1-2樓),(05)2346692,0910060730,2002-07-09
52200207230026,嘉義市私立大圓文理短期補習班,600024嘉義市西區志昇街61號(1-3樓),(05)2167990,府教社字第0910056637號,2002-06-26
52200205280019,嘉義市私立駿驊文理短期補習班,嘉義市西區溫州一街97號(1-3樓),05-2356595,府教社字第0910046842號,2002-05-28
52200205272190,嘉義市私立林肯文理短期補習班,嘉義市東區維新路191號2樓,05-2741111,0910037671,2002-04-30
52200207230027,嘉義市私立鷹堡文理短期補習班,600027嘉義市西區重慶路72號(1-2樓),05-2838938,0910032619,2002-04-15
52200205270092,嘉義市私立學進文理短期補習班,600001嘉義市西區力行街26號(1-3樓),05-2255963,0910032614,2002-04-15
52200205272187,嘉義市柏克來文理技藝短期補習班,600043嘉義市東區立仁路63巷52號(1-3樓)、56號(1-3樓),05-2168178,0910028925,2002-04-03
52200205270088,嘉義市私立威廉文理短期補習班,嘉義市西區新建街127號(1-4樓),05-2856881,府教社字第0910007376號,2002-01-22
52200205280038,嘉義市私立彧庭文理技藝短期補習班,嘉義市東區吳鳳南路116號(1-2樓),2251572,府教社字第0910007370號,2002-01-22
52200205272183,嘉義市私立佳育文理短期補習班,嘉義市東區新生路663號(1-4樓),05-2715262,府教社字第0900097003號,2001-11-13
52200205270050,嘉義市私立顧群文理短期補習班,600014嘉義市東區民樂街25之1號(4-6樓),05-2779533,88505,2001-10-16
52200205270082,嘉義市私立育名文理短期補習班,600038嘉義市東區溪興街23號(1-4樓),05-2396596,84714,2001-10-04
52200205272178,嘉義市私立嘉仁文理技藝短期補習班,嘉義市東區垂楊路276號(1-4樓),05-2163696,26442,2001-04-03
52200205272177,嘉義市私立吉迪多文理短期補習班,600084嘉義市西區德安路53之1號,05-2336600,11362,2001-02-09
52200205280033,嘉義市私立欣貝技藝短期補習班,嘉義市西區育人路218號1樓,05-2861659,11361,2001-02-09
52200205272175,嘉義市私立國航文理短期補習班,600001嘉義市東區垂楊路505號5樓之1,05-2366975,99680,2000-12-26
52200205270069,嘉義市私立顧德文理短期補習班,600075嘉義市西區德陽街35號(1-3樓);600084嘉義市德安路17之1號(2-3樓),05-2337377/0988291752,府教社字第0890092732號,2000-12-02
52200205270068,嘉義市私立穎達文理短期補習班,600032嘉義市西區溫州一街105號1、3樓,2353183,府教社字第0890085085號,2000-11-06
52200205270066,嘉義市私立嘉育達文理短期補習班,600003嘉義市西門街165號(1-5樓),05-3200898,75005,2000-10-03
52200205272172,嘉義市私立哥倫比亞文理短期補習班,600026嘉義市東區興業東路240號(1-4樓),05-2226888,府教社字第0890054560號,2000-07-24
52200205272169,嘉義市私立教之道文理短期補習班,嘉義市西區遠東街126號(1-4樓)、128號(4樓),05-2328287,府教社字第36571號,2000-05-23
52200205272166,嘉義市私立諾爾堡文理短期補習班,600047嘉義市東區大雅路一段850號,05-2759951,府教社字第19267號,2000-03-22
52200205280030,嘉義市私立文翰文理短期補習班,嘉義市東區新生路631號(1-3樓),05-2754656/2710601,04024,2000-01-18
52200205272160,嘉義市私立ABC文理短期補習班,600047嘉義市東區大雅路二段416號(2-3樓),05-2716100,91604,1999-12-10
52200205270058,嘉義市私立學霖文理短期補習班,600059嘉義市東區東義路31號(1-2樓),05-2719168,91265,1999-12-09
52200205270057,嘉義市私立聯合文理短期補習班,600009嘉義市東區垂楊路45號5樓,05-2286558,府教社字第81491號,1999-11-01
52200205270056,嘉義市私立成大文理短期補習班,600009嘉義市東區垂楊路45號3樓,05-2277632,72629,1999-09-27
52200205280029,大東海國際書局有限公司附設嘉義市私立大東海文理短期補習班,嘉義市西區林森西路560號(1-3樓),05-2242696,府教社字第0880062734號,1999-08-17
52200205280028,嘉義市私立珠學社文理短期補習班,600030嘉義市西區杭州四街6號(1-2樓),05-2830018,40373,1999-05-28
52200205272147,嘉義市私立超強文理短期補習班,嘉義市西區錦州二街19號(1-3樓),05-2850905,府教社字第0880018006號,1999-03-10
52200205272145,嘉義市私立環球文理短期補習班,嘉義市東區崇文街145之1號(3樓),05-2293147,15890,1999-03-03
52200205272146,嘉義市私立雨果文理短期補習班,600063嘉義市東區維新路210號(3樓)、東區新生路579號(2-3樓),05-2759555,府教社字第0880013431號,1999-02-23
52200205270048,嘉義市私立安仕文理技藝短期補習班,嘉義市西區松江三街105號(2-3樓),05-2342309,府教社字第0870079871號,1998-10-15
52200209020005,嘉義市私立恬屋瑜伽技藝短期補習班,600030嘉義市西區興業西路139號4樓1,05-2365535,"87府教社字第73224 號",1998-09-21
52200205272137,嘉義市私立博碩文理短期補習班,嘉義市西區北社尾路219號(1-2樓),05-2380312,府教社字第0870007538號,1998-02-04
52200205270043,嘉義市私立正昇文理短期補習班,嘉義市西區民生南路55巷2號3樓1,05-2259557,7540,1998-02-04
52200205280022,嘉義市私立高人心算短期補習班,嘉義市西區友愛路825號2樓,2340329,63700,1997-08-29
52200205280023,嘉義市私立德合文理技藝短期補習班,嘉義市西區溫州一街67號(2樓),05-2355806,61982,1997-08-22
52200205270035,嘉義市私立達人文理短期補習班,600057嘉義市西區龍江街134號(1-5樓),05-2330295,府教社字第0860062254號,1997-08-22
52200205270034,嘉義市私立輔大文理短期補習班,600071嘉義市西區友和路111號,05-2349259,57776,1997-08-06
52200205272125,中國青年救國團附設嘉義市私立忠孝文理技藝短期補習班,嘉義市東區忠孝路307號(2樓),05-2770482,府教社字第0860022872號,1997-04-03
52200205272124,嘉義市私立曜進文理短期補習班,600039嘉義市東區興仁街24巷2號1樓,05-2393078,21806,1997-03-31
52200205280004,嘉義市東區私立史丹福文理短期補習班,600063嘉義市東區嘉北街32號,05-2782814,8676,1997-02-04
52200205270024,嘉義市私立學友文理短期補習班,"600075嘉義市西區德明路166、168號(1樓)、\西區德惠街37號(1樓)",05-2315310,八六府教社字第2607號,1997-01-14
52200205270015,嘉義市私立中正文理短期補習班,600063嘉義市西區嘉北街66巷41號(1-4樓),05-2769900,73707,1995-10-20
52200205270010,嘉義市私立弘群文理短期補習班,嘉義市東區中山路285之1號4樓之1、8樓之3、8樓之4,05-2220565,府教社字第0820040842號,1993-07-30
52200205270009,嘉義市私立達爾文文理短期補習班,嘉義市東區成仁街58號1樓、東區延平街156之3號3樓,05-2231111,府教社字第33480號,1993-06-25
52200205272104,嘉義市私立高瞻文理短期補習班,600052嘉義市忠孝路568之2號,05-2775776,府教社字第08868號,1993-02-18
52200205272102,先捷國際教育有限公司附設嘉義市私立先捷文理短期補習班,嘉義市東區國華街210號2樓,05-2233777,012148,1992-04-07
52200205272101,嘉義市私立中樺文理技藝短期補習班,嘉義市西區國華新村215號,05-2328889,16627,1990-03-30
52200205272100,嘉義市私立聖恩文理短期補習班,600023嘉義市西區新民路619號(1-2樓),05-2858785,76年06月15日府教社字第32696號,1987-06-15
52200205270099,嘉義市私立正典文理短期補習班,600036嘉義市西區崇文街317之4號(1-2樓),05-2229982,32282,1987-06-11
52200205280043,嘉義市私立雯翔技藝短期補習班,嘉義市東區體育路29號之一(3樓),05-2223063,63624,1986-11-11
52200205270098,嘉義市私立世界文理短期補習班,嘉義市東區民國路219號(1-3樓),05-2788397,府教社字第0740051203號,1985-06-14
52200205280016,志光教育科技股份有限公司附設嘉義市私立正志光文理短期補習班,600006嘉義市西區中山路386號5樓,05-2239595,23991,1984-05-11
52200205270096,嘉義市私立華鼎天下文理短期補習班,600012嘉義市東區成仁街17號,05-2247204,41020,1983-09-19
52200205280042,嘉義市私立王淑美技藝短期補習班,600009嘉義市東區民國路174號2樓1,05-2781764,43607,1983-03-01
52200205270002,嘉義市私立中興文理短期補習班,嘉義市西區民權路481號(1-3樓)、479號(1-2樓),05-2233489,052555,1980-08-18
52200205280041,嘉義市私立春蓉技藝短期補習班,600036嘉義市東區吳鳳南路60號(1樓),0912748012,94687,1972-11-01
52200205280057,嘉義市私立中美技藝短期補習班,嘉義市東區中山路172號,05-2274252,45471,1957-06-01
