代號,補習班,班址,電話,立案文號,立案日期
42201408010001,臺中市私立華爾頓美語會話短期補習班,臺中市西屯區惠文五街65號3樓,(04)22580638,中市教社字第1030060358號,2014-08-01
42201407220001,臺中市私立博越文理短期補習班,臺中市沙鹿區文昌街22號1-2樓,(04)26657766,中市教社字第1030057121　號,2014-07-22
42201407030001,臺中市私立睿田文理短期補習班,臺中市南屯區河南路4段340號1-3樓,(04)22519349,中市教社字第1030056831　號,2014-07-21
42201407170001,新焦點國際文教顧問有限公司附設臺中市私立字神帝國英語短期補習班,臺中市東區復興路四段82號1-3樓,(04)36099000,中市教社字第1030057463號,2014-07-21
42201407100001,臺中市私立萊恩大新文理短期補習班,臺中市南屯區大墩10街349號1-4樓,(04)23200920,中市教社字第1030055747號,2014-07-16
42201407100002,臺中市私立清華菁英文理短期補習班,臺中市大里區東榮路135號1-3樓,(04)24817293,中市教社字第1030055667號,2014-07-16
42201407120001,臺中市私立愛子文心文理短期補習班,臺中市北屯區瀋陽路2段105號2-3樓,(04),中市教社字第1030054621　號,2014-07-14
42201406060001,臺中市私立藍海文理短期補習班,臺中市南屯區河南路4段389號1-4樓,(04)22591828,"中市教社字第1030054517 號",2014-07-11
42201407070001,臺中市私立展妍文理短期補習班,臺中市北屯區瀋陽路2段38、40號1-2樓,(04)22414560,中市教社字第1030053943　號,2014-07-10
42201406300001,臺中市私立冠育文理短期補習班,臺中市大甲區三民路271號1-4樓,(04)26872880,中市教社字第1030051824　號,2014-07-03
42201407010001,臺中市私立房角石文理短期補習班,臺中市大雅區雅環路3段51號1-4樓,(04)25605195,中市教社字第1030051385　號,2014-07-01
42201406200001,臺中市私立優美克音樂短期補習班,臺中市大里區新生路153號1-2樓,(04)0926-969-762/2406-7758,中市教社字第1030048853號,2014-06-30
42201406260003,臺中市私立仁新文理短期補習班,北屯區豐樂路10-29號1-4樓,(04)24224702,中市教社字第1030049002　號,2014-06-27
42201406260002,臺中市私立承恩文理短期補習班,臺中市大雅區雅潭路4段781號1-3樓,(04)25677222,"中市教社字第1030048854 號",2014-06-26
42201406260001,臺中市私立向恩文理短期補習班,臺中市沙鹿區鎮南路2段117號1-4樓,(04)26368685,"中市教社字第1030048948 號",2014-06-26
42201406190001,臺中市私立呼吸音樂短期補習班,臺中市南屯區黎明路1段1128號1-4樓,(04)23893316,"中市教社字第1030049007 號",2014-06-24
42201406180001,葳格學校財團法人臺中市葳格高級中學附設臺中市私立葳格文理短期補習班,北屯區軍福十九路329號1樓,(04)24378063#850~853,"中市教社字第 1030046988號",2014-06-18
42201406100001,臺中市私立晨陽文理美術短期補習班,臺中市太平區復興街45號1-4樓,(04)22771527,中市教社字第1030046437號,2014-06-17
42201406170001,臺中市私立學志文理短期補習班,臺中市西屯區臺灣大道3段686巷36號1-2樓,(04)27086072,"中市教社字第1030046264 號",2014-06-17
42201406060002,臺中市私立志文文理短期補習班,臺中市太平區太平三街253號1-2樓,(04)22752535,中市教社字第1030044319號,2014-06-12
42201406060003,愛美語國際語文教育有限公司附設臺中市私立柏魯克語文數學短期補習班,臺中市大里區東榮路576號2樓,0912067758,中市教社字第1030043867號,2014-06-12
42201406040001,臺中市私立文魁文理短期補習班,臺中市北屯區松竹路2段383之8號1-4樓,(04)22471099,"中市教社字第 1030041065號",2014-06-04
42201404290001,臺中市私立筑韻音樂短期補習班,臺中市大里區天寶街12號1-2樓,(04)24872859,中市教社字第1030041810號,2014-06-03
42201405150002,臺中市私立森采音樂短期補習班,臺中市大里區新生西路267號1-2樓,(04)24836548,中市教社字第1030038914號,2014-05-22
42201405120001,怡歆文教有限公司附設臺中市私立圓夢傑克家族文理短期補習班,臺中市豐原區中山路400號2-4樓,(04)2529-9008,中市教社字第1030038484號,2014-05-20
42201405190001,臺中市私立台師文理短期補習班,臺中市大雅區學府路109之1號1-2樓,(04)25660948,"中市教社字第1030037432 號",2014-05-19
42201405130001,臺中市私立格拉舞蹈短期補習班,臺中市西屯區福誠路99號2-4樓,(04)24657999,"中市教社字第1030035269 號",2014-05-13
42201404270001,支點雲端科技股份有限公司附設臺中市私立勁捷商業文理短期補習班,臺中市中區綠川西街85號8樓之1,(04)2225-3123,"中市教社字第1030036650 號",2014-05-13
42201405020001,臺中市私立足夢文理短期補習班,臺中市西屯區福泰街98號1-4樓,(04)24620062,"中市教社字第1030032476 號",2014-05-02
42201404030003,臺中市私立熊貓圍棋短期補習班,臺中市南屯區向上南路1段337號1-2樓,,"中市教社字第1030031237 號",2014-04-25
42201404170001,私立愛丁堡英語短期補習班,臺中市太平區樹孝路336巷8號1-3樓,(04)23930137,"中市教社字第1030030699 號",2014-04-23
42201404210002,詮碩教育事業有限公司附設臺中市私立喬仁文理短期補習班重慶分班,臺中市西屯區重慶路262號地下1樓及1-2樓,(04)23163525,"中市教社字第1030029717 號",2014-04-21
42201404110001,臺中市私立吉鎂文理珠心算短期補習班瑞城分班,臺中市大里區美村街143號1-2樓,(04)24078032,中市教社字第1030028987號,2014-04-17
42201404140001,臺中市私立鑫鑫技藝短期補習班,臺中市西屯區工業區一路68號1樓,(04)23590355,"中市教社字第1030027485 號",2014-04-14
42201404030002,臺中市私立名仁文理短期補習班,臺中市豐原區源豐路1號6樓,(04)25299549,"中市教社字第 1030027310號",2014-04-10
42201404090002,臺中市私立弘旭文理短期補習班,臺中市西屯區漢翔北街37號1-2樓,0988-755554,"中市教社字第1030026579 號",2014-04-09
42201404090001,臺中市私立圓圈圈舞蹈短期補習班,臺中市西屯區大墩二十街99號3樓,(04)23102588,"中市教社字第1030026564 號",2014-04-09
42201403210001,臺中市私立北橋文理短期補習班,臺中市后里區民生路298號1-2樓,(04)25577388,"中市教社字第1030024012 號",2014-03-31
42201403200001,臺中市私立大豐文理短期補習班,臺中市潭子區雅豐街166號1-3樓,(04)25352299,"中市教社字第1030022026 號",2014-03-24
42201403200003,臺中市私立樺德美語短期補習班,臺中市西區臺灣大道2段375號地下1樓之1、之2及2樓之1至之3、2樓之5至之7,0912879378,"府教社字第 1030020934號",2014-03-20
42201403190001,臺中市私立佳惟美語短期補習班,臺中市北屯區平德路181號1-3樓,(04)22961819,"中市教社字第 1030019858號",2014-03-19
42201403120001,臺中市私立楊宜修國語文短期補習班進化分班,臺中市北區進化北路257號1樓及夾層,(04)22352575,"中市教社字第 1030018996號",2014-03-12
42201403100001,麗喆學校財團法人臺中市麗喆國民中小學附設臺中市私立麗喆英文短期補習班,臺中市西屯區國安二路242巷199號3-4樓,(04)24613099,"府教社字第 1030014102號",2014-03-10
42201403060001,臺中市私立德霖美語短期補習班,臺中市西區臺灣大道2段375號8樓之1、8樓之2、8樓之3、9樓之3、9樓之5,0952-599095,"府教社字第 1030013935號",2014-03-06
42201401140001,中國青年救國團台中市團務指導委員會附設臺中市私立復興語文技藝短期補習班,臺中市南區復興路一段270號4樓,(04)22602921,中市教社字第1030015650號,2014-03-06
42201403040002,臺中市私立慕內美文理技藝短期補習班,臺中市北區忠明六街12號3-5樓,(04)22055089,"中市教社字第1030014695 號",2014-03-05
42201403040001,臺中市私立喬安娜音樂短期補習班,臺中市西屯區福科路340巷6號1-2樓,(04)24630446,"中市教社字第1030014001 號",2014-03-04
42201401260001,臺中市私立樺特英文短期補習班,豐原區愛國街215號1-3樓,(04)25205359,"中市教社字第1030012358 號",2014-02-21
42201402070001,臺中市私立銳迪文理短期補習班,新社區中和街四段85號2-3樓,(04)25818333,"中市教社字第1030008864 號",2014-02-13
42201401240001,臺中市私立正優文理短期補習班,太平區振福路367號1-2樓,(04)23950280,"中市教社字第1030008015 號",2014-02-07
42201401260002,臺中市私立小洪文理短期補習班,臺中市南屯區河南路4段265號1-2樓,(04)22513371,"中市教社字第1030007311 號",2014-02-05
42201312170002,臺中市私立武藏外語短期補習班,臺中市北區三民路3段217號10樓之6,(04)22211568,中市教社字第1030005498號,2014-01-29
42201401160001,臺中市私立惠傑文理技藝短期補習班,臺中市南屯區大墩12街614號1-3樓,(04)22516102,"中市教社字第1030006164 號",2014-01-27
42201401130001,臺中市私立領袖史丹佛文理短期補習班永隆分班,臺中市大里區永隆路371號1-3樓,(04)24076798,"中市教社字第1030004334 號",2014-01-20
42201401100001,臺中市私立克里斯特文理短期補習班,臺中市潭子區潭陽路176號1-4樓,(04)25362850,中市教社字第1030003487號,2014-01-16
42201311190002,臺中市私立鼎創文理短期補習班,北屯區昌平路2段10號5樓,(04)36093501,"中市教社字第 1030003098號",2014-01-15
42201402100001,臺中市私立東佳文理短期補習班,臺中市龍井區臺中市龍井區舊車路3巷31弄14號1-3樓,0919-286848,"府教社字第1030003099 號",2014-01-15
42201311120001,臺中市私立愛筆鹿文理短期補習班,臺中市中區民權路60號5樓,(04)22277799,中市教社字第1030003097號,2014-01-15
42201401020001,臺中市私立冠德文理短期補習班,清水區文昌街6號，6-1號，6-2號1樓,(04)26227721,"中市教社字第1020100741 號",2014-01-02
42201312270001,巨匠電腦股份有限公司附設臺中市私立巨三美語短期補習班,臺中市西屯區逢甲路202號1-2樓,(04)24545311,"府教社字第1020097599 號",2013-12-27
42201312180001,臺中市私立格睿茲文理短期補習班,臺中市后里區四村路137號1-2樓,(04)25565598,"中市教社字第1020098093 號",2013-12-23
42201312190001,臺中市私立金冠文理短期補習班,臺中市沙鹿區鎮南路2段367號1-3樓,(04)26369089,"中市教社字第1020096831 號",2013-12-20
42201312170004,臺中市私立喬治文理短期補習班,臺中市大甲區甲后路五段335巷77號、335巷77號2樓,(04)26765157,"中市教社字第 1020097526號",2013-12-20
42201312050001,百世教育科技股份有限公司附設臺中市私立百世文理短期補習班大里分班,大里區永隆路415號2-4樓,(04)24406571,中市教社字第1020097121號,2013-12-19
42201312120001,臺中市私立領先文理短期補習班,臺中市烏日區溪南路二段321巷16號1-2樓,0983-373959,"中市教社字第1020096226 號",2013-12-18
42201312170003,臺中市私立金典音樂技藝短期補習班,臺中市北屯區熱河路3段93-1號1-3樓,(04)22420538,"中市教社字第1030003244 號",2013-12-17
42201312170001,臺中市私立威尼頓舞蹈短期補習班,臺中市北區漢口路4段367號4樓,(04)22311629,"府教社字第 號",2013-12-17
42201311120003,臺中市私立高視野文理短期補習班,臺中市北屯區天津路3段102號1-2樓,(04)22362013,"中市教社字第1020091964 號",2013-12-05
42201311130001,臺中市私立超思維文理短期補習班,臺中市南屯區黎明東街415號1-4樓,(04)22550220,"中市教社字第1020091962 號",2013-12-02
42201311260001,臺中市私立昭和日語短期補習班,臺中市南區有恆街167號1樓,(04)22858619,"中市教社字第1020091963 號",2013-12-02
42201311190001,臺中市私立紅岩美語短期補習班,臺中市西區五權六街75巷7號1樓,(04)23721332,"中市教社字第1020086872 號",2013-11-19
42201311120002,臺中市私立融信文理短期補習班,北屯區崇德六路50號1-2樓,(04)24513507,"府教社字第 號",2013-11-12
42201311080002,臺中市私立莊縱數理自然科學短期補習班,臺中市南屯區東興路3段251號1-3樓,(04)23272282,"中市教社字第1020086185 號",2013-11-12
42201311120004,臺中市私立非舞不可舞蹈短期補習班,臺中市北屯區軍功路1段607號1-3樓,(04)24371051,"府教社字第1020174063 號",2013-11-04
42201310250001,澤明有限公司附設臺中市私立澤明文理短期補習班,臺中市南屯區大進街669號1-2樓,(04)22359750,"中市教社字第1020082405 號",2013-10-31
42201310240001,臺中市私立張揚文理短期補習班,臺中市大甲區大甲街59號1-2樓,(04)26883007,"中市教社字第1020082083 號",2013-10-30
42201310280001,臺中市私立威德智庫文理短期補習班,臺中市南屯區大昌街529號1-2樓,(04)23283953,"中市社字第1020081725 號",2013-10-29
42201310140001,臺中市私立常菩英語會話短期補習班,東區大公街15之2號1樓,(04)22210372,中市教社字第1020080787號,2013-10-24
42201310230001,臺中市私立力學數學短期補習班,臺中市潭子區圓通南路23巷2-1號1-2樓,(04)25385558,"中市教社字第 1020079692號",2013-10-23
42201310080001,臺中市私立高生文理短期補習班永和分班,太平區永和街69號1-2樓,(04)22750723,"中市教社字第1020077217 號",2013-10-14
42201309230001,臺中市私立育承文理短期補習班,臺中市大甲區八德街121號1-4樓,(04)26868825,"中市教社字第1020070219 號",2013-09-23
42201309030002,誠浩西點文教事業有限公司附設臺中市私立誠銘文理短期補習班,臺中市大里區益民路二段294號2樓,(04〉35042177,中市教社字第1020066425號,2013-09-13
42201309120001,臺中市私立大學門文理短期補習班文華分班,臺中市西屯區文心路三段201之5號5樓,(04)22975666,"中市教社字第1020066663 號",2013-09-12
42201309130002,臺中市私立京育文理短期補習班,臺中市北屯區平德路142巷3號1-2樓,(04)22954736,"府教社字第1020064525 號",2013-09-12
42201307230001,臺中市私立嘉揚音樂文理短期補習班,臺中市北屯區天津路4段259號1-4樓,(04)22338611,"府教社字第1020066145 號",2013-09-10
42201306250001,臺中市私立蘊才文理短期補習班,臺中市北屯區崇德十路2段292號1-2樓,0921-768172,"府教社字第1020053387 號",2013-08-14
42201308090001,臺中市私立福新文理技藝短期補習班,南區福新街80號1樓,(04)22614589,"中市教社字第1020056478 號",2013-08-12
42201308080002,臺中市私立牧笛文理短期補習班,太平區中山路二段72號1-3樓,(04)23960875,中市教社字第1020056255號,2013-08-12
42201308100001,臺中市私立威林文理短期補習班,臺中市北區北平路一段31號2樓&rsquo;31-1號2樓,(04)22468335,"府教社字第 1020054936號",2013-08-12
42201308080001,臺中市私立凱倫樹義文理短期補習班,臺中市南區福田三街131號1-4樓,(04)22638668,中市教社字第1020056060號,2013-08-12
42201308090002,臺中市私立邱金慧金老師美術短期補習班,臺中市北區青島路2段11號1-2樓,"0911 697552","府教社字第1020054938 號",2013-08-09
42201309130001,臺中市私立李文文理短期補習班,臺中市北區崇德路1段93號1-4樓,(04)22312280,"府教社字第1020054937 號",2013-08-08
42201308010001,臺中市私立原典文理短期補習班,臺中市西屯區櫻城一街82號1-2樓,(04)23146098,"中市教社字第1020053333 號",2013-08-01
42201308010002,臺中市私立亮研文理短期補習班,西屯區洛陽路148號1-2樓,(04)23154840,"中市教社字第1020052982 號",2013-08-01
42201307240001,臺中市私立尹力特美語短期補習班,臺中市大甲區育英路272號1-2樓,(04)26888785,"中市教社字第1020051148 號",2013-07-24
42201307190001,臺中市私立第亞文理短期補習班,臺中市大里區至善路46號1-5樓,(04)24953855,中市教社字第1020050685號,2013-07-22
42201307180001,臺中市私立昆士蘭音樂美語短期補習班中和分班,臺中市新社區中和街4段109號1-2樓,(04)25811601,"中市教社字第1020050121 號",2013-07-18
42201307150001,臺中市私立碁藝世界圍棋短期補習班,臺中市清水區五權路225巷10號1-2樓,(04)26266679,"中市教社字第1020049023 號",2013-07-15
42201307110001,泉盛大國際有限公司附設臺中市私立李泉盛老師文理短期補習班,臺中市大甲區育德路268號1-4樓,(04)26884020,"中市教社字第1020048077 號",2013-07-12
42201307080001,臺中市私立邑鑫文理短期補習班,臺中市南區五權南路181號1-3樓,(04)22650543,中市教社字第1020047989號,2013-07-11
42201307090001,曙光教育事業有限公司附設臺中市私立曙光惠文文理短期補習班,"臺中市南屯區河南路4段372號1樓,327號2樓,372號3-4樓",(04)22515211,"中市教社字第1020047399 號",2013-07-09
42201307040001,臺中市私立海揚英語短期補習班,臺中市南屯區河南路4段356號3樓,,"中市教社字第1020046542 號",2013-07-04
42201306280001,臺中市私立洪門棋院圍棋短期補習班,臺中市西屯區上明一街72號1-2樓,(04)24523027,"中市教社字第1020043898 號",2013-06-28
42201306240002,臺中市私立群英舞蹈短期補習班,臺中市西屯區大恩街1號3樓之1,(04)23104786,"府教社字第1020042345 號",2013-06-24
42201306070001,臺中市私立童心園文理短期補習班,臺中市大里區德芳南一街192號1-2樓,(04)24863016,"中市教社字第1020043669 號",2013-06-24
42201306040001,臺中市私立成翰文理短期補習班,臺中市大里區美村街131號1-2樓,(04)24964773,"中市教社字第1020040578 號",2013-06-18
42201306030001,臺中市私立雙贏文理短期補習班,臺中市清水區鎮新一街53-1號1樓,(04)26228668,"中市教社字第1020035084 號",2013-06-06
42201305310001,臺中市私立佳禾文理技藝短期補習班,臺中市太平區新平路二段141號1-2樓,(04)22738233,"中市教社字第1020038162 號",2013-06-05
42201306070002,臺中市私立奧升文理短期補習班,北屯區綏遠路2段79號1-5樓,(04)22336671,"中市教社字第1020037324 號",2013-06-03
42201303290001,臺中市私立培智文理短期補習班,臺中市北區興進路189號1-2樓,(04)23600615,"中市教社字第1020030736 號",2013-05-14
42201305140001,臺中市私立千里馬珠心算文理短期補習班,臺中市大里區立元路40號1-2樓,(04)22757203,"中市教社字第1020031583 號",2013-05-14
42201303290002,太陽系數位科技有限公司附設臺中市私立太陽系電腦短期補習班,西區大同街166號1-2樓,(04)24753131,"中市教社字第1020031742 號",2013-05-14
42201305020001,臺中市私立婕安納音樂短期補習班,臺中市霧峰區萊園路10-6號1-2樓,(04)23393143,"中市教社字第1020030256 號",2013-05-03
42201305010001,臺中市私立杜克語文短期補習班,臺中市豐原區西安街87號1-3樓,(04)25257257,"中市教社字第1020029758 號",2013-05-01
42201304260001,朱希教育股份有限公司附設臺中市私立顧群文理短期補習班,臺中市大里區光榮街169號1-2樓,(04)24872345,"中市教社字第1020028533 號",2013-04-30
42201304170001,臺中市私立馬克唐恩文理短期補習班雅環分班,臺中市大雅區雅環路1段300巷12號1-3樓,(04)25652208,"中市教社字第1020026670 號",2013-04-23
42201304160001,臺中市私立艾斯特文理短期補習班,臺中市神岡區中山路652巷9號1-2樓,(04)25622588,"中市教社字第1020026167 號",2013-04-19
42201304030001,臺中市私立李老師文理短期補習班,臺中市沙鹿區中山路137之5號1-4樓,(04)26620580,"中市教社字第1020022398 號",2013-04-03
42201304030002,臺中市私立安迪兔美語短期補習班,臺中市大肚區遊園路2段18巷2弄1號1-2樓,(04)26916980,"中市教社字第1020022354 號",2013-04-03
42201303110001,臺中市私立明新文理短期補習班,南屯區向上南路1段296號1-4樓,(04)24732923,"中市教社字第1020021062 號",2013-03-27
42201303080001,臺中市私立宬林文理短期補習班,北屯區旅順路1段124號1-2樓,0923341571,"中市教社字第1020019497 號",2013-03-21
42201303010001,臺中市私立幸福外語短期補習班逢甲分班,臺中市西屯區櫻花路93號1-2號,0937-200387,"中市教社字第1020016268 號",2013-03-11
42201302040001,臺中市私立杏樺文理短期補習班,臺中市南屯區大業路572號1-2樓,(04)22516242,"中市教社字第1020013121 號",2013-03-05
42201303040002,臺中市私立貝宜思音樂美語短期補習班,臺中市豐原區瑞興路10號1-3樓,(04)25266988,"中市教社字第1020013171 號",2013-03-04
42201303040001,臺中市私立施維文理短期補習班,臺中市大雅區中清東路71號(門牌整編),(04)25651805,中市教社字第1020013169號,2013-03-04
42201302220001,臺中市私立勁揚文理短期補習班,臺中市豐原區南陽路436號4樓,(04)25288958,"中市教社字第1020010368 號",2013-02-22
42201301280001,臺中市私立聖暉珠心算數學短期補習班,臺中市西區林森路196號2樓,(04)23754292,"中市教社字第1020010042 號",2013-02-19
42201302190001,臺中市私立嚴謹文理音樂美術短期補習班,臺中市太平區育賢路210號1-2樓,(04)2393-7099,"中市教社字第1020009607 號",2013-02-19
42201302190002,臺中市私立保進美語短期補習班,臺中市梧棲區中央路2段12號1-2樓,(04)26581455,"中市教社字第1020008811 號",2013-02-19
42201302040002,臺中市私立智勵文理短期補習班,臺中市大里區向學一路48號1-2樓,(04)24939229,"中市教社字第 1020007095號",2013-02-04
42201211140001,達人資產管理有限公司附設臺中市私立育僑文理短期補習班,"西區三民路1段172-6號1-2樓,172-5號2樓",(04)23785529,"中市教社字第 1020007451號",2013-02-01
42201301140001,臺中市私立瀚鑠文理短期補習班,臺中市西區自治街1-2號1-4樓,(04)23758607,"中市教社字第1020007656 號",2013-02-01
42201301240001,臺中市私立人口文理短期補習班,臺中市清水區民有路227巷31號2樓,(04)26268233,"中市教社字第1020004975 號",2013-01-24
42201301180001,巨匠電腦股份有限公司附設臺中市私立巨一美語短期補習班,臺中市豐原區中正路65號1-5樓,(04)25275188,"中市教社字第 1020003326號",2013-01-18
42201212190002,臺中市私立英才語言短期補習班,臺中市西區英才路641號1-3樓,(04)23753959,"中市教社字第1020003337 號",2013-01-15
42201301110001,臺中市私立丁叮音樂短期補習班,臺中市大里區西榮路99號1樓A1,(04)24825542,"中市教社字第1020002334 號",2013-01-14
42201211060001,臺中市私立易理文理短期補習班西苑分班,臺中市西屯區西安里烈美街59號、61號1-2樓,(04)27082755,"中市教社字第1020001629 號",2013-01-09
42201211020002,臺中市私立吉梭吉爾美語短期補習班,西區林森路196號3-4樓,0926288248,"中市教社字第1010094353 號",2012-12-18
42201212130001,臺中市私立祥仁文理短期補習班,臺中市豐原區葫蘆墩一街266號1-2樓,(04)25159330,"中市教社字第1010092130 號",2012-12-13
42201211190001,臺中市私立于征數理短期補習班,南屯區大墩七街221號1-2樓,0921-652647,"中市教社字第1010091232 號",2012-12-13
42201210220002,臺中市私立萊斯特文理短期補習班,臺中市南區南屯路一段249號1-3樓,(04)23721768,"中市教社字第1010087944 號",2012-12-03
42201210170003,臺中市私立博思特音樂文理短期補習班,臺中市南區和昌街36號1~4樓,(04)22658416,"中市教社字第1010089259 號",2012-12-03
42200208120075,臺中市私立大學士文理短期補習班,臺中市北屯區熱河路3段99號1-2樓,04-22429961,中市教社字第1010088648號,2012-11-30
42200307220001,臺灣知識庫股份有限公司臺中分公司附設臺中市私立大碩百官網數位學堂文理短期補習班,臺中市中區綠川西街73號1~2樓、400綠川西街71號3樓-1、4樓-1、5樓-1,22247823,中市教社字第1010087948號,2012-11-28
42201211020001,臺中市私立泰揚美語短期補習班,南屯區永春東路281號1-3樓,(04)24726868,"中市教社字第1010087943 號",2012-11-28
42201211260003,臺中市私立賴佩瑜舞蹈短期補習班,臺中市霧峰區振興街41號1樓,(04)23322100,"中市教社字第1010086980 號",2012-11-26
42201211260002,臺中市私立大林數學理化短期補習班,臺中市太平區振武路99號1-2樓,0963298586,"中市教社字第1010086460 號",2012-11-26
42201211260001,臺中市私立哈利波特文理珠心算短期補習班,臺中市霧峰區萊園路25-7號1-3樓,(04)23398377,"中市教社字第1010086982 號",2012-11-26
42201211120001,臺中市私立洺揚文理短期補習班,臺中市大甲區雁門路355，357號1-2樓,(04)26805577,"中市教社字第 1010083658號",2012-11-12
42201211060003,臺中市私立美安文理短期補習班,臺中市霧峰區振興東街4號1-5樓,(04)23393326,"中市教社字第1010081846 號",2012-11-07
42201210170001,臺中市私立悅進文理、技藝短期補習班,北區陜西路88號地下一層及1~2樓,(04)22937386,"中市教社字第1010082131 號",2012-11-07
42201211060002,臺中市私立學樂音樂舞蹈短期補習班,臺中市梧棲區中興路128巷173號1-2樓,(04)26580823,"中市教社字第1010081845 號",2012-11-07
42201211010001,臺中市私立佑祐珠算短期補習班,臺中市霧峰區吉峰東路49-1號2-3樓,(04)23300302,"中市教社字第1010081025 號",2012-11-01
42201209180001,臺中市私立慈蓮文理短期補習班,西屯區大鵬路57號4樓,(04)2291-3622/0936-497679,"府教社字第1010077062 號",2012-10-24
42201210190001,臺中市私立唯中文理短期補習班,北區錦新街26號3樓,0920809761,"中市教社字第1010085707 號",2012-10-20
42201208130002,臺中市私立舞啵比舞蹈短期補習班,臺中市西區台中港路一段345號4樓之1,(04)23268868,"府教社字第1010075570 號",2012-10-17
42201209210001,臺中市私立育邦文理短期補習班,南屯區大業路568號1-3樓,0935-167002,"府教社字第1010075572 號",2012-10-13
42201210120001,臺中市私立睿恩文理短期補習班,臺中市清水區民治二街15號1-3樓,04-26282458,"中市社字第 1010074800號",2012-10-12
42201210020001,臺中市私立騰能文理短期補習班,臺中市大里區光榮街109號1-2樓,0928903632,"中市教社字第1010070147 號",2012-10-02
42201210020002,臺中市私立明師文理短期補習班,臺中市大甲區仁愛街181號1-4樓,(04)26805949,"中市教社字第 1010070145號",2012-10-02
42201208230001,臺中市私立曙光千樹文理短期補習班,臺中市西屯區福科路696號1-2樓,(04)24620111,"中市教社字第1010066412 號",2012-09-24
42201208230002,臺中市私立愛丁堡英語短期補習班崇德分班,臺中市北屯區松竹里松順一街3號1-2樓,(04)22465916,"中市教社字第1010066414 號",2012-09-24
42201209130001,臺中市私立星皇冠文理短期補習班,"臺中市大肚區沙田路1段428巷62-19,62-20號1-2樓",(04)26936076,"中市教社字第 1010064599號",2012-09-13
42201208130001,臺中市私立智取文理技藝短期補習班,臺中市西屯區福泰街106號1-4樓,(04)24623222,"府教社字第1010063718 號",2012-09-12
42201207310001,臺中市私立禾果美術短期補習班,北屯區綏遠路2段60號1-3樓,0986052585,"中市教社字第1010062053 號",2012-09-10
42201208070002,臺中市私立寶樹文理短期補習班,臺中市南區美村南路110號3樓、110號3樓之1,(04)2263-0550,"中市教社字第1010061389 號",2012-09-10
42201208280002,臺中市私立夏可文理技藝短期補習班,臺中市太平區中興路103巷30號1-2樓,(04)22772778,"中市教社字第1010058756 號",2012-08-28
42201208270001,臺中市私立睿宇文理短期補習班,臺中市豐原區育仁路152號1-2樓,04-37047798,"中市教社字第1010058362 號",2012-08-27
42201207250002,臺中市私立勝義文理短期補習班,臺中市南屯區黎明東街413號1-2樓,04-22516351,中市教社字第1010057959號,2012-08-23
42201208200002,臺中市私立采藝音樂文理短期補習班,臺中市大里區新光路134號1-2樓,(04)24851434,"中市教社字第1010056787 號",2012-08-21
42201208200001,臺中市私立瑪亞文理短期補習班,臺中市神岡區神岡路102號1-3樓,0911767154,"中市教社字第 1010056788號",2012-08-21
42201208070001,驅勢文教事業有限公司附設臺中市私立驅勢語文短期補習班,臺中市東區復興路四段80號3樓,(04)2225-1413,中市教社字第1010056426號,2012-08-16
42201603160001,臺中市私立芬貝爾音樂英文短期補習班,臺中市西屯區漢口路2段123號1-2樓,(04)22990550,中市教社字第1010054964號,2012-08-14
42201207040001,台中市私立開悟文理短期補習班,南屯區河南路4段676號1-2樓,(04)2389-0295,"中市教社字第1010053228 號",2012-08-06
42201205300001,臺中市私立新知文理短期補習班,臺中市西屯區華美西街2段327號1-2樓,(04)23121600/0955-625475,"中市教社字第1010049934 號",2012-07-24
42201207230002,臺中市私立手之舞音樂短期補習班,臺中市大里區中山路1號1~3樓,(04)24960925,"中市教社字第1010049910 號",2012-07-24
42201206280001,臺中市私立遇見大點子美術數學短期補習班,臺中市南區德吉街301號1-2樓,04-22611991,"中市教社字第1010045623 號",2012-07-05
42201206150003,臺中市私立宏達文理短期補習班,臺中市北屯區昌平路2段10號3樓,22415135,中市教社字第1010045557號,2012-07-05
42201206210001,地球村文化藝術有限公司臺中公益分公司附設臺中市私立公益地球村語文短期補習班,臺中市西區公益路282-2號1-4樓,(04)2301-2308,中市教社字第1010045093號,2012-07-02
42201206150001,部落森數位文創有限公司附設臺中市私立部落森美語短期補習班,南屯區河南路4段435-1號及435-2號1-2樓,0921-077282,"中市教社字第1010044832 號",2012-06-29
42201205300002,臺中市私立大綠地美術短期補習班,臺中市北區梅亭街20號地下一樓,(04)22334859,"中市教社字第1010042366 號",2012-06-21
42201205230002,台中市私立高陞文理短期補習班,南屯區大聖街426號1-2樓,(04)23289933,"中市教社字第1010042337 號",2012-06-21
42201204130004,臺中市私立領航資優文理短期補習班,北屯區陳平路47號1-3樓,(04)22936478,"中市教社字第1010040436 號",2012-06-13
42201205100002,臺中市私立育博文理附設音樂短期補習班,南屯區黎明東街417號1-4樓,(04)22523765,"中市教社字第 1010040404 號",2012-06-13
42201205070003,臺中市私立亞提思音樂短期補習班,臺中市西屯區上仁街140號1-2樓,0982-111077,"中市教社字第1010039672 號",2012-06-13
42201206120002,臺中市私立奕達文理短期補習班,臺中市大雅區上雅里雅環路2段64巷15號1-3樓,(04)25652525,"中市教社字第10100404600 號",2012-06-12
42201206120001,格瑞特文教股份有限公司附設臺中市私立太陽光文理短期補習班,臺中市潭子區復興路1段204號1-2樓,(04)25365458,"中市教社字第10100401050 號",2012-06-12
