代號,補習班,班址,電話,立案文號,立案日期
36201712300001,新竹縣私立伊凡美語短期補習班,竹北市隘口三街78號1樓,(03)6672536,府教社字第1060189821號,2017-12-30
36201712300002,新竹縣私立凱狄文理短期補習班。,新竹縣竹北市文興路163號1樓及夾層,(03)5505615,府教社字第1060185402號,2017-12-08
36201712300003,新竹縣私立興盛短期補習班中正分班,新埔鎮中正路320號1至3樓,(03)5892420,府教社字第1060181495號,2017-12-05
36201711220001,極上教育諮詢股份有限公司附設新竹縣私立劉欣英文邱天數理山崎文理短期補習班,新豐鄉學府街70號1~2樓,(03)5572025,府教社字第1060163989號,2017-11-16
36201711200002,新竹縣私立麥田文理短期補習班,"竹北市福興東路二段126號5 樓",0966606792,府教社字第1060157890號,2017-11-01
36201711030004,極上教育諮詢股份有限公司附設新竹縣私立極上塾東興文理短期補習班,竹北市嘉豐六路一段78號1~2樓,(03)5500105,府教社字第1060148954號,2017-10-16
36201711030002,新竹縣私立芯學淵文理短期補習班,竹北市勝利十三街77號1樓及夾層,(03)6578307,府教社字第1060137660號,2017-09-12
36201711030001,新竹縣私立英王文理短期補習班,竹北市光明九路36-3號1-2樓,(03)5528490,府教社字第1060134588號,2017-09-11
36201709050002,新竹縣私立奇玉美語文理短期補習班,竹北市自強北路302號1樓,0932134670,府教社字第1060133941號,2017-09-01
36201709050001,新竹縣私立瑪奇朵文理短期補習班,湖口鄉民族街220號2至3樓,0955833762;03-5901200,府教社字第1060127839號,2017-08-25
36201709050003,私立文言文文理短期補習班興隆分班,竹北市自強三路71號1樓,(03)6587931,府教社字第1060125875號,2017-08-16
36201707260002,部落森數位文創有限公司附設新竹縣私立部落森文理短期補習班,竹北市福興東路一段235號1樓、3樓,(03)6585899,府教社字第1060088825號,2017-07-19
36201707260001,皇家棋藝有限公司附設新竹縣私立皇家西洋棋技藝短期補習班,竹北市文采街146號1樓,+886936101372,府教社字第1060088801號,2017-07-18
36201706290001,新竹縣私立御賢文理短期補習班,竹北市民權街15號1-3樓,0978832167,府教社字第1060083884號,2017-06-28
36201706050002,新竹縣私立向上文理短期補習班,竹東鎮大同路6號1樓,(03)5111000,府教社字第1060069386號,2017-06-02
36201705190001,新竹縣私立郭義資優教育中心文理短期補習班,竹北市嘉豐七街145號2樓,(03)5500145,府教社字第1060061784號,2017-05-17
36201705170001,新竹縣私立余老師文理短期補習班,竹北市嘉豐六路二段93號1-2樓,（03）6672093；0987782635,府教社字第1060065653號,2017-05-12
36201704180002,新竹縣私立臥虎藏龍文理短期補習班,湖口鄉中正五街180號1樓,(03)5901646,府教社字第1060050588號,2017-04-17
36201704180001,新竹縣私立愛林文理技藝短期補習班,竹北市科大一路63號2樓,(03)5589677,府教社字第1060050586號,2017-04-17
36201703230001,希格瑪文教事業股份有限公司附設新竹縣私立希格瑪8號文理短期補習班,新竹縣竹北市中華路348號3樓、新竹縣竹北市三民路548號3樓,(03)5532772,府教社字第1060031519號,2017-03-21
36201703160001,新竹縣私立康寧二重文理才藝短期補習班,竹東鎮中興路三段129號3樓,(03)5836608,府教社字第1060033956號,2017-03-10
36201702200001,新竹縣私立思學文理短期補習班,新竹縣竹北市嘉豐七街145號9樓,(03)6583816,府教社字第1060024471號,2017-02-18
36201702180001,新竹縣私立光與言文理短期補習班,竹北市嘉豐七街139號4樓,0919505423,府教社字第1060024281號,2017-02-17
36201701250001,新竹縣私立樂學教育館文理短期補習班,竹北市嘉豐五路一段180號1-2樓,(03)6670550,府教社字第1060011573號,2017-01-23
36201701040001,新竹縣私立康寧安興文理才藝短期補習班,竹北市勝利十三街55號1樓及夾層,(03)5506866,府授教終字第1139550062號,2017-01-03
36201612290001,新竹縣私立米朵文理短期補習班,竹北市六家五路二段180號1-2樓,(03)6676551,府教社字第1050189613號,2016-12-28
36201612150001,新竹縣私立陸比音樂短期補習班,竹北市科大一路116號1樓及夾層,03-6575269,府教社字第1050186297號,2016-12-16
36201610310001,新竹縣私立吉米英語文理短期補習班,芎林鄉石潭村福昌街340號1-3樓,(03)5922200,府教社字第1050165239號,2016-10-27
36201610140002,新竹縣私立康寧興隆文理才藝短期補習班,竹北市興學街8號1樓及夾層,(03)6670783,府授教終字第1139550063號,2016-10-14
36201608250001,新竹縣私立菲翌術文理技藝短期補習班,竹北市興學街36號1樓及夾層,(03)6583768,府教社字第1050134725號,2016-08-24
36201608240001,新竹縣私立好地美語文理短期補習班,竹北市六家一路二段78號1至2樓,0939998169,府教社字第1050134026號,2016-08-24
36201607220001,新竹縣私立放阿特文理技藝短期補習班,竹北市中正東路320號2~3樓,(03)6560567,府教社字第1050093890號,2016-07-13
36201606290001,新竹縣私立劉澔數學文理短期補習班,竹北市莊敬北路86號1至2樓,(03)6670401,府教社字第1050084263號,2016-06-20
36201604270002,新竹縣私立鄧哲文理短期補習班,竹東鎮中興路三段180號1至2樓,(03)5833338,府教社字第1050058796號,2016-04-26
36201604270003,新竹縣私立創智積木園地技藝短期補習班,新竹縣竹北市六家五路二段236號1-2樓,(03)6685590,府教社字第1050058797號,2016-04-26
36201604270001,新竹縣私立悠遊藝術文理技藝短期補習班,竹北市光明九路88號1樓,(03)5584226,府教社字第1050057321號,2016-04-25
36201603170001,逸果文化事業股份有限公司附設新竹縣私立逸果美語文理短期補習班,竹北市光明六路東一段166、168、180、182號1-2F,(03)6580703,府教社字第1050036779號,2016-03-15
36201603110001,新竹縣私立提恩美語文理技藝短期補習班,新竹縣竹北市勝利十二街178號1-4樓,(03)6579204,府教社字第1050036624號,2016-03-11
36201512010002,新竹縣私立德晉文理短期補習班,竹北市興安里文義街11號1至2樓,(03)5539396,府教社字第1040186859號,2015-11-25
36201509230001,新竹縣私立諄品美語短期補習班,新竹縣竹北市勝利十三街59號1樓、夾層及87號1樓,(03)5501368,府教社字第1040150989號,2015-09-10
36201511170002,新竹縣私立音樂樹才藝短期補習班,新豐鄉山崎村福德街80號1至2樓,(03)5598885,府教社字第1040150238號,2015-09-09
36201512010001,維育文化有限公司附設新竹縣私立維育美語文理技藝短期補習班,竹北市光明六路東二段228號4樓,(03)6589366,府教社字第1040139103號,2015-09-08
36201511170001,新竹縣私立育英文理短期補習班,"新竹縣竹北市嘉豐十一路二段50號1至2 樓及新竹縣竹北市六家五路二段61號1樓",(03)6673988,府教社字第1040139104號,2015-09-08
36201510300002,新竹縣私立畢兒堡文理才藝短期補習班,竹北市華興五街150號1-2F,(03)6568540,府教社字第1040127963號,2015-08-18
36201510300001,興隆文化事業股份有限公司附設新竹縣私立萊恩學習教育館文理才藝短期補習班,竹北市成功八路88號1至4樓,(03)6684566,府教社字第1040127946號,2015-08-18
36201508060002,新竹縣私立立成短期補習班,竹北市勝利五路136號2-3樓,(03)6586017,府教社字第1040118795號,2015-07-30
36201507300001,新竹縣私立程品文理短期補習班,竹東鎮長安路40號1至3樓,(03)5961888,府教社字第1040118391號,2015-07-29
36201507160002,新竹縣私立嘉德琳文理短期補習班,新竹縣竹北市自強北路142號1-2樓,(03)6681182,府教社字第1040092976號,2015-07-16
36201507160001,新竹縣私立富田文理短期補習班,新豐鄉尚仁街90號2至3樓,0963-355-188,府教社字第1040099318號,2015-07-16
36201506220001,新竹縣私立加利利音樂短期補習班,竹北市文興路一段372號2樓,(03)6577753,府教社字第1040088262號,2015-06-25
36201506030001,新竹縣私立放藝術兒童美術短期補習班,竹北市成功八路242號1樓,(03)5507206,府教社字第1040074934號,2015-05-28
36201505110001,新竹縣私立哥德文理短期補習班,竹東鎮民德路150號1至2樓,03-5940563,府教社字第1040063591號,2015-05-06
36201504240001,新竹縣私立傳騏文理短期補習班,竹北市隘口六街16號,(03)6576726,府教社字第1040056183號,2015-04-20
36201502120001,新竹縣私立悅讀文理短期補習班,竹北市復興五街31號2樓之2,(03)6576283,府授教終字第1131200047號,2015-02-06
36201501150003,新竹縣私立艾莉娜短期補習班,竹北市勝利二路77號1至2樓,(03)6589972,府教社字第1040009276號,2015-01-13
36201501150002,新竹縣私立紐約文理技藝短期補習班,新豐鄉松林街108巷6號1至3樓,(03)5576877,府教社字第1040009275號,2015-01-13
36201412040001,新竹縣私立英語花園文理短期補習班,竹北市嘉豐五路二段101號1至5樓,(03)5500890,府教社字第1030183488號,2014-12-01
36201411180001,新竹縣私立哥倫比亞文理短期補習班,竹東鎮興農街101巷6號1至2號、103號1至2號,"(03) 595-6677",府教社字第1030176010號,2014-11-18
36201411110001,新竹縣私立耶魯文理短期補習班,湖口鄉民權街9巷6號1至2樓,(03)5908058,府教社字第1030168194號,2014-11-07
36201411110002,新竹縣私立任得文理短期補習班,新竹縣竹北市嘉豐十一路二段75號1-3樓、79號1-3樓,(03)5504949,府教社字第1030168195號,2014-11-07
36201410030001,財團法人人本教育文教基金會附設新竹縣私立數學想想國文理短期補習班,竹北市華興街136號1樓,(03)5542320,府教社字第1030154991號,2014-10-01
36201409030001,新竹縣私立惟閣文理短期補習班,竹北市光明十街一段21號1至2樓,(03)5516595,府教社字第1030142000號,2014-09-02
36201408140002,新竹縣私立程宇文理短期補習班,湖口鄉中正村中興街7號1樓,(03)5902314,府教社字第1030132759號,2014-08-14
36201408120001,新竹縣私立神鵰俠侶文理短期補習班,新豐鄉松林街71號1至2樓及尚仁街92號2樓,(03)5574598,府教社字第1030132718號,2014-08-12
36201407070002,新竹縣私立采詩集閱讀寫作學苑文理短期補習班,竹北市莊敬北路80號1至2樓,(03)6675138,府教社字號1030018121號,2014-07-08
36201407070001,新竹縣私立莉蒂亞文理才藝短期補習班,竹北市文興路55號1樓,03-6235180,府教社字第1030018122號,2014-07-08
36201406230001,新竹縣私立丰采美術才藝短期補習班,新竹縣竹北市中正東路496號1至2樓,(03)5553649,"府教社字第1030094737 號",2014-06-23
36201406160001,新竹縣私立巧克力文理短期補習班,湖口鄉愛勢村民生街193巷23號1至2樓,(03)6993630,"府教社字第1030091471 號",2014-06-12
36201406100001,新竹縣私立奧斯卡文理短期補習班,湖口鄉信勢里成功路376號1-2樓,(03)5900922,"府教社字第1030088929 號",2014-06-10
36201405260001,新竹縣私立向晴文理短期補習班,竹北市文化街135號1至2樓,0937156836,"府教社字第 1030081070號",2014-05-22
36201405260002,新竹縣私立向陽學習教育館文理短期補習班,竹北市成功十街67號1樓,(03)6583793,"府教社字第 1030081072號",2014-05-22
36201404090001,新竹縣私立阿布探索教室文理才藝短期補習班,竹北市嘉豐一街89號1至2樓,(03)5501030,府教社字第1030057012號,2014-04-07
36201403140001,新竹縣私立傑瑞米短期補習班,新竹縣竹北市光明九路176號1樓,(03)6575100,府教社字第1030043613號,2014-03-14
36201312290001,新竹縣私立張易文理短期補習班,新豐鄉忠孝村5鄰忠孝路127號1樓及129號1樓,(03)5577978,府教社字第1020187572號,2013-12-26
36201312170001,新竹縣私立快思慢想文理技藝短期補習班,竹北市嘉豐一街131巷2號1至2樓,0966198369,府教社字第1020179532號,2013-12-16
36201312160001,新竹縣私立聯合文理短期補習班成功分班,新竹縣竹北市成功八路122號1樓及126號1樓,03-6589755,府教社字第1020179536號,2013-12-16
36201311290001,新竹縣私立夢想家文理短期補習班,新竹縣竹東鎮東峰路102號1至3樓,(03)5101068,府教社字第1020174419號,2013-11-29
36201311280001,新竹縣私立小瓏英語短期補習班,新竹縣竹北市成功五街38號1至2樓,0972969758,"府教社字第1020174321 號",2013-11-27
36201311270001,新竹縣私立艾力克文理才藝短期補習班,新竹縣新豐鄉山崎村福德街72號1至4樓,(03)5595540,府教社字第1020174280號,2013-11-26
36201311180001,新竹縣私立英橋文理短期補習班,新竹縣竹東鎮北興路二段77號1樓,(03)5110730,府教社字第1020169623號,2013-11-15
36201311130001,新竹縣私立藝果美語短期補習班,新竹縣竹北市國興街20號1至2樓、20-1號1至2樓,(03)555-2266,"府教社字第1020169509 號",2013-11-13
36201311070002,新竹縣私立光點學學文理短期補習班,新竹縣竹北市成功九街95號1至2樓,0911213811,"府教社字第1020167941 號",2013-11-07
36201311070001,新竹縣私立翰銳藝術短期補習班,新竹縣竹北市成功11街156號1~2樓,(03)6682027,"府教社字第 1020167906號",2013-11-06
36201310140002,亮語文創教育有限公司附設新竹縣私立亮語文創作坊文理短期補習班,新竹縣竹北市中崙里光明六路251、251-1號2-3樓,03-5585675,"府教社字第1020154592 號",2013-10-14
36201309250001,新竹縣私立林立文理短期補習班,新竹縣竹北市新光街12號1-2樓,(03)5533071,"府教社字第1020145772 號",2013-09-25
36201307230002,陳立教育事業股份有限公司附設新竹縣私立陳立文理短期補習班莊敬分班,新竹縣竹北市莊敬南路70號1樓及1樓夾層,(03)6676490,府教社字第1020095737號,2013-07-24
36201307230001,新竹縣私立勵學成功文理短期補習班,竹北市成功八路102號1樓,0938553590,"府教社字第 1020094914號",2013-07-22
36201307010001,新竹縣私立弘典文理短期補習班,湖口鄉明德街227號2-3樓,(03)5904349,"府教社字第 1020083080號",2013-07-02
36201306110001,新竹縣私立妮可文理短期補習班,新竹縣竹北市勝利三街8號2~3樓,(03)5506140,府教社字第1020077313號,2013-06-13
36201305310001,新竹縣私立弘承文理短期補習班,新竹縣湖口鄉愛勢村11鄰民族街226號1-2樓,(03)5999953,"府教社字第1020073561 號",2013-06-03
36201305280001,新竹縣私立鳴謙仁愛文理短期補習班,竹北市文信路235號1樓,0938553590,府教社字第1020067635號,2013-05-29
36201305270001,新竹縣私立知欣文理短期補習班興隆分班,新竹縣竹北市興學街2號1樓及1樓夾層,(03)6577735,府教社字第1020054721號,2013-05-27
36201305200001,極上教育諮詢股份有限公司附設新竹縣私立成拓文理短期補習班,新竹縣竹北市成功八路98、38、40號1樓及夾層,(03)6681277,"府教社字第1020062872 號",2013-05-22
36201305150001,新竹縣私立迪親堡文理短期補習班,寶山鄉三峰路二段630號1-3樓,(03)5208085,"府教社字第1020062837 號",2013-05-21
36201305100001,新竹縣私立育青文理短期補習班,湖口鄉吉祥街26號1樓,(03)5985100，5976201,"府教社字第1020062584 號",2013-05-14
36201305080001,新竹縣私立育田美語文理短期補習班,竹東鎮莊敬路88號1至3樓,(03)5950300,"府教社字第1020052851 號",2013-05-09
36201305080002,新竹縣私立茱莉亞文理才藝短期補習班,竹北市博愛街145號2至4樓,(03)5513320,府教社字第1020052864號,2013-05-08
36201305010001,新竹縣私立童語語文短期補習班,竹北市文興路一段165號1-2樓,(03)6683013,"府教社字第1020052568 號",2013-05-01
36201302040001,新竹縣私立柏森文理短期補習班,竹東鎮民德路147號1至2樓,0989033252,"府教社字第1020016492 號",2013-02-06
36201301170001,新竹縣私立普力文美語文理短期補習班,竹北市福興東路二段70號1至3樓,(03)6672699,"府教社字第1020008805 號",2013-01-17
36201212260001,新竹縣私立冠昱文理短期補習班,新竹縣湖口鄉中正路二段340號1-2樓,(03)5696078,"府教社字第1010190379 號",2012-12-28
36201212240001,新竹縣私立竹東佳音英語短期補習班,新竹縣竹東鎮大林路118號1至4樓,(03)5959635,"府教社字第1010186766 號",2012-12-27
36201212030001,新竹縣私立學言文理短期補習班,竹北市東平里7鄰六家五路二段15.17號1-4樓,(03)5509036,府教社字第1010171227號,2012-11-15
36201211010001,新竹縣私立温式英文文理短期補習班,竹北市福興路456號3樓,(03)6575189,"府教社字第 1010155678號",2012-10-31
36201210220001,新竹縣私立薇格文理短期補習班,竹北市勝利三街21號1-4樓,(03)6681875,"府教社字第1010151718 號",2012-10-24
36201209270001,新竹縣私立聯合文理短期補習班,竹北市自強三路15號2樓,03-6681152,"府教社字第1010145553 號",2012-09-27
36201208310001,新竹縣私立郁辰文理短期補習班,新竹縣竹北市勝利六街50號,(03)6585881,"府教社字第 1010134035號",2012-09-03
36201208100001,新竹縣私立易成文理短期補習班,竹東鎮光明路29號1-2樓,(03)5830037,"府教社字第 1010112245號",2012-08-10
36201304230001,新竹縣私立劭傑文理技藝短期補習班,竹北市縣政九路215號2樓,(03)5583893,"府教社字第 1010098874號",2012-07-27
36201207270003,新竹縣私立橋莉美語會話短期補習班,竹北市成功十一街158號1-2樓,(03)6681268,"府教社字第1010094859 號",2012-07-26
36201207270001,傑瑞星智能科技股份有限公司附設新竹縣私立愛麗音樂才藝短期補習班,竹北市光明六路251-2號1-4樓,03-6575185,"府教社字第1010093312 號",2012-07-17
36201207230001,新竹縣私立力成文理短期補習班,關西鎮明德路93號1-3樓,(03)5875666,"府教社字第1010093310 號",2012-07-17
36201207060005,新竹縣私立寰宇文理短期補習班,竹東鎮莊敬路78號3樓,0918247005,"府教社字第1010080464 號",2012-06-28
36201207060002,新竹縣私立艾菲兒文理才藝短期補習班,竹北市嘉豐五路一段11號1-2樓,(03)6586532,府教社字第1010079972號,2012-06-14
36201207060004,新竹縣私立曜群文理短期補習班,湖口鄉民權街9巷1號1-2樓,03-5905815,府教社字第1010087406號,2012-06-08
36201207060001,新竹縣私立光明珠心算文理短期補習班,新竹縣竹北市興隆路一段489號1樓及夾層,(03)5584556,府教社字第1010069603號,2012-06-06
36201205300001,新竹縣私立春天寫作文理短期補習班,竹北市中央路235、239號1樓,(03)5518957,府教社字第1010067859號,2012-05-24
36201205180002,新竹縣私立喬治亞文理短期補習班,新竹縣湖口鄉中正二路232號1-3樓,(03)6992302,府教社字第1010065520號,2012-05-22
36201205180001,新竹縣私立欣倫文理短期補習班,竹北市華興街357巷46號1樓,(03)6567545,府教社字第1010062642號,2012-05-14
36201204030002,智基科技開發股份有限公司附設新竹縣私立志光法商文理短期補習班,竹北市光明六路301-6號1-3樓,(03)6570135,"府教社字第1010030612 號",2012-03-09
36201201160002,新竹縣私立冠文文理短期補習班,竹北市勝利五路21號1-2樓,(03)5500475,"府教社字第1010002921 號",2012-01-03
36201201160001,新竹縣私立凡斯美語文理短期補習班,竹北市勝利五路107號1-3樓,(03)6588657,"府教社字第1010003453 號",2011-12-30
36201202060001,新竹縣私立Sunny向日葵文理短期補習班,竹東鎮二重里光明路98巷8號1-2樓,(03)5835752,府教社字第1000156895號,2011-11-23
36201110190001,新竹縣私立王牌文理短期補習班,竹北市復興三路一段16號1-3樓,(03)5507478,"府教社字第1000141801 號",2011-10-20
36201109280001,新竹縣私立教育家文理短期補習班,湖口鄉勝利路二段17號1樓,(03)5982982,"府教社字第1000127497 號",2011-09-27
36201109020001,新竹縣私立劍橋文理短期補習班,新竹縣竹東鎮中豐路三段126-2號2樓,(03)5111276,府教社字第1000099924號,2011-08-10
36201107010004,新竹縣私立金名文理短期補習班,竹北市新社里1鄰國興街28之1~2號1、2樓,(03)6562900,"府教社字第 1000079733號",2011-06-28
36201107010001,新竹縣私立你最棒韻律舞蹈短期補習班,竹北市縣政14街32-1號1樓,(03)6105515,"府教社字第 1000797414號",2011-06-28
36201107010002,新竹縣私立冠弘文理短期補習班,關西鎮西安里老街2號2樓,(03)5873300,"府教社字第1000079713 號",2011-06-28
36201106210001,新竹縣私立麻吉小學堂文理才藝短期補習班,竹北市縣政14街50號1-3樓,(03)6570706,"府教社字第 1000078085號",2011-06-22
36201104250001,新竹縣私立弘國文理短期補習班,竹北市嘉豐五路一段178號1-2樓,(03)5500412,府授教終字第1131200065號,2011-04-26
36201104120001,新竹縣私立天籟文理技藝短期補習班,新竹縣新豐鄉松林街88號1-4樓、新竹縣新豐鄉松林街86號1-3樓,(03)5590755,府教社字第1000039368號,2011-03-28
36201104120002,新竹縣私立嘉興文理短期補習班,竹北市勝利二路61號1-3樓,(03)5500827,府教社字第1000028613號,2011-03-10
36201102160002,台灣拓人教育事業股份有限公司附設新竹縣私立拓人文理短期補習班,竹北市光明六路123號1-2樓,(03)5587939,府教社字第1000022024號,2011-02-17
36201102160001,新竹縣私立卓越文理短期補習班,竹北市華興一街129號1-2樓,(03)5510137,府教社字第1000022025號,2011-02-17
36201101280001,新竹縣私立學成文理短期補習班,竹北市光明三路148號1-2樓,(03)5544561,"府教社字第100012091 號",2011-01-31
36201101070001,適才文教有限公司附設新竹縣私立柳吟文理短期補習班,新竹縣竹北市成功七街20號1樓,(03)5504547,"府教社字第 100003346號",2011-01-10
36201012060002,新竹縣芮蒂文理短期補習班,新竹縣新埔鎮四座里文化街51號,(03)5895991,府教社字第0990188924號,2010-12-06
36201011160002,新竹縣私立小太陽文理美語短期補習班,寶山鄉雙園路二段353號1-2樓,(03)5191017,"府教社字第 0990180354號",2010-11-18
36201011020001,新竹縣私立幸福文理短期補習班,新竹縣竹東鎮南寧路142號2至3樓,(03)5100523,"府教社字第 0990172515號",2010-11-02
36201010180001,新竹縣私立佳育英語短期補習班,竹北市中正西路91號1-3樓,(03)5513456,府教社字第0990162833號,2010-10-12
36201010110001,新竹縣私立丹佛文理短期補習班,竹東鎮中央路3號1-2樓,(03)5832222,府教社字第0990161571號,2010-10-11
36201009140002,新竹縣私立邱傅老師文理短期補習班,新竹縣新埔鎮中正路192號1-2樓,(03)5897903,府教社字第0990151376號,2010-09-17
36201009140001,新竹縣私立華興美語短期補習班,竹北市華興街169號1-2樓,(03)5520610,"府教社字第0990151385 號",2010-09-16
36201008260002,新竹縣私立親親文理短期補習班,湖口鄉愛勢村信義街3號1-2樓,(03)5901239,府教社字第0990141167號,2010-08-26
36201008050001,新竹縣私立約拿美語短期補習班,關西鎮正義路111-6號,(03)5171245,府教社字第0990129605號,2010-08-05
36201007260001,新竹縣私立康淇文理短期補習班,竹北市光明九路72號1樓,(03)5583248,府教社字第0990120180號,2010-07-22
36201007200001,新竹縣私立亞格文理短期補習班,新豐鄉員山村26鄰學府路82號1樓,(03)5590277,"府教社字第0990120123 號",2010-07-20
36201006290001,新竹縣私立朗恩文理短期補習班,新豐鄉保康街22號1-4樓,(03)5577936,府教社字第0990096319號,2010-06-28
36201006250001,新竹縣私立梁弘文教文理短期補習班,竹北市縣政十三路96號1-3樓,6572185,府教社字第0990093889號,2010-06-25
36201006150001,新竹縣私立知欣文理短期補習班,竹北市福興東路一段142號及146號1-2樓及竹北市自強三路3號1-2樓,(03)6585658,府教社字第0990086090號,2010-06-09
36201005040002,新竹縣私立一心音樂舞蹈短期補習班,竹北市華興街260號2-3樓,(03)6568993,府教社字第0990063857號,2010-04-30
36201003240005,新竹縣私立傑文文理短期補習班,湖口鄉中民街21號,(03)5901319,"府教社字第0990041725 號",2010-03-23
36201003110003,新竹縣私立瑞堯美語短期補習班,竹北市勝利三街88號3樓,(03)6578639,"府教社字第0990033489 號",2010-03-08
36201003110002,極上教育諮詢股份有限公司附設新竹縣私立劉欣英文邱天數理松林文理短期補習班,新豐鄉松林街90號1-3樓,(03)5597405,"府教社字第0990033405 號",2010-03-05
36201003110001,極上教育諮詢股份有限公司附設新竹縣私立劉欣英文邱天數理光明文理短期補習班,新豐鄉光明街9號1-2樓,(03)5591782,府教社字第0990023690號,2010-02-24
36201001280002,新竹縣私立立人文理技藝短期補習班,關西鎮北平路106號2-4樓,(03)5871670,"府教社字第0980195802 號",2010-01-25
36201001210005,極上教育諮詢股份有限公司附設新竹縣私立劉欣英文邱天數理忠孝文理短期補習班,新豐鄉忠孝路73號1-3樓,(03)5594767,府教社字第0980195698號,2010-01-15
36201001210006,新竹縣私立陳老師文理短期補習班,竹北市縣政十三路98號,(03)6570257,府教社字第0980203875號,2010-01-15
36201001210004,新竹縣私立名揚文理短期補習班,湖口鄉明德街251號1-2樓,(03)5902880,"府教社字第0980195155 號",2010-01-13
36201001210002,新竹縣私立惍明文理短期補習班,竹北市光明九路157號2樓,(03)6571228,府教社字第0980194841號,2010-01-13
36201001210003,新竹縣私立奇力果美語短期補習班,竹北市光明九路155巷3號2樓,(03)6561212,"府教社字第 0980194969號",2010-01-13
36200912290002,新竹縣私立佳禾文理短期補習班,橫山鄉大肚村11鄰永昌街128之2號1-2樓,(03)5937098,"府教社字第0980170217 號",2009-12-14
36200912080002,新竹縣私立喜樂英語短期補習班,竹東鎮朝陽路55號2樓,(03)5955443,"府教社字第0980196570 號",2009-12-04
36200910090001,新竹縣私立名人縱橫圍棋短期補習班,竹北市勝利二路85號2樓,(03)5501066,府教社字第0980165149號,2009-10-09
36200908230003,新竹縣私立楊真文理短期補習班,新竹縣竹北市光明九路213號1-4樓,03-5588028,"府教社字第0980129675 號",2009-08-13
36200908230001,私立予恩文理短期補習班,新竹縣竹北市光明九路189號1至3樓,(03)5587743,"府教社字第098013 0563號",2009-08-13
36200908230002,新竹縣私立英皇文理短期補習班,竹北市莊敬三路156號1-4樓,(03)6576112,"府教社字第0980123636 號",2009-08-05
36200907220001,私立韓老師文理短期補習班,竹東鎮東峰路266號1.2樓,(03)5956151,"府教社字第0980118287 號",2009-07-15
36200907240001,新竹縣私立晨光文理短期補習班,竹北市勝利三街2號2.3樓,03-5508808,"府教社字第0980098322 號",2009-07-15
36200907020003,網路地球村語文資訊有限公司竹北分公司附設新竹縣私立地球村語文短期補習班,新竹縣竹北市縣政九路92號1至3樓,(03)5586986,"府教社字第 0980087838號",2009-06-10
36200906090001,新竹縣私立興盛文理才藝短期補習班,新埔鎮新關路1310號,(03)5895513,"府教社字第 0980067800號",2009-05-14
36200904020001,私立新上聯文理短期補習班,竹東鎮民德路156號1-3樓,(03)5955488,"府教社字第 0980048763號",2009-04-01
36200904030001,私立奪標文理短期補習班,竹北市光明三路133號2樓,(03)6560007,"府教社字第 0970190088號",2009-02-12
36200904020006,私立羅浮文理技藝短期補習班,竹北市光明九路119號1至3樓,(03)5584127,"府教社字第0980020720 號",2009-02-12
36200901200003,新竹縣私立文星文理短期補習班,關西鎮大德街86號2至3樓,(03)5171630,"府教社字第 0980010511號",2009-01-14
36200901200001,私立文賢文理短期補習班,竹北市中山路251號1至3樓,(03)5516586,"府教社字第0980005280 號",2009-01-12
36200812180002,新竹縣私立立得文理短期補習班,新竹縣竹北市復興五街6號1樓、新竹縣竹北市嘉興路52號1-3樓,(03)5504949,"府教社字第0970182902 號",2008-12-08
36200810060001,私立捷恩文理才藝短期補習班,竹北市中正西路21號2樓,(03)5529950,"府教社字第0970117113 號",2008-10-02
36200809110001,星康國際有限公司附設新竹縣私立康乃薾美語短期補習班,新竹縣竹北市嘉豐南路二段59號4樓,03-5583825,"府教社字第0970134051 號",2008-09-09
36200809020001,私立加貝文理短期補習班,竹北市光明三路81號,(03)5539915,"府教社字第 0970111064號",2008-08-27
36200809010002,新竹縣私立三一文理短期補習班,新竹縣竹北市光明九路173號1-4樓,(03)5589955,"府教社字第0970128125 號",2008-08-27
36200809010001,新竹縣私立雲開文理短期補習班,湖口鄉新湖路53號1-3樓,(03)5906900,"府教社字第 0970099263號",2008-08-27
36200808140001,新竹縣私立米勒文理短期補習班,竹東鎮中央路49號1、2樓,(03)5837191,"府教社字第0973707540 號",2008-08-13
36200807090001,私立鼓動音樂短期補習班,竹北市文孝街58號,(03)5588552,"府教社字第 0970092346號",2008-07-08
36200807030001,萊恩文化事業股份有限公司附設新竹縣私立萊恩文理短期補習班,竹北市勝利五路95號1至3樓、竹北市勝利六街90號1至2樓,(03)6587899,"府教社字第 0970073226號",2008-06-30
36200804250003,新竹縣私立豐東文理短期補習班竹北分班,竹北市新光街23號2-4樓,5558383,"府教社字第 0970057260號",2008-04-24
36200804250001,私立欣和文理短期補習班,竹北市仁和街23號1-3樓,(03)5536990,府教社字第0970056661號,2008-04-23
36200804250002,私立學文文理短期補習班,竹北市華興街265巷18號2樓,(03)5513025,"府教社字第0970056343 號",2008-04-22
36200804180003,私立沛騰美語短期補習班,竹北市十興里光明一路73號1樓,0922-042281,"府教社字第 0970041376號",2008-04-16
36200804180001,私立高師文理短期補習班,竹東鎮中豐路二段402號,(03)5955699,"府教社字第 號0970051956",2008-04-14
36200804110001,私立珍妮佛文理短期補習班,竹東鎮大明路60號1至4樓,(03)5953925,"府教社字第 0970047484號",2008-04-07
36200804110002,新竹縣私立愛數文理短期補習班,竹北市光明二街81巷41號,(03)6561352、6566063,"府教社字第 0970009506號",2008-01-16
