地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
屏東縣政府,屏東縣私立以琳文理短期補習班,,,文理類,屏東縣嵌頂鄉文化路54號,2006-08-07
屏東縣政府,屏東縣私立佳怡英語短期補習班,,,外語類,屏東市厚生里建國路176-4號1-3樓,2006-07-19
屏東縣政府,屏東縣私立推理文理短期補習班,,,文理類,屏東市莊敬街一段213號,2006-06-28
屏東縣政府,屏東縣私立佳韻美語短期補習班,,,外語類,屏東縣里港鄉仁愛路57巷41號,2006-06-22
屏東縣政府,屏東縣私立立功升學文理短期補習班,,,文理類,屏東市民族路217號(2、3F),2006-04-07
屏東縣政府,屏東縣私立賀昇美語短期補習班,,,外語類,屏東市華盛街1-7號,2006-03-16
屏東縣政府,屏東縣私立首華美語文理短期補習班,,,文理類,屏東市海豐街5-11號,2006-03-02
屏東縣政府,屏東縣私立正新文理短期補習班,,roger.r637963@msa.hinet.net,文理類,屏東市華盛街1-22號,2005-12-19
屏東縣政府,屏東縣私立程震文理短期補習班,,,文理類,屏東市新興街3校48號1樓,2005-12-15
屏東縣政府,屏東縣私立杏儒美語文理短期補習班,,hsu0121@gmail.com,文理類,屏東縣鹽埔鄉維新路197-1號,2005-11-17
屏東縣政府,屏東縣私立必勝美語短期補習班,,,外語類,屏東市廣東路1542號,2005-11-10
屏東縣政府,屏東縣私立育仁音樂短期補習班,,,音樂、舞蹈類,屏東市崇武里華盛街1-26號,2005-09-28
屏東縣政府,屏東縣私立立德文理美語短期補習班,,,文理類,屏東市大武里華盛街1-25號,2005-09-28
屏東縣政府,屏東縣私立名冠美語短期補習班,,minguan.bestone@gmail.com,外語類,屏東縣鹽埔鄉新圍村維新路111-2號,2005-09-22
屏東縣政府,屏東縣私立郡華文理短期補習班,,,文理類,屏東縣里港鄉過江村仁愛路53號1-2樓,2005-02-14
屏東縣政府,屏東縣私立泓佑文理美語電腦短期補習班,,linwc1@ms15.hinet.net,文理類,屏東縣東港鎮通明街32-9號,2005-03-08
屏東縣政府,屏東縣私立瑞汀文理短期補習班,,,文理類,屏東市華盛街6巷63號,2005-07-21
屏東縣政府,屏東縣私立瀚動英文美語短期補習班,,,外語類,屏東市豐田里民學路74號,2004-11-23
屏東縣政府,屏東縣私立格林美語短期補習班,,,外語類,屏東市大同北路91號1~3樓,2004-10-18
屏東縣政府,屏東縣私立全國珠心算短期補習班,,,商類：珠算、心算、會計,屏東縣潮州鎮光華里育德街81號,2004-08-26
屏東縣政府,屏東縣私立長育文理短期補習班,,yan024365@yahoo.com.tw,文理類,屏東縣潮州鎮潮昇東路156號,2004-08-25
屏東縣政府,屏東縣私立多緣文理短期補習班,,,文理類,屏東縣嵌頂鄉崁頂村中興路18-11號,2004-08-25
屏東縣政府,屏東縣私立學橋文理短期補習班,,,文理類,屏東縣林邊鄉林邊村中林路282-19號,2004-08-23
屏東縣政府,屏東縣私立學思林文理短期補習班,,cei.chen@msa.hinet.net,文理類,屏東市仁愛路132-1號2樓,2004-06-21
屏東縣政府,屏東縣私立建行升學文理短期補習班,,,文理類,屏東縣里港鄉四維路10號,2004-06-21
屏東縣政府,屏東縣私立學數院文理短期補習班,,,文理類,屏東市中正路三○九-一號,2003-03-10
屏東縣政府,屏東縣私立東陽文理短期補習班,,,文理類,屏東縣內埔鄉內埔村東陽街五號,2003-03-17
屏東縣政府,屏東縣私立拉博爾美語短期補習班,,,文理類,屏東市中華路二四○號,2003-05-16
屏東縣政府,屏東縣私立加資文理短期補習班,,mermaid0620@gmail.com,文理類,屏東縣新園鄉鹽埔村聖心路一六八號,2003-05-21
屏東縣政府,屏東縣私立漢東文理美語短期補習班,,,外語類,屏東縣長治鄉繁華村南華路六號,2003-05-23
屏東縣政府,屏東縣私立美利肯美語短期補習班,,pd.aes@msa.hinet.net,外語類,屏東市建豐路212號,2003-07-15
屏東縣政府,屏東縣私立馨園文理短期補習班,,,文理類,屏東縣新園鄉仙吉村仙吉路19-8號1-2樓,2003-08-15
屏東縣政府,屏東縣私立弘冠文理短期補習班,,,文理類,屏東縣東港鎮中正路一段123、125號,2003-08-28
屏東縣政府,屏東縣私立洛克美語短期補習班,,,文理類,屏東市復興南路一段362號,2003-09-23
屏東縣政府,屏東縣私立安琪拉美語短期補習班,,,外語類,屏東縣長治鄉進德街14號,2004-02-09
屏東縣政府,屏東縣私立全人教育文理短期補習班,,,文理類,屏東市屏東市自由路381-5號,2004-02-11
屏東縣政府,屏東縣私立全能美語短期補習班,,,外語類,屏東市建豐路190號,2002-04-16
屏東縣政府,屏東縣私立青青美語短期補習班博愛分班,,ching_pingtung@yahoo.com.tw,外語類,屏東市博愛路269號,2002-04-16
屏東縣政府,屏東縣私立吉尼斯美語短期補習班,,pingdongseleven@yahoo.com.tw,外語類,屏東市蘇州街90號,2002-06-11
屏東縣政府,屏東縣私立邦森美語短期補習班,,,外語類,屏東市自由路389號,2002-06-14
屏東縣政府,屏東縣私立優學文理短期補習班,,,文理類,屏東縣內埔鄉福德路12號,2002-06-26
屏東縣政府,屏東縣私立幸運草美語短期補習班,,,外語類,屏東市建豐路226號,2002-08-23
屏東縣政府,屏東縣私立弘林美語短期補習班,,,外語類,屏東縣林邊鄉美華路262號,2002-10-15
屏東縣政府,屏東縣私立正一文理短期補習班,,,文理類,屏東縣長治鄉長興路220號1~2樓,2003-02-27
屏東縣政府,屏東縣私立大東美語短期補習班,,,外語類,屏東縣潮州鎮三共里北門路127號,2003-02-27
屏東縣政府,屏東縣私立維新文理短期補習班,a19,,文理類,屏東縣九如鄉維新街152之10號,1998-06-01
屏東縣政府,屏東縣私立美加美語短期補習班,a59,,外語類,屏東市信義路141之2號第4樓,1998-10-07
屏東縣政府,屏東縣私立杏林文理短期補習班,a31,,文理類,屏東市大連路62-20號1-2樓,1999-11-02
屏東縣政府,屏東縣私立加佳美語短期補習班,a68,jarjargood@gmail.com,外語類,屏東市永大路169號1-2樓,1999-11-20
屏東縣政府,屏東縣私立柏克萊美語短期補習班,a82,berkeley@drcheng.com.tw,外語類,屏東市崇蘭里古松巷221號,2000-10-03
屏東縣政府,屏東縣私立佳英英語短期補習班,a78,whs7623@yahoo.com.tw,外語類,屏東縣潮州鎮民榮街5號,2001-01-20
屏東縣政府,屏東縣私立兒愛祥文理短期補習班,a40,b0823@ksmail.seed.net.tw,文理類,屏東市武愛街71巷6號,2001-06-01
屏東縣政府,屏東縣私立子羽美語短期補習班,a81,lifmkimo@yahoo.com.tw,外語類,屏東縣長治鄉進興村潭頭路37巷10號1-3樓,2001-06-20
屏東縣政府,屏東縣私立康乃爾美語短期補習班,a54,Cornell1101@hotmail.com,外語類,屏東市民和路43號,1997-03-05
屏東縣政府,屏東縣私立建志文理補習班,a06,,文理類,屏東市民族路213號8樓,1995-05-31
屏東縣政府,屏東縣私立群倫電機短期補習班,,,電機、汽車修護、建築、工藝、製圖類,屏東市信義路266號,1994-10-06
屏東縣政府,屏東縣私立一誠電機配管短期補習班,,,電機、汽車修護、建築、工藝、製圖類,屏東市自立南路104號,1993-08-06
屏東縣政府,屏東縣私立千葉英、日語會話短期補習班,a46,,外語類,屏東市廣東路1085號,1987-10-28
屏東縣政府,屏東縣私立韻姿舞蹈短期補習班,,,音樂、舞蹈類,屏東市林森路42之6號,1984-09-04
屏東縣政府,屏東縣私立凌群文理短期補習班,a15,e20253091@ms72.hinet.net,文理類,屏東市福建路3-4號2樓,1997-11-27
屏東縣政府,屏東縣私立佳賀文理短期補習班(原文學文理),a37,,文理類,屏東市福建路3之5號3樓,2000-10-24
屏東縣政府,屏東縣私立光陽文理短期補習班,,,文理類,屏東市金城街61之3號1~2樓,2020-12-11
屏東縣政府,屏東縣私立優勝文理短期補習班,,,文理類,屏東縣麟洛鄉中華路210號1樓,2020-08-26
屏東縣政府,屏東縣私立盈盈文理短期補習班,,,文理類,屏東縣里港鄉八德路170號1~2樓,2020-10-12
屏東縣政府,屏東縣私立潘文文理短期補習班,,,文理類,屏東縣東港鎮明德一路366巷21號1樓,2020-12-08
屏東縣政府,櫻花外語文化有限公司附設屏東縣私立櫻花美日韓語文理短期補習班,,,文理類,屏東市仁愛路116號1-2樓,2014-01-23
屏東縣政府,屏東縣私立123美語短期補習班,,,外語類,屏東市華盛街16-5號1-2樓,2017-06-20
屏東縣政府,屏東縣私立方塊王兒童程式設計學苑文理技藝短期補習班,,,文理類,屏東市文明里中山路58-3號,2019-08-20
屏東縣政府,屏東縣私立辰冠文理短期補習班,,championenglish2019@gmail.com,文理類,屏東縣林邊鄉中林路6號1樓,2019-08-26
屏東縣政府,屏東縣私立橋英文理短期補習班,a83,azpnrc@ms5.hinet.net,外語類,屏東市大連里建豐路206號2-3樓,2001-10-07
屏東縣政府,屏東縣私立易百分文理短期補習班,,,文理類,屏東縣九如鄉後庄路213號1~2樓,2019-11-06
屏東縣政府,屏東縣私立以凡文理短期補習班,,,文理類,屏東縣高樹鄉田子村平安巷3號,2020-05-19
屏東縣政府,屏東縣私立樂師文理短期補習班,,,文理類,潮州鎮南進路27-1號,2016-10-14
屏東縣政府,屏東縣私立智天使文理短期補習班,,,文理類,枋寮鄉隆山村隆安路23號1樓,2015-10-01
屏東縣政府,屏東縣私立金冠學文理短期補習班,,,文理類,潮州鎮新榮里清水南路23巷16號1-3樓,2016-07-04
屏東縣政府,屏東縣私立小木屋英文短期補習班,,,外語類,屏東市豐源里公園東路27號1-2樓,2015-02-16
屏東縣政府,屏東縣私立美的學園美語短期補習班,,,外語類,屏東縣嵌頂鄉嵌頂村中正路2-7號1-2樓,2010-05-19
屏東縣政府,屏東縣私立魔法園地英文短期補習班,,oceaninfall@hotmail.com,外語類,屏東縣嵌頂鄉園寮村南平巷87號1樓,2015-02-10
屏東縣政府,屏東縣私立洋學堂文理短期補習班崇蘭分班,,,文理類,屏東市大同北路97.97-1號,2004-11-08
屏東縣政府,屏東縣私立洋學堂美語短期補習班,,,外語類,屏東縣潮州鎮三共里北門路137號,2002-08-29
屏東縣政府,屏東縣私立樂思文理短期補習班,,,文理類,屏東市大武里建國路139號,2016-05-06
屏東縣政府,屏東縣私立學暘國文短期補習班,,,文理類,屏東縣里港鄉過江路41之107號,2015-07-22
屏東縣政府,屏東縣私立耕學園文理短期補習班,,,文理類,屏東市建豐路165號1~2樓,2019-10-04
屏東縣政府,屏東縣私立九如小太陽文理短期補習班,,scc0107@hotmail.com,文理類,屏東縣九如鄉忠孝街90巷16號1樓,2014-04-02
屏東縣政府,屏東縣私立老外美語短期補習班,,nike123654789@gmail.com,外語類,屏東市公華街256號,2006-05-26
屏東縣政府,屏東縣私立貝殼文理短期補習班,,shell7867630@gmail.com,外語類,恆春鎮省北路40巷109弄8-3號1樓,2015-06-17
屏東縣政府,資訊地球村語文有限公司附設屏東縣私立地球村語文短期補習班,a44,gvoservice@gvo.com.tw,外語類,屏東市民族路169號1-2樓,2000-08-11
屏東縣政府,屏東縣私立玫瑰學園美語短期補習班,,,文理類,屏東縣萬丹鄉萬新路1495巷71號1-2樓,2018-09-03
屏東縣政府,屏東縣私立上元美語文理短期補習班,,,文理類,屏東縣里港鄉玉田村玉田路67-6號1-2樓,2015-10-28
屏東縣政府,屏東縣私立吳尊數學技藝文理短期補習班,,,文理類,屏東縣潮州鎮四維路41號,2020-09-10
屏東縣政府,屏東縣私立宏騰文理短期補習班,,,文理類,屏東縣長治鄉繁昌村振興路8號1F,2018-02-21
屏東縣政府,屏東縣私立社團法人中國青年救國團附設語文、技藝短期補習班,,cycptntc@ms14.hinet.net,外語類,屏東市自由路450號4樓之1,1998-06-12
屏東縣政府,屏東縣私立鼎喬文理美語短期補習班,,,文理類,屏東市豐年街18號,2009-12-30
屏東縣政府,屏東縣私立升詰文理短期補習班,,,文理類,屏東縣里港鄉玉田村4鄰精華街2號1-2樓,2016-08-02
屏東縣政府,屏東縣私立同文美語文理短期補習班,,,文理類,屏東市崇蘭里古松西巷385-58號,2014-11-28
屏東縣政府,聯晟電腦有限公司附設屏東縣私立聯成電腦短期補習班,,lc13@lccnet.com.tw,資訊類,屏東市中山路25號,2005-07-01
屏東縣政府,屏東縣私立雲揚文理短期補習班,,,文理類,屏東縣內埔鄉昭勝路375號1-2樓,2016-10-04
屏東縣政府,屏東縣私立李老師文理短期補習班,,,文理類,屏東縣內埔鄉內埔村仁智路42-1號1樓,2015-05-20
屏東縣政府,屏東縣私立巧巧兒美語文理短期補習班,,child7394991@yahoo.com,文理類,屏東縣九如鄉九明村九龍路95號,2014-12-18
屏東縣政府,屏東縣私立莘苑美語短期補習班,,,外語類,東港鎮船頭里水源路8號1-2樓,2015-04-24
屏東縣政府,屏東縣私立佳園文理短期補習班,,whs7623@yahoo.com.tw,文理類,屏東市崇蘭里崇朝路38號,2016-09-05
屏東縣政府,屏東縣私立吳的文理短期補習班,,,文理類,屏東縣東港鎮中山路2-85號1-2樓,2018-06-01
屏東縣政府,智基科技開發股份有限公司附設屏東縣私立志光法商文理短期補習班東港分班,,,文理類,屏東縣東港鎮中正路1段115號1-2樓,2012-11-30
屏東縣政府,屏東縣私立劉老師文理短期補習班,,,文理類,屏東縣東港鎮船頭里27鄰新義路62號1樓,2013-07-19
屏東縣政府,屏東縣私立伍老師文理短期補習班,,kn33.gti@msa.hinet.net,文理類,屏東縣東港鎮中正路二段291號1-2樓,2018-05-07
屏東縣政府,屏東縣私立漢丞文理短期補習班,,,文理類,屏東縣東港鎮船頭里大成路22巷30號1樓,2018-10-02
屏東縣政府,屏東縣私立學都美語文理短期補習班,,,文理類,屏東縣內埔鄉內埔村中華二街99號,2010-08-25
屏東縣政府,屏東縣私立新倫敦英語短期補習班,,,外語類,屏東縣內埔鄉光明路292巷72號,2002-10-15
屏東縣政府,屏東縣私立黃氏珠心算文理短期補習班內埔分班,,,文理類,屏東縣內埔鄉仁華路3號、5號1-2樓,2016-08-10
屏東縣政府,私立簡單數學教室文理短期補習班,,,文理類,內埔鄉內田村復興路19號,2009-08-31
屏東縣政府,屏東縣私立文森文理短期補習班(原瑞比特文森),,,外語類,屏東縣內埔鄉東寧村勝利路258號1-3樓,2005-02-02
屏東縣政府,屏東縣私立樂樂美勞作文書法短期補習班,,,美術、書法、攝影、美工設計、圍棋類,屏東縣潮州鎮天文街38號,1998-01-14
屏東縣政府,屏東縣私立數碼文理短期補習班,,,文理類,屏東縣潮州鎮三共里8鄰朝昇路22巷38號,2018-05-31
屏東縣政府,屏東縣私立對話文理短期補習班,,bau434@gmail.com,文理類,屏東縣潮州鎮三和里合順街33-3號1-2樓,2013-09-25
屏東縣政府,私立華汎樂器有限公司附設潮州音樂短期補習班,,,音樂、舞蹈類,屏東縣潮州鎮清水南路29號,2008-01-22
屏東縣政府,屏東縣私立領航美語短期補習班,,,外語類,潮州鎮愛國路46號,2010-03-29
屏東縣政府,屏東縣私立信星文理短期補習班,,xinxing7@yahoo.com.tw,文理類,潮州鎮南進路29號,2013-12-27
屏東縣政府,屏東縣私立宋老師文理短期補習班,,,文理類,屏東縣潮州鎮華嚴街88-2號1樓,2018-10-31
屏東縣政府,屏東縣私立育采美語文理短期補習班,,,文理類,屏東縣潮州鎮朝昇路80巷88弄17號1~2樓,2019-10-03
屏東縣政府,屏東縣私立威士頓美語文理短期補習班,,wisdomschool.taiwan@gmail.com,文理類,屏東縣萬丹鄉萬惠村中興路二段661號2-3樓,2015-09-04
屏東縣政府,屏東縣私立師大文理短期補習班,,,文理類,萬丹鄉萬生村萬新路1612號,2012-04-20
屏東縣政府,屏東縣私立進階美語短期補習班,,,外語類,屏東縣萬丹鄉北村下蚶路410號,2013-04-24
屏東縣政府,屏東縣私立雨果美語短期補習班,,,外語類,屏東縣林邊鄉仁和村和平路41-9號1-2樓,2014-10-24
屏東縣政府,屏東縣私立娃娃國才藝短期補習班,,wz8535@yahoo.com.tw,美術、書法、攝影、美工設計、圍棋類,屏東縣林邊鄉忠愛路4號1樓,2014-07-21
屏東縣政府,屏東縣私立康倫文理短期補習班,,,文理類,屏東市中山路253號,2005-08-19
屏東縣政府,屏東縣私立陞達文理短期補習班,,,文理類,屏東市大武路17號1-2樓,2018-05-11
屏東縣政府,屏東縣私立軒予美語文理短期補習班,,,文理類,屏東市華盛一街12號1~2樓,2019-05-20
屏東縣政府,屏東縣私立三民文理技藝短期補習班,,enjoylife0800@gmail.com,文理類,屏東縣屏東市中山路28號,2016-11-25
屏東縣政府,屏東縣私立捷成美語文理短期補習班,,cic235@yahoo.com.tw,文理類,屏東市公義街15-2號1、2樓,2015-04-01
屏東縣政府,屏東縣私立京鈴技藝短期補習班,,Sas0429kimo@yahoo.com.tw,音樂、舞蹈類,屏東市大武里華盛3街23號1-2樓,2015-04-10
屏東縣政府,屏東縣私立藝術調色盤音樂短期補習班,,,音樂、舞蹈類,屏東市華山里華山街32號2樓,2014-11-07
屏東縣政府,屏東縣私立快樂畫畫中心短期補習班,,,美術、書法、攝影、美工設計、圍棋類,屏東市瑞光里香揚巷231號1樓,2015-01-07
屏東縣政府,屏東縣私立壹柒學院文理短期補習班,,brutowowo@gmail.com,文理類,屏東市仁愛路107號,2010-03-05
屏東縣政府,屏東縣私立大博優美語文理短期補習班(原優得),,,外語類,屏東市林森路5-7號,2016-10-07
屏東縣政府,屏東縣私立史麥美語短期補習班鶴聲分班,,,外語類,屏東市華盛街1-18號1~2樓,2017-10-11
屏東縣政府,屏東縣私立瀚霖苑文理短期補習班,,doggs0610@gmail.com,文理類,屏東市廣東路1540號1-2樓,2017-07-26
屏東縣政府,屏東縣私立艾樂芬美語文理短期補習班,,elephant7322733@yahoo.com.tw,文理類,屏東市廣東路1400號1-3樓,2016-05-20
屏東縣政府,屏東縣私立成大文理短期補習班,,,文理類,屏東市崇蘭里博愛路302之1號1-2樓,2012-09-17
屏東縣政府,屏東縣私立儒林文理短期補習班,,can661102@gmail.com,文理類,屏東市民族路104號2樓,2009-05-20
屏東縣政府,屏東縣私立立大文理短期補習班,,,文理類,屏東市建武路20號1-2樓,2018-09-17
屏東縣政府,屏東縣私立智明文理美語短期補習班,,,文理類,屏東市豐田里廣東路276-1號,2005-08-09
屏東縣政府,私立華汎樂器有限公司屏東分公司附設音樂短期補習班,,,音樂、舞蹈類,屏東市崇蘭里自由路747號,2005-09-22
屏東縣政府,屏東縣私立高名文理短期補習班自由分班,,,文理類,屏東市自由路360號2~3樓,2019-09-06
屏東縣政府,屏東縣私立高群美語文理短期補習班,,,文理類,屏東市廣東路1496號,2018-03-20
屏東縣政府,屏東縣私立開心美語短期補習班,,,外語類,屏東市長春街169號1-2樓,2015-01-23
屏東縣政府,私立戴爾興業有限公司附設戴爾美語短期補習班,,,外語類,屏東市中山路4號2樓,2013-06-26
屏東縣政府,志光教育科技股份有限公司附設屏東縣私立學儒法商升學文理公職證照短期補習班,,,文理類,屏東市桂林街31號,2006-03-22
屏東縣政府,屏東縣私立傳程美語短期補習班,,,外語類,屏東市田寮巷36號1~2樓,2012-08-15
屏東縣政府,屏東縣私立子芸音樂短期補習班,,,音樂、舞蹈類,屏東市蘭州街154之1號1樓,2015-05-15
屏東縣政府,屏東縣私立立群美語文理短期補習班建豐分班,,,文理類,屏東市建豐路124號,2007-07-11
屏東縣政府,屏東縣私立創造力文理短期補習班,,,文理類,屏東市溝美里自由路362-1號1樓,2017-06-22
屏東縣政府,屏東縣私立傑利文理短期補習班(原易安美語),a77,,外語類,屏東市建豐路99號1~3樓,2000-09-01
屏東縣政府,屏東縣私立快樂小螞蟻美語文理短期補習班,,ants.cathy@msa.hinet.net,文理類,潮州鎮光華里華安街47巷15號2樓,2015-05-11
屏東縣政府,屏東縣私立卓越文理短期補習班,,kuja.f354@msa.hinet.net,文理類,高樹鄉弘農路10號1樓,2015-11-03
屏東縣政府,屏東縣私立學禾文理短期補習班高朗分班,,annachen153@gmail.com,文理類,屏東縣鹽埔鄉高朗村三民路13號,2016-12-13
屏東縣政府,屏東縣私立愛丁堡美語文理短期補習班,,,文理類,屏東縣麟洛鄉麟趾村中正路國小巷32號,2009-09-08
屏東縣政府,屏東縣私立里僑美語短期補習班,,,外語類,屏東縣里港鄉仁愛路79號,2006-05-19
屏東縣政府,屏東縣私立橋譽文理短期補習班,,,文理類,屏東縣里港鄉過江村仁愛路77號1~2樓,2019-07-09
屏東縣政府,屏東縣私立立揚文理短期補習班,,,文理類,屏東縣里港鄉仁愛路10號,2010-04-26
屏東縣政府,屏東縣私立突破文理短期補習班,,pogi16888@gmail.com,文理類,屏東縣里港鄉大平村文昌巷14號1樓,2013-05-16
屏東縣政府,屏東縣私立牛耳美語文理短期補習班,,,文理類,屏東市高豐街117巷15號1-2樓,2012-10-03
屏東縣政府,屏東縣私立佳怡英語短期補習班忠孝分班,,,外語類,屏東市建豐路286-2號,2016-08-25
屏東縣政府,屏東縣私立美傑堡文理技藝短期補習班,,,文理類,屏東市大連里豐榮街96號1~2樓,2019-04-23
屏東縣政府,屏東縣私立萬達美語短期補習班,,wkair.pt53@msa.hinet.net,外語類,屏東市民族路148號2樓,2014-11-28
屏東縣政府,屏東縣私立曜群美語文理短期補習班,,,文理類,屏東市蘇州街90-1號,2013-02-07
屏東縣政府,屏東縣私立怡然才藝美語文理短期補習班,,,文理類,屏東市天津街12-8號,2014-07-09
屏東縣政府,屏東縣私立鑫怡然美語文理短期補習班,,ijaneud168@yahoo.com.tw,文理類,屏東市自由路359號1-2樓,2012-08-10
屏東縣政府,屏東縣私立仁愛教育學園美語文理短期補習班,,meiling571210@yahoo.com.tw,文理類,屏東市歸心里福正巷23-1號,2013-10-22
屏東縣政府,屏東縣私立功學社音樂中心股份有限公司屏東分公司附設中正音樂短期補習班,,chiu7587@khs-music.com.tw,音樂、舞蹈類,屏東市中正路109號1~5樓,2007-08-02
屏東縣政府,屏東縣私立建文文理短期補習班,,,文理類,屏東市豐源里23鄰水源街27號,2002-04-10
屏東縣政府,屏東縣私立首席經典圖書有限公司附設大東海法商電腦短期補習班,,,法政類,屏東市重慶路一號1樓,2001-02-05
屏東縣政府,奧林匹克文化事業股份有限公司附設屏東縣私立奧林匹克文理短期補習班,,,文理類,屏東市建豐路305號,2004-03-02
屏東縣政府,屏東縣私立博一文理短期補習班,,,文理類,屏東市建豐路235號1樓,2016-11-25
屏東縣政府,屏東縣私立祥光文理短期補習班,,,文理類,屏東市大武里武威街170巷78號1-2樓,2014-01-16
屏東縣政府,屏東縣私立啄木鳥美語文理短期補習班,a53,pecker940@yahoo.com.tw,文理類,屏東市博愛路282號1~2樓,1996-09-03
屏東縣政府,屏東縣私立樂讀林文理短期補習班,,,文理類,屏東市建豐路245號1-2樓,2018-05-24
屏東縣政府,三槐文教科技股份有限公司附設屏東縣私立龍馬美語文理短期補習班,,,文理類,屏東市興隆街7號,2011-04-19
屏東縣政府,屏東縣私立童話屋創藝小學院技藝短期補習班,,,其他類,屏東縣東港鎮興東里興東路103號1~2樓,2019-07-23
屏東縣政府,屏東縣私立龍勝文理短期補習班,,,文理類,屏東縣內埔鄉龍泉村中勝路282號1樓,2017-09-25
屏東縣政府,懷恩文理股份有限公司附設屏東縣私立懷恩文理短期補習班,,,文理類,恆春鎮城北里北門路68巷8號,2009-05-25
屏東縣政府,屏東縣私立杰昇文理短期補習班恆春分班(原高冠),,jason7556059@gmail.com,文理類,屏東縣恆春鎮省北路33號,2009-03-20
屏東縣政府,屏東縣私立蘋果樹文理短期補習班,,ivyh4866@gmail.com,文理類,恆春鎮中正路232巷101弄32-1號1樓,2014-11-05
屏東縣政府,屏東縣私立信義文理短期補習班,,59406mpm@mail.com,文理類,屏東市華正路240號,2004-12-09
屏東縣政府,屏東縣私立樂多音樂短期補習班,,,音樂、舞蹈類,屏東市中正路142號1樓,2018-03-15
屏東縣政府,屏東縣私立佰分短期補習班,,2017bf100@gmail.com,文理類,屏東市大武里華盛三街58號,2017-05-18
屏東縣政府,屏東縣私立益群美語短期補習班,,,外語類,屏東市建豐路120號1-2樓,2017-09-22
屏東縣政府,志光教育科技股份有限公司附設屏東縣私立學廬法商升學文理公職證照短期補習班,,,文理類,屏東市光復路140號1.2.3.4樓,2003-05-20
屏東縣政府,屏東縣私立全美美語文理短期補習班,,Lovelin36@yahoo.com.tw,文理類,屏東縣恆春鎮新興路126號1-2樓,2015-08-06
屏東縣政府,屏東縣私立華現技藝短期補習班,,,商類：珠算、心算、會計,恆春鎮網紗里省北路121巷5之1號,2016-11-09
屏東縣政府,屏東縣私立文橋文理短期補習班,,wenqiao8882127@gmail.com,文理類,屏東縣恆春鎮城西里西門路139號1樓,2018-10-10
屏東縣政府,屏東縣私立王迎曦文理短期補習班,,wangyingxi2019@gmail.com,文理類,屏東縣恆春鎮北門路39巷18號1~3樓,2019-07-25
屏東縣政府,屏東縣私立高名文理短期補習班明正分班,,,文理類,屏東市仁愛路124號2-3樓,2014-11-07
屏東縣政府,屏東縣私立學學文理短期補習班,,,文理類,屏東縣屏東市建豐路277巷6號1-2樓,2018-03-31
屏東縣政府,三槐文教科技股份有限公司附設屏東縣私立三槐數學短期補習班,,bulldog2960@yahoo.com.tw,文理類,屏東縣里港鄉大平村四維路60號,2004-03-16
屏東縣政府,屏東縣私立學禾美語文理短期補習班,,annachen153@gmail.com,文理類,屏東縣長治鄉崙上村中興路411號1樓,2010-11-12
屏東縣政府,屏東縣私立家芸文理技藝短期補習班,,,文理類,屏東縣九如鄉東寧(村)路61號,2015-12-10
屏東縣政府,私立張秀蓮舞蹈短期補習班,,,音樂、舞蹈類,屏東市中正路195之3號4樓,1984-09-21
屏東縣政府,屏東縣私立建一文理短期補習班,a34,pcj-supervisor@hotmail.com,文理類,屏東市高豐路79號1樓,1990-03-17
屏東縣政府,屏東縣私立小樹苗文理技藝短期補習班,,,文理類,屏東縣東港鎮中山路15-3號1-2樓,2019-03-08
屏東縣政府,屏東縣私立高分文理短期補習班,,,文理類,屏東市和平路490號6樓,2020-03-30
屏東縣政府,屏東縣私立捷紳美語短期補習班(原勤學),,,文理類,東港鎮新勝街62巷46號,2009-07-13
屏東縣政府,屏東縣私立李易文理短期補習班新勝分班,,,文理類,東港鎮新勝街73號1-2樓,2015-02-25
屏東縣政府,屏東縣私立三朋美語文理短期補習班,,tfc8333929@yahoo.com.tw,文理類,屏東縣東港鎮興東里新興三街60號1-3樓,2002-02-27
屏東縣政府,屏東縣私立立勝文理美語短期補習班,,,文理類,屏東縣鹽埔鄉新二村維新路211-6號,2009-02-02
屏東縣政府,屏東縣私立洪老師美語文理短期補習班,,,文理類,潮州鎮中洲路149號1-2樓,2014-08-29
屏東縣政府,屏東縣私立以謝以勒文理短期補習班,,,文理類,內埔鄉內田村仁和路82號1-2樓,2014-12-15
