地區縣市,短期補習班名稱,主管機關文件單位代碼,電子郵件,短期補習班類別,地址,立案時間
嘉義市政府,嘉義市私立歐森文理短期補習班,,0923awesome@gmail.com,文理類,600059嘉義市東義路13之1號1至2樓,2014-01-08
嘉義市政府,嘉義市私立廣達文理短期補習班,,mya62542001@yahoo.com.tw,文理類,600014嘉義市新生路218號1-2樓,2013-12-17
嘉義市政府,嘉義市私立佳大文理短期補習班,,bd094@outlook.com,外語類,600009嘉義市垂楊路288號(1-2樓),2013-06-05
嘉義市政府,嘉義市私立溫揚文理短期補習班,,s91320037@gmail.com,文理類,600061嘉義市博東路119號(1-2樓),2013-05-01
嘉義市政府,嘉義市私立優肯文理短期補習班,,landy0420@yahoo.com.tw,外語類,600009嘉義市啟明路23號(1-2樓),2012-11-16
嘉義市政府,高點數位科技股份有限公司附設嘉義市私立高點建國文理短期補習班,,yiyi0411@mail.get.com.tw,文理類,600001嘉義市垂楊路400號7樓之1、7樓之2,2012-10-09
嘉義市政府,嘉義市私立嘉興文理短期補習班,,s3101289@yahoo.com.tw,文理類,600027嘉義市重慶路102號(2樓),2011-04-13
嘉義市政府,嘉義市私立宇宙文理短期補習班,,chu.micky@gmail.com,文理類,600057嘉義市友愛路999號(1-4樓),2010-12-14
嘉義市政府,嘉義市私立博士文理短期補習班,,drhuang2257766@gmail.com,文理類,600014嘉義市新生路331號1-2樓,2010-07-29
嘉義市政府,嘉義市私立弘博文理短期補習班,,mpmdna.school@yahoo.com.tw,文理類,600009嘉義市垂楊路280號(1-4樓),2010-07-20
嘉義市政府,台灣立碁知識科技有限公司附設嘉義市私立立碁文理短期補習班,,ym3168@yahoo.com.tw,文理類,600006嘉義市西區國華街245號(5樓),2010-05-13
嘉義市政府,嘉義市私立皇家文理短期補習班,,,外語類,嘉義市西區垂揚路400號2樓-1,2010-02-06
嘉義市政府,巨匠電腦股份有限公司附設嘉義市私立巨匠文理短期補習班,,allen.tsai@pcschool.com.tw,外語類,嘉義市西區中山路569號(1-5樓),2009-12-17
嘉義市政府,嘉義市私立佳典文理短期補習班,,carol399@yahoo.com.tw,文理類,600082嘉義市中興路436號(1-2樓),2009-10-26
嘉義市政府,嘉義市私立得分王文理短期補習班,,a0931774923@gmall.com,外語類,600083嘉義市西區國安三街19號(1-2樓),2009-06-01
嘉義市政府,地球村出版有限公司附設嘉義市私立環球地球村文理短期補習班,,gvo.hr@msa.hinet.net,外語類,嘉義市西區中山路577號(3至4樓),2008-12-31
嘉義市政府,嘉義市私立汶妡文理短期補習班,,senge.noli@gmail.com,文理類,600030嘉義市西區仁愛一街67號(1-2樓),2008-12-22
嘉義市政府,嘉義市私立保進中正文理短期補習班,,,外語類,嘉義市東區中山路123號3樓,2008-09-09
嘉義市政府,嘉義市私立安堡文理短期補習班,,mannychang99@gmail.com,文理類,嘉義市東區興業東路316號9樓1,2008-06-17
嘉義市政府,嘉義市私立育群文理短期補習班,,,文理類,600021嘉義市湖美一路1223號(1樓),2008-04-23
嘉義市政府,私立新志文文理短期補習班,,polly.chou@msa.hinet.net,文理類,嘉義市西區北興街408之2號1至4樓,2007-08-17
嘉義市政府,嘉義市私立蘭德文理短期補習班,,cordeliaa50@yahoo.com.tw,外語類,600036嘉義市東區崇文街143號3樓1.2.3,2007-05-01
嘉義市政府,嘉義市私立領袖文理短期補習班,,julia.huang8896@gmail.com,文理類,600022嘉義市成功街21號1-3樓、600022成功街71號1-2樓,2007-04-30
嘉義市政府,嘉義市私立宏黌文理短期補習班,,,文理類,600003嘉義市西區延平街448號5樓之1,2007-01-08
嘉義市政府,嘉義市私立伯睿特文理短期補習班,,brettcheng168@yahoo.com.tw,文理類,600062嘉義市東區義教街607號(1-2樓),2006-12-27
嘉義市政府,嘉義市私立建華文理短期補習班,,,外語類,600001嘉義市垂楊路400號9樓1,2006-09-05
嘉義市政府,嘉義市私立育安文理短期補習班,,yuan123456789168@yahoo.com.tw,文理類,嘉義市東區興安街20之1號(1-2樓),2006-09-20
嘉義市政府,嘉義市私立全能教育文理短期補習班,,,文理類,600005嘉義市北榮街173-1號,2006-08-16
嘉義市政府,嘉義市私立嘉大文理短期補習班,,,文理類,600063嘉義市東區嘉南街5之5號(1-2樓),2006-07-18
嘉義市政府,嘉義市私立和合文理短期補習班,,kcei5558@gmail.com,外語類,600023嘉義市西區新民路611號2樓、600027重慶路38號(1-2樓),2006-06-20
嘉義市政府,嘉義市私立尚育文理短期補習班,,,文理類,"600063嘉義市東區嘉北街26號(1-2樓) ",2006-06-01
嘉義市政府,嘉義市私立正德文理短期補習班,,,文理類,600061嘉義市東區林森東路760號1至3樓,2006-05-02
嘉義市政府,嘉義市私立志達文理短期補習班,,,文理類,嘉義市西區廣州街213號(1至3樓),2006-04-06
嘉義市政府,嘉義市私立聯德文理短期補習班,,,文理類,嘉義市西區溫州一街73號2樓,2006-02-27
嘉義市政府,台灣知識庫股份有限公司附設嘉義市私立數位學堂文理短期補習班,,,文理類,600005嘉義市北榮街219號(1-3樓),2005-11-28
嘉義市政府,嘉義市私立佳興文理短期補習班,,s3101289@yahoo.com.tw,文理類,600063嘉義市東區嘉北街104號(1-3樓),2005-09-05
嘉義市政府,嘉義市私立三元及第文理短期補習班,,5203dollars@gmail.com,文理類,600004嘉義市西區菜園里5鄰民族路746號(4樓),2005-05-19
嘉義市政府,嘉義市私立晴律文理短期補習班,,,外語類,600030嘉義市杭州五街93號1樓,2005-05-04
嘉義市政府,嘉義市私立新奧林匹克文理短期補習班,,,文理類,600057嘉義市西區友忠路1007號(1樓)、1009號(1-2樓),2004-12-15
嘉義市政府,嘉義市私立領航家文理短期補習班,,,文理類,600035嘉義市東區頂寮里芳德街90號(1-3樓),2004-12-01
嘉義市政府,嘉義市私立建成文理短期補習班,,poliang88811@kimo.com,文理類,"600058嘉義市北社尾路3號1、2樓,600058世賢路一段706號1、2樓",2004-12-01
嘉義市政府,私立菁湛文理短期補習班,,,文理類,600083嘉義市竹圍四路70號1-2樓,2004-10-01
嘉義市政府,嘉義市私立昊漢文理短期補習班,,peter0072@hotmail.com,文理類,嘉義市重慶路74號5樓,2004-08-11
嘉義市政府,嘉義市私立百科全能技藝短期補習班,,minter4703@gmail.com,美術、書法、攝影、美工設計、圍棋類,嘉義市長榮街294號1樓,2004-05-04
嘉義市政府,嘉義市私立力新文理短期補習班,,,文理類,600001嘉義市垂楊路400號5樓之2,2004-03-22
嘉義市政府,嘉義市私立頂尖文理短期補習班,,,外語類,嘉義市吳鳳南路573之2號(1-2樓),2004-03-10
嘉義市政府,嘉義市私立柳毅文理短期補習班,,,文理類,嘉義市德明路55號(1-3樓),2003-12-29
嘉義市政府,嘉義市私立明興文理短期補習班,,,文理類,嘉義市東區安和街67號(1-2樓),2003-10-02
嘉義市政府,嘉義市私立日耳曼文理短期補習班,,,文理類,嘉義市西區金山路271號(1-2樓),2003-05-29
嘉義市政府,嘉義市私立高元文理短期補習班,,nomo72319@yahoo.com.tw,文理類,600001嘉義市垂楊路400號6樓之2,2003-07-07
嘉義市政府,嘉義市私立佳登文理短期補習班,,,文理類,嘉義市西區自由路250號(1-4樓),2002-09-05
嘉義市政府,嘉義市私立恬屋瑜伽技藝短期補習班,,ivytwyoga@yahoo.com.tw,瑜珈類,600030嘉義市興業西路139號4樓1,1998-09-21
嘉義市政府,嘉義市私立鷹堡文理短期補習班,,,外語類,600027嘉義市西區重慶路72號(1-2樓),2002-04-15
嘉義市政府,嘉義市私立大圓文理短期補習班,,bd023@joy.com.tw,外語類,600024嘉義市西區志昇街61號(1-3樓),2002-06-26
嘉義市政府,"志光教育科技股份有限公司附設嘉義市私立志光文理短期補習班 ",,,法政類,600007嘉義市中山路537號(1-4樓),2011-07-11
嘉義市政府,嘉義市私立史丹福文理短期補習班,e104,,文理類,600063嘉義市嘉北街32號,1997-02-04
嘉義市政府,嘉義市柏克來文理技藝短期補習班,b193,berkeley_math@yahoo.com.tw,外語類,600043嘉義市東區立仁路63巷52號(1-3樓)、56號(1-3樓),2002-04-03
嘉義市政府,嘉義市私立嘉仁文理技藝短期補習班,b184,hs2117@hess.com.tw,外語類,600009嘉義市垂楊路276號(1-4樓),2001-04-03
嘉義市政府,嘉義市私立吉迪多文理短期補習班,b183,landy0420@yahoo.com.tw,外語類,600084嘉義市德安路53之1號,2001-02-09
嘉義市政府,嘉義市私立雨果文理短期補習班,b152,hugotweens@gmail.com,外語類,600063嘉義市維新路210號(3樓)、600063嘉義市新生路579號(2-3樓),1999-02-23
嘉義市政府,嘉義市私立長頸鹿哈佛文理短期補習班,b115,,外語類,600039嘉義市吳鳳南路200號,1993-12-18
嘉義市政府,嘉義市私立高瞻文理短期補習班,b110,nsec05@yahoo.com.tw,外語類,600052嘉義市忠孝路568之2號,1993-02-18
嘉義市政府,嘉義市私立華鼎天下文理短期補習班,b102,,文理類,600012嘉義市成仁街17號,1983-09-19
嘉義市政府,嘉義市私立顧德文理短期補習班,a169,good2337377@gmail.com,文理類,600075嘉義市西區德陽街35號(1-3樓);600084嘉義市德安路17之1號(2-3樓),2000-12-02
嘉義市政府,嘉義市私立學霖文理短期補習班,a158,easy2719168@gmail.com,文理類,600059嘉義市東義路31號(1-2樓),1999-12-09
嘉義市政府,嘉義市私立聯合文理短期補習班,a157,,文理類,600009嘉義市垂楊路45號5樓,1999-11-01
嘉義市政府,嘉義市私立成大文理短期補習班,a156,realstone1111111@gmail.com,文理類,600009嘉義市垂楊路45號3樓,1999-09-27
嘉義市政府,嘉義市私立安仕文理技藝短期補習班,a148,imlemar@gmail.com,文理類,嘉義市松江三街105號(2-3樓),1998-10-15
嘉義市政府,嘉義市私立達志文理短期補習班,a140,mit65384@gmail.com,文理類,600073嘉義市西區玉山路288巷2號(1-3樓),2008-03-10
嘉義市政府,嘉義市私立輔大文理短期補習班,a134,futa1668@gmail.com,文理類,600071嘉義市友和路111號,1997-08-06
嘉義市政府,嘉義市私立弘儒文理短期補習班,a113,,文理類,600009嘉義市垂楊路316號9樓之3,1995-07-19
嘉義市政府,嘉義市私立弘群文理短期補習班,a110,honchun.edu@msa.hinet.net,文理類,600008嘉義市中山路285之1號4樓之1、8樓之3、8樓之4,1993-07-30
嘉義市政府,嘉義市私立文翰文理短期補習班,c103,,法政類,嘉義市東區新生路631號(1-3樓),2000-01-18
嘉義市政府,嘉義市私立樂音技藝短期補習班,,,音樂、舞蹈類,嘉義市溪興街105巷26號1樓,2002-10-28
嘉義市政府,嘉義市私立守璽文理技藝短期補習班,,mosaandnasa8837@gmail.com,文理類,600037嘉義市東區吳鳳南路24號(1-2樓),2020-04-21
嘉義市政府,嘉義市私立銘華文理短期補習班,,,文理類,嘉義市東區軍輝路102號(1-2樓),2002-10-02
嘉義市政府,嘉義市私立學宏文理短期補習班,,,文理類,嘉義市垂楊路400號3樓之2,2002-10-18
嘉義市政府,嘉義市私立雯翔技藝短期補習班,i103,yuwen2223063@gmail.com,音樂、舞蹈類,嘉義市體育路29號之一(3樓),1986-11-11
嘉義市政府,嘉義市私立丁丁技藝短期補習班,,,音樂、舞蹈類,嘉義市保安二路31號(1-2樓),2013-07-19
嘉義市政府,嘉義市私立楊老師文理短期補習班,,,文理類,嘉義市東區圓福街125號1~3樓,2010-02-01
嘉義市政府,嘉義市私立童心園文理短期補習班,,ncyu_anna@yahoo.com.tw,文理類,嘉義市西區成功街12號(1-2樓),2007-12-06
嘉義市政府,私立新古典音樂短期補習班,,chuan5826@yahoo.com.tw,音樂、舞蹈類,嘉義市立仁路50號(1-2F),2007-09-17
嘉義市政府,嘉義市私立育志文理短期補習班,,,文理類,嘉義市西區大統路205號,2007-04-16
嘉義市政府,嘉義市私立維尼熊文理技藝短期補習班,,me96tw@yahoo.com.tw,文理類,嘉義市興業西路94-2號(1-2樓),2006-04-06
嘉義市政府,嘉義市私立德合文理技藝短期補習班,k107,derho.chen@gmail.com,文理類,嘉義市溫州一街67號(2樓),1997-08-22
嘉義市政府,嘉義市私立環球文理短期補習班,b151,taiteach@gmail.com,外語類,嘉義市崇文街145之1號(3樓),1999-03-03
嘉義市政府,嘉義市私立名揚文理短期補習班,b142,s2864930@gmail.com,外語類,嘉義市民生南路254號,1998-01-02
嘉義市政府,嘉義市私立弘凱文理短期補習班,a138,wang2754524@gmail.com,文理類,嘉義市忠孝路396巷37號,1997-10-24
嘉義市政府,嘉義市私立精選文理短期補習班,,qqueenismichelle@gmail.com,文理類,600063嘉義市東區嘉北街12巷33號1-2樓,2020-01-22
嘉義市政府,嘉義市私立奇鼎王文理短期補習班,,a0915057169@gmail.com,文理類,600008嘉義市中山路213號(1-2樓),2010-10-25
嘉義市政府,嘉義市私立韓勝數學文理短期補習班,,TAIWAN2273312@gmail.com,文理類,600001嘉義市西區垂楊路365號4樓,2020-01-21
嘉義市政府,嘉義市私立佳祐文理短期補習班,,bd11333@outlook.com,外語類,600038嘉義市軍輝路220號(1-3樓),2019-07-08
嘉義市政府,嘉義市私立邁思文理短期補習班,,math123edu@gmail.com,文理類,600031嘉義市徐州五街123號(1-2樓),2019-08-02
